"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D6","Home care","765","0","765","2064","2829","2829","311","0","98","409","2420","2420","2731"
"D7","Day care","225","0","225","210","435","435","18","0","0","18","417","417","435"
"D8","Equipment and adaptations","78","0","78","0","78","78","0","0","0","0","78","78","78"
"D9","Meals","0","0","0","5","5","5","3","0","0","3","2","2","5"
"D10","Other services to adults with a physical disability or sensory impairment","1474","0","1474","460","1934","1934","2","0","0","2","1932","1932","1934"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","4731","23","4708","6669","11400","11377","720","0","367","1087","10290","10313","11010"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","4731","23","4708","6669","11400","11377","720","0","367","1087","10290","10313","11010"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","3182","113","3069","0","3182","3069","1","0","357","358","2711","2824","2712"
"E2","Nursing care placements","0","0","0","228","228","228","20","0","87","107","121","121","141"
"E3","Residential care placements","725","10","715","18076","18801","18791","1495","0","6299","7794","10997","11007","12492"
"E4","Supported and other accommodation","81","7","74","3400","3481","3474","20","0","1991","2011","1463","1470","1483"
"E5","Direct payments","0","0","0","15","15","15","88","0","0","88","-73","-73","15"
"E6","Home care","78","0","78","322","400","400","45","0","0","45","355","355","400"
"E7","Day care","5991","578","5413","497","6488","5910","31","0","507","538","5372","5950","5403"
"E8","Equipment and adaptations","0","0","0","0","0","0","141","0","0","141","-141","-141","0"
"E9","Meals","0","0","0","3","3","3","2","0","0","2","1","1","3"
"E10","Other services to adults with learning disabilities","343","0","343","129","472","472","193","0","0","193","279","279","472"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","10400","708","9692","22670","33070","32362","2036","0","9241","11277","21085","21793","23121"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","10400","708","9692","22670","33070","32362","2036","0","9241","11277","21085","21793","23121"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2239","74","2165","0","2239","2165","0","0","20","20","2145","2219","2145"
"F2","Nursing care placements","0","0","0","552","552","552","107","0","135","242","310","310","417"
"F3","Residential care placements","0","0","0","2117","2117","2117","161","0","653","814","1303","1303","1464"
"F4","Supported and other accommodation","13","13","0","64","77","64","67","0","0","67","-3","10","64"
"F5","Direct payments","0","0","0","5","5","5","0","0","0","0","5","5","5"
"F6","Home care","180","0","180","31","211","211","4","0","0","4","207","207","211"
"F7","Day care","720","92","628","574","1294","1202","31","0","214","245","957","1049","988"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","560","0","560","300","860","860","190","0","95","285","575","575","765"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3712","179","3533","3643","7355","7176","560","0","1117","1677","5499","5678","6059"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3712","179","3533","3643","7355","7176","560","0","1117","1677","5499","5678","6059"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","18","0","18","0","18","18","0","0","0","0","18","18","18"
"G2","Unaccompanied children","330","0","330","0","330","330","0","0","0","0","330","330","330"
"G3","Families","384","0","384","11","395","395","0","0","0","0","395","395","395"
"G4","Lone adults","0","0","0","80","80","80","0","0","0","0","80","80","80"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","732","0","732","91","823","823","0","0","0","0","823","823","823"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","49","0","49","0","49","49","0","0","0","0","49","49","49"
"H2","HIV/AIDS","0","0","0","48","48","48","0","0","0","0","48","48","48"
"H3","Substance abuse (addictions)","0","0","0","13","13","13","1","0","0","1","12","12","13"
"H4","Other other adult services","0","0","0","751","751","751","0","0","27","27","724","724","724"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","49","0","49","812","861","861","1","0","27","28","833","833","834"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","58012","2776","55236","79032","137044","134268","17863","0","11921","29784","104484","107260","122347"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","58012","2776","55236","79032","137044","134268","17863","0","11921","29784","104484","107260","122347"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"256",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5807",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19087",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94236",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"94236",NA
