"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"C5","Direct payments","0","0","0","10.587529519311342","10.587529519311342","10.587529519311342","2","0","0","2","8.5875295193113423","8.5875295193113423","10.587529519311342"
"C6","Home care","2825.8349574556382","0","2825.8349574556382","3073.559819456083","5899.3947769117212","5899.3947769117212","258","132","12","402","5497.3947769117212","5497.3947769117212","5755.3947769117212"
"C7","Day care","698.18664937552489","80","618.18664937552489","238.21941418450521","936.40606356003013","856.40606356003013","53","0","0","53","803.40606356003013","883.40606356003013","856.40606356003013"
"C8","Equipment and adaptations","654.18664937552489","36","618.18664937552489","0","654.18664937552489","618.18664937552489","206","0","0","206","412.18664937552489","448.18664937552489","618.18664937552489"
"C9","Meals","280.8913790045724","0","280.8913790045724","0","280.8913790045724","280.8913790045724","93","0","0","93","187.8913790045724","187.8913790045724","280.8913790045724"
"C10","Other services to older people","135.36933927931202","0","135.36933927931202","212.80934333815799","348.17868261747003","348.17868261747003","12","0","0","12","336.17868261747003","336.17868261747003","348.17868261747003"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","7098.8017511578455","116","6982.8017511578455","15945.878209034812","23044.679960192658","22928.679960192658","4657","777","12","5446","17482.679960192658","17598.679960192658","22139.679960192658"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","7098.8017511578455","116","6982.8017511578455","15945.878209034812","23044.679960192658","22928.679960192658","4657","777","12","5446","17482.679960192658","17598.679960192658","22139.679960192658"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","418.25976947126344","20","398.25976947126344","0","418.25976947126344","398.25976947126344","7","2","0","9","389.25976947126344","409.25976947126344","396.25976947126344"
"D2","Nursing care placements","0","0","0","322.52992485628738","322.52992485628738","322.52992485628738","65","0","0","65","257.52992485628738","257.52992485628738","322.52992485628738"
"D3","Residential care placements","0","0","0","807.39991189023942","807.39991189023942","807.39991189023942","209","0","0","209","598.39991189023942","598.39991189023942","807.39991189023942"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","150.51396493293413","150.51396493293413","150.51396493293413","24","0","0","24","126.51396493293413","126.51396493293413","150.51396493293413"
"D6","Home care","0","0","0","521.42337851766467","521.42337851766467","521.42337851766467","75","0","2","77","444.42337851766467","444.42337851766467","519.42337851766467"
"D7","Day care","609.63461395904221","42","567.63461395904221","64.505984971257476","674.14059893029969","632.14059893029969","24","0","0","24","608.14059893029969","650.14059893029969","632.14059893029969"
"D8","Equipment and adaptations","326.99464872770443","18","308.99464872770443","0","326.99464872770443","308.99464872770443","101","0","0","101","207.99464872770443","225.99464872770443","308.99464872770443"
"D9","Meals","10.299821624256815","0","10.299821624256815","0","10.299821624256815","10.299821624256815","3","0","0","3","7.2998216242568148","7.2998216242568148","10.299821624256815"
"D10","Other services to adults with a physical disability or sensory impairment","60","60","0","132.23726919107784","192.23726919107784","132.23726919107784","0","12","0","12","120.23726919107784","180.23726919107784","120.23726919107784"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1425.188853782267","140","1285.188853782267","1998.6104343594607","3423.7992881417276","3283.7992881417276","508","14","2","524","2759.7992881417276","2899.7992881417276","3267.7992881417276"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1425.188853782267","140","1285.188853782267","1998.6104343594607","3423.7992881417276","3283.7992881417276","508","14","2","524","2759.7992881417276","2899.7992881417276","3267.7992881417276"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1076.9035720472957","0","1076.9035720472957","0","1076.9035720472957","1076.9035720472957","8","107","0","115","961.90357204729571","961.90357204729571","969.90357204729571"
"E2","Nursing care placements","0","0","0","48.379488728443107","48.379488728443107","48.379488728443107","9","157","0","166","-117.62051127155689","-117.62051127155689","-108.62051127155689"
"E3","Residential care placements","618.90151846003312","65","553.90151846003312","3613.4102581399397","4232.3117765999732","4167.3117765999732","1204","0","0","1204","2963.3117765999732","3028.3117765999732","4167.3117765999732"
"E4","Supported and other accommodation","0","0","0","37.628491233233532","37.628491233233532","37.628491233233532","0","375","0","375","-337.37150876676645","-337.37150876676645","-337.37150876676645"
"E5","Direct payments","0","0","0","148.36376543389221","148.36376543389221","148.36376543389221","22","0","0","22","126.36376543389221","126.36376543389221","148.36376543389221"
"E6","Home care","1452.2748490202109","0","1452.2748490202109","1525.5665445702396","2977.8413935904505","2977.8413935904505","131","44","3","178","2799.8413935904505","2799.8413935904505","2930.8413935904505"
"E7","Day care","1999.5802917465942","220","1779.5802917465942","265.5496381316766","2265.1299298782706","2045.1299298782708","85","0","0","85","1960.1299298782708","2180.1299298782706","2045.1299298782708"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","1713.5874267763215","346","1367.5874267763215","46.229289229401196","1759.8167160057228","1413.8167160057228","188","77","0","265","1148.8167160057228","1494.8167160057228","1336.8167160057228"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","6861.2476580504554","631","6230.2476580504554","5685.1274754668248","12546.37513351728","11915.37513351728","1647","760","3","2410","9505.3751335172801","10136.37513351728","11152.37513351728"
"E12","Supporting People (SP)","1479.7410400182291","0","1479.7410400182291","0","1479.7410400182291","1479.7410400182291","1293","0","0","1293","186.74104001822911","186.74104001822911","1479.7410400182291"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","8340.9886980686842","631","7709.9886980686842","5685.1274754668248","14026.116173535509","13395.116173535509","2940","760","3","3703","9692.116173535509","10323.116173535509","12632.116173535509"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","307.85022410278702","0","307.85022410278702","0","307.85022410278702","307.85022410278702","52","156","0","208","99.850224102787024","99.850224102787024","151.85022410278702"
"F2","Nursing care placements","0","0","0","322.52992485628738","322.52992485628738","322.52992485628738","32","12","0","44","278.52992485628738","278.52992485628738","310.52992485628738"
"F3","Residential care placements","0","0","0","1512.6653475759879","1512.6653475759879","1512.6653475759879","130","0","0","130","1382.6653475759879","1382.6653475759879","1512.6653475759879"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","0","0","0","285.97653337257486","285.97653337257486","285.97653337257486","21","0","0","21","264.97653337257486","264.97653337257486","285.97653337257486"
"F7","Day care","74.387600619632551","0","74.387600619632551","19.351795491377246","93.739396111009796","93.739396111009796","1","0","0","1","92.739396111009796","92.739396111009796","93.739396111009796"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","775.49937795111498","98","677.49937795111498","0","775.49937795111498","677.49937795111498","19","0","0","19","658.49937795111498","756.49937795111498","677.49937795111498"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1157.7372026735345","98","1059.7372026735345","2140.5236012962273","3298.2608039697616","3200.2608039697616","255","168","0","423","2777.2608039697616","2875.2608039697616","3032.2608039697616"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1157.7372026735345","98","1059.7372026735345","2140.5236012962273","3298.2608039697616","3200.2608039697616","255","168","0","423","2777.2608039697616","2875.2608039697616","3032.2608039697616"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","28.201945683190001","0","28.201945683190001","0","28.201945683190001","28.201945683190001","0","20","0","20","8.2019456831900008","8.2019456831900008","8.2019456831900008"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H3","Substance abuse (addictions)","0","0","0","24.351317894416088","24.351317894416088","24.351317894416088","0","0","0","0","24.351317894416088","24.351317894416088","24.351317894416088"
"H4","Other other adult services","4","4","0","0","4","0","0","0","0","0","0","4","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","32.201945683190004","4","28.201945683190001","24.351317894416088","56.553263577606089","52.553263577606089","0","20","0","20","32.553263577606089","36.553263577606089","32.553263577606089"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","30667.036766080426","1308","29359.036766080426","27780.222193901343","58447.258959981766","57139.258959981766","7906","1761","17","9684","47455.258959981766","48763.258959981766","55361.258959981766"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","1479.7410400182291","0","1479.7410400182291","0","1479.7410400182291","1479.7410400182291","1293","0","0","1293","186.74104001822911","186.74104001822911","1479.7410400182291"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","32146.777806098657","1308","30838.777806098657","27780.222193901343","59927","58619","9199","1761","17","10977","47642","48950","56841"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"144",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"144",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15759",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33479",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33952",NA
