"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D4","Supported and other accommodation","0","0","0","6","6","6","1","0","0","1","5","5","6"
"D5","Direct payments","0","0","0","1793","1793","1793","0","0","0","0","1793","1793","1793"
"D6","Home care","318","0","318","7355","7673","7673","337","0","3","340","7333","7333","7670"
"D7","Day care","2096","290","1806","2001","4097","3807","160","0","13","173","3634","3924","3794"
"D8","Equipment and adaptations","1060","0","1060","0","1060","1060","0","0","0","0","1060","1060","1060"
"D9","Meals","108","0","108","80","188","188","74","0","0","74","114","114","188"
"D10","Other services to adults with a physical disability or sensory impairment","137","0","137","442","579","579","6","0","0","6","573","573","579"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","8307","356","7951","20385","28692","28336","2320","1","277","2598","25738","26094","28058"
"D12","Supporting People (SP)","0","0","0","188","188","188","0","0","0","0","188","188","188"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","8307","356","7951","20573","28880","28524","2320","1","277","2598","25926","26282","28246"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2562","8","2554","0","2562","2554","11","5","730","746","1808","1816","1819"
"E2","Nursing care placements","0","0","0","341","341","341","0","0","0","0","341","341","341"
"E3","Residential care placements","2974","169","2805","14917","17891","17722","85","0","426","511","17211","17380","17296"
"E4","Supported and other accommodation","14560","115","14445","8","14568","14453","7","0","6476","6483","7970","8085","7977"
"E5","Direct payments","0","0","0","316","316","316","0","0","0","0","316","316","316"
"E6","Home care","216","0","216","7890","8106","8106","0","0","0","0","8106","8106","8106"
"E7","Day care","11339","1136","10203","3786","15125","13989","173","0","786","959","13030","14166","13203"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","6","0","6","0","6","6","3","0","0","3","3","3","6"
"E10","Other services to adults with learning disabilities","1057","2","1055","70","1127","1125","0","0","7","7","1118","1120","1118"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","32714","1430","31284","27328","60042","58612","279","5","8425","8709","49903","51333","50182"
"E12","Supporting People (SP)","0","0","0","15103","15103","15103","0","0","0","0","15103","15103","15103"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","32714","1430","31284","42431","75145","73715","279","5","8425","8709","65006","66436","65285"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","7698","114","7584","0","7698","7584","5","863","159","1027","6557","6671","6562"
"F2","Nursing care placements","0","0","0","1800","1800","1800","402","0","0","402","1398","1398","1800"
"F3","Residential care placements","1447","66","1381","4446","5893","5827","996","544","146","1686","4141","4207","5137"
"F4","Supported and other accommodation","915","0","915","0","915","915","1","634","9","644","271","271","272"
"F5","Direct payments","0","0","0","20","20","20","0","0","0","0","20","20","20"
"F6","Home care","0","0","0","1276","1276","1276","72","0","0","72","1204","1204","1276"
"F7","Day care","1299","67","1232","695","1994","1927","20","13","7","40","1887","1954","1907"
"F8","Equipment and adaptations","3","0","3","0","3","3","0","0","0","0","3","3","3"
"F9","Meals","0","0","0","15","15","15","4","0","0","4","11","11","15"
"F10","Other services to adults with mental health needs","19","0","19","21","40","40","0","0","0","0","40","40","40"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","11381","247","11134","8273","19654","19407","1500","2054","321","3875","15532","15779","17032"
"F12","Supporting People (SP)","0","0","0","2836","2836","2836","0","0","0","0","2836","2836","2836"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","11381","247","11134","11109","22490","22243","1500","2054","321","3875","18368","18615","19868"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","8","8","8","0","0","0","0","8","8","8"
"G4","Lone adults","0","0","0","28","28","28","0","0","0","0","28","28","28"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","36","36","36","0","0","0","0","36","36","36"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","0","0","0","18","18","18","2","0","0","2","16","16","18"
"H3","Substance abuse (addictions)","0","0","0","1815","1815","1815","107","0","1","108","1707","1707","1814"
"H4","Other other adult services","0","0","0","7529","7529","7529","0","0","0","0","7529","7529","7529"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","0","0","0","9362","9362","9362","109","0","1","110","9252","9252","9361"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","152271","3430","148841","209466","361737","358307","42674","2124","10973","55771","302536","305966","345210"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","0","0","0","22488","22488","22488","0","0","0","0","22488","22488","22488"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","152271","3430","148841","231954","384225","380795","42674","2124","10973","55771","325024","328454","367698"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"724",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"381",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75024",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"254535",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"255122",NA
