"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D6","Home care","652","0","652","254","906","906","35","0","0","35","871","871","906"
"D7","Day care","355","34","321","273","628","594","20","0","1","21","573","607","593"
"D8","Equipment and adaptations","310","0","310","54","364","364","0","0","0","0","364","364","364"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","38","0","38","296","334","334","9","0","0","9","325","325","334"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1589","39","1550","3710","5299","5260","484","232","38","754","4506","4545","4990"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1589","39","1550","3710","5299","5260","484","232","38","754","4506","4545","4990"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","190","4","186","560","750","746","0","190","0","190","556","560","556"
"E2","Nursing care placements","0","0","0","292","292","292","13","2","0","15","277","277","290"
"E3","Residential care placements","1292","44","1248","8673","9965","9921","1160","1220","100","2480","7441","7485","8601"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E5","Direct payments","0","0","0","8","8","8","0","0","0","0","8","8","8"
"E6","Home care","48","0","48","1162","1210","1210","0","2","0","2","1208","1208","1208"
"E7","Day care","2203","76","2127","896","3099","3023","103","825","0","928","2095","2171","2198"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","246","3","243","43","289","286","1","21","0","22","264","267","265"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","3979","127","3852","11634","15613","15486","1277","2260","100","3637","11849","11976","13126"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","3979","127","3852","11634","15613","15486","1277","2260","100","3637","11849","11976","13126"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","15","0","15","1120","1135","1135","0","47","0","47","1088","1088","1088"
"F2","Nursing care placements","0","0","0","175","175","175","23","0","0","23","152","152","175"
"F3","Residential care placements","0","0","0","1364","1364","1364","181","179","0","360","1004","1004","1185"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","12","0","12","31","43","43","0","0","0","0","43","43","43"
"F7","Day care","0","0","0","66","66","66","19","0","0","19","47","47","66"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","6","6","0","459","465","459","0","0","0","0","459","465","459"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","33","6","27","3215","3248","3242","223","226","0","449","2793","2799","3016"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","33","6","27","3215","3248","3242","223","226","0","449","2793","2799","3016"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","11","0","11","40","51","51","0","2","0","2","49","49","49"
"G2","Unaccompanied children","19","0","19","53","72","72","0","0","0","0","72","72","72"
"G3","Families","7","0","7","108","115","115","0","0","0","0","115","115","115"
"G4","Lone adults","0","0","0","30","30","30","0","0","0","0","30","30","30"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","37","0","37","231","268","268","0","2","0","2","266","266","266"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","4","4","0","220","224","220","0","2","0","2","218","222","218"
"H2","HIV/AIDS","0","0","0","55","55","55","0","0","0","0","55","55","55"
"H3","Substance abuse (addictions)","0","0","0","816","816","816","42","0","0","42","774","774","816"
"H4","Other other adult services","0","0","0","126","126","126","0","0","0","0","126","126","126"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","4","4","0","1217","1221","1217","42","2","0","44","1173","1177","1215"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","31286","630","30656","58911","90197","89567","11740","3512","388","15640","73927","74557","85667"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","31286","630","30656","58911","90197","89567","11740","3512","388","15640","73927","74557","85667"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1903",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14354",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62106",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62873",NA
