"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D4","Supported and other accommodation","0","0","0","142","142","142","0","0","0","0","142","142","142"
"D5","Direct payments","0","0","0","2331","2331","2331","2","0","111","113","2218","2218","2220"
"D6","Home care","58","0","58","823","881","881","5","0","55","60","821","821","826"
"D7","Day care","3245","83","3162","211","3456","3373","432","0","28","460","2913","2996","3345"
"D8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","22","4","18","11","33","29","27","0","0","27","2","6","29"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","7036","93","6943","8312","15348","15255","2015","0","404","2419","12836","12929","14851"
"D12","Supporting People (SP)","0","0","0","411","411","411","0","0","0","0","411","411","411"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","7036","93","6943","8723","15759","15666","2015","0","404","2419","13247","13340","15262"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2683","4","2679","51","2734","2730","21","0","767","788","1942","1946","1963"
"E2","Nursing care placements","0","0","0","1594","1594","1594","367","0","183","550","1044","1044","1411"
"E3","Residential care placements","3839","163","3676","14092","17931","17768","2763","0","1676","4439","13329","13492","16092"
"E4","Supported and other accommodation","207","0","207","1653","1860","1860","1","0","294","295","1565","1565","1566"
"E5","Direct payments","0","0","0","547","547","547","0","0","115","115","432","432","432"
"E6","Home care","671","0","671","256","927","927","893","0","38","931","-4","-4","889"
"E7","Day care","9746","631","9115","2022","11768","11137","372","0","684","1056","10081","10712","10453"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","70","3","67","13","83","80","0","0","0","0","80","83","80"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","17216","801","16415","20228","37444","36643","4417","0","3757","8174","28469","29270","32886"
"E12","Supporting People (SP)","0","0","0","8702","8702","8702","0","0","0","0","8702","8702","8702"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","17216","801","16415","28930","46146","45345","4417","0","3757","8174","37171","37972","41588"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","4287","6","4281","195","4482","4476","4","0","186","190","4286","4292","4290"
"F2","Nursing care placements","0","0","0","657","657","657","133","0","89","222","435","435","568"
"F3","Residential care placements","0","0","0","1289","1289","1289","405","0","106","511","778","778","1183"
"F4","Supported and other accommodation","1","0","1","431","432","432","0","0","0","0","432","432","432"
"F5","Direct payments","0","0","0","20","20","20","0","0","30","30","-10","-10","-10"
"F6","Home care","8","0","8","75","83","83","0","0","7","7","76","76","76"
"F7","Day care","1265","52","1213","276","1541","1489","9","0","101","110","1379","1431","1388"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","5561","58","5503","2943","8504","8446","551","0","519","1070","7376","7434","7927"
"F12","Supporting People (SP)","0","0","0","2294","2294","2294","0","0","0","0","2294","2294","2294"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","5561","58","5503","5237","10798","10740","551","0","519","1070","9670","9728","10221"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","32","0","32","0","32","32","0","0","0","0","32","32","32"
"G2","Unaccompanied children","110","0","110","0","110","110","0","0","0","0","110","110","110"
"G3","Families","35","0","35","0","35","35","0","0","0","0","35","35","35"
"G4","Lone adults","65","0","65","0","65","65","0","0","0","0","65","65","65"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","242","0","242","0","242","242","0","0","0","0","242","242","242"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","1976","4","1972","2","1978","1974","2","0","264","266","1708","1712","1710"
"H2","HIV/AIDS","17","0","17","4","21","21","0","0","0","0","21","21","21"
"H3","Substance abuse (addictions)","92","0","92","411","503","503","0","0","91","91","412","412","412"
"H4","Other other adult services","549","56","493","13172","13721","13665","1","0","2","3","13662","13718","13663"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","2634","60","2574","13589","16223","16163","3","0","357","360","15803","15863","15806"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","128483","2966","125517","110635","239118","236152","35013","1183","7226","43422","192730","195696","227743"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","0","0","0","15500","15500","15500","0","0","0","0","15500","15500","15500"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","128483","2966","125517","126135","254618","251652","35013","1183","7226","43422","208230","211196","243243"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1665",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"144",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56051",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"156954",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"158205",NA
