"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D5","Direct payments","0","0","0","20","20","20","0","0","0","0","20","20","20"
"D6","Home care","1005","10","995","414","1419","1409","161","0","21","182","1227","1237","1388"
"D7","Day care","1135","153","982","148","1283","1130","211","0","3","214","916","1069","1127"
"D8","Equipment and adaptations","2759","2132","627","0","2759","627","221","0","18","239","388","2520","609"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","23","0","23","38","61","61","0","0","0","0","61","61","61"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","7351","2325","5026","2058","9409","7084","905","0","51","956","6128","8453","7033"
"D12","Supporting People (SP)","0","0","0","4","4","4","0","0","0","0","4","4","4"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","7351","2325","5026","2062","9413","7088","905","0","51","956","6132","8457","7037"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","865","15","850","9","874","859","5","0","49","54","805","820","810"
"E2","Nursing care placements","0","0","0","297","297","297","16","0","0","16","281","281","297"
"E3","Residential care placements","4914","225","4689","3942","8856","8631","1901","0","4098","5999","2632","2857","4533"
"E4","Supported and other accommodation","0","0","0","171","171","171","23","0","0","23","148","148","171"
"E5","Direct payments","0","0","0","4","4","4","0","0","0","0","4","4","4"
"E6","Home care","71","1","70","55","126","125","13","0","2","15","110","111","123"
"E7","Day care","2662","327","2335","12","2674","2347","448","0","50","498","1849","2176","2297"
"E8","Equipment and adaptations","20","1","19","0","20","19","0","0","0","0","19","20","19"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","137","0","137","184","321","321","1","0","88","89","232","232","233"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","8669","569","8100","4674","13343","12774","2407","0","4287","6694","6080","6649","8487"
"E12","Supporting People (SP)","2668","0","2668","45","2713","2713","0","0","0","0","2713","2713","2713"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","11337","569","10768","4719","16056","15487","2407","0","4287","6694","8793","9362","11200"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2363","83","2280","23","2386","2303","7","0","534","541","1762","1845","1769"
"F2","Nursing care placements","0","0","0","240","240","240","38","0","0","38","202","202","240"
"F3","Residential care placements","1718","49","1669","496","2214","2165","551","0","701","1252","913","962","1464"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","1","1","1","0","0","0","0","1","1","1"
"F6","Home care","60","1","59","29","89","88","6","0","1","7","81","82","87"
"F7","Day care","464","8","456","105","569","561","87","0","2","89","472","480","559"
"F8","Equipment and adaptations","8","0","8","0","8","8","0","0","0","0","8","8","8"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","767","0","767","290","1057","1057","1","0","52","53","1004","1004","1005"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","5380","141","5239","1184","6564","6423","690","0","1290","1980","4443","4584","5133"
"F12","Supporting People (SP)","572","0","572","463","1035","1035","0","0","0","0","1035","1035","1035"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","5952","141","5811","1647","7599","7458","690","0","1290","1980","5478","5619","6168"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","134","0","134","1164","1298","1298","0","0","1243","1243","55","55","55"
"G4","Lone adults","80","0","80","348","428","428","0","0","372","372","56","56","56"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","214","0","214","1512","1726","1726","0","0","1615","1615","111","111","111"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","22","0","22","8","30","30","0","0","0","0","30","30","30"
"H3","Substance abuse (addictions)","199","0","199","253","452","452","17","0","390","407","45","45","62"
"H4","Other other adult services","0","0","0","705","705","705","0","0","0","0","705","705","705"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","221","0","221","966","1187","1187","17","0","390","407","780","780","797"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","72370","4742","67628","41360","113730","108988","17707","0","11639","29346","79642","84384","97349"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","3240","0","3240","5699","8939","8939","0","0","0","0","8939","8939","8939"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","75610","4742","70868","47059","122669","117927","17707","0","11639","29346","88581","93323","106288"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"354",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10382",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30171",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73888",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73073",NA
