"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"C9","Meals","705.50725192666698","0","705.50725192666698","179","884.50725192666698","884.50725192666698","391","0","0","391","493.50725192666698","493.50725192666698","884.50725192666698"
"C10","Other services to older people","0","0","0","813","813","813","0","0","0","0","813","813","813"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","21254.760901823753","606","20648.760901823753","28026","49280.760901823756","48674.760901823756","11845","100","44","11989","36685.760901823756","37291.760901823756","48530.760901823756"
"C12","Supporting People","1415.2390981762483","0","1415.2390981762483","0","1415.2390981762483","1415.2390981762483","0","0","0","0","1415.2390981762483","1415.2390981762483","1415.2390981762483"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","22670","606","22064","28026","50696","50090","11845","100","44","11989","38101","38707","49946"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1021.7988608045567","1","1020.7988608045567","0","1021.7988608045567","1020.7988608045567","0","21","8","29","991.79886080455674","992.79886080455674","991.79886080455674"
"D2","Nursing care placements","0","0","0","272","272","272","68","0","0","68","204","204","272"
"D3","Residential care placements","483.59273762904945","0","483.59273762904945","1740","2223.5927376290492","2223.5927376290492","244","0","0","244","1979.5927376290492","1979.5927376290492","2223.5927376290492"
"D4","Supported and other accommodation","84.709149163403339","0","84.709149163403339","38","122.70914916340334","122.70914916340334","6","0","0","6","116.70914916340334","116.70914916340334","122.70914916340334"
"D5","Direct payments","0","0","0","453","453","453","0","0","0","0","453","453","453"
"D6","Home care","334.54752580989674","0","334.54752580989674","1057","1391.5475258098968","1391.5475258098968","0","0","0","0","1391.5475258098968","1391.5475258098968","1391.5475258098968"
"D7","Day care","769.14382342470628","129","640.14382342470628","242","1011.1438234247063","882.14382342470628","3","0","5","8","874.14382342470628","1003.1438234247063","877.14382342470628"
"D8","Equipment and adaptations","328.01815592737631","31","297.01815592737631","0","328.01815592737631","297.01815592737631","17","12","4","33","264.01815592737631","295.01815592737631","281.01815592737631"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","104","104","104","0","0","0","0","104","104","104"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3021.810252758989","161","2860.810252758989","3906","6927.810252758989","6766.810252758989","338","33","17","388","6378.810252758989","6539.810252758989","6716.810252758989"
"D12","Supporting People (SP)","151.18974724101105","0","151.18974724101105","0","151.18974724101105","151.18974724101105","0","0","0","0","151.18974724101105","151.18974724101105","151.18974724101105"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3173","161","3012","3906","7079","6918","338","33","17","388","6530","6691","6868"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2004.7378320409173","0","2004.7378320409173","0","2004.7378320409173","2004.7378320409173","0","360","25","385","1619.7378320409173","1619.7378320409173","1619.7378320409173"
"E2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care placements","540.15129516581419","28","512.15129516581419","10846","11386.151295165815","11358.151295165815","1360","0","0","1360","9998.1512951658151","10026.151295165815","11358.151295165815"
"E4","Supported and other accommodation","136.15179013364133","21","115.15179013364131","1328","1464.1517901336413","1443.1517901336413","629","35","0","664","779.15179013364127","800.15179013364127","1408.1517901336413"
"E5","Direct payments","0","0","0","154","154","154","0","9","0","9","145","145","145"
"E6","Home care","52.640818346807457","0","52.640818346807457","306","358.64081834680746","358.64081834680746","0","32","0","32","326.64081834680746","326.64081834680746","326.64081834680746"
"E7","Day care","3964.2057416267944","593","3371.2057416267944","1552","5516.2057416267944","4923.2057416267944","66","320","247","633","4290.2057416267944","4883.2057416267944","4356.2057416267944"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","179.85612935159216","0","179.85612935159216","967","1146.8561293515922","1146.8561293515922","0","0","0","0","1146.8561293515922","1146.8561293515922","1146.8561293515922"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","6877.7436066655664","642","6235.7436066655664","15153","22030.743606665565","21388.743606665565","2055","756","272","3083","18305.743606665565","18947.743606665565","20360.743606665565"
"E12","Supporting People (SP)","411.25639333443326","0","411.25639333443326","0","411.25639333443326","411.25639333443326","0","0","0","0","411.25639333443326","411.25639333443326","411.25639333443326"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","7289","642","6647","15153","22442","21800","2055","756","272","3083","18717","19359","20772"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2187.6244692144373","0","2187.6244692144373","0","2187.6244692144373","2187.6244692144373","0","53","0","53","2134.6244692144373","2134.6244692144373","2134.6244692144373"
"F2","Nursing care placements","0","0","0","575","575","575","75","0","0","75","500","500","575"
"F3","Residential care placements","0","0","0","3860","3860","3860","1095","0","0","1095","2765","2765","3860"
"F4","Supported and other accommodation","790.89835456475589","88","702.89835456475589","529","1319.8983545647559","1231.8983545647559","222","0","0","222","1009.8983545647559","1097.8983545647559","1231.8983545647559"
"F5","Direct payments","0","0","0","53","53","53","0","0","0","0","53","53","53"
"F6","Home care","0","0","0","100","100","100","3","0","0","3","97","97","100"
"F7","Day care","665.16878980891715","38","627.16878980891715","236","901.16878980891715","863.16878980891715","9","26","2","37","826.16878980891715","864.16878980891715","835.16878980891715"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","280","280","280","0","0","8","8","272","272","272"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3643.6916135881106","126","3517.6916135881106","5633","9276.6916135881111","9150.6916135881111","1404","79","10","1493","7657.6916135881111","7783.6916135881111","9061.6916135881111"
"F12","Supporting People (SP)","501.30838641188961","0","501.30838641188961","0","501.30838641188961","501.30838641188961","0","0","0","0","501.30838641188961","501.30838641188961","501.30838641188961"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","4145","126","4019","5633","9778","9652","1404","79","10","1493","8159","8285","9563"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","3496","0","3496","0","3496","3496","0","0","0","0","3496","3496","3496"
"G2","Unaccompanied children","2647","0","2647","6265","8912","8912","0","0","0","0","8912","8912","8912"
"G3","Families","0","0","0","1779","1779","1779","0","0","0","0","1779","1779","1779"
"G4","Lone adults","0","0","0","491","491","491","0","0","280","280","211","211","211"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","6143","0","6143","8535","14678","14678","0","0","280","280","14398","14398","14398"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","1317","0","1317","0","1317","1317","0","157","0","157","1160","1160","1160"
"H2","HIV/AIDS","0","0","0","565","565","565","0","0","0","0","565","565","565"
"H3","Substance abuse (addictions)","0","0","0","742","742","742","0","290","0","290","452","452","452"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","1317","0","1317","1307","2624","2624","0","447","0","447","2177","2177","2177"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","65073.006374836419","1957","63116.006374836419","74326","139399.00637483643","137442.00637483643","15674","1588","2011","19273","118169.00637483643","120126.00637483643","133843.00637483643"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","2478.9936251635818","0","2478.9936251635818","0","2478.9936251635818","2478.9936251635818","0","0","0","0","2478.9936251635818","2478.9936251635818","2478.9936251635818"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","67552","1957","65595","74326","141878","139921","15674","1588","2011","19273","120648","122605","136322"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1680",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34096",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90189",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90189",NA
