"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1382","15","1367","80","1462","1447","1","0","6","7","1440","1455","1441"
"D2","Nursing care placements","0","0","0","1323","1323","1323","419","0","1","420","903","903","1322"
"D3","Residential care placements","112","1","111","1116","1228","1227","270","25","1","296","931","932","1201"
"D4","Supported and other accommodation","10","1","9","2","12","11","0","0","0","0","11","12","11"
"D5","Direct payments","0","0","0","623","623","623","0","0","0","0","623","623","623"
"D6","Home care","962","4","958","1775","2737","2733","281","0","2","283","2450","2454","2731"
"D7","Day care","133","0","133","442","575","575","1","0","0","1","574","574","575"
"D8","Equipment and adaptations","116","39","77","233","349","310","0","3","0","3","307","346","307"
"D9","Meals","0","0","0","13","13","13","5","0","0","5","8","8","13"
"D10","Other services to adults with a physical disability or sensory impairment","158","2","156","231","389","387","1","0","0","1","386","388","387"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2873","62","2811","5838","8711","8649","978","28","10","1016","7633","7695","8611"
"D12","Supporting People (SP)","20","0","20","0","20","20","0","0","0","0","20","20","20"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2893","62","2831","5838","8731","8669","978","28","10","1016","7653","7715","8631"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1031","13","1018","53","1084","1071","0","181","45","226","845","858","845"
"E2","Nursing care placements","0","0","0","669","669","669","107","221","1","329","340","340","447"
"E3","Residential care placements","2426","112","2314","9947","12373","12261","1221","4540","58","5819","6442","6554","7663"
"E4","Supported and other accommodation","42","4","38","5","47","43","11","4","1","16","27","31","38"
"E5","Direct payments","0","0","0","254","254","254","0","80","0","80","174","174","174"
"E6","Home care","1177","1","1176","2736","3913","3912","124","1398","2","1524","2388","2389","2512"
"E7","Day care","5258","257","5001","1985","7243","6986","121","2716","1","2838","4148","4405","4269"
"E8","Equipment and adaptations","37","7","30","148","185","178","0","41","0","41","137","144","137"
"E9","Meals","0","0","0","4","4","4","2","2","0","4","0","0","2"
"E10","Other services to adults with learning disabilities","65","0","65","4342","4407","4407","0","4332","1","4333","74","74","74"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","10036","394","9642","20143","30179","29785","1586","13515","109","15210","14575","14969","16161"
"E12","Supporting People (SP)","2699","1","2698","0","2699","2698","0","0","0","0","2698","2699","2698"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","12735","395","12340","20143","32878","32483","1586","13515","109","15210","17273","17668","18859"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2650","31","2619","105","2755","2724","0","87","51","138","2586","2617","2586"
"F2","Nursing care placements","0","0","0","163","163","163","0","13","0","13","150","150","150"
"F3","Residential care placements","89","1","88","1461","1550","1549","161","163","1","325","1224","1225","1385"
"F4","Supported and other accommodation","103","1","102","9","112","111","0","5","0","5","106","107","106"
"F5","Direct payments","0","0","0","25","25","25","0","0","0","0","25","25","25"
"F6","Home care","148","1","147","256","404","403","37","34","1","72","331","332","368"
"F7","Day care","236","30","206","764","1000","970","3","110","0","113","857","887","860"
"F8","Equipment and adaptations","36","7","29","42","78","71","0","1","0","1","70","77","70"
"F9","Meals","0","0","0","2","2","2","1","0","0","1","1","1","2"
"F10","Other services to adults with mental health needs","106","1","105","337","443","442","0","37","0","37","405","406","405"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3368","72","3296","3164","6532","6460","202","450","53","705","5755","5827","5957"
"F12","Supporting People (SP)","1420","0","1420","0","1420","1420","0","0","0","0","1420","1420","1420"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","4788","72","4716","3164","7952","7880","202","450","53","705","7175","7247","7377"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","1","0","1","0","1","1","0","0","0","0","1","1","1"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","34.110999999999997","0","34.110999999999997","0","34.110999999999997","34.110999999999997","0","0","0","0","34.110999999999997","34.110999999999997","34.110999999999997"
"G4","Lone adults","2.2330000000000001","0","2.2330000000000001","0","2.2330000000000001","2.2330000000000001","0","0","0","0","2.2330000000000001","2.2330000000000001","2.2330000000000001"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","37.343999999999994","0","37.343999999999994","0","37.343999999999994","37.343999999999994","0","0","0","0","37.343999999999994","37.343999999999994","37.343999999999994"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","16","0","16","20","36","36","0","0","0","0","36","36","36"
"H3","Substance abuse (addictions)","0","0","0","584","584","584","27","10","0","37","547","547","574"
"H4","Other other adult services","1","0","1","0","1","1","0","0","0","0","1","1","1"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","17","0","17","604","621","621","27","10","0","37","584","584","611"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","79338.343999999997","2265.1271196368934","77073.216880363107","78157","157495.34400000001","155230.21688036312","27123","14790","1620.4746","43533.474600000001","111696.74228036311","113961.8694","138819.74228036313"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","6814","2","6812","0","6814","6812","0","0","0","0","6812","6814","6812"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","86152.343999999997","2267.1271196368934","83885.216880363107","78157","164309.34400000001","162042.21688036312","27123","14790","1620.4746","43533.474600000001","118508.74228036311","120775.8694","145631.74228036313"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"519",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2362",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24385",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99271.869399999996",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"100156",NA
