"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D6","Home care","647","0","647","2431","3078","3078","0","0","399","399","2679","2679","2679"
"D7","Day care","490","94","396","40","530","436","0","0","1","1","435","529","435"
"D8","Equipment and adaptations","101","0","101","0","101","101","0","0","0","0","101","101","101"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","128","87","41","575","703","616","0","0","14","14","602","689","602"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","4009","318","3691","5670","9679","9361","341","0","530","871","8490","8808","8831"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","4009","318","3691","5670","9679","9361","341","0","530","871","8490","8808","8831"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","952","0","952","0","952","952","0","0","173","173","779","779","779"
"E2","Nursing care placements","0","0","0","122","122","122","0","0","0","0","122","122","122"
"E3","Residential care placements","0","0","0","6758","6758","6758","521","0","497","1018","5740","5740","6261"
"E4","Supported and other accommodation","0","0","0","210","210","210","0","0","192","192","18","18","18"
"E5","Direct payments","0","0","0","6","6","6","0","0","0","0","6","6","6"
"E6","Home care","25","0","25","1259","1284","1284","0","0","55","55","1229","1229","1229"
"E7","Day care","801","124","677","3823","4624","4500","4","0","32","36","4464","4588","4468"
"E8","Equipment and adaptations","5","0","5","0","5","5","0","0","0","0","5","5","5"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","2","2","0","113","115","113","0","0","0","0","113","115","113"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","1785","126","1659","12291","14076","13950","525","0","949","1474","12476","12602","13001"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","1785","126","1659","12291","14076","13950","525","0","949","1474","12476","12602","13001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","3052","45","3007","0","3052","3007","0","0","423","423","2584","2629","2584"
"F2","Nursing care placements","0","0","0","54","54","54","0","0","0","0","54","54","54"
"F3","Residential care placements","0","0","0","3429","3429","3429","437","0","77","514","2915","2915","3352"
"F4","Supported and other accommodation","0","0","0","318","318","318","0","0","0","0","318","318","318"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","114","0","114","158","272","272","0","0","0","0","272","272","272"
"F7","Day care","507","1","506","778","1285","1284","0","0","24","24","1260","1261","1260"
"F8","Equipment and adaptations","4","0","4","0","4","4","0","0","0","0","4","4","4"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","125","125","0","1315","1440","1315","15","0","0","15","1300","1425","1315"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3802","171","3631","6052","9854","9683","452","0","524","976","8707","8878","9159"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3802","171","3631","6052","9854","9683","452","0","524","976","8707","8878","9159"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","697","0","697","0","697","697","0","0","0","0","697","697","697"
"G2","Unaccompanied children","0","0","0","938","938","938","0","0","0","0","938","938","938"
"G3","Families","7","0","7","2108","2115","2115","0","0","12","12","2103","2103","2103"
"G4","Lone adults","0","0","0","750","750","750","3","0","77","80","670","670","673"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","704","0","704","3796","4500","4500","3","0","89","92","4408","4408","4411"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","872","27","845","778","1650","1623","0","0","59","59","1564","1591","1564"
"H2","HIV/AIDS","0","0","0","523","523","523","0","0","71","71","452","452","452"
"H3","Substance abuse (addictions)","0","0","0","1138","1138","1138","0","0","75","75","1063","1063","1063"
"H4","Other other adult services","208","1","207","486","694","693","0","0","0","0","693","694","693"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","1080","28","1052","2925","4005","3977","0","0","205","205","3772","3800","3772"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","50707","1938","48769","69722","120429","118491","5509","0","3390","8899","109592","111530","115101"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","50707","1938","48769","69722","120429","118491","5509","0","3390","8899","109592","111530","115101"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20594",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90982",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91229",NA
