"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D6","Home care","0","0","0","1595","1595","1595","49","0","0","49","1546","1546","1595"
"D7","Day care","1065","42","1023","82","1147","1105","53","0","0","53","1052","1094","1105"
"D8","Equipment and adaptations","0","0","0","1189","1189","1189","0","373","0","373","816","816","816"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","585","585","585","0","0","0","0","585","585","585"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3544","42","3502","6592","10136","10094","353","661","0","1014","9080","9122","9433"
"D12","Supporting People (SP)","0","0","0","89","89","89","0","0","0","0","89","89","89"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3544","42","3502","6681","10225","10183","353","661","0","1014","9169","9211","9522"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1373","0","1373","0","1373","1373","0","34","0","34","1339","1339","1339"
"E2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care placements","2871","118","2753","11070","13941","13823","1106","1568","0","2674","11149","11267","12255"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E5","Direct payments","0","0","0","104","104","104","0","0","0","0","104","104","104"
"E6","Home care","510","0","510","718","1228","1228","17","0","0","17","1211","1211","1228"
"E7","Day care","2951","21","2930","1726","4677","4656","259","21","177","457","4199","4220","4458"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","16","0","16","257","273","273","0","99","0","99","174","174","174"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","7721","139","7582","13875","21596","21457","1382","1722","177","3281","18176","18315","19558"
"E12","Supporting People (SP)","0","0","0","862","862","862","0","0","0","0","862","862","862"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","7721","139","7582","14737","22458","22319","1382","1722","177","3281","19038","19177","20420"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1871","0","1871","0","1871","1871","0","149","0","149","1722","1722","1722"
"F2","Nursing care placements","0","0","0","62","62","62","8","0","0","8","54","54","62"
"F3","Residential care placements","0","0","0","3360","3360","3360","311","399","0","710","2650","2650","2961"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","10","10","10","0","0","0","0","10","10","10"
"F6","Home care","0","0","0","64","64","64","0","0","0","0","64","64","64"
"F7","Day care","655","34","621","21","676","642","7","73","0","80","562","596","569"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","492","0","492","778","1270","1270","0","0","0","0","1270","1270","1270"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3018","34","2984","4295","7313","7279","326","621","0","947","6332","6366","6658"
"F12","Supporting People (SP)","0","0","0","2349","2349","2349","0","0","0","0","2349","2349","2349"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3018","34","2984","6644","9662","9628","326","621","0","947","8681","8715","9007"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","401","0","401","0","401","401","0","0","0","0","401","401","401"
"G2","Unaccompanied children","0","0","0","796","796","796","0","0","0","0","796","796","796"
"G3","Families","0","0","0","4209","4209","4209","0","0","702","702","3507","3507","3507"
"G4","Lone adults","0","0","0","1113","1113","1113","0","0","186","186","927","927","927"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","401","0","401","6118","6519","6519","0","0","888","888","5631","5631","5631"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","388","0","388","0","388","388","0","0","0","0","388","388","388"
"H3","Substance abuse (addictions)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H4","Other other adult services","3923","0","3923","0","3923","3923","180","0","100","280","3643","3643","3823"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","4311","0","4311","0","4311","4311","180","0","100","280","4031","4031","4211"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","46132","757","45375","82515","128647","127890","10727","5041","1385","17153","110737","111494","121464"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","0","0","0","4670","4670","4670","0","0","0","0","4670","4670","4670"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","46132","757","45375","87185","133317","132560","10727","5041","1385","17153","115407","116164","126134"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1320",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24800",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92759",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92759",NA
