"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D6","Home care","0","0","0","868","868","868","59","0","0","59","809","809","868"
"D7","Day care","478","22","456","88","566","544","14","0","0","14","530","552","544"
"D8","Equipment and adaptations","193","0","193","0","193","193","0","0","0","0","193","193","193"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","855","12","843","116","971","959","52","100","89","241","718","730","770"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3103","103","3000","2212","5315","5212","402","100","153","655","4557","4660","4959"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3103","103","3000","2212","5315","5212","402","100","153","655","4557","4660","4959"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","521","15","506","83","604","589","0","0","50","50","539","554","539"
"E2","Nursing care placements","0","0","0","135","135","135","33","0","0","33","102","102","135"
"E3","Residential care placements","0","0","0","3242","3242","3242","238","0","0","238","3004","3004","3242"
"E4","Supported and other accommodation","1453","54","1399","192","1645","1591","139","0","451","590","1001","1055","1140"
"E5","Direct payments","0","0","0","27","27","27","0","0","0","0","27","27","27"
"E6","Home care","0","0","0","29","29","29","4","0","0","4","25","25","29"
"E7","Day care","1745","142","1603","204","1949","1807","40","0","8","48","1759","1901","1799"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","333","7","326","63","396","389","1","0","75","76","313","320","314"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","4052","218","3834","3975","8027","7809","455","0","584","1039","6770","6988","7225"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","4052","218","3834","3975","8027","7809","455","0","584","1039","6770","6988","7225"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","978","60","918","119","1097","1037","0","0","114","114","923","983","923"
"F2","Nursing care placements","0","0","0","86","86","86","10","0","0","10","76","76","86"
"F3","Residential care placements","0","0","0","452","452","452","68","0","0","68","384","384","452"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","3","3","3","0","0","0","0","3","3","3"
"F6","Home care","0","0","0","24","24","24","2","0","0","2","22","22","24"
"F7","Day care","0","0","0","175","175","175","0","0","0","0","175","175","175"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","278","0","278","137","415","415","0","0","0","0","415","415","415"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1256","60","1196","996","2252","2192","80","0","114","194","1998","2058","2078"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1256","60","1196","996","2252","2192","80","0","114","194","1998","2058","2078"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","628","0","628","0","628","628","0","0","0","0","628","628","628"
"G2","Unaccompanied children","425","0","425","0","425","425","0","0","0","0","425","425","425"
"G3","Families","1533","0","1533","0","1533","1533","0","0","0","0","1533","1533","1533"
"G4","Lone adults","639","0","639","0","639","639","0","0","0","0","639","639","639"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","3225","0","3225","0","3225","3225","0","0","0","0","3225","3225","3225"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","71","0","71","0","71","71","0","0","0","0","71","71","71"
"H2","HIV/AIDS","0","0","0","15","15","15","0","0","0","0","15","15","15"
"H3","Substance abuse (addictions)","0","0","0","160","160","160","0","0","0","0","160","160","160"
"H4","Other other adult services","0","0","0","21","21","21","0","0","0","0","21","21","21"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","71","0","71","196","267","267","0","0","0","0","267","267","267"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","38890","776","38114","22336","61226","60450","5680","100","1166","6946","53504","54280","59184"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","38890","776","38114","22336","61226","60450","5680","100","1166","6946","53504","54280","59184"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"365",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1189",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10140",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45694",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45694",NA
