"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D5","Direct payments","0","0","0","429","429","429","-22","0","0","-22","451","451","429"
"D6","Home care","1678","0","1678","677","2355","2355","214.40000000000001","0","40","254.40000000000001","2100.5999999999999","2100.5999999999999","2315"
"D7","Day care","569","25","544","85","654","629","60","0","6","66","563","588","623"
"D8","Equipment and adaptations","3131","2736","395","94","3225","489","3","0","0","3","486","3222","489"
"D9","Meals","40","0","40","7","47","47","12","0","0","12","35","35","47"
"D10","Other services to adults with a physical disability or sensory impairment","330","0","330","0","330","330","17","0","3","20","310","310","327"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","6769","2796","3973","2990","9759","6963","737","0","76","813","6150","8946","6887"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","6769","2796","3973","2990","9759","6963","737","0","76","813","6150","8946","6887"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","846","0","846","0","846","846","5","0","36","41","805","805","810"
"E2","Nursing care placements","0","0","0","307","307","307","78","0","0","78","229","229","307"
"E3","Residential care placements","1359","10","1349","918","2277","2267","80","0","0","80","2187","2197","2267"
"E4","Supported and other accommodation","2176","0","2176","993.20000000000005","3169.1999999999998","3169.1999999999998","483","0","1297","1780","1389.2","1389.2","1872.2"
"E5","Direct payments","0","0","0","282","282","282","-3","0","0","-3","285","285","282"
"E6","Home care","6797","2","6795","3721.1999999999998","10518.200000000001","10516.200000000001","2476","0","4130","6606","3910.1999999999998","3912.1999999999998","6386.1999999999998"
"E7","Day care","3271","159","3112","1187","4458","4299","125","0","31","156","4143","4302","4268"
"E8","Equipment and adaptations","2","0","2","0","2","2","0","0","0","0","2","2","2"
"E9","Meals","8","0","8","2","10","10","2","0","0","2","8","8","10"
"E10","Other services to adults with learning disabilities","296","0","296","56","352","352","35","0","73","108","244","244","279"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","14755","171","14584","7466.3999999999996","22221.400000000001","22050.400000000001","3281","0","5567","8848","13202.4","13373.4","16483.400000000001"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","14755","171","14584","7466.3999999999996","22221.400000000001","22050.400000000001","3281","0","5567","8848","13202.4","13373.4","16483.400000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2024","0","2024","8","2032","2032","6","0","150","156","1876","1876","1882"
"F2","Nursing care placements","0","0","0","1229","1229","1229","309","0","0","309","920","920","1229"
"F3","Residential care placements","10","0","10","457","467","467","132","0","17","149","318","318","450"
"F4","Supported and other accommodation","108","7","101","20","128","121","74.599999999999994","0","0","74.599999999999994","46.399999999999999","53.399999999999999","121"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","780","0","780","223","1003","1003","154.40000000000001","0","18","172.40000000000001","830.60000000000002","830.60000000000002","985"
"F7","Day care","291","8","283","592","883","875","42","0","0","42","833","841","875"
"F8","Equipment and adaptations","3","0","3","0","3","3","0","0","0","0","3","3","3"
"F9","Meals","29","0","29","5","34","34","8","0","0","8","26","26","34"
"F10","Other services to adults with mental health needs","203","0","203","174","377","377","2","0","0","2","375","375","377"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3448","15","3433","2708","6156","6141","728","0","185","913","5228","5243","5956"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3448","15","3433","2708","6156","6141","728","0","185","913","5228","5243","5956"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","1056","0","1056","0","1056","1056","0","0","0","0","1056","1056","1056"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1056","0","1056","0","1056","1056","0","0","0","0","1056","1056","1056"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","159","0","159","0","159","159","0","0","3","3","156","156","156"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H3","Substance abuse (addictions)","982","0","982","372","1354","1354","46","0","1092","1138","216","216","262"
"H4","Other other adult services","450","0","450","0","450","450","0","0","0","0","450","450","450"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","1591","0","1591","372","1963","1963","46","0","1095","1141","822","822","868"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","60029","3386","56643","43950.400000000001","103979.39999999999","100593.39999999999","14633","0","9566","24199","76394.399999999994","79780.399999999994","91027.399999999994"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","60029","3386","56643","43950.400000000001","103979.39999999999","100593.39999999999","14633","0","9566","24199","76394.399999999994","79780.399999999994","91027.399999999994"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"855",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11286",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69404.399999999994",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68395",NA
