"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"C7","Day care","3493.3802386050779","64","3429.3802386050779","1319","4812.3802386050775","4748.3802386050775","436","0","28","464","4284.3802386050775","4348.3802386050775","4720.3802386050775"
"C8","Equipment and adaptations","1367.620312022025","0","1367.620312022025","0","1367.620312022025","1367.620312022025","269","0","597","866","501.62031202202502","501.62031202202502","770.62031202202502"
"C9","Meals","425.57369226063014","0","425.57369226063014","5","430.57369226063014","430.57369226063014","40","0","0","40","390.57369226063014","390.57369226063014","430.57369226063014"
"C10","Other services to older people","1335.7094524319364","28","1307.7094524319364","444","1779.7094524319364","1751.7094524319364","42","0","441","483","1268.7094524319364","1296.7094524319364","1310.7094524319364"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","34250","483","33767","44718","78968","78485","19042","0","1490","20532","57953","58436","76995"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","34250","483","33767","44718","78968","78485","19042","0","1490","20532","57953","58436","76995"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1599.4036990930108","17","1582.4036990930108","0","1599.4036990930108","1582.4036990930108","1","0","140","141","1441.4036990930108","1458.4036990930108","1442.4036990930108"
"D2","Nursing care placements","0","0","0","1783","1783","1783","555","0","0","555","1228","1228","1783"
"D3","Residential care placements","46.480526409390002","0","46.480526409390002","725","771.48052640939","771.48052640939","167","0","0","167","604.48052640939","604.48052640939","771.48052640939"
"D4","Supported and other accommodation","675.51698381646804","0","675.51698381646804","0","675.51698381646804","675.51698381646804","8","0","0","8","667.51698381646804","667.51698381646804","675.51698381646804"
"D5","Direct payments","0","0","0","593","593","593","0","0","0","0","593","593","593"
"D6","Home care","534.00960341454743","0","534.00960341454743","1246","1780.0096034145474","1780.0096034145474","0","0","28","28","1752.0096034145474","1752.0096034145474","1752.0096034145474"
"D7","Day care","1149.7430197403521","59","1090.7430197403521","32","1181.7430197403521","1122.7430197403521","47","0","50","97","1025.7430197403521","1084.7430197403521","1072.7430197403521"
"D8","Equipment and adaptations","635.54294860394805","22","613.54294860394805","0","635.54294860394805","613.54294860394805","-8","0","254","246","367.54294860394805","389.54294860394805","359.54294860394805"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","1288.3032189222836","23","1265.3032189222836","272","1560.3032189222836","1537.3032189222836","24","0","164","188","1349.3032189222836","1372.3032189222836","1373.3032189222836"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","5929","121","5808","4651","10580","10459","794","0","636","1430","9029","9150","9823"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","5929","121","5808","4651","10580","10459","794","0","636","1430","9029","9150","9823"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","877.91906832755956","0","877.91906832755956","0","877.91906832755956","877.91906832755956","0","46","0","46","831.91906832755956","831.91906832755956","831.91906832755956"
"E2","Nursing care placements","0","0","0","3375","3375","3375","616","0","35","651","2724","2724","3340"
"E3","Residential care placements","0","0","0","202","202","202","201","0","0","201","1","1","202"
"E4","Supported and other accommodation","4916.6798113068471","74","4842.6798113068471","258","5174.6798113068471","5100.6798113068471","1453","575","0","2028","3072.6798113068471","3146.6798113068471","4525.6798113068471"
"E5","Direct payments","0","0","0","20","20","20","0","0","0","0","20","20","20"
"E6","Home care","6.5192010024323723","0","6.5192010024323723","253","259.5192010024324","259.5192010024324","0","0","0","0","259.5192010024324","259.5192010024324","259.5192010024324"
"E7","Day care","5292.5533279280608","125","5167.5533279280608","1385","6677.5533279280608","6552.5533279280608","170","179","78","427","6125.5533279280608","6250.5533279280608","6295.5533279280608"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","0","0","0","113","113","113","0","1","0","1","112","112","112"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","11093.6714085649","199","10894.6714085649","5606","16699.6714085649","16500.6714085649","2440","801","113","3354","13146.6714085649","13345.6714085649","15586.6714085649"
"E12","Supporting People (SP)","3846.3285914351","0","3846.3285914351","0","3846.3285914351","3846.3285914351","0","0","0","0","3846.3285914351","3846.3285914351","3846.3285914351"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","14940","199","14741","5606","20546","20347","2440","801","113","3354","16993","17192","19433"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1712.94219269103","0","1712.94219269103","0","1712.94219269103","1712.94219269103","0","0","319","319","1393.94219269103","1393.94219269103","1393.94219269103"
"F2","Nursing care placements","0","0","0","718","718","718","106","0","0","106","612","612","718"
"F3","Residential care placements","0","0","0","1267","1267","1267","316","0","0","316","951","951","1267"
"F4","Supported and other accommodation","273.97740863787374","34","239.97740863787376","30","303.97740863787374","269.97740863787374","1090","0","1","1091","-821.02259136212626","-787.02259136212626","268.97740863787374"
"F5","Direct payments","0","0","0","5","5","5","0","0","0","0","5","5","5"
"F6","Home care","216.18654485049834","0","216.18654485049834","26","242.18654485049834","242.18654485049834","0","0","0","0","242.18654485049834","242.18654485049834","242.18654485049834"
"F7","Day care","492.95481727574753","13","479.95481727574753","86","578.95481727574747","565.95481727574747","0","0","0","0","565.95481727574747","578.95481727574747","565.95481727574747"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","1204.3622923588041","291","913.36229235880398","444","1648.3622923588041","1357.3622923588041","0","0","143","143","1214.3622923588041","1505.3622923588041","1214.3622923588041"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3900.4232558139538","338","3562.4232558139538","2576","6476.4232558139538","6138.4232558139538","1512","0","463","1975","4163.4232558139538","4501.4232558139538","5675.4232558139538"
"F12","Supporting People (SP)","2664.5767441860467","0","2664.5767441860467","598","3262.5767441860467","3262.5767441860467","0","0","0","0","3262.5767441860467","3262.5767441860467","3262.5767441860467"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","6565","338","6227","3174","9739","9401","1512","0","463","1975","7426","7764","8938"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","210","0","210","0","210","210","0","0","22","22","188","188","188"
"G4","Lone adults","304","0","304","1462","1766","1766","2","0","1832","1834","-68","-68","-66"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","514","0","514","1462","1976","1976","2","0","1854","1856","120","120","122"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","5.1600000000000001","0","5.1600000000000001","0","5.1600000000000001","5.1600000000000001","0","0","0","0","5.1600000000000001","5.1600000000000001","5.1600000000000001"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H3","Substance abuse (addictions)","0","0","0","674","674","674","34","0","48","82","592","592","626"
"H4","Other other adult services","123.84","0","123.84","149","272.83999999999997","272.83999999999997","0","0","226","226","46.840000000000003","46.840000000000003","46.840000000000003"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","129","0","129","823","952","952","34","0","274","308","644","644","678"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","95030.094664378848","1464","93566.094664378848","76535","171565.09466437885","170101.09466437885","23923","801","8956","33680","136421.09466437885","137885.09466437885","160344.09466437885"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","6510.9053356211462","0","6510.9053356211462","598","7108.9053356211462","7108.9053356211462","0","0","0","0","7108.9053356211462","7108.9053356211462","7108.9053356211462"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","101541","1464","100077","77133","178674","177210","23923","801","8956","33680","143530","144994","167453"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3044",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31560",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"116478",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115791",NA
