"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D7","Day care","621","94","527","142","763","669","25","0","3","28","641","735","666"
"D8","Equipment and adaptations","20","0","20","200","220","220","1","71","0","72","148","148","149"
"D9","Meals","5","0","5","5","10","10","5","0","0","5","5","5","10"
"D10","Other services to adults with a physical disability or sensory impairment","61","0","61","103","164","164","0","0","0","0","164","164","164"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1591","160","1431","2350","3941","3781","241","96","3","340","3441","3601","3682"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1591","160","1431","2350","3941","3781","241","96","3","340","3441","3601","3682"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","711","66","645","5","716","650","0","79","0","79","571","637","571"
"E2","Nursing care placements","0","0","0","163","163","163","13","0","0","13","150","150","163"
"E3","Residential care placements","638","21","617","6713","7351","7330","502","2793","0","3295","4035","4056","4537"
"E4","Supported and other accommodation","232","0","232","61","293","293","68","94","0","162","131","131","199"
"E5","Direct payments","0","0","0","60","60","60","5","0","0","5","55","55","60"
"E6","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E7","Day care","821","94","727","928","1749","1655","40","78","0","118","1537","1631","1577"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","65","0","65","67","132","132","0","61","0","61","71","71","71"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","2467","181","2286","7997","10464","10283","628","3105","0","3733","6550","6731","7178"
"E12","Supporting People (SP)","556","0","556","0","556","556","0","0","0","0","556","556","556"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","3023","181","2842","7997","11020","10839","628","3105","0","3733","7106","7287","7734"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1432","66","1366","141","1573","1507","0","377","0","377","1130","1196","1130"
"F2","Nursing care placements","0","0","0","47","47","47","7","0","0","7","40","40","47"
"F3","Residential care placements","0","0","0","1319","1319","1319","-92","311","0","219","1100","1100","1008"
"F4","Supported and other accommodation","70","21","49","141","211","190","62","0","0","62","128","149","190"
"F5","Direct payments","0","0","0","30","30","30","2","0","0","2","28","28","30"
"F6","Home care","104","0","104","105","209","209","0","0","0","0","209","209","209"
"F7","Day care","298","34","264","62","360","326","0","0","0","0","326","360","326"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","101","0","101","117","218","218","0","0","0","0","218","218","218"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2005","121","1884","1962","3967","3846","-21","688","0","667","3179","3300","3158"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2005","121","1884","1962","3967","3846","-21","688","0","667","3179","3300","3158"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","445","0","445","0","445","445","0","0","0","0","445","445","445"
"G2","Unaccompanied children","313","0","313","837","1150","1150","0","0","0","0","1150","1150","1150"
"G3","Families","217","0","217","659","876","876","0","128","0","128","748","748","748"
"G4","Lone adults","25","0","25","105","130","130","0","0","0","0","130","130","130"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1000","0","1000","1601","2601","2601","0","128","0","128","2473","2473","2473"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","81","66","15","0","81","15","0","22","0","22","-7","59","-7"
"H2","HIV/AIDS","122","0","122","57","179","179","0","0","0","0","179","179","179"
"H3","Substance abuse (addictions)","128","0","128","417","545","545","16","243","0","259","286","286","302"
"H4","Other other adult services","6","0","6","26","32","32","0","0","0","0","32","32","32"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","337","66","271","500","837","771","16","265","0","281","490","556","506"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","27806","1151","26655","28255","56061","54910","5292","5312","15","10619","44291","45442","49583"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","556","0","556","0","556","556","0","0","0","0","556","556","556"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","28362","1151","27211","28255","56617","55466","5292","5312","15","10619","44847","45998","50139"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8401",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13760",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40685",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46826",NA
