"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D7","Day care","0","0","0","580","580","580","0","0","0","0","580","580","580"
"D8","Equipment and adaptations","343","0","343","0","343","343","0","18","0","18","325","325","325"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","191","0","191","243","434","434","0","0","34","34","400","400","400"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","962","2","960","2011","2973","2971","193","18","132","343","2628","2630","2821"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","962","2","960","2011","2973","2971","193","18","132","343","2628","2630","2821"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","716","1","715","0","716","715","0","0","224","224","491","492","491"
"E2","Nursing care placements","0","0","0","286","286","286","22","0","174","196","90","90","112"
"E3","Residential care placements","0","0","0","9935","9935","9935","619","0","3824","4443","5492","5492","6111"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E5","Direct payments","0","0","0","16","16","16","0","0","0","0","16","16","16"
"E6","Home care","299","1","298","32","331","330","11","0","56","67","263","264","274"
"E7","Day care","1902","171","1731","1032","2934","2763","60","0","316","376","2387","2558","2447"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","239","23","216","259","498","475","10","0","94","104","371","394","381"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","3156","196","2960","11560","14716","14520","722","0","4688","5410","9110","9306","9832"
"E12","Supporting People (SP)","250","0","250","0","250","250","0","0","250","250","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","3406","196","3210","11560","14966","14770","722","0","4938","5660","9110","9306","9832"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","816","2","814","0","816","814","0","0","169","169","645","647","645"
"F2","Nursing care placements","0","0","0","511","511","511","70","0","167","237","274","274","344"
"F3","Residential care placements","0","0","0","1050","1050","1050","162","0","34","196","854","854","1016"
"F4","Supported and other accommodation","10","0","10","0","10","10","0","0","9","9","1","1","1"
"F5","Direct payments","0","0","0","16","16","16","0","0","0","0","16","16","16"
"F6","Home care","36","0","36","32","68","68","11","0","0","11","57","57","68"
"F7","Day care","407","1","406","270","677","676","3","0","3","6","670","671","673"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","164","9","155","307","471","462","0","0","64","64","398","407","398"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1433","12","1421","2186","3619","3607","246","0","446","692","2915","2927","3161"
"F12","Supporting People (SP)","299","0","299","0","299","299","0","0","299","299","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1732","12","1720","2186","3918","3906","246","0","745","991","2915","2927","3161"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","393","0","393","0","393","393","0","0","83","83","310","310","310"
"G3","Families","1362","0","1362","42","1404","1404","0","0","97","97","1307","1307","1307"
"G4","Lone adults","518","0","518","0","518","518","0","0","80","80","438","438","438"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2273","0","2273","42","2315","2315","0","0","260","260","2055","2055","2055"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","77","0","77","0","77","77","0","0","0","0","77","77","77"
"H2","HIV/AIDS","124","0","124","24","148","148","0","0","0","0","148","148","148"
"H3","Substance abuse (addictions)","234","0","234","869","1103","1103","6","0","746","752","351","351","357"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","435","0","435","893","1328","1328","6","0","746","752","576","576","582"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","31310","729","30581","35640","66950","66221","7101","18","8398","15517","50704","51433","57805"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","549","0","549","0","549","549","0","0","549","549","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","31859","729","31130","35640","67499","66770","7101","18","8947","16066","50704","51433","57805"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4745",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10651",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45559",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47343",NA
