"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"D6","Home care","0","0","0","454","454","454","0","0","0","0","454","454","454"
"D7","Day care","183","29","154","212","395","366","0","0","0","0","366","395","366"
"D8","Equipment and adaptations","232","0","232","0","232","232","0","0","0","0","232","232","232"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","87","0","87","367","454","454","0","0","0","0","454","454","454"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3027","48","2979","3240","6267","6219","369","0","39","408","5811","5859","6180"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3027","48","2979","3240","6267","6219","369","0","39","408","5811","5859","6180"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","633","0","633","0","633","633","0","48","0","48","585","585","585"
"E2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care placements","2315","69","2246","4260","6575","6506","559","0","531","1090","5416","5485","5975"
"E4","Supported and other accommodation","428","9","419","0","428","419","0","0","20","20","399","408","399"
"E5","Direct payments","0","0","0","72","72","72","0","0","0","0","72","72","72"
"E6","Home care","0","0","0","764","764","764","0","0","0","0","764","764","764"
"E7","Day care","2415","42","2373","230","2645","2603","29","0","0","29","2574","2616","2603"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","145","6","139","901","1046","1040","0","0","12","12","1028","1034","1028"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","5936","126","5810","6227","12163","12037","588","48","563","1199","10838","10964","11426"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","5936","126","5810","6227","12163","12037","588","48","563","1199","10838","10964","11426"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2403","0","2403","0","2403","2403","0","0","0","0","2403","2403","2403"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","0","0","0","1285","1285","1285","199","0","132","331","954","954","1153"
"F4","Supported and other accommodation","0","0","0","97","97","97","0","0","0","0","97","97","97"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","411","0","411","76","487","487","0","0","1","1","486","486","486"
"F7","Day care","627","12","615","268","895","883","10","0","4","14","869","881","879"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","95","0","95","663","758","758","0","0","0","0","758","758","758"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3536","12","3524","2389","5925","5913","209","0","137","346","5567","5579","5776"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3536","12","3524","2389","5925","5913","209","0","137","346","5567","5579","5776"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","807","17","790","0","807","790","0","0","0","0","790","807","790"
"G2","Unaccompanied children","0","0","0","2177","2177","2177","0","0","7","7","2170","2170","2170"
"G3","Families","0","0","0","6535","6535","6535","0","0","2","2","6533","6533","6533"
"G4","Lone adults","0","0","0","1071","1071","1071","0","0","1","1","1070","1070","1070"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","807","17","790","9783","10590","10573","0","0","10","10","10563","10580","10563"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","10","0","10","0","10","10","0","0","0","0","10","10","10"
"H2","HIV/AIDS","361","0","361","104","465","465","0","0","5","5","460","460","460"
"H3","Substance abuse (addictions)","0","0","0","518","518","518","101","0","0","101","417","417","518"
"H4","Other other adult services","12","0","12","0","12","12","0","0","0","0","12","12","12"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","383","0","383","622","1005","1005","101","0","5","106","899","899","1000"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","56561","732","55829","43337","99898","99166","6253","206","4086","10545","88621","89353","94874"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","56561","732","55829","43337","99898","99166","6253","206","4086","10545","88621","89353","94874"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5401",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22868",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71930",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72182",NA
