"PSS EXPENDITURE IN 2003-04 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2003-04"
"C6","Home care","1752.99","0","1752.99","1552.0650000000001","3305.0550000000003","3305.0550000000003","272.09100000000001","0","63.850000000000001","335.94100000000003","2969.1140000000005","2969.1140000000005","3241.2050000000004"
"C7","Day care","229.77099999999999","0","229.77099999999999","35.823","265.59399999999999","265.59399999999999","0","0","0","0","265.59399999999999","265.59399999999999","265.59399999999999"
"C8","Equipment and adaptations","71.390000000000001","0","71.390000000000001","0","71.390000000000001","71.390000000000001","0","0","0","0","71.390000000000001","71.390000000000001","71.390000000000001"
"C9","Meals","148.536","0","148.536","90.100999999999999","238.637","238.637","186.429","0","0","186.429","52.207999999999998","52.207999999999998","238.637"
"C10","Other services to older people","308.625","0","308.625","25.475000000000001","334.10000000000002","334.10000000000002","0","0","0","0","334.10000000000002","334.10000000000002","334.10000000000002"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","6243.7290000000003","166.83199999999999","6076.8969999999999","10265.75","16509.479000000003","16342.647000000001","4007.5259999999998","0","108.82900000000001","4116.3549999999996","12226.292000000001","12393.124000000003","16233.818000000001"
"C12","Supporting People","0","0","0","448.012","448.012","448.012","0","0","0","0","448.012","448.012","448.012"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","6243.7290000000003","166.83199999999999","6076.8969999999999","10713.762000000002","16957.491000000002","16790.659000000003","4007.5259999999998","0","108.82900000000001","4116.3549999999996","12674.304000000002","12841.136000000002","16681.830000000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","974.47400000000005","0","974.47400000000005","1.395","975.86900000000003","975.86900000000003","0","0","0","0","975.86900000000003","975.86900000000003","975.86900000000003"
"D2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D3","Residential care placements","0","0","0","678.89099999999996","678.89099999999996","678.89099999999996","83.228999999999999","0","0","83.228999999999999","595.66199999999992","595.66199999999992","678.89099999999996"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","161.73500000000001","161.73500000000001","161.73500000000001","0","0","0","0","161.73500000000001","161.73500000000001","161.73500000000001"
"D6","Home care","18.972000000000001","0","18.972000000000001","542.02700000000004","560.99900000000002","560.99900000000002","48.823","0","0","48.823","512.17600000000004","512.17600000000004","560.99900000000002"
"D7","Day care","512.92600000000004","26.088000000000001","486.83800000000002","12.74","525.66600000000005","499.57800000000003","10.6","0","0.22500000000000001","10.824999999999999","488.75300000000004","514.84100000000001","499.35300000000001"
"D8","Equipment and adaptations","30.597000000000001","0","30.597000000000001","0","30.597000000000001","30.597000000000001","0","0","0","0","30.597000000000001","30.597000000000001","30.597000000000001"
"D9","Meals","0","0","0","2.1349999999999998","2.1349999999999998","2.1349999999999998","0.68100000000000005","0","0","0.68100000000000005","1.4539999999999997","1.4539999999999997","2.1349999999999998"
"D10","Other services to adults with a physical disability or sensory impairment","120.297","0","120.297","26.280000000000001","146.577","146.577","0","0","0","0","146.577","146.577","146.577"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1657.2660000000001","26.088000000000001","1631.1780000000001","1425.203","3082.4690000000001","3056.3810000000003","143.333","0","0.22500000000000001","143.55799999999999","2912.8230000000003","2938.9110000000001","3056.1560000000004"
"D12","Supporting People (SP)","0","0","0","49.953000000000003","49.953000000000003","49.953000000000003","0","0","0","0","49.953000000000003","49.953000000000003","49.953000000000003"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1657.2660000000001","26.088000000000001","1631.1780000000001","1475.1559999999999","3132.422","3106.3339999999998","143.333","0","0.22500000000000001","143.55799999999999","2962.7760000000003","2988.864","3106.1089999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","515.75","0","515.75","0","515.75","515.75","0","0","8.3200000000000003","8.3200000000000003","507.43000000000001","507.43000000000001","507.43000000000001"
"E2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care placements","459.59699999999998","24.515999999999998","435.08099999999996","770.41600000000005","1230.0129999999999","1205.4970000000001","41.887","0","0","41.887","1163.6099999999999","1188.126","1205.4970000000001"
"E4","Supported and other accommodation","285.50299999999999","23.253","262.25","0","285.50299999999999","262.25","5.9340000000000002","0","0","5.9340000000000002","256.31599999999997","279.56899999999996","262.25"
"E5","Direct payments","0","0","0","157.47900000000001","157.47900000000001","157.47900000000001","0","0","0","0","157.47900000000001","157.47900000000001","157.47900000000001"
"E6","Home care","36.137","0","36.137","1283.884","1320.021","1320.021","154.55799999999999","0","127.36799999999999","281.92599999999999","1038.095","1038.095","1192.653"
"E7","Day care","1993.6959999999999","39.524999999999999","1954.1709999999998","224.90799999999999","2218.6039999999998","2179.0789999999997","104.696","0","45.140000000000001","149.83600000000001","2029.2429999999997","2068.768","2133.9389999999999"
"E8","Equipment and adaptations","0.25","0","0.25","0","0.25","0.25","0","0","0","0","0.25","0.25","0.25"
"E9","Meals","0","0","0","1.2649999999999999","1.2649999999999999","1.2649999999999999","0.68100000000000005","0","0","0.68100000000000005","0.58399999999999985","0.58399999999999985","1.2649999999999999"
"E10","Other services to adults with learning disabilities","5.5289999999999999","0","5.5289999999999999","22.606999999999999","28.135999999999999","28.135999999999999","0","0","0","0","28.135999999999999","28.135999999999999","28.135999999999999"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","3296.4619999999995","87.293999999999997","3209.1679999999997","2460.5589999999997","5757.0209999999988","5669.726999999999","307.75599999999997","0","180.82799999999997","488.584","5181.1429999999991","5268.436999999999","5488.8989999999994"
"E12","Supporting People (SP)","0","0","0","1797.1479999999999","1797.1479999999999","1797.1479999999999","0","0","0","0","1797.1479999999999","1797.1479999999999","1797.1479999999999"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","3296.4619999999995","87.293999999999997","3209.1679999999997","4257.7069999999994","7554.168999999999","7466.8749999999991","307.75599999999997","0","180.82799999999997","488.584","6978.2909999999993","7065.5849999999991","7286.0469999999987"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","705.02300000000002","0","705.02300000000002","2.0099999999999998","707.03300000000002","707.03300000000002","0","0","413.017","413.017","294.01600000000002","294.01600000000002","294.01600000000002"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","0","0","0","786.02300000000002","786.02300000000002","786.02300000000002","1.8120000000000001","0","62.076000000000001","63.887999999999998","722.13499999999999","722.13499999999999","723.947"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","13.699999999999999","13.699999999999999","13.699999999999999","0","0","0","0","13.699999999999999","13.699999999999999","13.699999999999999"
"F6","Home care","180.69999999999999","0","180.69999999999999","65.340000000000003","246.03999999999999","246.03999999999999","44.433999999999997","0","0","44.433999999999997","201.60599999999999","201.60599999999999","246.03999999999999"
"F7","Day care","1.2090000000000001","0","1.2090000000000001","3.0430000000000001","4.2520000000000007","4.2520000000000007","0","0","0","0","4.2520000000000007","4.2520000000000007","4.2520000000000007"
"F8","Equipment and adaptations","0.438","0","0.438","0","0.438","0.438","0","0","0","0","0.438","0.438","0.438"
"F9","Meals","0","0","0","3.4660000000000002","3.4660000000000002","3.4660000000000002","0.68100000000000005","0","0","0.68100000000000005","2.7850000000000001","2.7850000000000001","3.4660000000000002"
"F10","Other services to adults with mental health needs","65.793000000000006","0","65.793000000000006","25.553999999999998","91.347000000000008","91.347000000000008","0","0","0","0","91.347000000000008","91.347000000000008","91.347000000000008"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","953.1629999999999","0","953.1629999999999","899.13600000000008","1852.299","1852.299","46.926999999999992","0","475.09300000000002","522.01999999999998","1330.279","1330.279","1377.2059999999999"
"F12","Supporting People (SP)","0","0","0","42.048000000000002","42.048000000000002","42.048000000000002","0","0","0","0","42.048000000000002","42.048000000000002","42.048000000000002"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","953.1629999999999","0","953.1629999999999","941.18400000000008","1894.347","1894.347","46.926999999999992","0","475.09300000000002","522.01999999999998","1372.327","1372.327","1419.2539999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","5.1150000000000002","0","5.1150000000000002","3.0870000000000002","8.202","8.202","0","0","0","0","8.202","8.202","8.202"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","5.1150000000000002","0","5.1150000000000002","3.0870000000000002","8.202","8.202","0","0","0","0","8.202","8.202","8.202"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","2.75","0","2.75","0","2.75","2.75","0","0","0","0","2.75","2.75","2.75"
"H3","Substance abuse (addictions)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","2.75","0","2.75","0","2.75","2.75","0","0","0","0","2.75","2.75","2.75"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","18742.467000000001","357.77299999999997","18384.694","19853.655000000002","38596.122000000003","38238.348999999995","4505.5419999999995","0","864.62400000000002","5370.1659999999993","32868.183000000005","33225.956000000006","37373.724999999991"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12)","0","0","0","2337.1610000000001","2337.1610000000001","2337.1610000000001","0","0","0","0","2337.1610000000001","2337.1610000000001","2337.1610000000001"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H5)","18742.467000000001","357.77299999999997","18384.694","22190.816000000003","40933.283000000003","40575.510000000002","4505.5419999999995","0","864.62400000000002","5370.1659999999993","35205.343999999997","35563.116999999998","39710.885999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"160.233",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7637.8389999999999",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28085.510999999999",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28086",NA
