"PSS EXPENDITURE IN 2004-05 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2004-05 Version 1"
"BB1","Children's homes","1176","33","1143","4481","5657","5624","0","0","0","0","5624","5657","5624"
"BB2","Secure accommodation (welfare)","0","0","0","153","153","153","0","0","0","0","153","153","153"
"BB3","Fostering services","3544","0","3544","5114","8658","8658","1","0","0","1","8657","8657","8658"
"BB4","Other children looked after services","0","0","0","112","112","112","0","0","0","0","112","112","112"
"BB5","Total children looked after (lines BB1 to BB4)","4720","33","4687","9860","14580","14547","1","0","0","1","14546","14579","14547"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","659","0","659","0","659","659","0","0","0","0","659","659","659"
"BC2","Services for under 8s","2197","0","2197","61","2258","2258","47","0","0","47","2211","2211","2258"
"BC3","Direct payments","0","0","0","77","77","77","0","0","0","0","77","77","77"
"BC4","Home care","753","0","753","0","753","753","0","0","26","26","727","727","727"
"BC5","Equipment and adaptations","0","0","0","159","159","159","0","0","45","45","114","114","114"
"BC6","Other family support services","754","0","754","1319","2073","2073","0","0","0","0","2073","2073","2073"
"BC7","Total family support services (lines BC1 to BC6)","4363","0","4363","1616","5979","5979","47","0","71","118","5861","5861","5908"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","75","75","75","0","0","0","0","75","75","75"
"BD2","Youth offender teams","522","0","522","0","522","522","0","0","0","0","522","522","522"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","522","0","522","75","597","597","0","0","0","0","597","597","597"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","418","0","418","628","1046","1046","46","0","0","46","1000","1000","1046"
"BE2","Leaving care services","0","0","0","536","536","536","0","0","0","0","536","536","536"
"BE3","Other other children's and families services","381","0","381","0","381","381","0","0","0","0","381","381","381"
"BE4","Total other children's and families services (lines BE1 to BE3)","799","0","799","1164","1963","1963","46","0","0","46","1917","1917","1963"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","20588","82","20506","12770","33358","33276","94","0","120","214","33062","33144","33156"
"B2","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","20588","82","20506","12770","33358","33276","94","0","120","214","33062","33144","33156"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","6465","72","6393","0","6465","6393","0","0","35","35","6358","6430","6358"
"C2","Nursing care placements","0","0","0","8208","8208","8208","1461","0","1249","2710","5498","5498","6959"
"C3","Residential care placements","203","203","0","21250","21453","21250","5760","0","951","6711","14539","14742","20299"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","724","724","724","0","0","0","0","724","724","724"
"C6","Home care","0","0","0","9797","9797","9797","753","0","0","753","9044","9044","9797"
"C7","Day care","595","0","595","1731","2326","2326","7","0","21","28","2298","2298","2305"
"C8","Equipment and adaptations","37","0","37","1045","1082","1082","0","0","296","296","786","786","786"
"C9","Meals","582","0","582","24","606","606","565","0","0","565","41","41","606"
"C10","Other services to older people","75","0","75","1670","1745","1745","33","0","1","34","1711","1711","1744"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","7957","275","7682","44449","52406","52131","8579","0","2553","11132","40999","41274","49578"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","7957","275","7682","44449","52406","52131","8579","0","2553","11132","40999","41274","49578"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2606","11","2595","0","2606","2595","9","0","0","9","2586","2597","2595"
"D2","Nursing care placements","0","0","0","743","743","743","274","0","32","306","437","437","711"
"D3","Residential care placements","0","0","0","1884","1884","1884","234","0","429","663","1221","1221","1455"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1345","1345","1345","74","0","0","74","1271","1271","1345"
"D6","Home care","0","0","0","1339","1339","1339","0","0","0","0","1339","1339","1339"
"D7","Day care","820","0","820","266","1086","1086","16","0","18","34","1052","1052","1068"
"D8","Equipment and adaptations","0","0","0","349","349","349","0","0","73","73","276","276","276"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","107","107","107","0","0","0","0","107","107","107"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3426","11","3415","6033","9459","9448","607","0","552","1159","8289","8300","8896"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3426","11","3415","6033","9459","9448","607","0","552","1159","8289","8300","8896"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2374","11","2363","0","2374","2363","0","0","299","299","2064","2075","2064"
"E2","Nursing care placements","0","0","0","100","100","100","6","0","0","6","94","94","100"
"E3","Residential care placements","2252","11","2241","13063","15315","15304","894","0","1405","2299","13005","13016","13899"
"E4","Supported and other accommodation","649","0","649","0","649","649","41","0","220","261","388","388","429"
"E5","Direct payments","0","0","0","160","160","160","0","0","0","0","160","160","160"
"E6","Home care","0","0","0","812","812","812","17","0","0","17","795","795","812"
"E7","Day care","2894","0","2894","1669","4563","4563","126","0","82","208","4355","4355","4481"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","0","0","0","425","425","425","0","0","0","0","425","425","425"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","8169","22","8147","16229","24398","24376","1084","0","2006","3090","21286","21308","22370"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","8169","22","8147","16229","24398","24376","1084","0","2006","3090","21286","21308","22370"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2831","11","2820","0","2831","2820","0","0","184","184","2636","2647","2636"
"F2","Nursing care placements","0","0","0","87","87","87","6","0","0","6","81","81","87"
"F3","Residential care placements","0","0","0","3222","3222","3222","200","0","639","839","2383","2383","2583"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","16","16","16","0","0","0","0","16","16","16"
"F6","Home care","0","0","0","130","130","130","3","0","0","3","127","127","130"
"F7","Day care","659","49","610","61","720","671","6","0","75","81","590","639","596"
"F8","Equipment and adaptations","0","0","0","2","2","2","0","0","0","0","2","2","2"
"F9","Meals","0","0","0","7","7","7","0","0","0","0","7","7","7"
"F10","Other services to adults with mental health needs","0","0","0","765","765","765","0","0","0","0","765","765","765"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3490","60","3430","4290","7780","7720","215","0","898","1113","6607","6667","6822"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3490","60","3430","4290","7780","7720","215","0","898","1113","6607","6667","6822"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","417","0","417","0","417","417","0","0","0","0","417","417","417"
"G2","Unaccompanied children","0","0","0","703","703","703","0","0","0","0","703","703","703"
"G3","Families","0","0","0","1632","1632","1632","0","0","0","0","1632","1632","1632"
"G4","Lone adults","0","0","0","757","757","757","0","0","347","347","410","410","410"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","417","0","417","3092","3509","3509","0","0","347","347","3162","3162","3162"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","24","4","20","0","24","20","0","0","0","0","20","24","20"
"H2","HIV/AIDS","57","0","57","206","263","263","1","0","0","1","262","262","263"
"H3","Substance abuse (addictions)","106","0","106","366","472","472","3","0","83","86","386","386","389"
"H4","Other other adult services","134","0","134","0","134","134","0","0","22","22","112","112","112"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","321","4","317","572","893","889","4","0","105","109","780","784","784"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","321","4","317","572","893","889","4","0","105","109","780","784","784"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","45056","454","44602","87435","132491","132037","10583","0","6581","17164","114873","115327","125456"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","45056","454","44602","87435","132491","132037","10583","0","6581","17164","114873","115327","125456"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7342",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25989",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96728",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96728",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"© 2006, NHS Health and Social Care Information Centre, Social Care Statistics. All rights reserved.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
