"PSS EXPENDITURE IN 2004-05 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2004-05 Version 1"
"BA2","Total children's services - commissioning and social work (line BA1)","5959.9979193767049","40","5919.9979193767049","139.78083489272538","6099.7787542694305","6059.7787542694305","65","0","108","173","5886.7787542694305","5926.7787542694305","5951.7787542694305"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","4460.5942611879555","171","4289.5942611879555","8062.5585566123991","12523.152817800354","12352.152817800354","34","0","80","114","12238.152817800354","12409.152817800354","12272.152817800354"
"BB2","Secure accommodation (welfare)","70.449540785933593","0","70.449540785933593","320.93679691369744","391.38633769963104","391.38633769963104","0","0","0","0","391.38633769963104","391.38633769963104","391.38633769963104"
"BB3","Fostering services","3888.143703376049","0","3888.143703376049","1923.3842881239011","5811.5279914999501","5811.5279914999501","20","0","0","20","5791.5279914999501","5791.5279914999501","5811.5279914999501"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","8419.1875053499389","171","8248.1875053499389","10306.879641649999","18726.067146999936","18555.067146999936","54","0","80","134","18421.067146999936","18592.067146999936","18475.067146999936"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1106.1620719387054","36","1070.1620719387054","0","1106.1620719387054","1070.1620719387054","0","0","2","2","1068.1620719387054","1104.1620719387054","1068.1620719387054"
"BC2","Services for under 8s","114.06116127246389","0","114.06116127246389","0","114.06116127246389","114.06116127246389","0","0","0","0","114.06116127246389","114.06116127246389","114.06116127246389"
"BC3","Direct payments","0","0","0","45.848113844813923","45.848113844813923","45.848113844813923","0","0","0","0","45.848113844813923","45.848113844813923","45.848113844813923"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","750.87053498758246","5","745.87053498758246","100.64220112276226","851.51273611034469","846.51273611034469","0","0","0","0","846.51273611034469","851.51273611034469","846.51273611034469"
"BC7","Total family support services (lines BC1 to BC6)","1971.0937681987518","41","1930.0937681987518","146.49031496757618","2117.5840831663281","2076.5840831663281","0","0","2","2","2074.5840831663281","2115.5840831663281","2074.5840831663281"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","3842.2955895312343","0","3842.2955895312343","0","3842.2955895312343","3842.2955895312343","2","3881","0","3883","-40.704410468765673","-40.704410468765673","-38.704410468765673"
"BD2","Youth offender teams","1383.5616620235592","7","1376.5616620235592","79.395514219068005","1462.9571762426272","1455.9571762426272","100","144","0","244","1211.9571762426272","1218.9571762426272","1311.9571762426272"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","5225.857251554793","7","5218.857251554793","79.395514219068005","5305.252765773861","5298.252765773861","102","4025","0","4127","1171.252765773861","1178.252765773861","1273.252765773861"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","332.11926370511549","0","332.11926370511549","310.87257680142125","642.99184050653673","642.99184050653673","0","0","0","0","642.99184050653673","642.99184050653673","642.99184050653673"
"BE2","Leaving care services","1293.9836810130732","8","1285.9836810130732","194.57492217067372","1488.558603183747","1480.558603183747","0","0","0","0","1480.558603183747","1488.558603183747","1480.558603183747"
"BE3","Other other children's and families services","527.021404116795","158","369.021404116795","1332.9500415370292","1859.971445653824","1701.971445653824","14","0","42","56","1645.971445653824","1803.971445653824","1659.971445653824"
"BE4","Total other children's and families services (lines BE1 to BE3)","2153.1243488349837","166","1987.1243488349837","1838.3975405091242","3991.5218893441079","3825.5218893441079","14","0","42","56","3769.5218893441079","3935.5218893441079","3783.5218893441079"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","23729.26079331517","425","23304.26079331517","12510.943846238491","36240.20463955366","35815.20463955366","235","4025","232","4492","31323.20463955366","31748.20463955366","31558.20463955366"
"B2","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","23729.26079331517","425","23304.26079331517","12510.943846238491","36240.20463955366","35815.20463955366","235","4025","232","4492","31323.20463955366","31748.20463955366","31558.20463955366"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3258.0065521236183","12","3246.0065521236183","0","3258.0065521236183","3246.0065521236183","1","0","9","10","3236.0065521236183","3248.0065521236183","3237.0065521236183"
"C2","Nursing care placements","0","0","0","8694.7813766622567","8694.7813766622567","8694.7813766622567","3657","0","56","3713","4981.7813766622567","4981.7813766622567","8638.7813766622567"
"C3","Residential care placements","2288.506833099922","368","1920.5068330999218","13177.093032986002","15465.599866085924","15097.599866085924","3833","0","182","4015","11082.599866085924","11450.599866085924","14915.599866085924"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","212.26060236495314","212.26060236495314","212.26060236495314","0","0","0","0","212.26060236495314","212.26060236495314","212.26060236495314"
"C6","Home care","3142.7472051838813","4","3138.7472051838813","7880.7393856775152","11023.486590861397","11019.486590861397","1722","0","7","1729","9290.4865908613974","9294.4865908613974","11012.486590861397"
"C7","Day care","1837.310544376063","146","1691.310544376063","129.84026208494475","1967.1508064610077","1821.1508064610077","236","0","0","236","1585.1508064610077","1731.1508064610077","1821.1508064610077"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","369.19796262414724","0","369.19796262414724","152.42117723015252","521.61913985429976","521.61913985429976","175","0","0","175","346.61913985429976","346.61913985429976","521.61913985429976"
"C10","Other services to older people","181.64522878630194","176","5.6452287863019448","0","181.64522878630194","5.6452287863019448","3","0","0","3","2.6452287863019448","178.64522878630194","5.6452287863019448"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","11077.414326193933","706","10371.414326193933","30247.135837005826","41324.550163199761","40618.550163199761","9627","0","254","9881","30737.550163199761","31443.550163199761","40364.550163199761"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","11077.414326193933","706","10371.414326193933","30247.135837005826","41324.550163199761","40618.550163199761","9627","0","254","9881","30737.550163199761","31443.550163199761","40364.550163199761"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","926.8955466316155","0","926.8955466316155","0","926.8955466316155","926.8955466316155","120","0","27","147","779.8955466316155","779.8955466316155","899.8955466316155"
"D2","Nursing care placements","0","0","0","663.66167297931554","663.66167297931554","663.66167297931554","94","0","0","94","569.66167297931554","569.66167297931554","663.66167297931554"
"D3","Residential care placements","0","0","0","1442.209316239084","1442.209316239084","1442.209316239084","205","0","23","228","1214.209316239084","1214.209316239084","1419.209316239084"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","397.0816060178762","397.0816060178762","397.0816060178762","0","0","0","0","397.0816060178762","397.0816060178762","397.0816060178762"
"D6","Home care","0","0","0","1226.937546684449","1226.937546684449","1226.937546684449","34","0","0","34","1192.937546684449","1192.937546684449","1226.937546684449"
"D7","Day care","1488.6299333027277","255","1233.6299333027277","34.577330861107193","1523.2072641638349","1268.2072641638349","48","0","0","48","1220.2072641638349","1475.2072641638349","1268.2072641638349"
"D8","Equipment and adaptations","2582.1458368859085","0","2582.1458368859085","0","2582.1458368859085","2582.1458368859085","8","0","855","863","1719.1458368859085","1719.1458368859085","1727.1458368859085"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","100.84636431541017","83","17.846364315410167","0","100.84636431541017","17.846364315410167","0","0","0","0","17.846364315410167","100.84636431541017","17.846364315410167"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","5098.5176811356614","338","4760.5176811356614","3764.4674727818324","8862.9851539174942","8524.9851539174942","509","0","905","1414","7110.9851539174942","7448.9851539174942","7619.9851539174942"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","5098.5176811356614","338","4760.5176811356614","3764.4674727818324","8862.9851539174942","8524.9851539174942","509","0","905","1414","7110.9851539174942","7448.9851539174942","7619.9851539174942"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1603.9419928474886","0","1603.9419928474886","0","1603.9419928474886","1603.9419928474886","40","0","621","661","942.94199284748856","942.94199284748856","982.94199284748856"
"E2","Nursing care placements","0","0","0","286.6572268162758","286.6572268162758","286.6572268162758","70","0","0","70","216.6572268162758","216.6572268162758","286.6572268162758"
"E3","Residential care placements","556.89075845603418","36","520.89075845603418","3118.6521641179265","3675.5429225739608","3639.5429225739608","885","0","695","1580","2059.5429225739608","2095.5429225739608","2944.5429225739608"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E5","Direct payments","0","0","0","217.5025650940614","217.5025650940614","217.5025650940614","0","0","0","0","217.5025650940614","217.5025650940614","217.5025650940614"
"E6","Home care","4496.0144320165173","11","4485.0144320165173","4769.4408632933664","9265.4552953098828","9254.4552953098828","2913","0","2529","5442","3812.4552953098828","3823.4552953098828","6725.4552953098828"
"E7","Day care","1614.0543125043282","270","1344.0543125043282","514.19837183775542","2128.2526843420837","1858.2526843420837","268","0","16","284","1574.2526843420837","1844.2526843420837","1842.2526843420837"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","104","104","0","0","104","0","0","0","0","0","0","104","0"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","8374.9014958243679","421","7953.9014958243679","8906.4511911593872","17281.352686983755","16860.352686983755","4176","0","3861","8037","8823.3526869837551","9244.3526869837551","12999.352686983755"
"E12","Supporting People (SP)","33.461933091394059","0","33.461933091394059","0","33.461933091394059","33.461933091394059","0","0","0","0","33.461933091394059","33.461933091394059","33.461933091394059"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","8408.3634289157617","421","7987.3634289157617","8906.4511911593872","17314.814620075151","16893.814620075151","4176","0","3861","8037","8856.8146200751489","9277.8146200751507","13032.814620075151"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2107.8281166438978","18","2089.8281166438978","0","2107.8281166438978","2089.8281166438978","4","0","570","574","1515.8281166438978","1533.8281166438978","1519.8281166438978"
"F2","Nursing care placements","0","0","0","417.06386362364731","417.06386362364731","417.06386362364731","154","0","0","154","263.06386362364731","263.06386362364731","417.06386362364731"
"F3","Residential care placements","0","0","0","1827.1906025241415","1827.1906025241415","1827.1906025241415","675","0","288","963","864.19060252414147","864.19060252414147","1539.1906025241415"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","1457.7315632270868","122","1335.7315632270868","926.55809702334614","2384.2896602504329","2262.2896602504329","461","0","72","533","1729.2896602504329","1851.2896602504329","2190.2896602504329"
"F7","Day care","273.86073955210315","89","184.86073955210315","0","273.86073955210315","184.86073955210315","0","0","65","65","119.86073955210315","208.86073955210315","119.86073955210315"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","75","75","0","0","75","0","0","0","0","0","0","75","0"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3914.4204194230879","304","3610.4204194230879","3170.8125631711346","7085.2329825942224","6781.2329825942224","1294","0","995","2289","4492.2329825942224","4796.2329825942224","5786.2329825942224"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3914.4204194230879","304","3610.4204194230879","3170.8125631711346","7085.2329825942224","6781.2329825942224","1294","0","995","2289","4492.2329825942224","4796.2329825942224","5786.2329825942224"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","10.747222630059218","0","10.747222630059218","0","10.747222630059218","10.747222630059218","0","0","0","0","10.747222630059218","10.747222630059218","10.747222630059218"
"G3","Families","315.968345323741","0","315.968345323741","0","315.968345323741","315.968345323741","0","0","75","75","240.968345323741","240.968345323741","240.968345323741"
"G4","Lone adults","315.968345323741","0","315.968345323741","0","315.968345323741","315.968345323741","0","0","76","76","239.968345323741","239.968345323741","239.968345323741"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","642.68391327754125","0","642.68391327754125","0","642.68391327754125","642.68391327754125","0","0","151","151","491.68391327754125","491.68391327754125","491.68391327754125"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","95.650281407527046","0","95.650281407527046","0","95.650281407527046","95.650281407527046","0","0","0","0","95.650281407527046","95.650281407527046","95.650281407527046"
"H3","Substance abuse (addictions)","1475.0706112660891","7","1468.0706112660891","3192.9998433905935","4668.0704546566831","4661.0704546566831","583","0","1163","1746","2915.0704546566831","2922.0704546566831","3498.0704546566831"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","1570.7208926736162","7","1563.7208926736162","3192.9998433905935","4763.7207360642096","4756.7207360642096","583","0","1163","1746","3010.7207360642096","3017.7207360642096","3593.7207360642096"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","1570.7208926736162","7","1563.7208926736162","3192.9998433905935","4763.7207360642096","4756.7207360642096","583","0","1163","1746","3010.7207360642096","3017.7207360642096","3593.7207360642096"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","54764.727313161333","2201","52563.727313161333","61792.810753747268","116557.5380669086","114356.5380669086","16424","4025","7568","28017","86339.538066908601","88540.538066908601","102763.5380669086"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12+H6)","33.461933091394059","0","33.461933091394059","0","33.461933091394059","33.461933091394059","0","0","0","0","33.461933091394059","33.461933091394059","33.461933091394059"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","54798.189246252732","2201","52597.189246252732","61792.810753747268","116591","114390","16424","4025","7568","28017","86373","88574","102797"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"588",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4826",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19441",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74547",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72899",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"© 2006, NHS Health and Social Care Information Centre, Social Care Statistics. All rights reserved.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
