"PSS EXPENDITURE IN 2004-05 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2004-05 Version 1"
"BB1","Children's homes","0","0","0","4988","4988","4988","0","0","103","103","4885","4885","4885"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","2114","2","2112","1789","3903","3901","0","0","0","0","3901","3903","3901"
"BB4","Other children looked after services","733","0","733","32","765","765","0","0","1","1","764","764","764"
"BB5","Total children looked after (lines BB1 to BB4)","2847","2","2845","6809","9656","9654","0","0","104","104","9550","9552","9550"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","705","57","648","103","808","751","0","0","0","0","751","808","751"
"BC2","Services for under 8s","32","1","31","0","32","31","0","0","0","0","31","32","31"
"BC3","Direct payments","0","0","0","35","35","35","0","0","0","0","35","35","35"
"BC4","Home care","0","0","0","93","93","93","0","0","0","0","93","93","93"
"BC5","Equipment and adaptations","0","1","-1","0","0","-1","0","0","0","0","-1","0","-1"
"BC6","Other family support services","974","0","974","513","1487","1487","0","0","59","59","1428","1428","1428"
"BC7","Total family support services (lines BC1 to BC6)","1711","59","1652","744","2455","2396","0","0","59","59","2337","2396","2337"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","497","0","497","13","510","510","0","0","46","46","464","464","464"
"BD3","Other youth justice services","335","41","294","30","365","324","0","0","259","259","65","106","65"
"BD4","Total youth justice (lines BD1 to BD3)","832","41","791","43","875","834","0","0","305","305","529","570","529"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","477","0","477","7","484","484","14","0","0","14","470","470","484"
"BE2","Leaving care services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BE3","Other other children's and families services","1353","0","1353","55","1408","1408","0","0","48","48","1360","1360","1360"
"BE4","Total other children's and families services (lines BE1 to BE3)","1830","0","1830","62","1892","1892","14","0","48","62","1830","1830","1844"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","13119","176","12943","7658","20777","20601","14","0","519","533","20068","20244","20082"
"B2","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","13119","176","12943","7658","20777","20601","14","0","519","533","20068","20244","20082"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3060","11","3049","0","3060","3049","1","0","0","1","3048","3059","3049"
"C2","Nursing care placements","0","0","0","3369","3369","3369","905","0","0","905","2464","2464","3369"
"C3","Residential care placements","824","290","534","7880","8704","8414","3112","0","1","3113","5301","5591","8413"
"C4","Supported and other accommodation","437","4","433","0","437","433","14","0","51","65","368","372","382"
"C5","Direct payments","0","0","0","128","128","128","0","0","0","0","128","128","128"
"C6","Home care","3267","25","3242","3342","6609","6584","676","0","0","676","5908","5933","6584"
"C7","Day care","913","20","893","1095","2008","1988","134","0","0","134","1854","1874","1988"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C10","Other services to older people","641","0","641","776","1417","1417","229","0","83","312","1105","1105","1334"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","9142","350","8792","16590","25732","25382","5071","0","135","5206","20176","20526","25247"
"C12","Supporting People","57","0","57","672","729","729","0","0","8","8","721","721","721"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","9199","350","8849","17262","26461","26111","5071","0","143","5214","20897","21247","25968"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","148","1","147","0","148","147","0","0","0","0","147","148","147"
"D2","Nursing care placements","0","0","0","230","230","230","45","0","0","45","185","185","230"
"D3","Residential care placements","15","0","15","595","610","610","96","0","0","96","514","514","610"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","181","181","181","0","0","0","0","181","181","181"
"D6","Home care","12","0","12","715","727","727","0","0","0","0","727","727","727"
"D7","Day care","794","55","739","38","832","777","20","0","0","20","757","812","777"
"D8","Equipment and adaptations","917","24","893","256","1173","1149","0","0","17","17","1132","1156","1132"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","164","0","164","459","623","623","0","0","57","57","566","566","566"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2050","80","1970","2474","4524","4444","161","0","74","235","4209","4289","4370"
"D12","Supporting People (SP)","14","0","14","160","174","174","0","0","2","2","172","172","172"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2064","80","1984","2634","4698","4618","161","0","76","237","4381","4461","4542"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","330","1","329","0","330","329","0","0","0","0","329","330","329"
"E2","Nursing care placements","0","0","0","229","229","229","136","0","0","136","93","93","229"
"E3","Residential care placements","757","67","690","7175","7932","7865","1168","0","1055","2223","5642","5709","6810"
"E4","Supported and other accommodation","1018","6","1012","173","1191","1185","0","0","924","924","261","267","261"
"E5","Direct payments","0","0","0","88","88","88","0","0","0","0","88","88","88"
"E6","Home care","0","0","0","177","177","177","0","0","0","0","177","177","177"
"E7","Day care","2763","249","2514","463","3226","2977","70","0","53","123","2854","3103","2924"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","134","0","134","157","291","291","0","0","60","60","231","231","231"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","5002","323","4679","8462","13464","13141","1374","0","2092","3466","9675","9998","11049"
"E12","Supporting People (SP)","25","0","25","290","315","315","0","0","3","3","312","312","312"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","5027","323","4704","8752","13779","13456","1374","0","2095","3469","9987","10310","11361"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","474","2","472","0","474","472","0","0","0","0","472","474","472"
"F2","Nursing care placements","0","0","0","141","141","141","10","0","0","10","131","131","141"
"F3","Residential care placements","0","0","0","325","325","325","61","0","0","61","264","264","325"
"F4","Supported and other accommodation","200","86","114","0","200","114","0","0","0","0","114","200","114"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","0","0","0","243","243","243","0","0","0","0","243","243","243"
"F7","Day care","395","32","363","6","401","369","1","0","0","1","368","400","369"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","221","53","168","521","742","689","32","0","96","128","561","614","593"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1290","173","1117","1236","2526","2353","104","0","96","200","2153","2326","2257"
"F12","Supporting People (SP)","25","0","25","288","313","313","0","0","3","3","310","310","310"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","1315","173","1142","1524","2839","2666","104","0","99","203","2463","2636","2567"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","2456","0","2456","0","2456","2456","0","0","0","0","2456","2456","2456"
"G3","Families","648","0","648","0","648","648","0","0","0","0","648","648","648"
"G4","Lone adults","6","0","6","0","6","6","0","0","0","0","6","6","6"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","3110","0","3110","0","3110","3110","0","0","0","0","3110","3110","3110"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","0","0","0","11","11","11","0","0","0","0","11","11","11"
"H3","Substance abuse (addictions)","0","0","0","66","66","66","0","0","47","47","19","19","19"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","0","0","0","77","77","77","0","0","47","47","30","30","30"
"H6","Supporting People","87","0","87","980","1067","1067","0","0","11","11","1056","1056","1056"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","87","0","87","1057","1144","1144","0","0","58","58","1086","1086","1086"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","33943","1102","32841","36497","70440","69338","6724","0","2970","9694","59644","60746","66368"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12+H6)","208","0","208","2390","2598","2598","0","0","27","27","2571","2571","2571"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","34151","1102","33049","38887","73038","71936","6724","0","2997","9721","62215","63317","68939"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"330",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14268",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49398",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48977",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"© 2006, NHS Health and Social Care Information Centre, Social Care Statistics. All rights reserved.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
