"PSS EXPENDITURE IN 2004-05 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2004-05 Version 1"
"BB1","Children's homes","1955","8","1947","5049","7004","6996","0","0","58","58","6938","6946","6938"
"BB2","Secure accommodation (welfare)","0","0","0","533","533","533","0","0","7","7","526","526","526"
"BB3","Fostering services","2881","0","2881","3947","6828","6828","18","0","23","41","6787","6787","6805"
"BB4","Other children looked after services","64","64","0","1618","1682","1618","0","0","0","0","1618","1682","1618"
"BB5","Total children looked after (lines BB1 to BB4)","4900","72","4828","11147","16047","15975","18","0","88","106","15869","15941","15887"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1073","116","957","0","1073","957","14","0","53","67","890","1006","904"
"BC2","Services for under 8s","2797","350","2447","0","2797","2447","0","0","95","95","2352","2702","2352"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","36","1","35","0","36","35","0","0","0","0","35","36","35"
"BC6","Other family support services","40","0","40","4877","4917","4917","1","0","27","28","4889","4889","4890"
"BC7","Total family support services (lines BC1 to BC6)","3946","467","3479","4877","8823","8356","15","0","175","190","8166","8633","8181"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","122","122","122","0","0","0","0","122","122","122"
"BD2","Youth offender teams","1286","1","1285","0","1286","1285","0","0","162","162","1123","1124","1123"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","1286","1","1285","122","1408","1407","0","0","162","162","1245","1246","1245"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","908","0","908","874","1782","1782","10","0","0","10","1772","1772","1782"
"BE2","Leaving care services","1297","0","1297","862","2159","2159","0","0","74","74","2085","2085","2085"
"BE3","Other other children's and families services","340","298","42","398","738","440","0","0","0","0","440","738","440"
"BE4","Total other children's and families services (lines BE1 to BE3)","2545","298","2247","2134","4679","4381","10","0","74","84","4297","4595","4307"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","27593","838","26755","18617","46210","45372","99","0","1219","1318","44054","44892","44153"
"B2","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","27593","838","26755","18617","46210","45372","99","0","1219","1318","44054","44892","44153"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","7734","20","7714","0","7734","7714","7","0","155","162","7552","7572","7559"
"C2","Nursing care placements","0","0","0","6125","6125","6125","1153","0","145","1298","4827","4827","5980"
"C3","Residential care placements","0","0","0","7837","7837","7837","1845","0","1","1846","5991","5991","7836"
"C4","Supported and other accommodation","732","98","634","0","732","634","0","0","335","335","299","397","299"
"C5","Direct payments","0","0","0","29","29","29","0","0","0","0","29","29","29"
"C6","Home care","4944","0","4944","5157","10101","10101","0","0","111","111","9990","9990","9990"
"C7","Day care","2096","134","1962","1380","3476","3342","39","0","0","39","3303","3437","3342"
"C8","Equipment and adaptations","1133","29","1104","120","1253","1224","57","0","66","123","1101","1130","1158"
"C9","Meals","1012","0","1012","142","1154","1154","334","0","0","334","820","820","1154"
"C10","Other services to older people","503","0","503","1404","1907","1907","50","0","0","50","1857","1857","1907"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","18154","281","17873","22194","40348","40067","3485","0","813","4298","35769","36050","39254"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","18154","281","17873","22194","40348","40067","3485","0","813","4298","35769","36050","39254"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2095","0","2095","0","2095","2095","0","0","70","70","2025","2025","2025"
"D2","Nursing care placements","0","0","0","970","970","970","106","0","399","505","465","465","571"
"D3","Residential care placements","0","0","0","1156","1156","1156","98","0","9","107","1049","1049","1147"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","888","888","888","0","0","0","0","888","888","888"
"D6","Home care","979","0","979","2061","3040","3040","0","0","265","265","2775","2775","2775"
"D7","Day care","441","48","393","65","506","458","0","0","13","13","445","493","445"
"D8","Equipment and adaptations","158","5","153","0","158","153","0","0","0","0","153","158","153"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","473","182","291","858","1331","1149","2","0","8","10","1139","1321","1141"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","4146","235","3911","5998","10144","9909","206","0","764","970","8939","9174","9145"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","4146","235","3911","5998","10144","9909","206","0","764","970","8939","9174","9145"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1041","0","1041","225","1266","1266","0","0","143","143","1123","1123","1123"
"E2","Nursing care placements","0","0","0","239","239","239","14","0","15","29","210","210","224"
"E3","Residential care placements","0","0","0","6983","6983","6983","388","0","817","1205","5778","5778","6166"
"E4","Supported and other accommodation","85","0","85","189","274","274","0","0","373","373","-99","-99","-99"
"E5","Direct payments","0","0","0","148","148","148","0","0","0","0","148","148","148"
"E6","Home care","14","0","14","1398","1412","1412","0","0","1","1","1411","1411","1411"
"E7","Day care","558","77","481","4696","5254","5177","0","0","4","4","5173","5250","5173"
"E8","Equipment and adaptations","6","0","6","0","6","6","0","0","0","0","6","6","6"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","87","19","68","734","821","802","0","0","27","27","775","794","775"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","1791","96","1695","14612","16403","16307","402","0","1380","1782","14525","14621","14927"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","1791","96","1695","14612","16403","16307","402","0","1380","1782","14525","14621","14927"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","3349","0","3349","0","3349","3349","0","0","383","383","2966","2966","2966"
"F2","Nursing care placements","0","0","0","132","132","132","8","0","0","8","124","124","132"
"F3","Residential care placements","0","0","0","3331","3331","3331","161","0","25","186","3145","3145","3306"
"F4","Supported and other accommodation","0","0","0","392","392","392","15","0","0","15","377","377","392"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F6","Home care","104","0","104","237","341","341","0","0","0","0","341","341","341"
"F7","Day care","547","1","546","536","1083","1082","36","0","31","67","1015","1016","1051"
"F8","Equipment and adaptations","22","1","21","0","22","21","0","0","0","0","21","22","21"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","223","222","1","1760","1983","1761","0","0","158","158","1603","1825","1603"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","4245","224","4021","6388","10633","10409","220","0","597","817","9592","9816","9812"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","4245","224","4021","6388","10633","10409","220","0","597","817","9592","9816","9812"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","366","0","366","0","366","366","0","0","127","127","239","239","239"
"G2","Unaccompanied children","241","0","241","679","920","920","0","0","0","0","920","920","920"
"G3","Families","0","0","0","1103","1103","1103","0","0","62","62","1041","1041","1041"
"G4","Lone adults","0","0","0","432","432","432","0","0","21","21","411","411","411"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","607","0","607","2214","2821","2821","0","0","210","210","2611","2611","2611"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","1595","0","1595","63","1658","1658","0","0","67","67","1591","1591","1591"
"H2","HIV/AIDS","17","0","17","251","268","268","0","0","0","0","268","268","268"
"H3","Substance abuse (addictions)","0","0","0","979","979","979","0","0","0","0","979","979","979"
"H4","Other other adult services","93","0","93","673","766","766","0","0","4","4","762","762","762"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","1705","0","1705","1966","3671","3671","0","0","71","71","3600","3600","3600"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","1705","0","1705","1966","3671","3671","0","0","71","71","3600","3600","3600"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","59105","2000","57105","71989","131094","129094","4412","0","5054","9466","119628","121628","124040"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","59105","2000","57105","71989","131094","129094","4412","0","5054","9466","119628","121628","124040"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18089",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"103577",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"103405",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"© 2006, NHS Health and Social Care Information Centre, Social Care Statistics. All rights reserved.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
