"PSS EXPENDITURE IN 2004-05 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2004-05 Version 1"
"BB1","Children's homes","996","55","941","4174","5170","5115","0","340","334","674","4441","4496","4441"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","2624","0","2624","2516","5140","5140","0","0","345","345","4795","4795","4795"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","3620","55","3565","6690","10310","10255","0","340","679","1019","9236","9291","9236"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","894","0","894","851","1745","1745","0","0","17","17","1728","1728","1728"
"BC2","Services for under 8s","469","44","425","0","469","425","0","0","57","57","368","412","368"
"BC3","Direct payments","0","0","0","82","82","82","0","22","10","32","50","50","50"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","875","66.779669999999996","808.22032999999999","0","875","808.22032999999999","0","0","29","29","779.22032999999999","846","779.22032999999999"
"BC7","Total family support services (lines BC1 to BC6)","2238","110.77967","2127.2203300000001","933","3171","3060.2203300000001","0","22","113","135","2925.2203300000001","3036","2925.2203300000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","2983","64","2919","0","2983","2919","0","0.18293999999999999","1903","1903.1829399999999","1015.8170600000001","1079.8170600000001","1015.8170599999999"
"BD2","Youth offender teams","1261","0","1261","0","1261","1261","0","0","124","124","1137","1137","1137"
"BD3","Other youth justice services","1146","6.875","1139.125","0","1146","1139.125","0","4","273","277","862.125","869","862.125"
"BD4","Total youth justice (lines BD1 to BD3)","5390","70.875","5319.125","0","5390","5319.125","0","4.1829400000000003","2300","2304.1829399999997","3014.9420600000003","3085.8170600000003","3014.9420600000003"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","0","0","0","1707","1707","1707","0","0","160","160","1547","1547","1547"
"BE2","Leaving care services","1582","20","1562","0","1582","1562","0","0","337","337","1225","1245","1225"
"BE3","Other other children's and families services","6469","371","6098","1798","8267","7896","-4","282","717","995","6901","7272","6897"
"BE4","Total other children's and families services (lines BE1 to BE3)","8051","391","7660","3505","11556","11165","-4","282","1214","1492","9673","10064","9669"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","26246","627.65467000000001","25618.34533","11128","37374","36746.345329999996","-4","672.18293999999992","4958","5626.1829399999997","31120.162389999998","31747.817060000001","31116.162389999998"
"B2","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","26246","627.65467000000001","25618.34533","11128","37374","36746.345329999996","-4","672.18293999999992","4958","5626.1829399999997","31120.162389999998","31747.817060000001","31116.162389999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3400","0","3400","0","3400","3400","0","127","106","233","3167","3167","3167"
"C2","Nursing care placements","0","0","0","8634","8634","8634","1791","826","-42","2575","6059","6059","7850"
"C3","Residential care placements","1483","72","1411","4930","6413","6341","1180","462","61","1703","4638","4710","5818"
"C4","Supported and other accommodation","3","0","3","373.93646274515083","376.93646274515083","376.93646274515083","0","0","0","0","376.93646274515083","376.93646274515083","376.93646274515083"
"C5","Direct payments","0","0","0","194","194","194","0","0","0","0","194","194","194"
"C6","Home care","4239","0","4239","4714","8953","8953","412","447","308","1167","7786","7786","8198"
"C7","Day care","586","0","586","0","586","586","0","2","31","33","553","553","553"
"C8","Equipment and adaptations","1011","0","1011","0","1011","1011","0","0","72","72","939","939","939"
"C9","Meals","1106","35.858997000000002","1070.141003","0","1106","1070.141003","0","0","329","329","741.14100299999996","777","741.14100299999996"
"C10","Other services to older people","4447","811.9988826","3635.0011174000001","842.4692","5289.4691999999995","4477.4703174000006","2","325","1500","1827","2650.4703174000006","3462.4691999999995","2652.4703174000006"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","16275","919.85787960000005","15355.1421204","19688.40566274515","35963.40566274515","35043.54778314515","3385","2189","2365","7939","27104.54778314515","28024.40566274515","30489.54778314515"
"C12","Supporting People","104","0","104","0","104","104","0","0","104","104","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","16379","919.85787960000005","15459.1421204","19688.40566274515","36067.40566274515","35147.54778314515","3385","2189","2469","8043","27104.54778314515","28024.40566274515","30489.54778314515"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1201","0","1201","0","1201","1201","0","40","21","61","1140","1140","1140"
"D2","Nursing care placements","0","0","0","937","937","937","157","76","0","233","704","704","861"
"D3","Residential care placements","0","0","0","346","346","346","58","28","0","86","260","260","318"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","1000","1000","1000","0","95","0","95","905","905","905"
"D6","Home care","725","0","725","1315","2040","2040","49","4","104","157","1883","1883","1932"
"D7","Day care","583","0","583","0","583","583","0","0","16","16","567","567","567"
"D8","Equipment and adaptations","337","0","337","0","337","337","0","0","14","14","323","323","323"
"D9","Meals","123","3.9843330000000003","119.01566699999999","0","123","119.01566699999999","0","0","34","34","85.015666999999993","89","85.015666999999993"
"D10","Other services to adults with a physical disability or sensory impairment","1436","26.228066400000003","1409.7719336","0","1436","1409.7719336","0","205","158","363","1046.7719336","1073","1046.7719336"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","4405","30.212399400000002","4374.7876006000006","3598","8003","7972.7876006000006","264","448","347","1059","6913.7876006000006","6944","7177.7876006000006"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","4405","30.212399400000002","4374.7876006000006","3598","8003","7972.7876006000006","264","448","347","1059","6913.7876006000006","6944","7177.7876006000006"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1175","0","1175","0","1175","1175","0","131","15","146","1029","1029","1029"
"E2","Nursing care placements","0","0","0","203","203","203","10","22","0","32","171","171","181"
"E3","Residential care placements","1299","66.549999999999997","1232.45","3818","5117","5050.4499999999998","246","478","21","745","4305.4499999999998","4372","4551.4499999999998"
"E4","Supported and other accommodation","409","0","409","58","467","467","0","106","12","118","349","349","349"
"E5","Direct payments","0","0","0","77","77","77","0","0","0","0","77","77","77"
"E6","Home care","563","0","563","0","563","563","49","-0.36832199999999998","46","94.631677999999994","468.36832200000003","468.36832200000003","517.36832200000003"
"E7","Day care","1105","39.875","1065.125","0","1105","1065.125","0","0","36","36","1029.125","1069","1029.125"
"E8","Equipment and adaptations","201","0","201","0","201","201","0","119","0","119","82","82","82"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","5246","53","5193","0","5246","5193","36","3399","120","3555","1638","1691","1674"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","9998","159.42500000000001","9838.5750000000007","4156","14154","13994.575000000001","341","4254.6316779999997","250","4845.6316779999997","9148.943322000001","9308.3683220000003","9489.943322000001"
"E12","Supporting People (SP)","239","0","239","0","239","239","0","0","239","239","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","10237","159.42500000000001","10077.575000000001","4156","14393","14233.575000000001","341","4254.6316779999997","489","5084.6316779999997","9148.943322000001","9308.3683220000003","9489.943322000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2125","0","2125","0","2125","2125","0","208","52","260","1865","1865","1865"
"F2","Nursing care placements","0","0","0","474.35818767541059","474.35818767541059","474.35818767541059","31","156","3","190","284.35818767541059","284.35818767541059","315.35818767541059"
"F3","Residential care placements","0","0","0","1878","1878","1878","152","759","-420","491","1387","1387","1539"
"F4","Supported and other accommodation","472","87.412499999999994","384.58749999999998","118.0534061087005","590.05340610870053","502.64090610870051","106","0","23","129","373.64090610870051","461.05340610870053","479.64090610870051"
"F5","Direct payments","0","0","0","25.242780246599569","25.242780246599569","25.242780246599569","0","0","0","0","25.242780246599569","25.242780246599569","25.242780246599569"
"F6","Home care","438","0","438","0","438","438","38","0","9","47","391","391","429"
"F7","Day care","872","47.183330000000005","824.81667000000004","0","872","824.81667000000004","0","17","29","46","778.81667000000004","826","778.81667000000004"
"F8","Equipment and adaptations","55","0","55","0","55","55","0","0","2","2","53","53","53"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","1609","81.962707500000008","1527.0372924999999","0","1609","1527.0372924999999","0","75","47","122","1405.0372924999999","1487","1405.0372924999999"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","5571","216.5585375","5354.4414624999999","2495.6543740307106","8066.6543740307106","7850.0958365307106","327","1215","-255","1287","6563.0958365307106","6779.6543740307106","6890.0958365307106"
"F12","Supporting People (SP)","902","0","902","0","902","902","0","0","902","902","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","6473","216.5585375","6256.4414624999999","2495.6543740307106","8968.6543740307097","8752.0958365307106","327","1215","647","2189","6563.0958365307106","6779.6543740307097","6890.0958365307106"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","7002","0","7002","0","7002","7002","0","0","1133","1133","5869","5869","5869"
"G3","Families","3224","0","3224","0","3224","3224","0","0","0","0","3224","3224","3224"
"G4","Lone adults","1654","0","1654","0","1654","1654","0","0","387","387","1267","1267","1267"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","11880","0","11880","0","11880","11880","0","0","1520","1520","10360","10360","10360"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","990","0","990","0","990","990","0","213","25","238","752","752","752"
"H2","HIV/AIDS","169","45.759999999999998","123.23999999999999","617","786","740.24000000000001","0","312","28","340","400.24000000000001","446","400.24000000000001"
"H3","Substance abuse (addictions)","942","0","942","0","942","942","35","251","11","297","645","645","680"
"H4","Other other adult services","1181","0","1181","0","1181","1181","0","32","72","104","1077","1077","1077"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","3282","45.759999999999998","3236.2399999999998","617","3899","3853.2399999999998","35","808","136","979","2874.2399999999998","2920","2909.2399999999998"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","3282","45.759999999999998","3236.2399999999998","617","3899","3853.2399999999998","35","808","136","979","2874.2399999999998","2920","2909.2399999999998"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","80491","2502.4684865000004","77988.531513499998","41683.06003677586","122174.06003677586","119671.59155027586","4348","9694.8146180000003","9727","23769.814617999997","95901.776932275883","98404.245418775856","100249.77693227585"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12+H6)","1245","0","1245","0","1245","1245","0","0","1245","1245","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","81736","2502.4684865000004","79233.531513499998","41683.06003677586","123419.06003677586","120916.59155027586","4348","9694.8146180000003","10972","25014.814617999997","95901.776932275883","98404.245418775856","100249.77693227585"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"356",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3845",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20220",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82385.245418775856",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80450",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"© 2006, NHS Health and Social Care Information Centre, Social Care Statistics. All rights reserved.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
