"PSS EXPENDITURE IN 2004-05 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2004-05 Version 1"
"BA1","Commissioning and social work","8636.4335252895435","367.63698723592353","8268.7965380536207","0","8636.4335252895435","8268.7965380536207","127.01750608108489","0","0","127.01750608108489","8141.7790319725354","8509.4160192084582","8268.7965380536207"
"BA2","Total children's services - commissioning and social work (line BA1)","8636.4335252895435","367.63698723592353","8268.7965380536207","0","8636.4335252895435","8268.7965380536207","127.01750608108489","0","0","127.01750608108489","8141.7790319725354","8509.4160192084582","8268.7965380536207"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","1395.8238780689398","40.858804476278365","1354.9650735926614","4157.1141783450821","5552.938056414022","5512.0792519377437","133.63436019668598","0","0","133.63436019668598","5378.4448917410573","5419.3036962173355","5512.0792519377437"
"BB2","Secure accommodation (welfare)","0","0","0","221.78308809827601","221.78308809827601","221.78308809827601","0","0","0","0","221.78308809827601","221.78308809827601","221.78308809827601"
"BB3","Fostering services","2593.6507068336477","0","2593.6507068336477","3668.7603804548539","6262.4110872885012","6262.4110872885012","3.5988138073144147","0","0","3.5988138073144147","6258.8122734811868","6258.8122734811868","6262.4110872885012"
"BB4","Other children looked after services","1598.7993070916702","50.345289908632012","1548.4540171830383","140.71178442506584","1739.5110915167361","1689.1658016081042","14.359626081836559","0","0","14.359626081836559","1674.8061755262677","1725.1514654348996","1689.1658016081042"
"BB5","Total children looked after (lines BB1 to BB4)","5588.2738919942585","91.204094384910377","5497.0697976093479","8188.3694313232772","13776.643323317536","13685.439228932624","151.59280008583696","0","0","151.59280008583696","13533.846428846788","13625.050523231699","13685.439228932624"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","170.76685969924665","170.76685969924665","170.76685969924665","0","0","0","0","170.76685969924665","170.76685969924665","170.76685969924665"
"BC4","Home care","0","0","0","142.74062144469227","142.74062144469227","142.74062144469227","0","0","0","0","142.74062144469227","142.74062144469227","142.74062144469227"
"BC5","Equipment and adaptations","0","0","0","55.231577803485912","55.231577803485912","55.231577803485912","0","0","0","0","55.231577803485912","55.231577803485912","55.231577803485912"
"BC6","Other family support services","3474.9246423463014","40.701352435907346","3434.2232899103942","982.35447533383774","4457.2791176801393","4416.5777652442321","7.7046006914748721","70.607230655262299","0","78.311831346737165","4338.2659338974945","4378.9672863334017","4345.9705345889697"
"BC7","Total family support services (lines BC1 to BC6)","3474.9246423463014","40.701352435907346","3434.2232899103942","1351.0935342812625","4826.0181766275637","4785.3168241916565","7.7046006914748721","70.607230655262299","0","78.311831346737165","4707.0049928449189","4747.7063452808261","4714.7095935363941"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","369.87123635275964","8.7385882405913264","361.13264811216834","0","369.87123635275964","361.13264811216834","0","0","0","0","361.13264811216834","369.87123635275964","361.13264811216834"
"BD3","Other youth justice services","65.047502058038717","0","65.047502058038717","0","65.047502058038717","65.047502058038717","0","0","0","0","65.047502058038717","65.047502058038717","65.047502058038717"
"BD4","Total youth justice (lines BD1 to BD3)","434.91873841079837","8.7385882405913264","426.18015017020707","0","434.91873841079837","426.18015017020707","0","0","0","0","426.18015017020707","434.91873841079837","426.18015017020707"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","2107.7502498433714","0","2107.7502498433714","525.55230514408015","2633.3025549874515","2633.3025549874515","80.14259369957685","0","0","80.14259369957685","2553.1599612878745","2553.1599612878745","2633.3025549874515"
"BE2","Leaving care services","6690.2363759304844","0","6690.2363759304844","0","6690.2363759304844","6690.2363759304844","0.76701636809308682","0","0","0.76701636809308682","6689.4693595623912","6689.4693595623912","6690.2363759304844"
"BE3","Other other children's and families services","452.37966138614752","0","452.37966138614752","647.8150005001113","1100.1946618862589","1100.1946618862589","0","0","0","0","1100.1946618862589","1100.1946618862589","1100.1946618862589"
"BE4","Total other children's and families services (lines BE1 to BE3)","9250.3662871600027","0","9250.3662871600027","1173.3673056441914","10423.733592804194","10423.733592804194","80.909610067669931","0","0","80.909610067669931","10342.823982736523","10342.823982736523","10423.733592804194"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","27384.917085200905","508.28102229733258","26876.636062903573","10712.830271248731","38097.747356449632","37589.466334152305","367.22451692606666","70.607230655262299","0","437.83174758132895","37151.634586570974","37659.915608868301","37518.859103497045"
"B2","Supporting People","659.23699376081333","0","659.23699376081333","0","659.23699376081333","659.23699376081333","0","0","0","0","659.23699376081333","659.23699376081333","659.23699376081333"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","28044.154078961717","508.28102229733258","27535.873056664386","10712.830271248731","38756.984350210449","38248.703327913114","367.22451692606666","70.607230655262299","0","437.83174758132895","37810.87158033179","38319.152602629118","38178.096097257854"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","7116.4663492755362","0","7116.4663492755362","0","7116.4663492755362","7116.4663492755362","0.32191795849846294","0","0","0.32191795849846294","7116.1444313170377","7116.1444313170377","7116.4663492755362"
"C2","Nursing care placements","0","0","0","10974.064133463329","10974.064133463329","10974.064133463329","3481.0250334718212","0","0","3481.0250334718212","7493.039099991508","7493.039099991508","10974.064133463329"
"C3","Residential care placements","3611.911045549713","0","3611.911045549713","7317.4984334956353","10929.409479045349","10929.409479045349","4511.8627368715834","875.39766414826624","0.49636512036634517","5387.7567661402154","5541.6527129051337","5541.6527129051337","10053.515449776716"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","299.66897584670551","299.66897584670551","299.66897584670551","7.0392914260866943","0","0","7.0392914260866943","292.62968442061879","292.62968442061879","299.66897584670551"
"C6","Home care","2118.5936451099819","0","2118.5936451099819","8031.9015840261864","10150.495229136168","10150.495229136168","1307.352553654247","751.5673792315074","0","2058.9199328857544","8091.5752962504139","8091.5752962504139","9398.9278499046595"
"C7","Day care","985.6123010554436","33.8328580684488","951.77944298699481","1353.4602195394361","2339.0725205948797","2305.2396625264309","47.834917964565705","0","0.05962900732661823","47.894546971892325","2257.3451155545386","2291.1779736229873","2305.1800335191042"
"C8","Equipment and adaptations","0","0","0","512.91802436580519","512.91802436580519","512.91802436580519","0","0","0","0","512.91802436580519","512.91802436580519","512.91802436580519"
"C9","Meals","0","12.929547055194901","-12.929547055194901","623.59223453274058","623.59223453274058","610.66268747754566","189.11108688509628","0","4.6247830956742186","193.7358699807705","416.92681749677513","429.85636455197005","606.03790438187139"
"C10","Other services to older people","1215.6447677250569","133.34918647585394","1082.295581249203","2543.7809096659462","3759.4256773910029","3626.0764909151494","21.155674910048852","-89.82744086801506","1.7085034607687408","-66.963262497197476","3693.0397534123467","3826.3889398882002","3714.1954283223954"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","15048.228108715733","180.11159159949764","14868.116517116236","31656.884514935784","46705.112623651519","46525.001032052023","9565.7032131419473","1537.1376025117588","6.8892806841359224","11109.73009633784","35415.270935714187","35595.382527313675","44980.974148856127"
"C12","Supporting People","475.18320362639764","0","475.18320362639764","0","475.18320362639764","475.18320362639764","0","0","0","0","475.18320362639764","475.18320362639764","475.18320362639764"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","15523.41131234213","180.11159159949764","15343.299720742632","31656.884514935784","47180.295827277914","47000.184235678418","9565.7032131419473","1537.1376025117588","6.8892806841359224","11109.73009633784","35890.454139340582","36070.56573094007","45456.157352482522"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1292.7293834195959","0","1292.7293834195959","0","1292.7293834195959","1292.7293834195959","1.8366408665729348","0","0.35406479373958039","2.1907056603125152","1290.5386777592835","1290.5386777592835","1292.3753186258564"
"D2","Nursing care placements","0","0","0","1247.6643492632932","1247.6643492632932","1247.6643492632932","30.230636577398855","0","0","30.230636577398855","1217.4337126858943","1217.4337126858943","1247.6643492632932"
"D3","Residential care placements","0","0","0","952.4477271413291","952.4477271413291","952.4477271413291","104.14873874920298","140.44978169194241","0","244.59852044114538","707.84920670018369","707.84920670018369","811.99794544938663"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","867.13589712946589","867.13589712946589","867.13589712946589","16.218235741274313","0","0","16.218235741274313","850.91766138819162","850.91766138819162","867.13589712946589"
"D6","Home care","897.91070309259965","0","897.91070309259965","681.67932648813678","1579.5900295807364","1579.5900295807364","0","0","0","0","1579.5900295807364","1579.5900295807364","1579.5900295807364"
"D7","Day care","0","12.051196603068369","-12.051196603068369","1094.4365546207962","1094.4365546207962","1082.3853580177279","10.048280165264018","0","0.012296726487336538","10.060576891751355","1072.3247811259764","1084.3759777290447","1082.3730612912404"
"D8","Equipment and adaptations","0","0","0","242.81694593020868","242.81694593020868","242.81694593020868","0","0","0","0","242.81694593020868","242.81694593020868","242.81694593020868"
"D9","Meals","0","0","0","13.092072016811267","13.092072016811267","13.092072016811267","0","0","0","0","13.092072016811267","13.092072016811267","13.092072016811267"
"D10","Other services to adults with a physical disability or sensory impairment","3.9365485775575664","0","3.9365485775575664","68.775119157281623","72.711667734839182","72.711667734839182","0","0","0","0","72.711667734839182","72.711667734839182","72.711667734839182"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2194.5766350897529","12.051196603068369","2182.5254384866844","5168.0479917473231","7362.624626837076","7350.5734302340079","162.48253209971313","140.44978169194241","0.36636152022691693","303.29867531188239","7047.2747549221258","7059.3259515251939","7209.7572870218391"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2194.5766350897529","12.051196603068369","2182.5254384866844","5168.0479917473231","7362.624626837076","7350.5734302340079","162.48253209971313","140.44978169194241","0.36636152022691693","303.29867531188239","7047.2747549221258","7059.3259515251939","7209.7572870218391"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2482.04398741871","96.423645495079086","2385.6203419236308","0","2482.04398741871","2385.6203419236308","0","0","0.1713111594090459","0.1713111594090459","2385.4490307642218","2481.872676259301","2385.4490307642218"
"E2","Nursing care placements","0","0","0","651.03832551148105","651.03832551148105","651.03832551148105","12.598861777994314","0","0","12.598861777994314","638.43946373348672","638.43946373348672","651.03832551148105"
"E3","Residential care placements","0","0","0","12171.302586042384","12171.302586042384","12171.302586042384","590.29771370038725","568.14044970394968","0","1158.438163404337","11012.864422638047","11012.864422638047","11603.162136338435"
"E4","Supported and other accommodation","783.81570440805069","0","783.81570440805069","0","783.81570440805069","783.81570440805069","17.653839218138216","218.05895233485271","0","235.71279155299092","548.1029128550598","548.1029128550598","565.75675207319796"
"E5","Direct payments","0","0","0","178.43320030280208","178.43320030280208","178.43320030280208","3.3488235002542273","0","0","3.3488235002542273","175.08437680254784","175.08437680254784","178.43320030280208"
"E6","Home care","24.169704926281284","0","24.169704926281284","106.99508339877012","131.1647883250514","131.1647883250514","0","0","0","0","131.1647883250514","131.1647883250514","131.1647883250514"
"E7","Day care","2905.0870601940887","144.89455375041854","2760.19250644367","1321.6866415148343","4226.773701708923","4081.8791479585043","93.117838057226152","511.31452276868299","12.116052281159714","616.54841310706888","3465.3307348514354","3610.2252886018541","3558.4485729086618"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","8.5135385461530309","4.3274585901504281","4.1860799560026027","81.715906364658736","90.229444910811765","85.901986320661337","12.836872000452587","0","0","12.836872000452587","73.06511432020875","77.392572910359178","85.901986320661337"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","6203.6299954932838","245.64565783564805","5957.9843376576355","14511.17174313493","20714.801738628215","20469.156080792563","729.85394825445269","1297.5139248074854","12.287363440568759","2039.655236502507","18429.500844290058","18675.14650212571","19159.354792544509"
"E12","Supporting People (SP)","2774.6218051624796","0","2774.6218051624796","0","2774.6218051624796","2774.6218051624796","410.88892225049807","0","0.216406649964068","411.10532890046215","2363.5164762620175","2363.5164762620175","2774.4053985125156"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","8978.2518006557639","245.64565783564805","8732.6061428201156","14511.17174313493","23489.423543790694","23243.777885955045","1140.7428705049508","1297.5139248074854","12.503770090532827","2450.7605654029694","20793.017320552077","21038.662978387725","21933.760191057027"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2410.0438200085218","0","2410.0438200085218","0","2410.0438200085218","2410.0438200085218","0","37.375956359020329","0","37.375956359020329","2372.6678636495017","2372.6678636495017","2372.6678636495017"
"F2","Nursing care placements","0","0","0","569.50645415850147","569.50645415850147","569.50645415850147","88.076371280005276","0","0","88.076371280005276","481.43008287849619","481.43008287849619","569.50645415850147"
"F3","Residential care placements","0","0","0","2547.1616727871865","2547.1616727871865","2547.1616727871865","240.11559288321868","375.52387407748364","0","615.63946696070229","1931.5222058264842","1931.5222058264842","2171.637798709703"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","22.218361651285679","22.218361651285679","22.218361651285679","1.3310138608084496","0","0","1.3310138608084496","20.887347790477229","20.887347790477229","22.218361651285679"
"F6","Home care","86.104573799877059","0","86.104573799877059","58.764622335260675","144.86919613513774","144.86919613513774","0","0","0","0","144.86919613513774","144.86919613513774","144.86919613513774"
"F7","Day care","276.27997585548326","12.313586715609853","263.9663891398734","0","276.27997585548326","263.9663891398734","0","0","0","0","263.9663891398734","276.27997585548326","263.9663891398734"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","6.5460360084056335","6.5460360084056335","6.5460360084056335","0","0","0","0","6.5460360084056335","6.5460360084056335","6.5460360084056335"
"F10","Other services to adults with mental health needs","628.29987538240016","43.864693891070246","584.4351814913299","1137.7098687120586","1766.0097440944587","1722.1450502033886","0.095687415527144395","0","5.2828715256381846","5.3785589411653287","1716.7664912622233","1760.6311851532935","1716.8621786777503"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3400.7282450462822","56.178280606680097","3344.5499644396023","4341.9070156526986","7742.6352606989803","7686.4569800923009","329.61866543955955","412.89983043650398","5.2828715256381846","747.80136740170167","6938.6556126905989","6994.8338932972783","7268.2742781301586"
"F12","Supporting People (SP)","891.30896911339494","106.25877865451186","785.05019045888309","0","891.30896911339494","785.05019045888309","187.39787412963616","0","0.58295925277808258","187.98083338241426","597.0693570764688","703.32813573098065","784.467231206105"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","4292.0372141596772","162.43705926119196","4129.600154898485","4341.9070156526986","8633.9442298123759","8471.5071705511837","517.01653956919574","412.89983043650398","5.8658307784162673","935.78220078411596","7535.7249697670677","7698.1620290282599","8052.7415093362633"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","24.236668312619091","0","24.236668312619091","0","24.236668312619091","24.236668312619091","0","0","0","0","24.236668312619091","24.236668312619091","24.236668312619091"
"G2","Unaccompanied children","581.73355835502036","0","581.73355835502036","0","581.73355835502036","581.73355835502036","0","0","0","0","581.73355835502036","581.73355835502036","581.73355835502036"
"G3","Families","746","0","746","0","746","746","0","0","0","0","746","746","746"
"G4","Lone adults","698.60000000000002","0","698.60000000000002","0","698.60000000000002","698.60000000000002","0","0","0","0","698.60000000000002","698.60000000000002","698.60000000000002"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2050.5702266676394","0","2050.5702266676394","0","2050.5702266676394","2050.5702266676394","0","0","0","0","2050.5702266676394","2050.5702266676394","2050.5702266676394"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","241.02524219333773","0","241.02524219333773","0","241.02524219333773","241.02524219333773","0","0","0","0","241.02524219333773","241.02524219333773","241.02524219333773"
"H2","HIV/AIDS","343.21413531078946","0","343.21413531078946","0","343.21413531078946","343.21413531078946","0","0","0","0","343.21413531078946","343.21413531078946","343.21413531078946"
"H3","Substance abuse (addictions)","0","0","0","738.06367512153645","738.06367512153645","738.06367512153645","57.697769339279823","0","0","57.697769339279823","680.36590578225662","680.36590578225662","738.06367512153645"
"H4","Other other adult services","241.47918214758056","0","241.47918214758056","711.9369867081449","953.41616885572546","953.41616885572546","0","221.47595859824423","0","221.47595859824423","731.94021025748123","731.94021025748123","731.94021025748123"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","825.71855965170778","0","825.71855965170778","1450.0006618296813","2275.719221481389","2275.719221481389","57.697769339279823","221.47595859824423","0","279.17372793752406","1996.5454935438649","1996.5454935438649","2054.2432628831448"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","825.71855965170778","0","825.71855965170778","1450.0006618296813","2275.719221481389","2275.719221481389","57.697769339279823","221.47595859824423","0","279.17372793752406","1996.5454935438649","1996.5454935438649","2054.2432628831448"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","58962.542869817451","1002.2677489422267","57960.275120875223","67840.842198549144","126803.3850683666","125801.11731942439","11212.960271078879","3680.0843287011971","24.872594969665791","14917.917194749742","110883.20012467462","111885.46787361686","122096.16039575353"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12+H6)","4800.3509716630851","106.25877865451186","4694.0921930085733","0","4800.3509716630851","4694.0921930085733","598.28679638013421","0","0.79936590274215058","599.08616228287644","4095.0060307256972","4201.264809380209","4693.2928271058317"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","63762.893841480538","1108.5265275967386","62654.367313883798","67840.842198549144","131603.73604002967","130495.20951243294","11811.247067459015","3680.0843287011971","25.671960872407944","15517.003357032618","114978.20615540032","116086.73268299706","126789.45322285933"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78.275106065139639",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"580.74891221294922",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17045.120350940786",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"99700.63635033436",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"95926.63635033436",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"© 2006, NHS Health and Social Care Information Centre, Social Care Statistics. All rights reserved.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
