"PSS EXPENDITURE IN 2004-05 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2004-05 Version 1"
"BB1","Children's homes","2914","45","2869","4615","7529","7484","1","0","80","81","7403","7448","7404"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB3","Fostering services","3259","6","3253","1626","4885","4879","2","0","43","45","4834","4840","4836"
"BB4","Other children looked after services","5","0","5","260","265","265","0","0","2","2","263","263","263"
"BB5","Total children looked after (lines BB1 to BB4)","6178","51","6127","6501","12679","12628","3","0","125","128","12500","12551","12503"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1084","42","1042","25","1109","1067","0","0","26","26","1041","1083","1041"
"BC2","Services for under 8s","869","30","839","0","869","839","2","0","26","28","811","841","813"
"BC3","Direct payments","0","0","0","66","66","66","0","0","2","2","64","64","64"
"BC4","Home care","125","0","125","144","269","269","0","0","8","8","261","261","261"
"BC5","Equipment and adaptations","29","0","29","0","29","29","0","0","18","18","11","11","11"
"BC6","Other family support services","1635","16","1619","966","2601","2585","0","0","1066","1066","1519","1535","1519"
"BC7","Total family support services (lines BC1 to BC6)","3742","88","3654","1201","4943","4855","2","0","1146","1148","3707","3795","3709"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","1103","7","1096","0","1103","1096","0","0","57","57","1039","1046","1039"
"BD3","Other youth justice services","1189","2","1187","0","1189","1187","0","0","331","331","856","858","856"
"BD4","Total youth justice (lines BD1 to BD3)","2292","9","2283","0","2292","2283","0","0","388","388","1895","1904","1895"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","200","1","199","233","433","432","0","0","4","4","428","429","428"
"BE2","Leaving care services","873","3","870","57","930","927","0","0","126","126","801","804","801"
"BE3","Other other children's and families services","1180","1","1179","6","1186","1185","0","0","32","32","1153","1154","1153"
"BE4","Total other children's and families services (lines BE1 to BE3)","2253","5","2248","296","2549","2544","0","0","162","162","2382","2387","2382"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","19859","201","19658","8033","27892","27691","5","0","1958","1963","25728","25929","25733"
"B2","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","19859","201","19658","8033","27892","27691","5","0","1958","1963","25728","25929","25733"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3431","8","3423","0","3431","3423","0","0","71","71","3352","3360","3352"
"C2","Nursing care placements","0","0","0","9563","9563","9563","2755","0","73","2828","6735","6735","9490"
"C3","Residential care placements","1391","59","1332","13634","15025","14966","4513","0","288","4801","10165","10224","14678"
"C4","Supported and other accommodation","141","0","141","3","144","144","0","0","1","1","143","143","143"
"C5","Direct payments","0","0","0","54","54","54","1","0","1","2","52","52","53"
"C6","Home care","6531","11","6520","1474","8005","7994","1197","0","343","1540","6454","6465","7651"
"C7","Day care","3284","145","3139","1","3285","3140","241","0","99","340","2800","2945","3041"
"C8","Equipment and adaptations","292","1","291","27","319","318","62","0","5","67","251","252","313"
"C9","Meals","642","3","639","132","774","771","312","0","15","327","444","447","756"
"C10","Other services to older people","344","15","329","205","549","534","0","0","-25","-25","559","574","559"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","16056","242","15814","25093","41149","40907","9081","0","871","9952","30955","31197","40036"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","16056","242","15814","25093","41149","40907","9081","0","871","9952","30955","31197","40036"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","920","1","919","27","947","946","0","0","44","44","902","903","902"
"D2","Nursing care placements","0","0","0","710","710","710","199","0","8","207","503","503","702"
"D3","Residential care placements","0","0","0","1173","1173","1173","192","0","12","204","969","969","1161"
"D4","Supported and other accommodation","854","55","799","190","1044","989","179","0","39","218","771","826","950"
"D5","Direct payments","0","0","0","597","597","597","19","0","15","34","563","563","582"
"D6","Home care","1514","3","1511","708","2222","2219","164","0","83","247","1972","1975","2136"
"D7","Day care","669","38","631","123","792","754","57","0","25","82","672","710","729"
"D8","Equipment and adaptations","3235","2936","299","97","3332","396","14","0","4","18","378","3314","392"
"D9","Meals","41","0","41","8","49","49","11","0","1","12","37","37","48"
"D10","Other services to adults with a physical disability or sensory impairment","226","0","226","113","339","339","0","0","-4","-4","343","343","343"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","7459","3033","4426","3746","11205","8172","835","0","227","1062","7110","10143","7945"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","7459","3033","4426","3746","11205","8172","835","0","227","1062","7110","10143","7945"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","883","1","882","0","883","882","0","0","44","44","838","839","838"
"E2","Nursing care placements","0","0","0","529","529","529","43","0","5","48","481","481","524"
"E3","Residential care placements","1422","26","1396","1298","2720","2694","146","0","23","169","2525","2551","2671"
"E4","Supported and other accommodation","1952","24","1928","1084","3036","3012","218","0","5778","5996","-2984","-2960","-2766"
"E5","Direct payments","0","0","0","397","397","397","4","0","3","7","390","390","394"
"E6","Home care","6703","23","6680","4678","11381","11358","1138","0","1393","2531","8827","8850","9965"
"E7","Day care","3606","189","3417","1283","4889","4700","108","0","66","174","4526","4715","4634"
"E8","Equipment and adaptations","2","0","2","0","2","2","0","0","0","0","2","2","2"
"E9","Meals","10","0","10","2","12","12","2","0","0","2","10","10","12"
"E10","Other services to adults with learning disabilities","84","8","76","80","164","156","3","0","65","68","88","96","91"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","14662","271","14391","9351","24013","23742","1662","0","7377","9039","14703","14974","16365"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","14662","271","14391","9351","24013","23742","1662","0","7377","9039","14703","14974","16365"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2032","6","2026","0","2032","2026","0","0","297","297","1729","1735","1729"
"F2","Nursing care placements","0","0","0","1415","1415","1415","172","0","57","229","1186","1186","1358"
"F3","Residential care placements","0","0","0","605","605","605","62","0","43","105","500","500","562"
"F4","Supported and other accommodation","454","12","442","0","454","442","129","0","196","325","117","129","246"
"F5","Direct payments","0","0","0","11","11","11","0","0","0","0","11","11","11"
"F6","Home care","426","1","425","363","789","788","103","0","25","128","660","661","763"
"F7","Day care","300","11","289","608","908","897","59","0","19","78","819","830","878"
"F8","Equipment and adaptations","3","0","3","0","3","3","0","0","0","0","3","3","3"
"F9","Meals","30","0","30","6","36","36","7","0","0","7","29","29","36"
"F10","Other services to adults with mental health needs","236","1","235","213","449","448","0","0","4","4","444","445","444"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3481","31","3450","3221","6702","6671","532","0","641","1173","5498","5529","6030"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","3481","31","3450","3221","6702","6671","532","0","641","1173","5498","5529","6030"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","1056","0","1056","61","1117","1117","0","0","1459","1459","-342","-342","-342"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1056","0","1056","61","1117","1117","0","0","1459","1459","-342","-342","-342"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","118","0","118","0","118","118","0","0","1","1","117","117","117"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H3","Substance abuse (addictions)","1669","1","1668","313","1982","1981","14","0","1512","1526","455","456","469"
"H4","Other other adult services","204","0","204","0","204","204","0","0","0","0","204","204","204"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","1991","1","1990","313","2304","2303","14","0","1513","1527","776","777","790"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","1991","1","1990","313","2304","2303","14","0","1513","1527","776","777","790"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","65070","3779","61291","49828","114898","111119","12129","0","14116","26245","84874","88653","97003"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","65070","3779","61291","49828","114898","111119","12129","0","14116","26245","84874","88653","97003"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"884",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12014",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77573",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75856",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"© 2006, NHS Health and Social Care Information Centre, Social Care Statistics. All rights reserved.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
