"PSS EXPENDITURE IN 2004-05 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2004-05 Version 1"
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","439","20","419","3644","4083","4063","6","0","1","7","4056","4076","4062"
"BB2","Secure accommodation (welfare)","0","0","0","201","201","201","0","0","0","0","201","201","201"
"BB3","Fostering services","3122","3","3119","543","3665","3662","3","0","0","3","3659","3662","3662"
"BB4","Other children looked after services","762","0","762","119","881","881","10","4","1","15","866","866","876"
"BB5","Total children looked after (lines BB1 to BB4)","4323","23","4300","4507","8830","8807","19","4","2","25","8782","8805","8801"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1275","100","1175","0","1275","1175","5","0","15","20","1155","1255","1160"
"BC2","Services for under 8s","160","22","138","0","160","138","1","0","0","1","137","159","138"
"BC3","Direct payments","0","0","0","45","45","45","0","0","0","0","45","45","45"
"BC4","Home care","0","0","0","43","43","43","0","0","0","0","43","43","43"
"BC5","Equipment and adaptations","181","0","181","0","181","181","0","98","0","98","83","83","83"
"BC6","Other family support services","2181","98","2083","73","2254","2156","38","25","15","78","2078","2176","2116"
"BC7","Total family support services (lines BC1 to BC6)","3797","220","3577","161","3958","3738","44","123","30","197","3541","3761","3585"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","641","0","641","0","641","641","0","0","0","0","641","641","641"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","641","0","641","0","641","641","0","0","0","0","641","641","641"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","392","0","392","132","524","524","1","0","0","1","523","523","524"
"BE2","Leaving care services","1071","6","1065","657","1728","1722","15","0","0","15","1707","1713","1722"
"BE3","Other other children's and families services","71","0","71","2","73","73","27","7","0","34","39","39","66"
"BE4","Total other children's and families services (lines BE1 to BE3)","1534","6","1528","791","2325","2319","43","7","0","50","2269","2275","2312"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","15590.827000000001","312","15278.827000000001","5460","21050.827000000001","20738.827000000001","287","184","38","509","20229.827000000001","20541.827000000001","20516.827000000001"
"B2","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","15590.827000000001","312","15278.827000000001","5460","21050.827000000001","20738.827000000001","287","184","38","509","20229.827000000001","20541.827000000001","20516.827000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4929","32","4897","-10","4919","4887","55","38","28","121","4766","4798","4821"
"C2","Nursing care placements","0","0","0","11779","11779","11779","3774","2369","1","6144","5635","5635","9409"
"C3","Residential care placements","0","0","0","13721","13721","13721","5628","0","1","5629","8092","8092","13720"
"C4","Supported and other accommodation","0","0","0","937","937","937","630","0","0","630","307","307","937"
"C5","Direct payments","0","0","0","205","205","205","5","0","0","5","200","200","205"
"C6","Home care","2932","28","2904","3625","6557","6529","1150","85","1","1236","5293","5321","6443"
"C7","Day care","826","82","744","703","1529","1447","94","0","0","94","1353","1435","1447"
"C8","Equipment and adaptations","468","0","468","6","474","474","1","222","0","223","251","251","252"
"C9","Meals","827","47","780","50","877","830","265","0","0","265","565","612","830"
"C10","Other services to older people","1447","13","1434","284","1731","1718","704","40","8","752","966","979","1670"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","11429","202","11227","31300","42729","42527","12306","2754","39","15099","27428","27630","39734"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","11429","202","11227","31300","42729","42527","12306","2754","39","15099","27428","27630","39734"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1517","10","1507","3","1520","1510","79","23","21","123","1387","1397","1466"
"D2","Nursing care placements","0","0","0","716","716","716","195","0","0","195","521","521","716"
"D3","Residential care placements","745","88","657","295","1040","952","160","0","4","164","788","876","948"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","410","410","410","10","0","0","10","400","400","410"
"D6","Home care","5","0","5","480","485","485","0","0","0","0","485","485","485"
"D7","Day care","669","71","598","8","677","606","48","0","3","51","555","626","603"
"D8","Equipment and adaptations","324","0","324","2","326","326","0","172","0","172","154","154","154"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","159","23","136","3","162","139","26","21","0","47","92","115","118"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3419","192","3227","1917","5336","5144","518","216","28","762","4382","4574","4900"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3419","192","3227","1917","5336","5144","518","216","28","762","4382","4574","4900"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1995","13","1982","110","2105","2092","26","129","136","291","1801","1814","1827"
"E2","Nursing care placements","0","0","0","65","65","65","7","0","0","7","58","58","65"
"E3","Residential care placements","711","70","641","1063","1774","1704","397","0","0","397","1307","1377","1704"
"E4","Supported and other accommodation","3053","49","3004","2228","5281","5232","3919","0","44","3963","1269","1318","5188"
"E5","Direct payments","0","0","0","69","69","69","0","0","0","0","69","69","69"
"E6","Home care","2919","0","2919","1980","4899","4899","0","4307","0","4307","592","592","592"
"E7","Day care","2683","134","2549","173","2856","2722","173","0","55","228","2494","2628","2667"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","4","0","4","0","4","4","0","0","0","0","4","4","4"
"E10","Other services to adults with learning disabilities","424","0","424","20","444","444","1","0","0","1","443","443","444"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","11789","266","11523","5708","17497","17231","4523","4436","235","9194","8037","8303","12560"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","11789","266","11523","5708","17497","17231","4523","4436","235","9194","8037","8303","12560"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1472","49","1423","14","1486","1437","9","26","1","36","1401","1450","1410"
"F2","Nursing care placements","0","0","0","72","72","72","38","0","0","38","34","34","72"
"F3","Residential care placements","0","0","0","177","177","177","22","0","0","22","155","155","177"
"F4","Supported and other accommodation","128","35","93","173","301","266","254","0","0","254","12","47","266"
"F5","Direct payments","0","0","0","62","62","62","0","0","0","0","62","62","62"
"F6","Home care","36","0","36","140","176","176","1","0","0","1","175","175","176"
"F7","Day care","254","60","194","31","285","225","2","0","0","2","223","283","225"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","803","1","802","547","1350","1349","27","82","0","109","1240","1241","1267"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2693","145","2548","1216","3909","3764","353","108","1","462","3302","3447","3655"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2693","145","2548","1216","3909","3764","353","108","1","462","3302","3447","3655"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","489","2","487","0","489","487","30","939","0","969","-482","-480","-452"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","106","0","106","0","106","106","0","0","0","0","106","106","106"
"G4","Lone adults","482","0","482","0","482","482","0","0","0","0","482","482","482"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1077","2","1075","0","1077","1075","30","939","0","969","106","108","136"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","25","0","25","0","25","25","0","0","0","0","25","25","25"
"H3","Substance abuse (addictions)","107","0","107","4","111","111","0","0","0","0","111","111","111"
"H4","Other other adult services","112","1","111","0","112","111","0","0","0","0","111","112","111"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","244","1","243","4","248","247","0","0","0","0","247","248","247"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","244","1","243","4","248","247","0","0","0","0","247","248","247"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","46499.827000000005","1120","45379.827000000005","45605","92104.827000000005","90984.827000000005","18019","8637","342","26998","63986.827000000005","65106.827000000005","82005.827000000005"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","46499.827000000005","1120","45379.827000000005","45605","92104.827000000005","90984.827000000005","18019","8637","342","26998","63986.827000000005","65106.827000000005","82005.827000000005"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8349",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56757.827000000005",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56758",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"© 2006, NHS Health and Social Care Information Centre, Social Care Statistics. All rights reserved.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
