"PSS EXPENDITURE IN 2004-05 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2004-05 Version 1"
"BB1","Children's homes","0","0","0","3015","3015","3015","0","0","0","0","3015","3015","3015"
"BB2","Secure accommodation (welfare)","0","0","0","166","166","166","0","0","0","0","166","166","166"
"BB3","Fostering services","2915.0729999999999","6","2909.0729999999999","3605","6520.0730000000003","6514.0730000000003","0","17","0","17","6497.0730000000003","6503.0730000000003","6497.0730000000003"
"BB4","Other children looked after services","0","0","0","29","29","29","0","0","0","0","29","29","29"
"BB5","Total children looked after (lines BB1 to BB4)","2915.0729999999999","6","2909.0729999999999","6815","9730.0730000000003","9724.0730000000003","0","17","0","17","9707.0730000000003","9713.0730000000003","9707.0730000000003"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","550","10","540","0","550","540","0","0","0","0","540","550","540"
"BC2","Services for under 8s","318","0","318","16","334","334","1","0","0","1","333","333","334"
"BC3","Direct payments","0","0","0","2.984","2.984","2.984","0","0","0","0","2.984","2.984","2.984"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","20","0","20","0","20","20","0","7","0","7","13","13","13"
"BC6","Other family support services","1831","0","1831","88","1919","1919","0","72","0","72","1847","1847","1847"
"BC7","Total family support services (lines BC1 to BC6)","2719","10","2709","106.98400000000001","2825.9839999999999","2815.9839999999999","1","79","0","80","2735.9839999999999","2745.9839999999999","2736.9839999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","232","0","232","0","232","232","0","0","0","0","232","232","232"
"BD3","Other youth justice services","9","0","9","0","9","9","0","0","0","0","9","9","9"
"BD4","Total youth justice (lines BD1 to BD3)","241","0","241","0","241","241","0","0","0","0","241","241","241"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","479","4","475","0","479","475","0","12","0","12","463","467","463"
"BE2","Leaving care services","294","0","294","0","294","294","0","0","0","0","294","294","294"
"BE3","Other other children's and families services","123","0","123","130","253","253","8","0","0","8","245","245","253"
"BE4","Total other children's and families services (lines BE1 to BE3)","896","4","892","130","1026","1022","8","12","0","20","1002","1006","1010"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","10988.073","49","10939.073","7083.9840000000004","18072.057000000001","18023.057000000001","9","109","5","123","17900.057000000001","17949.057000000001","17909.057000000001"
"B2","Supporting People","253","0","253","0","253","253","0","0","0","0","253","253","253"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","11241.073","49","11192.073","7083.9840000000004","18325.057000000001","18276.057000000001","9","109","5","123","18153.057000000001","18202.057000000001","18162.057000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","1877","0","1877","332","2209","2209","0","15","0","15","2194","2194","2194"
"C2","Nursing care placements","0","0","0","1284","1284","1284","301","0","0","301","983","983","1284"
"C3","Residential care placements","2243","65","2178","13849","16092","16027","5248","0","0","5248","10779","10844","16027"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","56","56","56","5","0","0","5","51","51","56"
"C6","Home care","1779","0","1779","3710","5489","5489","688","0","0","688","4801","4801","5489"
"C7","Day care","334","0","334","125","459","459","10","0","0","10","449","449","459"
"C8","Equipment and adaptations","840","0","840","0","840","840","0","281","0","281","559","559","559"
"C9","Meals","0","0","0","419","419","419","232","0","0","232","187","187","419"
"C10","Other services to older people","1070","24","1046","261","1331","1307","8","250","0","258","1049","1073","1057"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","8143","89","8054","20036","28179","28090","6492","546","0","7038","21052","21141","27544"
"C12","Supporting People","1199","0","1199","0","1199","1199","0","0","0","0","1199","1199","1199"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","9342","89","9253","20036","29378","29289","6492","546","0","7038","22251","22340","28743"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","642","0","642","0","642","642","5","5","0","10","632","632","637"
"D2","Nursing care placements","0","0","0","90","90","90","9","0","0","9","81","81","90"
"D3","Residential care placements","0","0","0","795","795","795","83","0","0","83","712","712","795"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","253","253","253","3","0","0","3","250","250","253"
"D6","Home care","202","0","202","841","1043","1043","38","0","0","38","1005","1005","1043"
"D7","Day care","239","0","239","3","242","242","1","16","0","17","225","225","226"
"D8","Equipment and adaptations","157","0","157","0","157","157","0","55","0","55","102","102","102"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","47","47","47","0","0","0","0","47","47","47"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","1240","0","1240","2029","3269","3269","139","76","0","215","3054","3054","3193"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","1240","0","1240","2029","3269","3269","139","76","0","215","3054","3054","3193"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","729","0","729","0","729","729","0","108","0","108","621","621","621"
"E2","Nursing care placements","0","0","0","167","167","167","24","0","0","24","143","143","167"
"E3","Residential care placements","1650","98","1552","5327","6977","6879","905","116","0","1021","5858","5956","6763"
"E4","Supported and other accommodation","0","0","0","19","19","19","0","0","0","0","19","19","19"
"E5","Direct payments","0","0","0","98","98","98","2","0","0","2","96","96","98"
"E6","Home care","12","0","12","142","154","154","9","0","0","9","145","145","154"
"E7","Day care","1861","132","1729","371","2232","2100","172","0","0","172","1928","2060","2100"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","78","0","78","0","78","78","0","0","0","0","78","78","78"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","4330","230","4100","6124","10454","10224","1112","224","0","1336","8888","9118","10000"
"E12","Supporting People (SP)","757","0","757","0","757","757","0","0","0","0","757","757","757"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","5087","230","4857","6124","11211","10981","1112","224","0","1336","9645","9875","10757"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","773","62","711","121","894","832","0","67","0","67","765","827","765"
"F2","Nursing care placements","0","0","0","138","138","138","5","0","0","5","133","133","138"
"F3","Residential care placements","0","0","0","964","964","964","116","0","0","116","848","848","964"
"F4","Supported and other accommodation","0","0","0","64","64","64","0","0","0","0","64","64","64"
"F5","Direct payments","0","0","0","4","4","4","0","0","0","0","4","4","4"
"F6","Home care","34","0","34","114","148","148","0","0","0","0","148","148","148"
"F7","Day care","354","0","354","28","382","382","1","24","0","25","357","357","358"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","151","151","151","0","0","0","0","151","151","151"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","1161","62","1099","1584","2745","2683","122","91","0","213","2470","2532","2592"
"F12","Supporting People (SP)","1274","0","1274","0","1274","1274","0","0","0","0","1274","1274","1274"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2435","62","2373","1584","4019","3957","122","91","0","213","3744","3806","3866"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","436","0","436","0","436","436","0","6","0","6","430","430","430"
"G2","Unaccompanied children","214","0","214","0","214","214","0","13","0","13","201","201","201"
"G3","Families","503","0","503","0","503","503","0","30","0","30","473","473","473"
"G4","Lone adults","352","0","352","0","352","352","0","0","0","0","352","352","352"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1505","0","1505","0","1505","1505","0","49","0","49","1456","1456","1456"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","62","0","62","0","62","62","0","46","0","46","16","16","16"
"H2","HIV/AIDS","56","0","56","0","56","56","0","0","0","0","56","56","56"
"H3","Substance abuse (addictions)","0","0","0","708","708","708","415","63","0","478","230","230","645"
"H4","Other other adult services","170","0","170","0","170","170","0","0","0","0","170","170","170"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","288","0","288","708","996","996","415","109","0","524","472","472","887"
"H6","Supporting People","430","0","430","0","430","430","0","0","0","0","430","430","430"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","718","0","718","708","1426","1426","415","109","0","524","902","902","1317"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","27858.073","430","27428.073","37564.983999999997","65423.057000000001","64993.057000000001","8289","1204","5","9498","55495.057000000001","55925.057000000001","63784.057000000001"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12+H6)","3913","0","3913","0","3913","3913","0","0","0","0","3913","3913","3913"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","31771.073","430","31341.073","37564.983999999997","69336.057000000001","68906.057000000001","8289","1204","5","9498","59408.057000000001","59838.057000000001","67697.057000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"523.59500000000003",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-129.43099999999998",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9145.6610000000001",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51086.559999999998",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50669.110000000001",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"© 2006, NHS Health and Social Care Information Centre, Social Care Statistics. All rights reserved.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
