"PSS EXPENDITURE IN 2004-05 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2004-05 Version 1"
"BB1","Children's homes","589.61046959199382","56","533.61046959199382","3650","4239.6104695919939","4183.6104695919939","0","0","457","457","3726.6104695919939","3782.6104695919939","3726.6104695919939"
"BB2","Secure accommodation (welfare)","0","0","0","130","130","130","0","0","0","0","130","130","130"
"BB3","Fostering services","3451.9219912753401","0","3451.9219912753401","1729","5180.9219912753397","5180.9219912753397","0","0","115","115","5065.9219912753397","5065.9219912753397","5065.9219912753397"
"BB4","Other children looked after services","44.467539132666154","0","44.467539132666154","6","50.467539132666154","50.467539132666154","0","40","0","40","10.467539132666154","10.467539132666154","10.467539132666154"
"BB5","Total children looked after (lines BB1 to BB4)","4086","56","4030","5515","9601","9545","0","40","572","612","8933","8989","8933"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","194.07936507936506","99","95.079365079365076","19","213.07936507936506","114.07936507936508","0","0","0","0","114.07936507936508","213.07936507936506","114.07936507936508"
"BC2","Services for under 8s","85.539682539682531","38","47.539682539682538","1085","1170.5396825396824","1132.5396825396826","0","0","1","1","1131.5396825396826","1169.5396825396824","1131.5396825396826"
"BC3","Direct payments","0","0","0","40","40","40","0","0","0","0","40","40","40"
"BC4","Home care","13.7336860670194","0","13.7336860670194","0","13.7336860670194","13.7336860670194","0","0","0","0","13.7336860670194","13.7336860670194","13.7336860670194"
"BC5","Equipment and adaptations","72.894179894179899","0","72.894179894179899","7","79.894179894179899","79.894179894179899","0","0","0","0","79.894179894179899","79.894179894179899","79.894179894179899"
"BC6","Other family support services","369.75308641975306","0","369.75308641975306","461","830.75308641975312","830.75308641975312","0","0","0","0","830.75308641975312","830.75308641975312","830.75308641975312"
"BC7","Total family support services (lines BC1 to BC6)","736","137","599","1612","2348","2211","0","0","1","1","2210","2347","2210"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","531","0","531","0","531","531","0","0","0","0","531","531","531"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","531","0","531","0","531","531","0","0","0","0","531","531","531"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","537.53968253968253","0","537.53968253968253","0","537.53968253968253","537.53968253968253","0","0","20","20","517.53968253968253","517.53968253968253","517.53968253968253"
"BE2","Leaving care services","677.85714285714289","0","677.85714285714289","988","1665.8571428571429","1665.8571428571429","0","0","50","50","1615.8571428571429","1615.8571428571429","1615.8571428571429"
"BE3","Other other children's and families services","149.60317460317461","0","149.60317460317461","722","871.60317460317458","871.60317460317458","0","0","3","3","868.60317460317458","868.60317460317458","868.60317460317458"
"BE4","Total other children's and families services (lines BE1 to BE3)","1365","0","1365","1710","3075","3075","0","0","73","73","3002","3002","3002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","16287","193","16094","8837","25124","24931","0","40","704","744","24187","24380","24187"
"B2","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","16287","193","16094","8837","25124","24931","0","40","704","744","24187","24380","24187"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","6962.0047910942012","0","6962.0047910942012","0","6962.0047910942012","6962.0047910942012","0","0","0","0","6962.0047910942012","6962.0047910942012","6962.0047910942012"
"C2","Nursing care placements","0","0","0","10616","10616","10616","3075","0","189","3264","7352","7352","10427"
"C3","Residential care placements","646","646","0","11731","12377","11731","4446","0","598","5044","6687","7333","11133"
"C4","Supported and other accommodation","1323.0586909039666","0","1323.0586909039666","0","1323.0586909039666","1323.0586909039666","183","0","0","183","1140.0586909039666","1140.0586909039666","1323.0586909039666"
"C5","Direct payments","0","0","0","83","83","83","0","0","0","0","83","83","83"
"C6","Home care","4564.861128725428","0","4564.861128725428","6012","10576.861128725428","10576.861128725428","2028","0","0","2028","8548.861128725428","8548.861128725428","10576.861128725428"
"C7","Day care","0","0","0","1711","1711","1711","0","0","133","133","1578","1578","1578"
"C8","Equipment and adaptations","1273.675473825125","0","1273.675473825125","63","1336.675473825125","1336.675473825125","198","0","75","273","1063.675473825125","1063.675473825125","1261.675473825125"
"C9","Meals","0","0","0","472","472","472","236","0","0","236","236","236","472"
"C10","Other services to older people","57.613753258648629","0","57.613753258648629","914","971.61375325864867","971.61375325864867","0","0","162","162","809.61375325864867","809.61375325864867","809.61375325864867"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","14827.213837807371","646","14181.213837807371","31602","46429.213837807372","45783.213837807372","10166","0","1157","11323","34460.213837807372","35106.213837807372","44626.213837807372"
"C12","Supporting People","420.78616219263017","0","420.78616219263017","0","420.78616219263017","420.78616219263017","0","0","0","0","420.78616219263017","420.78616219263017","420.78616219263017"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","15248","646","14602","31602","46850","46204","10166","0","1157","11323","34881","35527","45047"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","909.87521663778159","0","909.87521663778159","0","909.87521663778159","909.87521663778159","0","0","0","0","909.87521663778159","909.87521663778159","909.87521663778159"
"D2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D3","Residential care placements","37.240467937608322","0","37.240467937608322","2031","2068.2404679376082","2068.2404679376082","300","0","24","324","1744.2404679376082","1744.2404679376082","2044.2404679376082"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","82","82","82","0","0","0","0","82","82","82"
"D6","Home care","564.64601386481797","0","564.64601386481797","986","1550.6460138648181","1550.6460138648181","239","0","0","239","1311.6460138648181","1311.6460138648181","1550.6460138648181"
"D7","Day care","169.09185441941074","0","169.09185441941074","33","202.09185441941074","202.09185441941074","3","0","33","36","166.09185441941074","166.09185441941074","169.09185441941074"
"D8","Equipment and adaptations","602.89298093587524","0","602.89298093587524","58","660.89298093587524","660.89298093587524","14","0","1","15","645.89298093587524","645.89298093587524","659.89298093587524"
"D9","Meals","0","0","0","15","15","15","7","0","0","7","8","8","15"
"D10","Other services to adults with a physical disability or sensory impairment","39.253466204506068","0","39.253466204506068","515","554.25346620450603","554.25346620450603","0","0","174","174","380.25346620450603","380.25346620450603","380.25346620450603"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2323","0","2323","3720","6043","6043","563","0","232","795","5248","5248","5811"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2323","0","2323","3720","6043","6043","563","0","232","795","5248","5248","5811"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1458.1852014010508","0","1458.1852014010508","0","1458.1852014010508","1458.1852014010508","0","0","0","0","1458.1852014010508","1458.1852014010508","1458.1852014010508"
"E2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E3","Residential care placements","1676.5923817863397","32","1644.5923817863397","9278","10954.59238178634","10922.59238178634","1377","0","650","2027","8895.5923817863404","8927.5923817863404","10272.59238178634"
"E4","Supported and other accommodation","591.22154115586693","32","559.22154115586693","0","591.22154115586693","559.22154115586693","0","0","0","0","559.22154115586693","591.22154115586693","559.22154115586693"
"E5","Direct payments","0","0","0","31","31","31","0","0","0","0","31","31","31"
"E6","Home care","24.052539404553414","0","24.052539404553414","341","365.05253940455339","365.05253940455339","4","0","0","4","361.05253940455339","361.05253940455339","365.05253940455339"
"E7","Day care","3119.0464098073553","351","2768.0464098073553","122","3241.0464098073553","2890.0464098073553","48","0","620","668","2222.0464098073553","2573.0464098073553","2270.0464098073553"
"E8","Equipment and adaptations","14.030647985989493","0","14.030647985989493","1","15.030647985989493","15.030647985989493","2","0","0","2","13.030647985989493","13.030647985989493","15.030647985989493"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","0","0","0","331","331","331","0","0","75","75","256","256","256"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","6883.1287215411548","415","6468.1287215411548","10104","16987.128721541154","16572.128721541154","1431","0","1345","2776","13796.128721541154","14211.128721541154","15227.128721541154"
"E12","Supporting People (SP)","398.87127845884413","0","398.87127845884413","0","398.87127845884413","398.87127845884413","0","0","0","0","398.87127845884413","398.87127845884413","398.87127845884413"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","7282","415","6867","10104","17386","16971","1431","0","1345","2776","14195","14610","15626"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1801.1636363636364","0","1801.1636363636364","0","1801.1636363636364","1801.1636363636364","0","0","0","0","1801.1636363636364","1801.1636363636364","1801.1636363636364"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","91.27272727272728","76","15.272727272727273","2222","2313.2727272727275","2237.2727272727275","242","0","76","318","1919.2727272727275","1995.2727272727275","2161.2727272727275"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","22","22","22","0","0","0","0","22","22","22"
"F6","Home care","79.418181818181822","0","79.418181818181822","156","235.41818181818184","235.41818181818184","5","0","0","5","230.41818181818184","230.41818181818184","235.41818181818184"
"F7","Day care","68.218181818181819","0","68.218181818181819","81","149.21818181818182","149.21818181818182","1","0","13","14","135.21818181818182","135.21818181818182","136.21818181818182"
"F8","Equipment and adaptations","28.509090909090908","0","28.509090909090908","2","30.509090909090908","30.509090909090908","2","0","0","2","28.509090909090908","28.509090909090908","30.509090909090908"
"F9","Meals","0","0","0","8","8","8","4","0","0","4","4","4","8"
"F10","Other services to adults with mental health needs","247.41818181818181","0","247.41818181818181","937","1184.4181818181819","1184.4181818181819","0","0","295","295","889.41818181818189","889.41818181818189","889.41818181818189"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2316","76","2240","3428","5744","5668","254","0","384","638","5030","5106","5284"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2316","76","2240","3428","5744","5668","254","0","384","638","5030","5106","5284"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","110","0","110","236","346","346","0","0","0","0","346","346","346"
"G3","Families","86","0","86","221","307","307","0","0","21","21","286","286","286"
"G4","Lone adults","110","0","110","281","391","391","0","0","26","26","365","365","365"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","306","0","306","738","1044","1044","0","0","47","47","997","997","997"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","125","0","125","0","125","125","0","0","0","0","125","125","125"
"H2","HIV/AIDS","104","0","104","3","107","107","1","0","0","1","106","106","107"
"H3","Substance abuse (addictions)","0","0","0","86","86","86","18","0","0","18","68","68","86"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","229","0","229","89","318","318","19","0","0","19","299","299","318"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","229","0","229","89","318","318","19","0","0","19","299","299","318"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","43472.34255934853","1330","42142.34255934853","58518","101990.34255934853","100660.34255934853","12433","40","3985","16458","84202.34255934853","85532.34255934853","96635.34255934853"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12+H6)","819.6574406514743","0","819.6574406514743","0","819.6574406514743","819.6574406514743","0","0","0","0","819.6574406514743","819.6574406514743","819.6574406514743"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","44292","1330","42962","58518","102810","101480","12433","40","3985","16458","85022","86352","97455"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9504",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13653",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82203",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81795",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"© 2006, NHS Health and Social Care Information Centre, Social Care Statistics. All rights reserved.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
