"PSS EXPENDITURE IN 2004-05 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2004-05 Version 1"
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2545.7022297488006","267","2278.7022297488006","3829.6833192209992","6375.3855489697999","6108.3855489697999","0","0","0","0","6108.3855489697999","6375.3855489697999","6108.3855489697999"
"BB2","Secure accommodation (welfare)","0","0","0","129.0790290714084","129.0790290714084","129.0790290714084","0","0","0","0","129.0790290714084","129.0790290714084","129.0790290714084"
"BB3","Fostering services","4162.0364098221844","0","4162.0364098221844","4004.4990121366072","8166.5354219587916","8166.5354219587916","0","0","0","0","8166.5354219587916","8166.5354219587916","8166.5354219587916"
"BB4","Other children looked after services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BB5","Total children looked after (lines BB1 to BB4)","6707.7386395709855","267","6440.7386395709855","7963.2613604290145","14671","14404","0","0","0","0","14404","14671","14404"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","165.20800859983876","5","160.20800859983876","258.56355818328404","423.77156678312281","418.77156678312281","0","95","0","95","323.77156678312281","328.77156678312281","323.77156678312281"
"BC2","Services for under 8s","0","0","0","495.8336468691212","495.8336468691212","495.8336468691212","0","0","0","0","495.8336468691212","495.8336468691212","495.8336468691212"
"BC3","Direct payments","0","0","0","44.614888470841173","44.614888470841173","44.614888470841173","0","0","0","0","44.614888470841173","44.614888470841173","44.614888470841173"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","0","0","0","175.4176296694437","175.4176296694437","175.4176296694437","0","0","0","0","175.4176296694437","175.4176296694437","175.4176296694437"
"BC6","Other family support services","1216.9871002418704","57","1159.9871002418704","1478.3751679656007","2695.3622682074711","2638.3622682074711","0","55","25","80","2558.3622682074711","2615.3622682074711","2558.3622682074711"
"BC7","Total family support services (lines BC1 to BC6)","1382.195108841709","62","1320.195108841709","2452.804891158291","3835","3773","0","150","25","175","3598","3660","3598"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","1270.0704535446939","27","1243.0704535446939","75.858652575957734","1345.9291061206516","1318.9291061206516","0","150","63","213","1105.9291061206516","1132.9291061206516","1105.9291061206516"
"BD3","Other youth justice services","791.91853808894757","4","787.91853808894757","190.15235579040069","982.0708938793482","978.0708938793482","0","295","15","310","668.0708938793482","672.0708938793482","668.0708938793482"
"BD4","Total youth justice (lines BD1 to BD3)","2061.9889916336415","31","2030.9889916336415","266.0110083663584","2328","2297","0","445","78","523","1774","1805","1774"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","863.69170705438876","0","863.69170705438876","117.91357027463651","981.60527732902528","981.60527732902528","5","0","0","5","976.60527732902528","976.60527732902528","981.60527732902528"
"BE2","Leaving care services","460.38879913839526","23","437.38879913839526","1833.2032848680667","2293.5920840064618","2270.5920840064618","0","0","0","0","2270.5920840064618","2293.5920840064618","2270.5920840064618"
"BE3","Other other children's and families services","0","0","0","490.80263866451264","490.80263866451264","490.80263866451264","0","0","0","0","490.80263866451264","490.80263866451264","490.80263866451264"
"BE4","Total other children's and families services (lines BE1 to BE3)","1324.080506192784","23","1301.080506192784","2441.919493807216","3766","3743","5","0","0","5","3738","3761","3743"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","21443.041643072371","383","21060.041643072371","13405.958356927629","34849","34466","5","595","158","758","33708","34091","33713"
"B2","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","21443.041643072371","383","21060.041643072371","13405.958356927629","34849","34466","5","595","158","758","33708","34091","33713"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","6291.6101469470486","0","6291.6101469470486","101.16755341609661","6392.7777003631454","6392.7777003631454","3","188","1","192","6200.7777003631454","6200.7777003631454","6203.7777003631454"
"C2","Nursing care placements","0","0","0","10495.121991385862","10495.121991385862","10495.121991385862","2695","488","0","3183","7312.1219913858622","7312.1219913858622","10007.121991385862"
"C3","Residential care placements","7497.1128071953381","902","6595.1128071953381","7435.8151760831015","14932.92798327844","14030.92798327844","3657","28","4","3689","10341.92798327844","11243.92798327844","13998.92798327844"
"C4","Supported and other accommodation","337.89962840976267","0","337.89962840976267","72.840638459589556","410.74026686935224","410.74026686935224","263","0","0","263","147.74026686935224","147.74026686935224","410.74026686935224"
"C5","Direct payments","0","0","0","529.10630436618533","529.10630436618533","529.10630436618533","0","0","0","0","529.10630436618533","529.10630436618533","529.10630436618533"
"C6","Home care","4056.8188919854742","0","4056.8188919854742","6633.5564774934546","10690.375369478928","10690.375369478928","1719","0","0","1719","8971.3753694789284","8971.3753694789284","10690.375369478928"
"C7","Day care","1677.3580356388818","0","1677.3580356388818","166.92646313655942","1844.2844987754413","1844.2844987754413","192","0","0","192","1652.2844987754413","1652.2844987754413","1844.2844987754413"
"C8","Equipment and adaptations","562.49159699349718","0","562.49159699349718","37.43199476395575","599.92359175745298","599.92359175745298","11","47","0","58","541.92359175745298","541.92359175745298","552.92359175745298"
"C9","Meals","833.62064014863608","0","833.62064014863608","0","833.62064014863608","833.62064014863608","376","0","0","376","457.62064014863608","457.62064014863608","833.62064014863608"
"C10","Other services to older people","0","0","0","788.09524111139262","788.09524111139262","788.09524111139262","0","0","0","0","788.09524111139262","788.09524111139262","788.09524111139262"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","21256.911747318634","902","20354.911747318634","26260.0618402162","47516.973587534834","46614.973587534834","8916","751","5","9672","36942.973587534834","37844.973587534834","45858.973587534834"
"C12","Supporting People","1302.0264124651635","0","1302.0264124651635","0","1302.0264124651635","1302.0264124651635","0","0","0","0","1302.0264124651635","1302.0264124651635","1302.0264124651635"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","22558.938159783796","902","21656.938159783796","26260.0618402162","48819","47917","8916","751","5","9672","38245","39147","47161"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","804.74170153417015","0","804.74170153417015","0","804.74170153417015","804.74170153417015","0","0","0","0","804.74170153417015","804.74170153417015","804.74170153417015"
"D2","Nursing care placements","0","0","0","436.8308228730823","436.8308228730823","436.8308228730823","107","0","0","107","329.8308228730823","329.8308228730823","436.8308228730823"
"D3","Residential care placements","420.61436541143655","0","420.61436541143655","1887.1902370990238","2307.8046025104604","2307.8046025104604","249","0","0","249","2058.8046025104604","2058.8046025104604","2307.8046025104604"
"D4","Supported and other accommodation","17.229986052998605","0","17.229986052998605","50.676429567642955","67.906415620641553","67.906415620641553","33","0","0","33","34.906415620641553","34.906415620641553","67.906415620641553"
"D5","Direct payments","0","0","0","777.37642956764296","777.37642956764296","777.37642956764296","0","0","0","0","777.37642956764296","777.37642956764296","777.37642956764296"
"D6","Home care","317.23444909344494","0","317.23444909344494","1149.3414225941422","1466.5758716875871","1466.5758716875871","2","0","0","2","1464.5758716875871","1464.5758716875871","1466.5758716875871"
"D7","Day care","587.84658298465831","0","587.84658298465831","237.16569037656905","825.01227336122736","825.01227336122736","3","3","0","6","819.01227336122736","819.01227336122736","822.01227336122736"
"D8","Equipment and adaptations","377.6267782426778","31","346.6267782426778","0","377.6267782426778","346.6267782426778","7","32","0","39","307.6267782426778","338.6267782426778","314.6267782426778"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","114.52873082287309","114.52873082287309","114.52873082287309","0","0","0","0","114.52873082287309","114.52873082287309","114.52873082287309"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","2525.2938633193862","31","2494.2938633193862","4653.1097629009764","7178.4036262203626","7147.4036262203626","401","35","0","436","6711.4036262203626","6742.4036262203626","7112.4036262203626"
"D12","Supporting People (SP)","119.59637377963737","0","119.59637377963737","0","119.59637377963737","119.59637377963737","0","0","0","0","119.59637377963737","119.59637377963737","119.59637377963737"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","2644.8902370990236","31","2613.8902370990236","4653.1097629009764","7298","7267","401","35","0","436","6831","6862","7232"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2264.1858694119305","0","2264.1858694119305","0","2264.1858694119305","2264.1858694119305","0","378","0","378","1886.1858694119305","1886.1858694119305","1886.1858694119305"
"E2","Nursing care placements","0","0","0","206.75193907770412","206.75193907770412","206.75193907770412","15","0","0","15","191.75193907770412","191.75193907770412","206.75193907770412"
"E3","Residential care placements","589.74305457622336","30","559.74305457622336","24429.002284586095","25018.745339162317","24988.745339162317","844","12257","9","13110","11878.745339162317","11908.745339162317","12722.745339162317"
"E4","Supported and other accommodation","90.769143985333528","0","90.769143985333528","1069.0588069383725","1159.8279509237061","1159.8279509237061","542","235","0","777","382.82795092370611","382.82795092370611","924.82795092370611"
"E5","Direct payments","0","0","0","129.09389366802989","129.09389366802989","129.09389366802989","0","17","0","17","112.09389366802989","112.09389366802989","112.09389366802989"
"E6","Home care","56.452940346918631","3","53.452940346918631","391.3158651812156","447.76880552813424","444.76880552813424","0","8","0","8","436.76880552813424","439.76880552813424","436.76880552813424"
"E7","Day care","3941.6890706529402","556","3385.6890706529402","1533.9985333521365","5475.6876040050765","4919.6876040050765","152","316","114","582","4337.6876040050765","4893.6876040050765","4489.6876040050765"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","73.623861232548307","0","73.623861232548307","1222.3578056691581","1295.9816669017064","1295.9816669017064","0","36","0","36","1259.9816669017064","1259.9816669017064","1259.9816669017064"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","7016.4639402058947","589","6427.4639402058947","28981.579128472713","35998.043068678606","35409.043068678606","1553","13247","123","14923","20486.043068678606","21075.043068678606","22039.043068678606"
"E12","Supporting People (SP)","348.95693132139331","0","348.95693132139331","0","348.95693132139331","348.95693132139331","0","0","0","0","348.95693132139331","348.95693132139331","348.95693132139331"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","7365.420871527288","589","6776.420871527288","28981.579128472713","36347","35758","1553","13247","123","14923","20835","21424","22388"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2224.9147141518274","72","2152.9147141518274","0","2224.9147141518274","2152.9147141518274","0","49","0","49","2103.9147141518274","2175.9147141518274","2103.9147141518274"
"F2","Nursing care placements","0","0","0","627.55388940955947","627.55388940955947","627.55388940955947","80","0","0","80","547.55388940955947","547.55388940955947","627.55388940955947"
"F3","Residential care placements","0","0","0","4973.8706654170574","4973.8706654170574","4973.8706654170574","661","468","0","1129","3844.8706654170574","3844.8706654170574","4505.8706654170574"
"F4","Supported and other accommodation","854.93064667291469","113","741.93064667291469","483.82380506091846","1338.7544517338331","1225.7544517338331","506","0","0","506","719.75445173383309","832.75445173383309","1225.7544517338331"
"F5","Direct payments","0","0","0","102.23055295220243","102.23055295220243","102.23055295220243","0","0","0","0","102.23055295220243","102.23055295220243","102.23055295220243"
"F6","Home care","0","0","0","129.55951265229615","129.55951265229615","129.55951265229615","0","0","0","0","129.55951265229615","129.55951265229615","129.55951265229615"
"F7","Day care","642.20056232427362","44","598.20056232427362","208.50984067478913","850.71040299906281","806.71040299906281","7","27","0","34","772.71040299906281","816.71040299906281","779.71040299906281"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","318.83786316776008","318.83786316776008","318.83786316776008","0","0","13","13","305.83786316776008","305.83786316776008","305.83786316776008"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","3722.0459231490154","229","3493.0459231490154","6844.3861293345835","10566.432052483598","10337.432052483598","1254","544","13","1811","8526.4320524835985","8755.4320524835985","9780.4320524835985"
"F12","Supporting People (SP)","462.56794751640115","0","462.56794751640115","0","462.56794751640115","462.56794751640115","0","0","0","0","462.56794751640115","462.56794751640115","462.56794751640115"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","4184.6138706654165","229","3955.6138706654165","6844.3861293345835","11029","10800","1254","544","13","1811","8989","9218","10243"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","2726","0","2726","0","2726","2726","0","0","0","0","2726","2726","2726"
"G2","Unaccompanied children","519","0","519","11414","11933","11933","0","0","0","0","11933","11933","11933"
"G3","Families","0","0","0","686","686","686","0","0","0","0","686","686","686"
"G4","Lone adults","0","0","0","342","342","342","0","0","0","0","342","342","342"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","3245","0","3245","12442","15687","15687","0","0","0","0","15687","15687","15687"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","1589.6863004632694","0","1589.6863004632694","0","1589.6863004632694","1589.6863004632694","0","222","0","222","1367.6863004632694","1367.6863004632694","1367.6863004632694"
"H2","HIV/AIDS","0","0","0","863.60820648577101","863.60820648577101","863.60820648577101","1","0","0","1","862.60820648577101","862.60820648577101","863.60820648577101"
"H3","Substance abuse (addictions)","0","0","0","597.64923891462604","597.64923891462604","597.64923891462604","0","417","0","417","180.64923891462604","180.64923891462604","180.64923891462604"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","1589.6863004632694","0","1589.6863004632694","1461.257445400397","3050.9437458636667","3050.9437458636667","1","639","0","640","2410.9437458636667","2410.9437458636667","2411.9437458636667"
"H6","Supporting People","5.0562541363335542","0","5.0562541363335542","0","5.0562541363335542","5.0562541363335542","0","0","0","0","5.0562541363335542","5.0562541363335542","5.0562541363335542"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","1594.742554599603","0","1594.742554599603","1461.257445400397","3056","3056","1","639","0","640","2416","2416","2417"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","61183.443417528571","2134","59049.443417528571","94048.352663252488","155231.79608078106","153097.79608078106","12130","15811","299","28240","124857.79608078106","126991.79608078106","136987.79608078106"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12+H6)","2238.2039192189286","0","2238.2039192189286","0","2238.2039192189286","2238.2039192189286","0","0","0","0","2238.2039192189286","2238.2039192189286","2238.2039192189286"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","63421.647336747497","2134","61287.647336747497","94048.352663252488","157470","155336","12130","15811","299","28240","127096","129230","139226"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2051",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9018",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32698.95954",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107600.04046",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107600.04046",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"© 2006, NHS Health and Social Care Information Centre, Social Care Statistics. All rights reserved.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
