"PSS EXPENDITURE IN 2004-05 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","PSS EX1 Return for 2004-05 Version 1"
"BB1","Children's homes","4783.8947065118955","277","4506.8947065118955","1536.696303614061","6320.591010125956","6043.591010125956","37","0","0","37","6006.591010125956","6283.591010125956","6043.591010125956"
"BB2","Secure accommodation (welfare)","0","0","0","44.867045360994481","44.867045360994481","44.867045360994481","0","0","0","0","44.867045360994481","44.867045360994481","44.867045360994481"
"BB3","Fostering services","5572.4870338355149","0","5572.4870338355149","1016.2385774265251","6588.7256112620398","6588.7256112620398","0","0","0","0","6588.7256112620398","6588.7256112620398","6588.7256112620398"
"BB4","Other children looked after services","815.45854943607469","0","815.45854943607469","132.35778381493373","947.81633325100847","947.81633325100847","0","74","0","74","873.81633325100847","873.81633325100847","873.81633325100847"
"BB5","Total children looked after (lines BB1 to BB4)","11171.840289783484","277","10894.840289783484","2730.1597102165142","13902","13625","37","74","0","111","13514","13791","13551"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","2276.9991551675585","255","2021.9991551675585","264.18079414249507","2541.1799493100534","2286.1799493100534","12","59","0","71","2215.1799493100534","2470.1799493100534","2227.1799493100534"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC4","Home care","338.69332582371163","0","338.69332582371163","36.127288087862574","374.82061391157418","374.82061391157418","4","0","0","4","370.82061391157418","370.82061391157418","374.82061391157418"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","1356.3880597014925","40","1316.3880597014925","31.611377076879752","1387.9994367783722","1347.9994367783722","0","70","0","70","1277.9994367783722","1317.9994367783722","1277.9994367783722"
"BC7","Total family support services (lines BC1 to BC6)","3972.080540692763","295","3677.080540692763","331.91945930723739","4304","4009","16","129","0","145","3864","4159","3880"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","109.67171935902988","109.67171935902988","109.67171935902988","0","0","0","0","109.67171935902988","109.67171935902988","109.67171935902988"
"BD2","Youth offender teams","2474.3282806409702","0","2474.3282806409702","0","2474.3282806409702","2474.3282806409702","246","75","0","321","2153.3282806409702","2153.3282806409702","2399.3282806409702"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","2474.3282806409702","0","2474.3282806409702","109.67171935902988","2584","2584","246","75","0","321","2263","2263","2509"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1378.6153307665384","0","1378.6153307665384","4.4760238011900597","1383.0913545677283","1383.0913545677283","2","0","0","2","1381.0913545677283","1381.0913545677283","1383.0913545677283"
"BE2","Leaving care services","691.54567728386417","0","691.54567728386417","0","691.54567728386417","691.54567728386417","0","0","0","0","691.54567728386417","691.54567728386417","691.54567728386417"
"BE3","Other other children's and families services","1120.1249562478124","0","1120.1249562478124","2.2380119005950299","1122.3629681484074","1122.3629681484074","2","13","0","15","1107.3629681484074","1107.3629681484074","1109.3629681484074"
"BE4","Total other children's and families services (lines BE1 to BE3)","3190.2859642982148","0","3190.2859642982148","6.7140357017850896","3197","3197","4","13","0","17","3180","3180","3184"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","32073.264020990347","572","31501.264020990347","3406.7359790096471","35480","34908","307","830","0","1137","33771","34343","34078"
"B2","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","32073.264020990347","572","31501.264020990347","3406.7359790096471","35480","34908","307","830","0","1137","33771","34343","34078"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4541.707873259722","0","4541.707873259722","76.199391902704434","4617.9072651624265","4617.9072651624265","0","219","0","219","4398.9072651624265","4398.9072651624265","4398.9072651624265"
"C2","Nursing care placements","0","0","0","3880.5660905744917","3880.5660905744917","3880.5660905744917","1092","5","0","1097","2783.5660905744917","2783.5660905744917","3875.5660905744917"
"C3","Residential care placements","6180.2888462153942","360","5820.2888462153942","13665.46447431589","19845.753320531283","19485.753320531283","4421","49","0","4470","15015.753320531283","15375.753320531283","19436.753320531283"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","61.631861097775641","61.631861097775641","61.631861097775641","0","0","0","0","61.631861097775641","61.631861097775641","61.631861097775641"
"C6","Home care","2456.3098095695314","0","2456.3098095695314","5642.1167386781881","8098.4265482477194","8098.4265482477194","634","7","0","641","7457.4265482477194","7457.4265482477194","8091.4265482477194"
"C7","Day care","842.24955992958871","50","792.24955992958871","1239.3606977116337","2081.6102576412222","2031.6102576412225","215","69","0","284","1747.6102576412225","1797.6102576412222","1962.6102576412225"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","1041.0036805888942","28","1013.0036805888942","309.27988478156504","1350.2835653704592","1322.2835653704592","481","0","0","481","841.2835653704592","869.2835653704592","1322.2835653704592"
"C10","Other services to older people","2535.9979196671466","64","2471.9979196671466","44.823171707473193","2580.8210913746198","2516.8210913746198","51","125","0","176","2340.8210913746198","2404.8210913746198","2391.8210913746198"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","17597.557689230278","502","17095.557689230278","24919.442310769722","42517","42015","6894","474","0","7368","34647","35149","41541"
"C12","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","17597.557689230278","502","17095.557689230278","24919.442310769722","42517","42015","6894","474","0","7368","34647","35149","41541"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1140.4547042675317","0","1140.4547042675317","128.83329173945594","1269.2879960069877","1269.2879960069877","2","42","0","44","1225.2879960069877","1225.2879960069877","1227.2879960069877"
"D2","Nursing care placements","0","0","0","468.28100823558771","468.28100823558771","468.28100823558771","137","47","0","184","284.28100823558771","284.28100823558771","421.28100823558771"
"D3","Residential care placements","143.55502869977539","8","135.55502869977539","1028.4257549288745","1171.98078362865","1163.98078362865","276","121","0","397","766.98078362864999","774.98078362864999","1042.98078362865"
"D4","Supported and other accommodation","0","0","0","213.97529323683554","213.97529323683554","213.97529323683554","0","0","0","0","213.97529323683554","213.97529323683554","213.97529323683554"
"D5","Direct payments","0","0","0","962.32867481906669","962.32867481906669","962.32867481906669","0","0","0","0","962.32867481906669","962.32867481906669","962.32867481906669"
"D6","Home care","496.28824557025206","0","496.28824557025206","1046.3503868230596","1542.6386323933116","1542.6386323933116","116","1","0","117","1425.6386323933116","1425.6386323933116","1541.6386323933116"
"D7","Day care","476.46219116546047","81","395.46219116546047","295.75642625405538","772.21861741951579","691.21861741951579","51","64","0","115","576.21861741951579","657.21861741951579","627.21861741951579"
"D8","Equipment and adaptations","965.68954329922633","0","965.68954329922633","532.13750935862242","1497.8270526578488","1497.8270526578488","0","551","0","551","946.82705265784875","946.82705265784875","946.82705265784875"
"D9","Meals","0","0","0","49.292737709009231","49.292737709009231","49.292737709009231","20","0","0","20","29.292737709009231","29.292737709009231","49.292737709009231"
"D10","Other services to adults with a physical disability or sensory impairment","727.06788120788622","0","727.06788120788622","392.10132268530072","1119.1692038931869","1119.1692038931869","0","23","0","23","1096.1692038931869","1096.1692038931869","1096.1692038931869"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","3949.5175942101323","89","3860.5175942101323","5117.4824057898677","9067","8978","602","849","0","1451","7527","7616","8129"
"D12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","3949.5175942101323","89","3860.5175942101323","5117.4824057898677","9067","8978","602","849","0","1451","7527","7616","8129"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","2022.5978647686834","0","2022.5978647686834","0","2022.5978647686834","2022.5978647686834","2","284","0","286","1736.5978647686834","1736.5978647686834","1738.5978647686834"
"E2","Nursing care placements","0","0","0","351.70729537366549","351.70729537366549","351.70729537366549","96","0","0","96","255.70729537366549","255.70729537366549","351.70729537366549"
"E3","Residential care placements","268.94839857651243","15","253.94839857651246","10302.888790035588","10571.8371886121","10556.8371886121","2329","1636","0","3965","6591.8371886121004","6606.8371886121004","8920.8371886121004"
"E4","Supported and other accommodation","103.37722419928826","0","103.37722419928826","1584.3683274021353","1687.7455516014236","1687.7455516014236","212","709","0","921","766.74555160142359","766.74555160142359","978.74555160142359"
"E5","Direct payments","0","0","0","67.419928825622776","67.419928825622776","67.419928825622776","0","0","0","0","67.419928825622776","67.419928825622776","67.419928825622776"
"E6","Home care","112.36654804270462","0","112.36654804270462","235.96975088967972","348.33629893238435","348.33629893238435","26","0","0","26","322.33629893238435","322.33629893238435","348.33629893238435"
"E7","Day care","5060.9350533807828","691","4369.9350533807828","470.81583629893237","5531.7508896797153","4840.7508896797153","81","302","0","383","4457.7508896797153","5148.7508896797153","4538.7508896797153"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","137.08718861209965","0","137.08718861209965","195.51779359430606","332.60498220640568","332.60498220640568","0","0","0","0","332.60498220640568","332.60498220640568","332.60498220640568"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","7705.3122775800712","706","6999.3122775800712","13208.687722419929","20914","20208","2746","2931","0","5677","14531","15237","17277"
"E12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","7705.3122775800712","706","6999.3122775800712","13208.687722419929","20914","20208","2746","2931","0","5677","14531","15237","17277"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2328.3807312826466","0","2328.3807312826466","0","2328.3807312826466","2328.3807312826466","0","536","0","536","1792.3807312826466","1792.3807312826466","1792.3807312826466"
"F2","Nursing care placements","0","0","0","147.76262333139871","147.76262333139871","147.76262333139871","40","0","0","40","107.76262333139871","107.76262333139871","147.76262333139871"
"F3","Residential care placements","171.19558908879861","10","161.19558908879861","3904.5153801508995","4075.710969239698","4065.710969239698","869","0","0","869","3196.710969239698","3206.710969239698","4065.710969239698"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","20.149448636099827","20.149448636099827","20.149448636099827","0","0","0","0","20.149448636099827","20.149448636099827","20.149448636099827"
"F6","Home care","92.911346488682526","0","92.911346488682526","195.89741729541498","288.80876378409749","288.80876378409749","22","0","0","22","266.80876378409749","266.80876378409749","288.80876378409749"
"F7","Day care","131.06079512478237","18","113.06079512478236","306.71938479396402","437.7801799187464","419.7801799187464","53","67","0","120","299.7801799187464","317.7801799187464","352.7801799187464"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","102.98607080673244","102.98607080673244","102.98607080673244","40","0","0","40","62.986070806732442","62.986070806732442","102.98607080673244"
"F10","Other services to adults with mental health needs","20.149448636099827","0","20.149448636099827","321.27176436448053","341.42121300058034","341.42121300058034","0","73","0","73","268.42121300058034","268.42121300058034","268.42121300058034"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","2743.6979106210101","28","2715.6979106210101","4999.3020893789908","7743","7715","1024","676","0","1700","6015","6043","7039"
"F12","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","2743.6979106210101","28","2715.6979106210101","4999.3020893789908","7743","7715","1024","676","0","1700","6015","6043","7039"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","421.83949191685912","0","421.83949191685912","0","421.83949191685912","421.83949191685912","0","0","0","0","421.83949191685912","421.83949191685912","421.83949191685912"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G3","Families","378.20092378752884","0","378.20092378752884","0","378.20092378752884","378.20092378752884","0","0","0","0","378.20092378752884","378.20092378752884","378.20092378752884"
"G4","Lone adults","168.95958429561202","0","168.95958429561202","0","168.95958429561202","168.95958429561202","0","5","0","5","163.95958429561202","163.95958429561202","163.95958429561202"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","969","0","969","0","969","969","0","5","0","5","964","964","964"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","1189.2345373577436","0","1189.2345373577436","0","1189.2345373577436","1189.2345373577436","0","0","0","0","1189.2345373577436","1189.2345373577436","1189.2345373577436"
"H2","HIV/AIDS","180.11924789708064","0","180.11924789708064","0","180.11924789708064","180.11924789708064","0","0","0","0","180.11924789708064","180.11924789708064","180.11924789708064"
"H3","Substance abuse (addictions)","66.006432459178626","0","66.006432459178626","372.54477981197425","438.55121227115285","438.55121227115285","54","27","0","81","357.55121227115285","357.55121227115285","411.55121227115285"
"H4","Other other adult services","241.65066798614546","0","241.65066798614546","211.44433448787728","453.09500247402275","453.09500247402275","1","15","0","16","437.09500247402275","437.09500247402275","438.09500247402275"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","1677.0108857001483","0","1677.0108857001483","583.98911429985151","2261","2261","55","42","0","97","2164","2164","2219"
"H6","Supporting People","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","1677.0108857001483","0","1677.0108857001483","583.98911429985151","2261","2261","55","42","0","97","2164","2164","2219"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","67017.360378332","1897","65120.360378332","52235.639621668","119253","117356","11628","5807","0","17435","99921","101818","111549"
"I2","TOTAL Supporting People (LINES C12+D12+E12+F12+H6)","0","0","0","0","0","0","0","0","0","0","0","0","0"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","67017.360378332","1897","65120.360378332","52235.639621668","119253","117356","11628","5807","0","17435","99921","101818","111549"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15532",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86286",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86286",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"© 2006, NHS Health and Social Care Information Centre, Social Care Statistics. All rights reserved.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
