"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","608","18","590","0","608","590","1","0","0","1","589","607",NA,"590"
"BC2","Services for under 8s","9","0","9","20","29","29","0","0","0","0","29","29",NA,"29"
"BC3","Home care","18","0","18","0","18","18","0","0","0","0","18","18",NA,"18"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","252","12","240","177","429","417","0","0","22","22","395","407",NA,"395"
"BC6","Total family support services (lines BC1 to BC5)","887","30","857","197","1084","1054","1","0","22","23","1031","1061",NA,"1032"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","126","126","126","0","0","23","23","103","103",NA,"103"
"BD2","Youth offender teams","329","13","316","0","329","316","0","0","18","18","298","311",NA,"298"
"BD3","Other youth justice services","529","0","529","0","529","529","0","0","2","2","527","527",NA,"527"
"BD4","Total youth justice (lines BD1 to BD3)","858","13","845","126","984","971","0","0","43","43","928","941",NA,"928"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","315","1","314","63","378","377","7","0","0","7","370","371",NA,"377"
"BE2","Leaving care services","226","5","221","20","246","241","0","0","0","0","241","246",NA,"241"
"BE3","Other other children's and families services","15","0","15","0","15","15","0","0","0","0","15","15",NA,"15"
"BE4","Total other children's and families services (lines BE1 to BE3)","556","6","550","83","639","633","7","0","0","7","626","632",NA,"633"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","9006","347","8659","3212","12218","11871","12","0","414","426","11445","11792",NA,"11457"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","1811","22","1789","4","1815","1793","5","0","37","42","1751","1773",NA,"1756"
"C2","Nursing home placements","0","0","0","2683","2683","2683","1138","0","0","1138","1545","1545",NA,"2683"
"C3","Residential care home placements","1983","333","1650","7502","9485","9152","4272","0","511","4783","4369","4702",NA,"8641"
"C4","Supported and other accommodation","2","0","2","0","2","2","0","0","0","0","2","2",NA,"2"
"C5","Direct payments","0","0","0","3","3","3","0","0","0","0","3","3",NA,"3"
"C6","Home care","3208","20","3188","1693","4901","4881","712","0","34","746","4135","4155",NA,"4847"
"C7","Day care","647","176","471","316","963","787","55","0","0","55","732","908",NA,"787"
"C8","Equipment and adaptations","165","0","165","0","165","165","0","0","26","26","139","139",NA,"139"
"C9","Meals","317","0","317","24","341","341","207","0","0","207","134","134",NA,"341"
"C10","Other services to older people","171","0","171","216","387","387","0","0","0","0","387","387",NA,"387"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","8304","551","7753","12441","20745","20194","6389","0","608","6997","13197","13748",NA,"19586"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","524","1","523","0","524","523","0","0","5","5","518","519",NA,"518"
"D2","Nursing home placements","0","0","0","243","243","243","69","0","0","69","174","174",NA,"243"
"D3","Residential care home placements","0","0","0","371","371","371","125","0","240","365","6","6",NA,"131"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","140","140","140","0","0","0","0","140","140",NA,"140"
"D6","Home care","39","0","39","3","42","42","9","0","0","9","33","33",NA,"42"
"D7","Day care","116","63","53","216","332","269","8","0","22","30","239","302",NA,"247"
"D8","Equipment and adaptations","194","0","194","0","194","194","11","0","0","11","183","183",NA,"194"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","6","0","6","21","27","27","0","0","0","0","27","27",NA,"27"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","879","64","815","994","1873","1809","222","0","267","489","1320","1384",NA,"1542"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","51","0","51","0","51","51","0","0","12","12","39","39",NA,"39"
"E2","Nursing home placements","0","0","0","144","144","144","54","0","0","54","90","90",NA,"144"
"E3","Residential care home placements","1805","85","1720","2930","4735","4650","766","0","2944","3710","940","1025",NA,"1706"
"E4","Supported and other accommodation","107","67","40","0","107","40","0","0","0","0","40","107",NA,"40"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","35","0","35","3","38","38","8","0","0","8","30","30",NA,"38"
"E7","Day care","1384","264","1120","255","1639","1375","104","0","90","194","1181","1445",NA,"1285"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","14","0","14","32","46","46","0","0","0","0","46","46",NA,"46"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","3396","416","2980","3364","6760","6344","932","0","3046","3978","2366","2782",NA,"3298"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","989","83","906","0","989","906","0","0","26","26","880","963",NA,"880"
"F2","Nursing home placements","0","0","0","273","273","273","57","0","150","207","66","66",NA,"123"
"F3","Residential care home placements","0","0","0","566","566","566","241","0","240","481","85","85",NA,"326"
"F4","Supported and other accommodation","350","24","326","0","350","326","50","0","0","50","276","300",NA,"326"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","284","2","282","22","306","304","63","0","0","63","241","243",NA,"304"
"F7","Day care","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","41","0","41","161","202","202","0","0","5","5","197","197",NA,"197"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","1664","109","1555","1022","2686","2577","411","0","421","832","1745","1854",NA,"2156"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","0","0","0","126","126","126","0","0","0","0","126","126",NA,"126"
"G3","Families","0","0","0","109","109","109","0","0","0","0","109","109",NA,"109"
"G4","Lone adults","202","0","202","539","741","741","0","0","0","0","741","741",NA,"741"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","202","0","202","774","976","976","0","0","0","0","976","976",NA,"976"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","3","0","3","0","3","3","0","0","0","0","3","3",NA,"3"
"H3","Substance abuse (addictions)","10","0","10","108","118","118","17","0","2","19","99","99",NA,"116"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","13","0","13","108","121","121","17","0","2","19","102","102",NA,"119"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","23799","1487","22312","21915","45714","44227","8069","30","4759","12858","31369","32856",NA,"39438"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32856",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
