"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"BB4","Other children looked after services","147","0","147","179","326","326","1","0","0","1","325","325",NA,"326"
"BB5","Total children looked after (lines BB1 to BB4)","1939","84","1855","1509","3448","3364","339","0","92","431","2933","3017",NA,"3272"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","318","31","287","104","422","391","0","0","26","26","365","396",NA,"365"
"BC2","Services for under 8s","147","0","147","1","148","148","8","0","3","11","137","137",NA,"145"
"BC3","Home care","0","0","0","3","3","3","0","0","0","0","3","3",NA,"3"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","198","0","198","85","283","283","3","0","20","23","260","260",NA,"263"
"BC6","Total family support services (lines BC1 to BC5)","663","31","632","193","856","825","11","0","49","60","765","796",NA,"776"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","508","12","496","4","512","500","2","0","37","39","461","473",NA,"463"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD4","Total youth justice (lines BD1 to BD3)","508","12","496","4","512","500","2","0","37","39","461","473",NA,"463"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","493","1","492","89","582","581","0","0","0","0","581","582",NA,"581"
"BE2","Leaving care services","332","0","332","71","403","403","20","0","38","58","345","345",NA,"365"
"BE3","Other other children's and families services","7","0","7","0","7","7","0","0","35","35","-28","-28",NA,"-28"
"BE4","Total other children's and families services (lines BE1 to BE3)","832","1","831","160","992","991","20","0","73","93","898","899",NA,"918"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","5091","129","4962","1866","6957","6828","372","0","299","671","6157","6286",NA,"6529"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","118","0","118","6","124","124","0","0","64","64","60","60",NA,"60"
"C2","Nursing home placements","693","2","691","2186","2879","2877","758","0","18","776","2101","2103",NA,"2859"
"C3","Residential care home placements","2163","179","1984","1165","3328","3149","791","0","47","838","2311","2490",NA,"3102"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C6","Home care","1543","4","1539","824","2367","2363","196","0","3","199","2164","2168",NA,"2360"
"C7","Day care","589","57","532","34","623","566","58","0","0","58","508","565",NA,"566"
"C8","Equipment and adaptations","80","0","80","0","80","80","0","0","0","0","80","80",NA,"80"
"C9","Meals","0","0","0","46","46","46","0","0","0","0","46","46",NA,"46"
"C10","Other services to older people","65","0","65","49","114","114","1","0","144","145","-31","-31",NA,"-30"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","5251","242","5009","4310","9561","9319","1804","0","276","2080","7239","7481",NA,"9043"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","507","1","506","66","573","572","1","0","45","46","526","527",NA,"527"
"D2","Nursing home placements","7","0","7","152","159","159","57","0","12","69","90","90",NA,"147"
"D3","Residential care home placements","12","0","12","208","220","220","52","0","0","52","168","168",NA,"220"
"D4","Supported and other accommodation","19","0","19","0","19","19","10","0","1","11","8","8",NA,"18"
"D5","Direct payments","0","0","0","29","29","29","0","0","10","10","19","19",NA,"19"
"D6","Home care","283","1","282","535","818","817","100","0","52","152","665","666",NA,"765"
"D7","Day care","342","98","244","59","401","303","64","0","0","64","239","337",NA,"303"
"D8","Equipment and adaptations","20","0","20","0","20","20","0","0","3","3","17","17",NA,"17"
"D9","Meals","0","0","0","9","9","9","0","0","0","0","9","9",NA,"9"
"D10","Other services to adults with a physical disability or sensory impairment","92","0","92","25","117","117","2","0","51","53","64","64",NA,"66"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1282","100","1182","1083","2365","2265","286","0","174","460","1805","1905",NA,"2091"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","311","0","311","0","311","311","0","0","88","88","223","223",NA,"223"
"E2","Nursing home placements","10","0","10","46","56","56","14","0","0","14","42","42",NA,"56"
"E3","Residential care home placements","1506","90","1416","2316","3822","3732","662","0","183","845","2887","2977",NA,"3549"
"E4","Supported and other accommodation","85","21","64","216","301","280","78","0","0","78","202","223",NA,"280"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","32","0","32","46","78","78","14","0","0","14","64","64",NA,"78"
"E7","Day care","937","18","919","820","1757","1739","238","0","710","948","791","809",NA,"1029"
"E8","Equipment and adaptations","5","0","5","0","5","5","0","0","0","0","5","5",NA,"5"
"E9","Meals","0","0","0","1","1","1","0","0","0","0","1","1",NA,"1"
"E10","Other services to adults with learning disabilities","48","0","48","26","74","74","3","0","0","3","71","71",NA,"74"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","2934","129","2805","3471","6405","6276","1009","0","981","1990","4286","4415",NA,"5295"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","347","0","347","0","347","347","0","0","8","8","339","339",NA,"339"
"F2","Nursing home placements","0","0","0","0","0","0","0","0","17","17","-17","-17",NA,"-17"
"F3","Residential care home placements","114","1","113","375","489","488","135","0","0","135","353","354",NA,"488"
"F4","Supported and other accommodation","464","26","438","0","464","438","52","0","7","59","379","405",NA,"431"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","47","0","47","14","61","61","1","0","0","1","60","60",NA,"61"
"F7","Day care","0","5","-5","261","261","256","0","0","0","0","256","261",NA,"256"
"F8","Equipment and adaptations","3","0","3","0","3","3","0","0","0","0","3","3",NA,"3"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","286","0","286","0","286","286","0","0","150","150","136","136",NA,"136"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","1261","32","1229","650","1911","1879","188","0","182","370","1509","1541",NA,"1697"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G3","Families","56","0","56","0","56","56","0","0","0","0","56","56",NA,"56"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","56","0","56","0","56","56","0","0","0","0","56","56",NA,"56"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","5","0","5","0","5","5","0","0","0","0","5","5",NA,"5"
"H3","Substance abuse (addictions)","89","0","89","0","89","89","0","0","0","0","89","89",NA,"89"
"H4","Other other adult services","13","0","13","0","13","13","0","0","0","0","13","13",NA,"13"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","107","0","107","0","107","107","0","0","0","0","107","107",NA,"107"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","16214","632","15582","11443","27657","27025","3659","0","1943","5602","21423","22055",NA,"25082"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22055",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
