"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","574","0","574","1042","1616","1616","0","0","28","28","1588","1588",NA,"1588"
"BC6","Total family support services (lines BC1 to BC5)","6887","444","6443","2500","9387","8943","436","0","686","1122","7821","8265",NA,"8257"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","341","341","341","0","33","0","33","308","308",NA,"308"
"BD2","Youth offender teams","1074","0","1074","0","1074","1074","0","52","30","82","992","992",NA,"992"
"BD3","Other youth justice services","147","0","147","195","342","342","0","101","182","283","59","59",NA,"59"
"BD4","Total youth justice (lines BD1 to BD3)","1221","0","1221","536","1757","1757","0","186","212","398","1359","1359",NA,"1359"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1112","0","1112","135","1247","1247","0","0","3","3","1244","1244",NA,"1244"
"BE2","Leaving care services","214","0","214","192","406","406","0","0","1","1","405","405",NA,"405"
"BE3","Other other children's and families services","23","0","23","0","23","23","0","0","0","0","23","23",NA,"23"
"BE4","Total other children's and families services (lines BE1 to BE3)","1349","0","1349","327","1676","1676","0","0","4","4","1672","1672",NA,"1672"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","27795","735","27060","11250","39045","38310","436","283","1929","2648","35662","36397",NA,"36098"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4033.3754394671801","25","4008.3754394671801","0","4033.3754394671801","4008.3754394671801","0","63","14","77","3931.3754394671801","3956.3754394671801",NA,"3931.3754394671801"
"C2","Nursing home placements","0","0","0","9758","9758","9758","3472","0","0","3472","6286","6286",NA,"9758"
"C3","Residential care home placements","4685.4184144441033","165.09999999999999","4520.3184144441029","6133","10818.418414444102","10653.318414444104","2699","0","2","2701","7952.3184144441038","8117.4184144441024",NA,"10651.318414444104"
"C4","Supported and other accommodation","18.597438137115745","0","18.597438137115745","0","18.597438137115745","18.597438137115745","0","0","0","0","18.597438137115745","18.597438137115745",NA,"18.597438137115745"
"C5","Direct payments","0","0","0","3.7000000000000002","3.7000000000000002","3.7000000000000002","0","0","0","0","3.7000000000000002","3.7000000000000002",NA,"3.7000000000000002"
"C6","Home care","4051.503240791289","0","4051.503240791289","4752","8803.5032407912895","8803.5032407912895","724","78","0","802","8001.5032407912895","8001.5032407912895",NA,"8725.5032407912895"
"C7","Day care","2183.7015295740816","324.30000000000001","1859.4015295740817","1652","3835.7015295740816","3511.4015295740819","38","0","0","38","3473.4015295740819","3797.7015295740816",NA,"3511.4015295740819"
"C8","Equipment and adaptations","621.8161831121522","0","621.8161831121522","773","1394.8161831121522","1394.8161831121522","0","43","0","43","1351.8161831121522","1351.8161831121522",NA,"1351.8161831121522"
"C9","Meals","-0.3664625249387079","2.6000000000000001","-2.966462524938708","1246","1245.6335374750613","1243.0335374750614","417","0","0","417","826.03353747506139","828.6335374750613",NA,"1243.0335374750614"
"C10","Other services to older people","4798.6663920513765","25.399999999999999","4773.2663920513769","520","5318.6663920513765","5293.2663920513769","44","0","0","44","5249.2663920513769","5274.6663920513765",NA,"5293.2663920513769"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","20392.712175052362","542.39999999999998","19850.312175052361","24837.700000000001","45230.412175052363","44688.012175052361","7394","184","16","7594","37094.012175052361","37636.412175052363",NA,"44488.012175052361"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1037.430295691187","5.9000000000000004","1031.5302956911869","17","1054.430295691187","1048.5302956911869","0","0","1","1","1047.5302956911869","1053.430295691187",NA,"1047.5302956911869"
"D2","Nursing home placements","0","0","0","1235.7","1235.7","1235.7","530","0","0","530","705.70000000000005","705.70000000000005",NA,"1235.7"
"D3","Residential care home placements","0","0","0","1911","1911","1911","640","0","0","640","1271","1271",NA,"1911"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","204.5","204.5","204.5","0","0","0","0","204.5","204.5",NA,"204.5"
"D6","Home care","77.584404498396978","0","77.584404498396978","1816","1893.5844044983969","1893.5844044983969","0","0","0","0","1893.5844044983969","1893.5844044983969",NA,"1893.5844044983969"
"D7","Day care","1026.791349618351","100","926.79134961835086","15.4","1042.1913496183511","942.19134961835084","15","0","0","15","927.19134961835084","1027.1913496183511",NA,"942.19134961835084"
"D8","Equipment and adaptations","223.62563649537952","0","223.62563649537952","221","444.62563649537952","444.62563649537952","0","0","0","0","444.62563649537952","444.62563649537952",NA,"444.62563649537952"
"D9","Meals","0","0","0","188","188","188","17","0","0","17","171","171",NA,"188"
"D10","Other services to adults with a physical disability or sensory impairment","393.62675811686699","0","393.62675811686699","153","546.62675811686699","546.62675811686699","0","0","0","0","546.62675811686699","546.62675811686699",NA,"546.62675811686699"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2759.0584444201818","105.90000000000001","2653.1584444201817","5761.6000000000004","8520.6584444201817","8414.7584444201821","1202","0","1","1203","7211.7584444201821","7317.6584444201817",NA,"8413.7584444201821"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1171.7526973507895","0","1171.7526973507895","0","1171.7526973507895","1171.7526973507895","3","0","127","130","1041.7526973507895","1041.7526973507895",NA,"1044.7526973507895"
"E2","Nursing home placements","0","0","0","114.5","114.5","114.5","78","0","0","78","36.5","36.5",NA,"114.5"
"E3","Residential care home placements","4210.2274707931747","250","3960.2274707931747","7606","11816.227470793176","11566.227470793176","2298","0","360","2658","8908.2274707931756","9158.2274707931756",NA,"11206.227470793176"
"E4","Supported and other accommodation","73.362900135984191","0","73.362900135984191","0","73.362900135984191","73.362900135984191","227","0","0","227","-153.63709986401579","-153.63709986401579",NA,"73.362900135984191"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","2.62417838744578","0","2.62417838744578","835.39999999999998","838.02417838744577","838.02417838744577","0","0","0","0","838.02417838744577","838.02417838744577",NA,"838.02417838744577"
"E7","Day care","1256.3782643651921","176.69999999999999","1079.678264365192","244","1500.3782643651921","1323.678264365192","9","0","0","9","1314.678264365192","1491.3782643651921",NA,"1323.678264365192"
"E8","Equipment and adaptations","70.73872174853841","0","70.73872174853841","88","158.73872174853841","158.73872174853841","0","0","0","0","158.73872174853841","158.73872174853841",NA,"158.73872174853841"
"E9","Meals","0","0","0","14","14","14","0","0","0","0","14","14",NA,"14"
"E10","Other services to adults with learning disabilities","2116.4569168312705","0","2116.4569168312705","226","2342.4569168312705","2342.4569168312705","6","0","71","77","2265.4569168312705","2265.4569168312705",NA,"2271.4569168312705"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","8901.5411496123961","426.69999999999999","8474.8411496123954","9127.8999999999996","18029.441149612394","17602.741149612397","2621","0","558","3179","14423.741149612397","14850.441149612394",NA,"17044.741149612397"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","3077.9636981746353","35.399999999999999","3042.5636981746352","0","3077.9636981746353","3042.5636981746352","6","0","273","279","2763.5636981746352","2798.9636981746353",NA,"2769.5636981746352"
"F2","Nursing home placements","0","0","0","825.79999999999995","825.79999999999995","825.79999999999995","204","0","0","204","621.79999999999995","621.79999999999995",NA,"825.79999999999995"
"F3","Residential care home placements","0","0","0","2790","2790","2790","19","94","593","706","2084","2084",NA,"2103"
"F4","Supported and other accommodation","11","11","0","742","753","742","5","0","0","5","737","748",NA,"742"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","13.805460212214754","0","13.805460212214754","415.30000000000001","429.10546021221478","429.10546021221478","11","0","0","11","418.10546021221478","418.10546021221478",NA,"429.10546021221478"
"F7","Day care","468.40486565356787","36.100000000000001","432.30486565356784","516","984.40486565356787","948.30486565356784","0","0","2","2","946.30486565356784","982.40486565356787",NA,"946.30486565356784"
"F8","Equipment and adaptations","17.114206874646392","0","17.114206874646392","22","39.114206874646392","39.114206874646392","0","0","0","0","39.114206874646392","39.114206874646392",NA,"39.114206874646392"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","0","0","0","178","178","178","0","20","0","20","158","158",NA,"158"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","3588.2882309150641","82.5","3505.7882309150641","5489.1000000000004","9077.3882309150649","8994.8882309150649","245","114","868","1227","7767.8882309150649","7850.3882309150649",NA,"8012.8882309150649"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","2693","76","2617","432","3125","3049","0","0","146","146","2903","2979",NA,"2903"
"G2","Unaccompanied children","156","0","156","2412","2568","2568","0","0","0","0","2568","2568",NA,"2568"
"G3","Families","179","0","179","9446","9625","9625","0","0","0","0","9625","9625",NA,"9625"
"G4","Lone adults","99","0","99","10281","10380","10380","0","0","0","0","10380","10380",NA,"10380"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","3127","76","3051","22571","25698","25622","0","0","146","146","25476","25552",NA,"25476"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","79.5","0","79.5","0","79.5","79.5","0","0","0","0","79.5","79.5",NA,"79.5"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H3","Substance abuse (addictions)","0","0","0","517","517","517","88","13","0","101","416","416",NA,"504"
"H4","Other other adult services","54","0","54","768","822","822","8","200","16","224","598","598",NA,"606"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","133.5","0","133.5","1285","1418.5","1418.5","96","213","16","325","1093.5","1093.5",NA,"1189.5"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","68419.100000000006","1968.5","66450.600000000006","80322.300000000003","148741.39999999999","146772.89999999999","11994","794","3667","16455","130317.89999999999","132286.39999999999",NA,"142311.89999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"132286.39999999999",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
