"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"BA2","GALRO","0","0","0","106","106","106","0","0","0","0","106","106",NA,"106"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","5131","0","5131","116","5247","5247","0","0","6","6","5241","5241",NA,"5241"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2294","113","2181","474","2768","2655","15","0","0","15","2640","2753",NA,"2655"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BB3","Fostering services","2839","0","2839","36","2875","2875","0","0","0","0","2875","2875",NA,"2875"
"BB4","Other children looked after services","0","0","0","101","101","101","0","0","0","0","101","101",NA,"101"
"BB5","Total children looked after (lines BB1 to BB4)","5133","113","5020","611","5744","5631","15","0","0","15","5616","5729",NA,"5631"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","806","162","644","225","1031","869","0","0","0","0","869","1031",NA,"869"
"BC2","Services for under 8s","869","0","869","206","1075","1075","1","0","218","219","856","856",NA,"857"
"BC3","Home care","41","0","41","164","205","205","0","0","0","0","205","205",NA,"205"
"BC4","Equipment and adaptations","61","0","61","0","61","61","0","0","0","0","61","61",NA,"61"
"BC5","Other family support services","216","0","216","273","489","489","0","0","0","0","489","489",NA,"489"
"BC6","Total family support services (lines BC1 to BC5)","1993","162","1831","868","2861","2699","1","0","218","219","2480","2642",NA,"2481"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","68","68","68","0","0","0","0","68","68",NA,"68"
"BD2","Youth offender teams","499","17","482","36","535","518","0","55","0","55","463","480",NA,"463"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD4","Total youth justice (lines BD1 to BD3)","499","17","482","104","603","586","0","55","0","55","531","548",NA,"531"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","372","0","372","0","372","372","0","0","0","0","372","372",NA,"372"
"BE2","Leaving care services","70","0","70","0","70","70","0","0","0","0","70","70",NA,"70"
"BE3","Other other children's and families services","298","0","298","9","307","307","0","47","0","47","260","260",NA,"260"
"BE4","Total other children's and families services (lines BE1 to BE3)","740","0","740","9","749","749","0","47","0","47","702","702",NA,"702"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","13496","292","13204","1708","15204","14912","16","102","224","342","14570","14862",NA,"14586"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3598","0","3598","12","3610","3610","0","0","15","15","3595","3595",NA,"3595"
"C2","Nursing home placements","0","0","0","7583","7583","7583","3471","0","0","3471","4112","4112",NA,"7583"
"C3","Residential care home placements","4834","424","4410","11567","16401","15977","5997","0","560","6557","9420","9844",NA,"15417"
"C4","Supported and other accommodation","9","4","5","0","9","5","5","0","0","5","0","4",NA,"5"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C6","Home care","5612","0","5612","2748","8360","8360","2293","0","15","2308","6052","6052",NA,"8345"
"C7","Day care","3317","381","2936","309","3626","3245","307","0","0","307","2938","3319",NA,"3245"
"C8","Equipment and adaptations","318","9","309","10","328","319","0","0","0","0","319","328",NA,"319"
"C9","Meals","0","0","0","287","287","287","185","0","0","185","102","102",NA,"287"
"C10","Other services to older people","91","0","91","0","91","91","0","0","3","3","88","88",NA,"88"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","17779","818","16961","22516","40295","39477","12258","0","593","12851","26626","27444",NA,"38884"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2995","0","2995","0","2995","2995","0","0","0","0","2995","2995",NA,"2995"
"D2","Nursing home placements","0","0","0","175","175","175","63","0","0","63","112","112",NA,"175"
"D3","Residential care home placements","0","0","0","1872","1872","1872","611","0","0","611","1261","1261",NA,"1872"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","221","221","221","27","0","0","27","194","194",NA,"221"
"D6","Home care","706","0","706","649","1355","1355","0","0","0","0","1355","1355",NA,"1355"
"D7","Day care","882","66","816","612","1494","1428","71","0","0","71","1357","1423",NA,"1428"
"D8","Equipment and adaptations","319","9","310","10","329","320","0","0","0","0","320","329",NA,"320"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","148","0","148","0","148","148","0","0","0","0","148","148",NA,"148"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","5050","75","4975","3539","8589","8514","772","0","0","772","7742","7817",NA,"8514"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","795","0","795","0","795","795","0","0","0","0","795","795",NA,"795"
"E2","Nursing home placements","0","0","0","25","25","25","5","0","0","5","20","20",NA,"25"
"E3","Residential care home placements","1129","142","987","4671","5800","5658","1538","0","250","1788","3870","4012",NA,"5408"
"E4","Supported and other accommodation","116","63","53","0","116","53","32","0","0","32","21","84",NA,"53"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","92","0","92","140","232","232","0","0","0","0","232","232",NA,"232"
"E7","Day care","3252","491","2761","822","4074","3583","103","0","0","103","3480","3971",NA,"3583"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","282","0","282","0","282","282","0","0","0","0","282","282",NA,"282"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","5666","696","4970","5658","11324","10628","1678","0","250","1928","8700","9396",NA,"10378"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","954","0","954","0","954","954","0","0","0","0","954","954",NA,"954"
"F2","Nursing home placements","0","0","0","36","36","36","0","0","0","0","36","36",NA,"36"
"F3","Residential care home placements","279","34","245","505","784","750","221","0","0","221","529","563",NA,"750"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","133","0","133","35","168","168","0","0","0","0","168","168",NA,"168"
"F7","Day care","137","28","109","55","192","164","0","0","0","0","164","192",NA,"164"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","820","0","820","453","1273","1273","0","0","7","7","1266","1266",NA,"1266"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2323","62","2261","1084","3407","3345","221","0","7","228","3117","3179",NA,"3338"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","0","0","0","10","10","10","0","0","0","0","10","10",NA,"10"
"G3","Families","0","0","0","29","29","29","0","0","0","0","29","29",NA,"29"
"G4","Lone adults","33","0","33","285","318","318","0","0","0","0","318","318",NA,"318"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","33","0","33","324","357","357","0","0","0","0","357","357",NA,"357"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","8","0","8","5","13","13","0","0","0","0","13","13",NA,"13"
"H3","Substance abuse (addictions)","0","0","0","446","446","446","6","0","64","70","376","376",NA,"382"
"H4","Other other adult services","49","0","49","0","49","49","0","0","0","0","49","49",NA,"49"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","57","0","57","451","508","508","6","0","64","70","438","438",NA,"444"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","45156","1943","43213","35316","80472","78529","15108","102","1157","16367","62162","64105",NA,"77270"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64105",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
