"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"C6","Home care","4811","0","4811","709","5520","5520","574","0","393","967","4553","4553",NA,"5127"
"C7","Day care","1366","122","1244","563","1929","1807","160","0","1","161","1646","1768",NA,"1806"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C9","Meals","0","0","0","274","274","274","31","0","0","31","243","243",NA,"274"
"C10","Other services to older people","138","0","138","120","258","258","25","1","0","26","232","232",NA,"257"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","13284","493","12791","13340","26624","26131","7140","87","401","7628","18503","18996",NA,"25643"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","802","0","802","0","802","802","0","0","0","0","802","802",NA,"802"
"D2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D3","Residential care home placements","0","0","0","1140","1140","1140","350","0","0","350","790","790",NA,"1140"
"D4","Supported and other accommodation","0","0","0","36","36","36","0","0","0","0","36","36",NA,"36"
"D5","Direct payments","0","0","0","182","182","182","0","0","0","0","182","182",NA,"182"
"D6","Home care","434","0","434","571","1005","1005","198","0","0","198","807","807",NA,"1005"
"D7","Day care","455","39","416","129","584","545","27","0","0","27","518","557",NA,"545"
"D8","Equipment and adaptations","92","0","92","848","940","940","113","0","0","113","827","827",NA,"940"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","40","0","40","81","121","121","0","41","0","41","80","80",NA,"80"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1823","39","1784","2987","4810","4771","688","41","0","729","4042","4081",NA,"4730"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","419","0","419","0","419","419","0","44","0","44","375","375",NA,"375"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E3","Residential care home placements","794","23","771","2675","3469","3446","1068","208","0","1276","2170","2193",NA,"3238"
"E4","Supported and other accommodation","1132","0","1132","2611","3743","3743","156","2619","44","2819","924","924",NA,"1080"
"E5","Direct payments","0","0","0","8","8","8","0","0","0","0","8","8",NA,"8"
"E6","Home care","283","0","283","265","548","548","68","20","0","88","460","460",NA,"528"
"E7","Day care","1613","97","1516","238","1851","1754","142","21","43","206","1548","1645",NA,"1690"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","41","0","41","152","193","193","0","52","0","52","141","141",NA,"141"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","4282","120","4162","5949","10231","10111","1434","2964","87","4485","5626","5746",NA,"7060"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","632","0","632","0","632","632","0","10","0","10","622","622",NA,"622"
"F2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F3","Residential care home placements","257","19","238","898","1155","1136","324","32","0","356","780","799",NA,"1104"
"F4","Supported and other accommodation","55","11","44","0","55","44","33","2","0","35","9","20",NA,"42"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","207","0","207","70","277","277","0","0","0","0","277","277",NA,"277"
"F7","Day care","194","0","194","82","276","276","0","0","0","0","276","276",NA,"276"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","153","33","120","407","560","527","28","65","0","93","434","467",NA,"462"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","1498","63","1435","1457","2955","2892","385","109","0","494","2398","2461",NA,"2783"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","134","0","134","0","134","134","0","0","0","0","134","134",NA,"134"
"G2","Unaccompanied children","23","0","23","0","23","23","0","0","0","0","23","23",NA,"23"
"G3","Families","499","0","499","0","499","499","7","0","0","7","492","492",NA,"499"
"G4","Lone adults","89","0","89","0","89","89","0","0","0","0","89","89",NA,"89"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","745","0","745","0","745","745","7","0","0","7","738","738",NA,"745"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","45","0","45","0","45","45","0","0","0","0","45","45",NA,"45"
"H3","Substance abuse (addictions)","98","0","98","145","243","243","0","0","0","0","243","243",NA,"243"
"H4","Other other adult services","5","0","5","0","5","5","0","0","0","0","5","5",NA,"5"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","148","0","148","145","293","293","0","0","0","0","293","293",NA,"293"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","29880","925","28955","25556","55436","54511","9791","3310","500","13601","40910","41835",NA,"50701"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2928",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39011",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
