"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3859","11","3848","492","4351","4340","232","0","67","299","4041","4052",NA,"4273"
"C2","Nursing home placements","1049","6","1043","10076","11125","11119","3685","0","38","3723","7396","7402",NA,"11081"
"C3","Residential care home placements","16411","1202","15209","14673","31084","29882","12643","0","1058","13701","16181","17383",NA,"28824"
"C4","Supported and other accommodation","37","0","37","354","391","391","6","0","1","7","384","384",NA,"390"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C6","Home care","4408","5","4403","4120","8528","8523","2401","0","201","2602","5921","5926",NA,"8322"
"C7","Day care","1008","66","942","1015","2023","1957","85","0","7","92","1865","1931",NA,"1950"
"C8","Equipment and adaptations","386","0","386","1","387","387","19","0","138","157","230","230",NA,"249"
"C9","Meals","879","6","873","84","963","957","694","0","3","697","260","266",NA,"954"
"C10","Other services to older people","48","0","48","461","509","509","7","0","241","248","261","261",NA,"268"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","28085","1296","26789","31276","59361","58065","19772","0","1754","21526","36539","37835",NA,"56311"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","370","1","369","47","417","416","22","0","6","28","388","389",NA,"410"
"D2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D3","Residential care home placements","1533","58","1475","3702","5235","5177","720","0","98","818","4359","4417",NA,"5079"
"D4","Supported and other accommodation","56","0","56","0","56","56","3","0","0","3","53","53",NA,"56"
"D5","Direct payments","0","0","0","468","468","468","7","0","2","9","459","459",NA,"466"
"D6","Home care","1711","2","1709","1748","3459","3457","680","0","20","700","2757","2759",NA,"3437"
"D7","Day care","1526","215","1311","482","2008","1793","45","0","183","228","1565","1780",NA,"1610"
"D8","Equipment and adaptations","739","0","739","2","741","741","43","0","336","379","362","362",NA,"405"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","529","0","529","213","742","742","10","0","78","88","654","654",NA,"664"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","6464","276","6188","6662","13126","12850","1530","0","723","2253","10597","10873",NA,"12127"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","740","2","738","94","834","832","45","0","13","58","774","776",NA,"819"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E3","Residential care home placements","4209","219","3990","8535","12744","12525","1211","0","1360","2571","9954","10173",NA,"11165"
"E4","Supported and other accommodation","52","16","36","0","52","36","27","0","0","27","9","25",NA,"36"
"E5","Direct payments","0","0","0","13","13","13","0","0","0","0","13","13",NA,"13"
"E6","Home care","308","0","308","544","852","852","180","0","4","184","668","668",NA,"848"
"E7","Day care","6624","465","6159","1249","7873","7408","258","0","331","589","6819","7284",NA,"7077"
"E8","Equipment and adaptations","107","0","107","0","107","107","7","0","52","59","48","48",NA,"55"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","14","0","14","134","148","148","2","0","70","72","76","76",NA,"78"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","12054","702","11352","10569","22623","21921","1730","0","1830","3560","18361","19063",NA,"20091"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2573","2","2571","477","3050","3048","58","0","267","325","2723","2725",NA,"2781"
"F2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F3","Residential care home placements","1964","121","1843","3081","5045","4924","876","0","280","1156","3768","3889",NA,"4644"
"F4","Supported and other accommodation","9","0","9","0","9","9","4","0","0","4","5","5",NA,"9"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","128","0","128","272","400","400","56","0","2","58","342","342",NA,"398"
"F7","Day care","347","1","346","765","1112","1111","18","0","4","22","1089","1090",NA,"1107"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","8","0","8","74","82","82","1","0","37","38","44","44",NA,"45"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","5029","124","4905","4669","9698","9574","1013","0","590","1603","7971","8095",NA,"8984"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","622","0","622","1","623","623","9","0","2","11","612","612",NA,"621"
"G2","Unaccompanied children","580","0","580","1","581","581","8","0","2","10","571","571",NA,"579"
"G3","Families","1387","1","1386","3","1390","1389","20","0","5","25","1364","1365",NA,"1384"
"G4","Lone adults","9306","5","9301","21","9327","9322","132","0","32","164","9158","9163",NA,"9290"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","11895","6","11889","26","11921","11915","169","0","41","210","11705","11711",NA,"11874"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","100","0","100","12","112","112","5","0","1","6","106","106",NA,"111"
"H3","Substance abuse (addictions)","79","0","79","116","195","195","3","0","62","65","130","130",NA,"133"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","179","0","179","128","307","307","8","0","63","71","236","236",NA,"244"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","90000","3399","86601","63151","153151","149752","25650","0","8667","34317","115435","118834",NA,"141085"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1916",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18546",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"102204",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
