"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","7578","549","7029","5175","12753","12204","1134","0","1752","2886","9318","9867",NA,"10452"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","942","4","938","0","942","938","0","0","42","42","896","900",NA,"896"
"E2","Nursing home placements","18","0","18","265","283","283","117","0","2","119","164","164",NA,"281"
"E3","Residential care home placements","8481","887","7594","11330","19811","18924","8472","0","3495","11967","6957","7844",NA,"15429"
"E4","Supported and other accommodation","1014","84","930","317","1331","1247","1473","0","7","1480","-233","-149",NA,"1240"
"E5","Direct payments","0","0","0","7","7","7","0","0","0","0","7","7",NA,"7"
"E6","Home care","183","0","183","102","285","285","15","0","2","17","268","268",NA,"283"
"E7","Day care","7674","933","6741","931","8605","7672","2","0","1590","1592","6080","7013",NA,"6082"
"E8","Equipment and adaptations","47","17","30","0","47","30","0","0","10","10","20","37",NA,"20"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","50","0","50","370","420","420","0","0","20","20","400","400",NA,"400"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","18409","1925","16484","13322","31731","29806","10079","0","5168","15247","14559","16484",NA,"24638"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1858","6","1852","171","2029","2023","0","0","441","441","1582","1588",NA,"1582"
"F2","Nursing home placements","38","1","37","789","827","826","0","0","3","3","823","824",NA,"823"
"F3","Residential care home placements","2279","330","1949","936","3215","2885","2656","0","22","2678","207","537",NA,"2863"
"F4","Supported and other accommodation","211","2","209","903","1114","1112","6","0","1017","1023","89","91",NA,"95"
"F5","Direct payments","0","0","0","7","7","7","0","0","0","0","7","7",NA,"7"
"F6","Home care","362","1","361","90","452","451","17","0","161","178","273","274",NA,"290"
"F7","Day care","1430","251","1179","328","1758","1507","3","0","1044","1047","460","711",NA,"463"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","285","2","283","917","1202","1200","0","0","162","162","1038","1040",NA,"1038"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","6463","593","5870","4141","10604","10011","2682","0","2850","5532","4479","5072",NA,"7161"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","1386","0","1386","0","1386","1386","0","0","1815","1815","-429","-429",NA,"-429"
"G2","Unaccompanied children","16","0","16","0","16","16","0","0","0","0","16","16",NA,"16"
"G3","Families","727","0","727","0","727","727","0","0","981","981","-254","-254",NA,"-254"
"G4","Lone adults","416","0","416","0","416","416","0","0","500","500","-84","-84",NA,"-84"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2545","0","2545","0","2545","2545","0","0","3296","3296","-751","-751",NA,"-751"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","165","2","163","36","201","199","0","0","12","12","187","189",NA,"187"
"H2","HIV/AIDS","220","1","219","333","553","552","0","0","204","204","348","349",NA,"348"
"H3","Substance abuse (addictions)","28","0","28","89","117","117","0","0","34","34","83","83",NA,"83"
"H4","Other other adult services","335","3","332","1418","1753","1750","13","0","256","269","1481","1484",NA,"1494"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","748","6","742","1876","2624","2618","13","0","506","519","2099","2105",NA,"2112"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","149708","9550","140158","77704","227412","217862","38773","0","32155","70928","146934","156484",NA,"185707"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1467",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10289",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"147744",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"158033",NA,NA
