"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"BE4","Total other children's and families services (lines BE1 to BE3)","245","1","244","379","624","623","0","0","15","15","608","609",NA,"608"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","12251","335","11916","4036","16287","15952","34","70","272","376","15576","15911",NA,"15610"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","6375","126","6249","0","6375","6249","22","184","0","206","6043","6169",NA,"6065"
"C2","Nursing home placements","0","0","0","10370","10370","10370","5285","366","0","5651","4719","4719",NA,"10004"
"C3","Residential care home placements","6751","303","6448","14805","21556","21253","8799","1285","65","10149","11104","11407",NA,"19903"
"C4","Supported and other accommodation","0","0","0","94","94","94","0","0","0","0","94","94",NA,"94"
"C5","Direct payments","0","0","0","9","9","9","0","0","0","0","9","9",NA,"9"
"C6","Home care","5101","8","5093","5460","10561","10553","2041","1","1","2043","8510","8518",NA,"10551"
"C7","Day care","1615","87","1528","447","2062","1975","53","115","11","179","1796","1883",NA,"1849"
"C8","Equipment and adaptations","0","0","0","1201","1201","1201","21","395","0","416","785","785",NA,"806"
"C9","Meals","0","0","0","219","219","219","91","0","0","91","128","128",NA,"219"
"C10","Other services to older people","368","0","368","241","609","609","4","65","356","425","184","184",NA,"188"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","20210","524","19686","32846","53056","52532","16316","2411","433","19160","33372","33896",NA,"49688"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","533","10","523","0","533","523","2","0","0","2","521","531",NA,"523"
"D2","Nursing home placements","0","0","0","314","314","314","164","0","0","164","150","150",NA,"314"
"D3","Residential care home placements","27","1","26","907","934","933","143","16","0","159","774","775",NA,"917"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","19","19","19","0","0","0","0","19","19",NA,"19"
"D6","Home care","608","1","607","777","1385","1384","268","0","0","268","1116","1117",NA,"1384"
"D7","Day care","325","18","307","136","461","443","12","0","2","14","429","447",NA,"441"
"D8","Equipment and adaptations","0","0","0","579","579","579","14","254","0","268","311","311",NA,"325"
"D9","Meals","0","0","0","61","61","61","9","0","0","9","52","52",NA,"61"
"D10","Other services to adults with a physical disability or sensory impairment","34","0","34","122","156","156","0","0","26","26","130","130",NA,"130"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1527","30","1497","2915","4442","4412","612","270","28","910","3502","3532",NA,"4114"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1201","30","1171","0","1201","1171","5","266","0","271","900","930",NA,"905"
"E2","Nursing home placements","0","0","0","198","198","198","49","0","0","49","149","149",NA,"198"
"E3","Residential care home placements","1765","79","1686","6578","8343","8264","1786","3407","18","5211","3053","3132",NA,"4839"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","55","0","55","599","654","654","92","0","0","92","562","562",NA,"654"
"E7","Day care","2449","132","2317","635","3084","2952","138","0","16","154","2798","2930",NA,"2936"
"E8","Equipment and adaptations","0","0","0","40","40","40","0","0","0","0","40","40",NA,"40"
"E9","Meals","0","0","0","0","0","0","10","0","0","10","-10","-10",NA,"0"
"E10","Other services to adults with learning disabilities","0","0","0","112","112","112","2","0","85","87","25","25",NA,"27"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","5470","241","5229","8162","13632","13391","2082","3673","119","5874","7517","7758",NA,"9599"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1363","9","1354","0","1363","1354","2","12","0","14","1340","1349",NA,"1342"
"F2","Nursing home placements","0","0","0","207","207","207","104","17","0","121","86","86",NA,"190"
"F3","Residential care home placements","54","3","51","1313","1367","1364","694","136","1","831","533","536",NA,"1227"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","56","0","56","110","166","166","37","0","0","37","129","129",NA,"166"
"F7","Day care","13","1","12","1248","1261","1260","9","365","0","374","886","887",NA,"895"
"F8","Equipment and adaptations","0","0","0","3","3","3","0","0","0","0","3","3",NA,"3"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","1","0","1","26","27","27","0","207","26","233","-206","-206",NA,"-206"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","1487","13","1474","2907","4394","4381","846","737","27","1610","2771","2784",NA,"3617"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G4","Lone adults","3","0","3","0","3","3","0","0","0","0","3","3",NA,"3"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","3","0","3","0","3","3","0","0","0","0","3","3",NA,"3"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","29","0","29","4","33","33","0","0","0","0","33","33",NA,"33"
"H3","Substance abuse (addictions)","0","0","0","222","222","222","0","43","0","43","179","179",NA,"179"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","29","0","29","226","255","255","0","43","0","43","212","212",NA,"212"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","42348","1177","41171","51092","93440","92263","20060","7205","880","28145","64118","65295",NA,"84178"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3825",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61470",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
