"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","288","0","288","0","288","288","20","0","0","20","268","268",NA,"288"
"BE2","Leaving care services","648","0","648","23","671","671","0","0","0","0","671","671",NA,"671"
"BE3","Other other children's and families services","102","0","102","3","105","105","0","0","3","3","102","102",NA,"102"
"BE4","Total other children's and families services (lines BE1 to BE3)","1038","0","1038","26","1064","1064","20","0","3","23","1041","1041",NA,"1061"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","7818","234","7584","3345","11163","10929","213","0","156","369","10560","10794",NA,"10773"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2694","0","2694","0","2694","2694","0","0","31","31","2663","2663",NA,"2663"
"C2","Nursing home placements","15","10","5","2616","2631","2621","0","0","284","284","2337","2347",NA,"2337"
"C3","Residential care home placements","613","114","499","4469","5082","4968","1634","0","34","1668","3300","3414",NA,"4934"
"C4","Supported and other accommodation","0","0","0","386","386","386","0","0","0","0","386","386",NA,"386"
"C5","Direct payments","0","0","0","16","16","16","0","0","1","1","15","15",NA,"15"
"C6","Home care","2764","10","2754","2663","5427","5417","660","0","283","943","4474","4484",NA,"5134"
"C7","Day care","1157","129","1028","283","1440","1311","113","0","12","125","1186","1315",NA,"1299"
"C8","Equipment and adaptations","603","0","603","240","843","843","313","0","24","337","506","506",NA,"819"
"C9","Meals","757","0","757","0","757","757","309","0","0","309","448","448",NA,"757"
"C10","Other services to older people","54","0","54","311","365","365","8","0","6","14","351","351",NA,"359"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","8657","263","8394","10984","19641","19378","3037","0","675","3712","15666","15929",NA,"18703"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","706","0","706","0","706","706","0","0","24","24","682","682",NA,"682"
"D2","Nursing home placements","0","0","0","543","543","543","71","0","174","245","298","298",NA,"369"
"D3","Residential care home placements","0","0","0","681","681","681","234","0","0","234","447","447",NA,"681"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","58","58","58","0","0","0","0","58","58",NA,"58"
"D6","Home care","145","1","144","455","600","599","19","0","12","31","568","569",NA,"587"
"D7","Day care","394","45","349","0","394","349","9","0","28","37","312","357",NA,"321"
"D8","Equipment and adaptations","19","0","19","130","149","149","5","0","18","23","126","126",NA,"131"
"D9","Meals","18","0","18","0","18","18","6","0","0","6","12","12",NA,"18"
"D10","Other services to adults with a physical disability or sensory impairment","11","0","11","306","317","317","1","0","105","106","211","211",NA,"212"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1293","46","1247","2173","3466","3420","345","0","361","706","2714","2760",NA,"3059"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","456","0","456","0","456","456","23","0","0","23","433","433",NA,"456"
"E2","Nursing home placements","0","0","0","0","0","0","6","0","813","819","-819","-819",NA,"-813"
"E3","Residential care home placements","1064","101","963","3859","4923","4822","893","0","554","1447","3375","3476",NA,"4268"
"E4","Supported and other accommodation","31","0","31","363","394","394","11","0","1","12","382","382",NA,"393"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","0","0","0","315","315","315","1","0","0","1","314","314",NA,"315"
"E7","Day care","2082","145","1937","159","2241","2096","51","0","169","220","1876","2021",NA,"1927"
"E8","Equipment and adaptations","3","0","3","0","3","3","2","0","0","2","1","1",NA,"3"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","70","0","70","91","161","161","0","0","31","31","130","130",NA,"130"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","3706","246","3460","4787","8493","8247","987","0","1568","2555","5692","5938",NA,"6679"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1312","0","1312","0","1312","1312","0","0","58","58","1254","1254",NA,"1254"
"F2","Nursing home placements","0","0","0","215","215","215","32","0","44","76","139","139",NA,"171"
"F3","Residential care home placements","0","0","0","1531","1531","1531","486","0","0","486","1045","1045",NA,"1531"
"F4","Supported and other accommodation","0","0","0","171","171","171","3","0","34","37","134","134",NA,"137"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","0","0","0","396","396","396","5","0","25","30","366","366",NA,"371"
"F7","Day care","444","81","363","126","570","489","9","0","0","9","480","561",NA,"489"
"F8","Equipment and adaptations","59","0","59","0","59","59","32","0","0","32","27","27",NA,"59"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","0","0","0","434","434","434","0","0","71","71","363","363",NA,"363"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","1815","81","1734","2873","4688","4607","567","0","232","799","3808","3889",NA,"4375"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","149","0","149","0","149","149","0","0","17","17","132","132",NA,"132"
"G2","Unaccompanied children","699","0","699","0","699","699","0","0","0","0","699","699",NA,"699"
"G3","Families","3070","0","3070","0","3070","3070","0","0","9","9","3061","3061",NA,"3061"
"G4","Lone adults","1588","0","1588","0","1588","1588","0","0","0","0","1588","1588",NA,"1588"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","5506","0","5506","0","5506","5506","0","0","26","26","5480","5480",NA,"5480"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","65","0","65","0","65","65","0","0","23","23","42","42",NA,"42"
"H2","HIV/AIDS","253","0","253","0","253","253","0","0","0","0","253","253",NA,"253"
"H3","Substance abuse (addictions)","0","0","0","351","351","351","2","0","54","56","295","295",NA,"297"
"H4","Other other adult services","219","0","219","172","391","391","0","0","206","206","185","185",NA,"185"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","537","0","537","523","1060","1060","2","0","283","285","775","775",NA,"777"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","29996","870","29126","24685","54681","53811","5198","0","3335","8533","45278","46148",NA,"50476"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"120",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3793",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8159",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41902",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
