"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","1912","21","1891","27","1939","1918","1","61","2","64","1854","1875",NA,"1855"
"BA2","GALRO","101","1","100","0","101","100","0","0","0","0","100","101",NA,"100"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","2013","22","1991","27","2040","2018","1","61","2","64","1954","1976",NA,"1955"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","20","15","5","542","562","547","0","0","0","0","547","562",NA,"547"
"BB2","Secure accommodation (welfare)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BB3","Fostering services","1529","17","1512","167","1696","1679","3","24","0","27","1652","1669",NA,"1655"
"BB4","Other children looked after services","130","1","129","0","130","129","0","0","0","0","129","130",NA,"129"
"BB5","Total children looked after (lines BB1 to BB4)","1679","33","1646","709","2388","2355","3","24","0","27","2328","2361",NA,"2331"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC2","Services for under 8s","0","0","0","25","25","25","0","0","0","0","25","25",NA,"25"
"BC3","Home care","182","2","180","51","233","231","0","0","0","0","231","233",NA,"231"
"BC4","Equipment and adaptations","2","0","2","31","33","33","0","25","0","25","8","8",NA,"8"
"BC5","Other family support services","568","8","560","62","630","622","1","6","79","86","536","544",NA,"537"
"BC6","Total family support services (lines BC1 to BC5)","752","10","742","169","921","911","1","31","79","111","800","810",NA,"801"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","25","25","25","0","0","0","0","25","25",NA,"25"
"BD2","Youth offender teams","206","2","204","0","206","204","0","30","0","30","174","176",NA,"174"
"BD3","Other youth justice services","0","0","0","27","27","27","0","0","0","0","27","27",NA,"27"
"BD4","Total youth justice (lines BD1 to BD3)","206","2","204","52","258","256","0","30","0","30","226","228",NA,"226"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","165","2","163","0","165","163","0","0","1","1","162","164",NA,"162"
"BE2","Leaving care services","173","2","171","16","189","187","1","0","0","1","186","188",NA,"187"
"BE3","Other other children's and families services","54","1","53","100","154","153","0","0","0","0","153","154",NA,"153"
"BE4","Total other children's and families services (lines BE1 to BE3)","392","5","387","116","508","503","1","0","1","2","501","506",NA,"502"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","5042","72","4970","1073","6115","6043","6","146","82","234","5809","5881",NA,"5815"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","1789","20","1769","0","1789","1769","0","44","0","44","1725","1745",NA,"1725"
"C2","Nursing home placements","0","0","0","3006","3006","3006","1427","0","0","1427","1579","1579",NA,"3006"
"C3","Residential care home placements","1295","113","1182","8698","9993","9880","4368","0","5","4373","5507","5620",NA,"9875"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","3","3","3","0","0","0","0","3","3",NA,"3"
"C6","Home care","2978","35","2943","968","3946","3911","947","223","1","1171","2740","2775",NA,"3687"
"C7","Day care","479","75","404","254","733","658","120","3","4","127","531","606",NA,"651"
"C8","Equipment and adaptations","50","1","49","0","50","49","0","0","0","0","49","50",NA,"49"
"C9","Meals","0","0","0","208","208","208","116","0","2","118","90","90",NA,"206"
"C10","Other services to older people","8","0","8","124","132","132","3","2","2","7","125","125",NA,"128"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","6599","244","6355","13261","19860","19616","6981","272","14","7267","12349","12593",NA,"19330"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","728","8","720","0","728","720","1","24","0","25","695","703",NA,"696"
"D2","Nursing home placements","0","0","0","283","283","283","65","0","0","65","218","218",NA,"283"
"D3","Residential care home placements","22","5","17","213","235","230","41","0","0","41","189","194",NA,"230"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","92","92","92","0","0","0","0","92","92",NA,"92"
"D6","Home care","101","1","100","342","443","442","22","0","0","22","420","421",NA,"442"
"D7","Day care","0","19","-19","97","97","78","0","0","17","17","61","80",NA,"61"
"D8","Equipment and adaptations","239","18","221","58","297","279","18","14","0","32","247","265",NA,"265"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","69","69","69","1","5","2","8","61","61",NA,"62"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1090","51","1039","1154","2244","2193","148","43","19","210","1983","2034",NA,"2131"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","439","5","434","0","439","434","0","37","0","37","397","402",NA,"397"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E3","Residential care home placements","361","23","338","1571","1932","1909","570","10","0","580","1329","1352",NA,"1899"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E5","Direct payments","0","0","0","6","6","6","0","0","0","0","6","6",NA,"6"
"E6","Home care","25","0","25","142","167","167","1","0","0","1","166","166",NA,"167"
"E7","Day care","234","76","158","1268","1502","1426","2","0","66","68","1358","1434",NA,"1360"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","85","1","84","31","116","115","1","4","38","43","72","73",NA,"73"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","1144","105","1039","3018","4162","4057","574","51","104","729","3328","3433",NA,"3902"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","242","3","239","0","242","239","0","5","0","5","234","237",NA,"234"
"F2","Nursing home placements","0","0","0","22","22","22","6","0","0","6","16","16",NA,"22"
"F3","Residential care home placements","0","0","0","789","789","789","256","0","0","256","533","533",NA,"789"
"F4","Supported and other accommodation","0","14","-14","18","18","4","0","0","8","8","-4","10",NA,"-4"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","30","0","30","25","55","55","0","0","0","0","55","55",NA,"55"
"F7","Day care","595","58","537","319","914","856","16","58","18","92","764","822",NA,"780"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","134","2","132","74","208","206","1","10","38","49","157","159",NA,"158"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","1001","77","924","1247","2248","2171","279","73","64","416","1755","1832",NA,"2034"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G3","Families","8","0","8","0","8","8","0","0","0","0","8","8",NA,"8"
"G4","Lone adults","9","0","9","0","9","9","0","0","0","0","9","9",NA,"9"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","17","0","17","0","17","17","0","0","0","0","17","17",NA,"17"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","61","1","60","0","61","60","0","8","0","8","52","53",NA,"52"
"H3","Substance abuse (addictions)","137","2","135","30","167","165","27","6","0","33","132","134",NA,"159"
"H4","Other other adult services","0","0","0","63","63","63","0","2","0","2","61","61",NA,"61"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","198","3","195","93","291","288","27","16","0","43","245","248",NA,"272"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","15905","561","15344","19846","35751","35190","8015","601","396","9012","26178","26739",NA,"34193"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26739",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
