"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","3415","40","3375","1274","4689","4649","83","0","0","83","4566","4606",NA,"4649"
"BB2","Secure accommodation (welfare)","0","0","0","191","191","191","0","0","0","0","191","191",NA,"191"
"BB3","Fostering services","2189","0","2189","437","2626","2626","88","0","0","88","2538","2538",NA,"2626"
"BB4","Other children looked after services","59","14","45","55","114","100","74","0","1","75","25","39",NA,"99"
"BB5","Total children looked after (lines BB1 to BB4)","5663","54","5609","1957","7620","7566","245","0","1","246","7320","7374",NA,"7565"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1422","190","1232","40","1462","1272","3","0","141","144","1128","1318",NA,"1131"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC3","Home care","0","0","0","27","27","27","0","0","0","0","27","27",NA,"27"
"BC4","Equipment and adaptations","29","0","29","0","29","29","0","0","0","0","29","29",NA,"29"
"BC5","Other family support services","1246","0","1246","0","1246","1246","30","0","230","260","986","986",NA,"1016"
"BC6","Total family support services (lines BC1 to BC5)","2697","190","2507","67","2764","2574","33","0","371","404","2170","2360",NA,"2203"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","892","0","892","0","892","892","325","0","0","325","567","567",NA,"892"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD4","Total youth justice (lines BD1 to BD3)","892","0","892","0","892","892","325","0","0","325","567","567",NA,"892"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","520","0","520","36","556","556","0","0","0","0","556","556",NA,"556"
"BE2","Leaving care services","330","0","330","257","587","587","0","0","0","0","587","587",NA,"587"
"BE3","Other other children's and families services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BE4","Total other children's and families services (lines BE1 to BE3)","850","0","850","293","1143","1143","0","0","0","0","1143","1143",NA,"1143"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","13851","244","13607","2317","16168","15924","604","0","372","976","14948","15192",NA,"15552"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2879","0","2879","0","2879","2879","320","0","191","511","2368","2368",NA,"2688"
"C2","Nursing home placements","0","0","0","8551","8551","8551","2504","0","0","2504","6047","6047",NA,"8551"
"C3","Residential care home placements","10745","440","10305","5793","16538","16098","6607","0","551","7158","8940","9380",NA,"15547"
"C4","Supported and other accommodation","0","0","0","135","135","135","0","0","0","0","135","135",NA,"135"
"C5","Direct payments","0","0","0","31","31","31","6","0","0","6","25","25",NA,"31"
"C6","Home care","3600","0","3600","4936","8536","8536","1486","0","0","1486","7050","7050",NA,"8536"
"C7","Day care","1613","376","1237","150","1763","1387","308","0","0","308","1079","1455",NA,"1387"
"C8","Equipment and adaptations","1368","0","1368","0","1368","1368","11","0","39","50","1318","1318",NA,"1329"
"C9","Meals","188","0","188","93","281","281","146","0","0","146","135","135",NA,"281"
"C10","Other services to older people","0","0","0","91","91","91","0","0","3","3","88","88",NA,"88"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","20393","816","19577","19780","40173","39357","11388","0","784","12172","27185","28001",NA,"38573"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","293","0","293","0","293","293","10","0","10","20","273","273",NA,"283"
"D2","Nursing home placements","0","0","0","423","423","423","76","0","0","76","347","347",NA,"423"
"D3","Residential care home placements","384","17","367","400","784","767","257","0","0","257","510","527",NA,"767"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","94","94","94","18","0","0","18","76","76",NA,"94"
"D6","Home care","367","0","367","255","622","622","111","0","0","111","511","511",NA,"622"
"D7","Day care","462","0","462","54","516","516","0","0","0","0","516","516",NA,"516"
"D8","Equipment and adaptations","125","0","125","10","135","135","0","0","0","0","135","135",NA,"135"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1631","17","1614","1236","2867","2850","472","0","10","482","2368","2385",NA,"2840"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","326","0","326","0","326","326","152","0","0","152","174","174",NA,"326"
"E2","Nursing home placements","0","0","0","409","409","409","101","0","261","362","47","47",NA,"148"
"E3","Residential care home placements","1219","71","1148","2761","3980","3909","937","0","183","1120","2789","2860",NA,"3726"
"E4","Supported and other accommodation","610","38","572","719","1329","1291","96","0","2689","2785","-1494","-1456",NA,"-1398"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","41","0","41","28","69","69","12","0","0","12","57","57",NA,"69"
"E7","Day care","2365","405","1960","405","2770","2365","362","0","13","375","1990","2395",NA,"2352"
"E8","Equipment and adaptations","7","0","7","0","7","7","0","0","0","0","7","7",NA,"7"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","0","0","0","38","38","38","0","0","0","0","38","38",NA,"38"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","4568","514","4054","4360","8928","8414","1660","0","3146","4806","3608","4122",NA,"5268"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","758","0","758","0","758","758","0","0","0","0","758","758",NA,"758"
"F2","Nursing home placements","0","0","0","316","316","316","85","0","157","242","74","74",NA,"159"
"F3","Residential care home placements","926","61","865","429","1355","1294","269","0","32","301","993","1054",NA,"1262"
"F4","Supported and other accommodation","237","10","227","0","237","227","12","0","0","12","215","225",NA,"227"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","41","0","41","28","69","69","12","0","0","12","57","57",NA,"69"
"F7","Day care","166","0","166","3","169","169","0","0","0","0","169","169",NA,"169"
"F8","Equipment and adaptations","4","0","4","0","4","4","0","0","0","0","4","4",NA,"4"
"F9","Meals","0","0","0","3","3","3","0","0","0","0","3","3",NA,"3"
"F10","Other services to adults with mental health needs","369","0","369","25","394","394","35","0","64","99","295","295",NA,"330"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2501","71","2430","804","3305","3234","413","0","253","666","2568","2639",NA,"2981"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","25","25","25","0","0","0","0","25","25",NA,"25"
"G2","Unaccompanied children","0","0","0","40","40","40","0","0","0","0","40","40",NA,"40"
"G3","Families","0","0","0","38","38","38","0","0","0","0","38","38",NA,"38"
"G4","Lone adults","0","0","0","409","409","409","0","0","0","0","409","409",NA,"409"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","512","512","512","0","0","0","0","512","512",NA,"512"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","0","0","0","19","19","19","0","0","0","0","19","19",NA,"19"
"H3","Substance abuse (addictions)","89","0","89","85","174","174","10","0","23","33","141","141",NA,"151"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","89","0","89","104","193","193","10","0","23","33","160","160",NA,"170"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","43714","1662","42052","29113","72827","71165","14648","0","4619","19267","51898","53560",NA,"66546"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"862",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4680",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49742",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
