"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"BC3","Home care","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","883","5","878","0","883","878","8","0","4","12","866","871",NA,"874"
"BC6","Total family support services (lines BC1 to BC5)","2338","30","2308","0","2338","2308","85","0","55","140","2168","2198",NA,"2253"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","82","0","82","0","82","82","0","0","0","0","82","82",NA,"82"
"BD2","Youth offender teams","463","0","463","0","463","463","1","0","99","100","363","363",NA,"364"
"BD3","Other youth justice services","1572","0","1572","0","1572","1572","36","125","52","213","1359","1359",NA,"1395"
"BD4","Total youth justice (lines BD1 to BD3)","2117","0","2117","0","2117","2117","37","125","151","313","1804","1804",NA,"1841"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","786","5","781","0","786","781","3","0","5","8","773","778",NA,"776"
"BE2","Leaving care services","653","4","649","0","653","649","2","0","7","9","640","644",NA,"642"
"BE3","Other other children's and families services","376","2","374","0","376","374","1","0","87","88","286","288",NA,"287"
"BE4","Total other children's and families services (lines BE1 to BE3)","1815","11","1804","0","1815","1804","6","0","99","105","1699","1710",NA,"1705"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","20660","381","20279","1061","21721","21340","194","125","545","864","20476","20857",NA,"20670"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","3713","22","3691","0","3713","3691","10","0","302","312","3379","3401",NA,"3389"
"C2","Nursing home placements","128","63","65","10331","10459","10396","3656","0","51","3707","6689","6752",NA,"10345"
"C3","Residential care home placements","4204","370","3834","14540","18744","18374","7638","0","303","7941","10433","10803",NA,"18071"
"C4","Supported and other accommodation","22","0","22","0","22","22","0","0","0","0","22","22",NA,"22"
"C5","Direct payments","0","0","0","1","1","1","0","0","0","0","1","1",NA,"1"
"C6","Home care","7263","58","7205","2566","9829","9771","1641","0","239","1880","7891","7949",NA,"9532"
"C7","Day care","1541","122","1419","471","2012","1890","294","0","32","326","1564","1686",NA,"1858"
"C8","Equipment and adaptations","1115","64","1051","0","1115","1051","15","0","22","37","1014","1078",NA,"1029"
"C9","Meals","453","4","449","225","678","674","106","0","3","109","565","569",NA,"671"
"C10","Other services to older people","141","1","140","0","141","140","0","0","1","1","139","140",NA,"139"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","18580","704","17876","28134","46714","46010","13360","0","953","14313","31697","32401",NA,"45057"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","904","5","899","0","904","899","2","0","30","32","867","872",NA,"869"
"D2","Nursing home placements","10","5","5","774","784","779","2","0","4","6","773","778",NA,"775"
"D3","Residential care home placements","224","15","209","353","577","562","398","0","3","401","161","176",NA,"559"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","1","1","1","0","0","0","0","1","1",NA,"1"
"D6","Home care","853","7","846","261","1114","1107","3","0","26","29","1078","1085",NA,"1081"
"D7","Day care","853","98","755","123","976","878","157","0","13","170","708","806",NA,"865"
"D8","Equipment and adaptations","354","17","337","0","354","337","5","0","8","13","324","341",NA,"329"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","47","0","47","0","47","47","0","0","0","0","47","47",NA,"47"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","3245","147","3098","1512","4757","4610","567","0","84","651","3959","4106",NA,"4526"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","405","2","403","0","405","403","1","0","149","150","253","255",NA,"254"
"E2","Nursing home placements","0","0","0","62","62","62","0","0","0","0","62","62",NA,"62"
"E3","Residential care home placements","4452","97","4355","1922","6374","6277","2085","0","868","2953","3324","3421",NA,"5409"
"E4","Supported and other accommodation","104","0","104","0","104","104","17","0","1","18","86","86",NA,"103"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","30","0","30","32","62","62","0","0","1","1","61","61",NA,"61"
"E7","Day care","3071","354","2717","154","3225","2871","446","0","405","851","2020","2374",NA,"2466"
"E8","Equipment and adaptations","15","1","14","0","15","14","0","0","0","0","14","15",NA,"14"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","66","0","66","0","66","66","0","0","0","0","66","66",NA,"66"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","8143","454","7689","2170","10313","9859","2549","0","1424","3973","5886","6340",NA,"8435"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1611","22","1589","0","1611","1589","5","0","485","490","1099","1121",NA,"1104"
"F2","Nursing home placements","2","1","1","194","196","195","0","0","1","1","194","195",NA,"194"
"F3","Residential care home placements","1238","20","1218","238","1476","1456","539","0","440","979","477","497",NA,"1016"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","23","0","23","9","32","32","0","0","1","1","31","31",NA,"31"
"F7","Day care","436","5","431","95","531","526","4","0","4","8","518","523",NA,"522"
"F8","Equipment and adaptations","1","0","1","0","1","1","0","0","0","0","1","1",NA,"1"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","242","1","241","0","242","241","1","0","1","2","239","240",NA,"240"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","3553","49","3504","536","4089","4040","549","0","932","1481","2559","2608",NA,"3108"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","16","0","16","0","16","16","0","0","0","0","16","16",NA,"16"
"G3","Families","64","0","64","0","64","64","0","0","0","0","64","64",NA,"64"
"G4","Lone adults","285","2","283","0","285","283","1","0","1","2","281","283",NA,"282"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","365","2","363","0","365","363","1","0","1","2","361","363",NA,"362"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","20","0","20","0","20","20","0","0","0","0","20","20",NA,"20"
"H3","Substance abuse (addictions)","320","2","318","0","320","318","84","0","21","105","213","215",NA,"297"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","340","2","338","0","340","338","84","0","21","105","233","235",NA,"317"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","55508","1739","53769","33413","88921","87182","17407","125","3980","21512","65670","67409",NA,"83077"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"375",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1301",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6247",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62838",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
