"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"C6","Home care","8324","0","8324","4013","12337","12337","2738","46","557","3341","8996","8996",NA,"11734"
"C7","Day care","387","6","381","650","1037","1031","36","0","1","37","994","1000",NA,"1030"
"C8","Equipment and adaptations","0","0","0","492","492","492","0","0","0","0","492","492",NA,"492"
"C9","Meals","18","18","0","224","242","224","0","35","0","35","189","207",NA,"189"
"C10","Other services to older people","26","17","9","542","568","551","0","272","7","279","272","289",NA,"272"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","19633","987","18646","27939","47572","46585","14068","816","698","15582","31003","31990",NA,"45071"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1697","27","1670","0","1697","1670","3","61","27","91","1579","1606",NA,"1582"
"D2","Nursing home placements","0","0","0","546","546","546","135","0","0","135","411","411",NA,"546"
"D3","Residential care home placements","0","0","0","1900","1900","1900","224","0","0","224","1676","1676",NA,"1900"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","733","733","733","0","0","0","0","733","733",NA,"733"
"D6","Home care","962","0","962","731","1693","1693","1","30","71","102","1591","1591",NA,"1592"
"D7","Day care","707","203","504","704","1411","1208","4","0","7","11","1197","1400",NA,"1201"
"D8","Equipment and adaptations","0","0","0","101","101","101","0","0","0","0","101","101",NA,"101"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","95","78","17","124","219","141","0","33","3","36","105","183",NA,"105"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","3461","308","3153","4839","8300","7992","367","124","108","599","7393","7701",NA,"7760"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1009","17","992","0","1009","992","2","62","14","78","914","931",NA,"916"
"E2","Nursing home placements","0","0","0","52","52","52","15","0","0","15","37","37",NA,"52"
"E3","Residential care home placements","33","33","0","7400","7433","7400","1882","64","0","1946","5454","5487",NA,"7336"
"E4","Supported and other accommodation","148","148","0","60","208","60","0","0","38","38","22","170",NA,"22"
"E5","Direct payments","0","0","0","4","4","4","0","0","0","0","4","4",NA,"4"
"E6","Home care","0","0","0","1091","1091","1091","0","18","0","18","1073","1073",NA,"1073"
"E7","Day care","3834","537","3297","185","4019","3482","160","9","26","195","3287","3824",NA,"3447"
"E8","Equipment and adaptations","0","0","0","2","2","2","0","0","0","0","2","2",NA,"2"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","0","0","0","45","45","45","0","0","0","0","45","45",NA,"45"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","5024","735","4289","8839","13863","13128","2059","153","78","2290","10838","11573",NA,"12897"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1939","10","1929","0","1939","1929","1","96","10","107","1822","1832",NA,"1823"
"F2","Nursing home placements","0","0","0","200","200","200","36","0","0","36","164","164",NA,"200"
"F3","Residential care home placements","0","0","0","836","836","836","209","0","0","209","627","627",NA,"836"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","0","0","0","76","76","76","0","0","0","0","76","76",NA,"76"
"F7","Day care","0","0","0","813","813","813","0","219","0","219","594","594",NA,"594"
"F8","Equipment and adaptations","0","0","0","2","2","2","0","0","0","0","2","2",NA,"2"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","0","0","0","405","405","405","0","0","2","2","403","403",NA,"403"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","1939","10","1929","2332","4271","4261","246","315","12","573","3688","3698",NA,"3934"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","78","0","78","0","78","78","0","0","0","0","78","78",NA,"78"
"G2","Unaccompanied children","128","0","128","0","128","128","0","0","0","0","128","128",NA,"128"
"G3","Families","276","0","276","0","276","276","0","0","0","0","276","276",NA,"276"
"G4","Lone adults","514","0","514","0","514","514","0","0","0","0","514","514",NA,"514"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","996","0","996","0","996","996","0","0","0","0","996","996",NA,"996"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","0","0","0","20","20","20","0","0","0","0","20","20",NA,"20"
"H3","Substance abuse (addictions)","0","0","0","195","195","195","0","49","0","49","146","146",NA,"146"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","0","0","0","215","215","215","0","49","0","49","166","166",NA,"166"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","46657","2182","44475","49093","95750","93568","16876","1912","1036","19824","73744","75926",NA,"90620"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"153",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5405",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70674",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
