"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","475","4","471","0","475","471","0","0","32","32","439","443",NA,"439"
"C2","Nursing home placements","0","4","-4","427","427","423","85","0","3","88","335","339",NA,"420"
"C3","Residential care home placements","0","3","-3","370","370","367","116","0","3","119","248","251",NA,"364"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C6","Home care","605","6","599","86","691","685","54","0","5","59","626","632",NA,"680"
"C7","Day care","17","0","17","21","38","38","0","0","0","0","38","38",NA,"38"
"C8","Equipment and adaptations","14","0","14","0","14","14","0","0","0","0","14","14",NA,"14"
"C9","Meals","59","0","59","0","59","59","16","0","0","16","43","43",NA,"59"
"C10","Other services to older people","9","1","8","110","119","118","0","0","1","1","117","118",NA,"117"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","1179","18","1161","1014","2193","2175","271","0","44","315","1860","1878",NA,"2131"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","242","1","241","0","242","241","0","0","9","9","232","233",NA,"232"
"D2","Nursing home placements","0","0","0","30","30","30","14","0","0","14","16","16",NA,"30"
"D3","Residential care home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D6","Home care","72","1","71","218","290","289","42","0","1","43","246","247",NA,"288"
"D7","Day care","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D8","Equipment and adaptations","8","0","8","0","8","8","0","0","0","0","8","8",NA,"8"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","20","20","20","0","0","0","0","20","20",NA,"20"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","322","2","320","268","590","588","56","0","10","66","522","524",NA,"578"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","89","1","88","0","89","88","0","0","3","3","85","86",NA,"85"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E3","Residential care home placements","0","1","-1","141","141","140","24","0","1","25","115","116",NA,"139"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E7","Day care","0","0","0","55","55","55","0","0","0","0","55","55",NA,"55"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","0","0","0","22","22","22","0","0","0","0","22","22",NA,"22"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","89","2","87","218","307","305","24","0","4","28","277","279",NA,"301"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","322","1","321","0","322","321","0","0","7","7","314","315",NA,"314"
"F2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F3","Residential care home placements","0","1","-1","500","500","499","156","0","3","159","340","341",NA,"496"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F7","Day care","0","0","0","13","13","13","0","0","0","0","13","13",NA,"13"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","0","1","-1","235","235","234","0","0","1","1","233","234",NA,"233"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","322","3","319","748","1070","1067","156","0","11","167","900","903",NA,"1056"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","211","0","211","0","211","211","0","0","2","2","209","209",NA,"209"
"G2","Unaccompanied children","125","0","125","0","125","125","0","0","1","1","124","124",NA,"124"
"G3","Families","879","0","879","0","879","879","0","0","6","6","873","873",NA,"873"
"G4","Lone adults","1062","1","1061","0","1062","1061","0","0","7","7","1054","1055",NA,"1054"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2277","1","2276","0","2277","2276","0","0","16","16","2260","2261",NA,"2260"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","83","0","83","0","83","83","0","0","42","42","41","41",NA,"41"
"H2","HIV/AIDS","0","0","0","1","1","1","0","0","0","0","1","1",NA,"1"
"H3","Substance abuse (addictions)","43","0","43","57","100","100","0","0","31","31","69","69",NA,"69"
"H4","Other other adult services","0","0","0","7","7","7","0","0","0","0","7","7",NA,"7"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","126","0","126","65","191","191","0","0","73","73","118","118",NA,"118"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","5241","44","5197","2606","7847","7803","542","0","259","801","7002","7046",NA,"7544"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"461",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1944",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5563",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
