"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1226","8","1218","0","1226","1218","0","0","25","25","1193","1201",NA,"1193"
"D2","Nursing home placements","0","0","0","542","542","542","184","0","0","184","358","358",NA,"542"
"D3","Residential care home placements","0","0","0","1205","1205","1205","205","0","9","214","991","991",NA,"1196"
"D4","Supported and other accommodation","26","0","26","103","129","129","52","0","6","58","71","71",NA,"123"
"D5","Direct payments","0","0","0","626","626","626","0","0","0","0","626","626",NA,"626"
"D6","Home care","512","0","512","1526","2038","2038","261","0","71","332","1706","1706",NA,"1967"
"D7","Day care","659","18","641","181","840","822","10","43","26","79","743","761",NA,"753"
"D8","Equipment and adaptations","0","0","0","405","405","405","9","0","64","73","332","332",NA,"341"
"D9","Meals","6","1","5","30","36","35","16","0","0","16","19","20",NA,"35"
"D10","Other services to adults with a physical disability or sensory impairment","34","2","32","233","267","265","0","0","18","18","247","249",NA,"247"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2463","29","2434","4851","7314","7285","737","43","219","999","6286","6315",NA,"7023"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","245","2","243","0","245","243","0","0","5","5","238","240",NA,"238"
"E2","Nursing home placements","0","0","0","259","259","259","49","0","0","49","210","210",NA,"259"
"E3","Residential care home placements","2164","62","2102","5388","7552","7490","1305","0","940","2245","5245","5307",NA,"6550"
"E4","Supported and other accommodation","89","0","89","356","445","445","213","0","22","235","210","210",NA,"423"
"E5","Direct payments","0","0","0","10","10","10","0","0","0","0","10","10",NA,"10"
"E6","Home care","146","0","146","179","325","325","38","0","9","47","278","278",NA,"316"
"E7","Day care","5059","541","4518","1057","6116","5575","274","0","676","950","4625","5166",NA,"4899"
"E8","Equipment and adaptations","0","0","0","23","23","23","1","0","7","8","15","15",NA,"16"
"E9","Meals","2","0","2","10","12","12","5","0","0","5","7","7",NA,"12"
"E10","Other services to adults with learning disabilities","441","1","440","210","651","650","0","0","17","17","633","634",NA,"633"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","8146","606","7540","7492","15638","15032","1885","0","1676","3561","11471","12077",NA,"13356"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1773","14","1759","0","1773","1759","1","0","230","231","1528","1542",NA,"1529"
"F2","Nursing home placements","0","0","0","114","114","114","43","0","0","43","71","71",NA,"114"
"F3","Residential care home placements","544","56","488","719","1263","1207","296","0","27","323","884","940",NA,"1180"
"F4","Supported and other accommodation","0","0","0","1","1","1","1","0","0","1","0","0",NA,"1"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","146","0","146","90","236","236","25","0","5","30","206","206",NA,"231"
"F7","Day care","554","10","544","528","1082","1072","10","0","97","107","965","975",NA,"975"
"F8","Equipment and adaptations","0","0","0","11","11","11","1","0","4","5","6","6",NA,"7"
"F9","Meals","2","0","2","10","12","12","5","0","0","5","7","7",NA,"12"
"F10","Other services to adults with mental health needs","10","1","9","256","266","265","0","0","20","20","245","246",NA,"245"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","3029","81","2948","1729","4758","4677","382","0","383","765","3912","3993",NA,"4294"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","45","0","45","0","45","45","0","0","0","0","45","45",NA,"45"
"G3","Families","259","0","259","0","259","259","0","0","0","0","259","259",NA,"259"
"G4","Lone adults","330","0","330","0","330","330","0","0","0","0","330","330",NA,"330"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","634","0","634","0","634","634","0","0","0","0","634","634",NA,"634"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","0","0","0","34","34","34","0","0","0","0","34","34",NA,"34"
"H3","Substance abuse (addictions)","0","0","0","189","189","189","29","0","7","36","153","153",NA,"182"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","0","0","0","223","223","223","29","0","7","36","187","187",NA,"216"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","51803","1577","50226","52863","104666","103089","18894","297","4538","23729","79360","80937",NA,"98254"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80937",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
