"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","3523","286","3237","4438","7961","7675","1402","0","250","1652","6023","6309",NA,"7425"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","977","0","977","182","1159","1159","0","0","37","37","1122","1122",NA,"1122"
"F2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F3","Residential care home placements","0","0","0","1076","1076","1076","304","0","0","304","772","772",NA,"1076"
"F4","Supported and other accommodation","16","0","16","0","16","16","0","0","0","0","16","16",NA,"16"
"F5","Direct payments","0","0","0","19","19","19","0","0","0","0","19","19",NA,"19"
"F6","Home care","113","0","113","277","390","390","0","0","1","1","389","389",NA,"389"
"F7","Day care","502","106","396","142","644","538","9","0","9","18","520","626",NA,"529"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","640","0","640","137","777","777","12","0","5","17","760","760",NA,"772"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2248","106","2142","1833","4081","3975","325","0","52","377","3598","3704",NA,"3923"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","174","0","174","9","183","183","0","0","0","0","183","183",NA,"183"
"G2","Unaccompanied children","50","0","50","0","50","50","0","0","0","0","50","50",NA,"50"
"G3","Families","474","0","474","0","474","474","0","0","0","0","474","474",NA,"474"
"G4","Lone adults","1095","0","1095","1521","2616","2616","0","0","1","1","2615","2615",NA,"2615"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","1793","0","1793","1530","3323","3323","0","0","1","1","3322","3322",NA,"3322"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","141","0","141","0","141","141","0","0","2","2","139","139",NA,"139"
"H2","HIV/AIDS","35","0","35","2","37","37","0","0","0","0","37","37",NA,"37"
"H3","Substance abuse (addictions)","38","0","38","656","694","694","128","0","1","129","565","565",NA,"693"
"H4","Other other adult services","76","0","76","122","198","198","0","0","46","46","152","152",NA,"152"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","290","0","290","780","1070","1070","128","0","49","177","893","893",NA,"1021"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","37820","967","36853","26609","64429","63462","9320","182","934","10436","53026","53993",NA,"62346"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53993",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
