"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"D9","Meals","0","0","0","49","49","49","30","0","0","30","19","19",NA,"49"
"D10","Other services to adults with a physical disability or sensory impairment","812","0","812","477","1289","1289","22","0","46","68","1221","1221",NA,"1243"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2798","16","2782","3642","6440","6424","919","0","450","1369","5055","5071",NA,"5974"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","913","0","913","0","913","913","0","0","90","90","823","823",NA,"823"
"E2","Nursing home placements","0","0","0","252","252","252","68","0","0","68","184","184",NA,"252"
"E3","Residential care home placements","1426","61","1365","11919","13345","13284","3402","0","3470","6872","6412","6473",NA,"9814"
"E4","Supported and other accommodation","1502","0","1502","0","1502","1502","755","0","0","755","747","747",NA,"1502"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","28","0","28","49","77","77","9","0","0","9","68","68",NA,"77"
"E7","Day care","3611","34","3577","957","4568","4534","30","0","118","148","4386","4420",NA,"4416"
"E8","Equipment and adaptations","0","0","0","2","2","2","0","0","0","0","2","2",NA,"2"
"E9","Meals","0","0","0","3","3","3","98","0","0","98","-95","-95",NA,"3"
"E10","Other services to adults with learning disabilities","845","0","845","878","1723","1723","6","0","329","335","1388","1388",NA,"1394"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","8325","95","8230","14060","22385","22290","4368","0","4007","8375","13915","14010",NA,"18283"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","2218","0","2218","0","2218","2218","0","0","206","206","2012","2012",NA,"2012"
"F2","Nursing home placements","0","0","0","551","551","551","177","0","0","177","374","374",NA,"551"
"F3","Residential care home placements","1368","0","1368","2648","4016","4016","2036","0","435","2471","1545","1545",NA,"3581"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","133","0","133","78","211","211","27","0","0","27","184","184",NA,"211"
"F7","Day care","30","8","22","1272","1302","1294","0","0","449","449","845","853",NA,"845"
"F8","Equipment and adaptations","0","0","0","1","1","1","0","0","0","0","1","1",NA,"1"
"F9","Meals","0","0","0","38","38","38","34","0","0","34","4","4",NA,"38"
"F10","Other services to adults with mental health needs","3869","0","3869","919","4788","4788","60","0","101","161","4627","4627",NA,"4687"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","7618","8","7610","5507","13125","13117","2334","0","1191","3525","9592","9600",NA,"11926"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","0","0","0","245","245","245","0","0","0","0","245","245",NA,"245"
"G3","Families","0","0","0","4711","4711","4711","0","0","0","0","4711","4711",NA,"4711"
"G4","Lone adults","0","0","0","1987","1987","1987","0","0","0","0","1987","1987",NA,"1987"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","6943","6943","6943","0","0","0","0","6943","6943",NA,"6943"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","823","0","823","0","823","823","0","0","131","131","692","692",NA,"692"
"H2","HIV/AIDS","282","0","282","96","378","378","12","0","206","218","160","160",NA,"172"
"H3","Substance abuse (addictions)","26","0","26","682","708","708","158","0","179","337","371","371",NA,"529"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","1131","0","1131","778","1909","1909","170","0","516","686","1223","1223",NA,"1393"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","52383","555","51828","63366","115749","115194","17204","0","8326","25530","89664","90219",NA,"106868"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90219",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
