"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C6","Home care","3714","0","3714","1689","5403","5403","402","0","0","402","5001","5001",NA,"5403"
"C7","Day care","1775","267","1508","0","1775","1508","27","0","5","32","1476","1743",NA,"1503"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C9","Meals","0","0","0","783","783","783","462","0","0","462","321","321",NA,"783"
"C10","Other services to older people","253","43","210","0","253","210","5","0","0","5","205","248",NA,"210"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","12718","628","12090","10259","22977","22349","4465","0","106","4571","17778","18406",NA,"22243"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","530","0","530","0","530","530","0","0","7","7","523","523",NA,"523"
"D2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D3","Residential care home placements","0","0","0","1219","1219","1219","346","0","0","346","873","873",NA,"1219"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","270","270","270","18","0","0","18","252","252",NA,"270"
"D6","Home care","0","0","0","631","631","631","83","0","0","83","548","548",NA,"631"
"D7","Day care","364","61","303","58","422","361","3","0","0","3","358","419",NA,"361"
"D8","Equipment and adaptations","186","0","186","0","186","186","0","0","0","0","186","186",NA,"186"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","595","0","595","0","595","595","12","0","11","23","572","572",NA,"584"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1675","61","1614","2178","3853","3792","462","0","18","480","3312","3373",NA,"3774"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","545","2","543","0","545","543","0","0","146","146","397","399",NA,"397"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E3","Residential care home placements","1443","80","1363","4586","6029","5949","463","0","1048","1511","4438","4518",NA,"4901"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","0","0","0","121","121","121","0","0","0","0","121","121",NA,"121"
"E7","Day care","1664","168","1496","296","1960","1792","73","0","703","776","1016","1184",NA,"1089"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","30","0","30","0","30","30","0","0","0","0","30","30",NA,"30"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","3682","250","3432","5003","8685","8435","536","0","1897","2433","6002","6252",NA,"6538"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","912","0","912","0","912","912","0","0","74","74","838","838",NA,"838"
"F2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F3","Residential care home placements","448","67","381","1021","1469","1402","291","0","45","336","1066","1133",NA,"1357"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","0","0","0","90","90","90","0","0","0","0","90","90",NA,"90"
"F7","Day care","1056","127","929","41","1097","970","3","0","139","142","828","955",NA,"831"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","24","0","24","0","24","24","0","0","0","0","24","24",NA,"24"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2440","194","2246","1152","3592","3398","294","0","258","552","2846","3040",NA,"3140"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","164","0","164","0","164","164","0","0","0","0","164","164",NA,"164"
"H2","HIV/AIDS","44","0","44","22","66","66","0","0","0","0","66","66",NA,"66"
"H3","Substance abuse (addictions)","51","4","47","93","144","140","10","0","36","46","94","98",NA,"104"
"H4","Other other adult services","189","0","189","0","189","189","0","0","0","0","189","189",NA,"189"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","448","4","444","115","563","559","10","0","36","46","513","517",NA,"523"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","27029","1436","25593","20614","47643","46207","5918","0","2393","8311","37896","39332",NA,"43814"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39332",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
