"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"BA1","Commissioning and social work (excluding GALRO)","7301","0","7301","0","7301","7301","0","0","385","385","6916","6916",NA,"6916"
"BA2","GALRO","552","0","552","0","552","552","0","0","320","320","232","232",NA,"232"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","7853","0","7853","0","7853","7853","0","0","705","705","7148","7148",NA,"7148"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","4299","65","4234","1812","6111","6046","36","0","169","205","5841","5906",NA,"5877"
"BB2","Secure accommodation (welfare)","0","0","0","530","530","530","0","0","0","0","530","530",NA,"530"
"BB3","Fostering services","5716","0","5716","1794","7510","7510","0","0","14","14","7496","7496",NA,"7496"
"BB4","Other children looked after services","209","0","209","0","209","209","0","29","0","29","180","180",NA,"180"
"BB5","Total children looked after (lines BB1 to BB4)","10224","65","10159","4136","14360","14295","36","29","183","248","14047","14112",NA,"14083"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","736","51","685","0","736","685","0","0","0","0","685","736",NA,"685"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC3","Home care","906","0","906","0","906","906","0","0","0","0","906","906",NA,"906"
"BC4","Equipment and adaptations","108","0","108","0","108","108","0","0","0","0","108","108",NA,"108"
"BC5","Other family support services","759","0","759","161","920","920","0","256","9","265","655","655",NA,"655"
"BC6","Total family support services (lines BC1 to BC5)","2509","51","2458","161","2670","2619","0","256","9","265","2354","2405",NA,"2354"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","814","0","814","0","814","814","0","50","158","208","606","606",NA,"606"
"BD3","Other youth justice services","1","0","1","204","205","205","0","0","0","0","205","205",NA,"205"
"BD4","Total youth justice (lines BD1 to BD3)","815","0","815","204","1019","1019","0","50","158","208","811","811",NA,"811"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","0","0","0","502","502","502","0","0","24","24","478","478",NA,"478"
"BE2","Leaving care services","268","0","268","0","268","268","0","0","2","2","266","266",NA,"266"
"BE3","Other other children's and families services","293","0","293","815","1108","1108","0","81","31","112","996","996",NA,"996"
"BE4","Total other children's and families services (lines BE1 to BE3)","561","0","561","1317","1878","1878","0","81","57","138","1740","1740",NA,"1740"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","21962","116","21846","5818","27780","27664","36","416","1112","1564","26100","26216",NA,"26136"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","4640","0","4640","194","4834","4834","0","208","211","419","4415","4415",NA,"4415"
"C2","Nursing home placements","0","0","0","16603","16603","16603","6099","0","0","6099","10504","10504",NA,"16603"
"C3","Residential care home placements","13071","852","12219","8496","21567","20715","8034","454","264","8752","11963","12815",NA,"19997"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","21","21","21","0","0","0","0","21","21",NA,"21"
"C6","Home care","10394","0","10394","947","11341","11341","968","360","482","1810","9531","9531",NA,"10499"
"C7","Day care","2601","238","2363","345","2946","2708","118","216","71","405","2303","2541",NA,"2421"
"C8","Equipment and adaptations","236","0","236","0","236","236","0","203","0","203","33","33",NA,"33"
"C9","Meals","1220","40","1180","0","1220","1180","733","0","0","733","447","487",NA,"1180"
"C10","Other services to older people","1469","0","1469","349","1818","1818","29","0","12","41","1777","1777",NA,"1806"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","33631","1130","32501","26955","60586","59456","15981","1441","1040","18462","40994","42124",NA,"56975"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","594","0","594","0","594","594","0","0","5","5","589","589",NA,"589"
"D2","Nursing home placements","0","0","0","177","177","177","48","0","0","48","129","129",NA,"177"
"D3","Residential care home placements","674","23","651","39","713","690","53","0","105","158","532","555",NA,"585"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","1082","1082","1082","1","0","34","35","1047","1047",NA,"1048"
"D6","Home care","0","0","0","712","712","712","0","0","12","12","700","700",NA,"700"
"D7","Day care","0","0","0","33","33","33","0","0","10","10","23","23",NA,"23"
"D8","Equipment and adaptations","401","0","401","0","401","401","0","0","69","69","332","332",NA,"332"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","947","0","947","323","1270","1270","0","306","23","329","941","941",NA,"941"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2616","23","2593","2366","4982","4959","102","306","258","666","4293","4316",NA,"4395"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","575","0","575","0","575","575","0","0","0","0","575","575",NA,"575"
"E2","Nursing home placements","0","0","0","5303","5303","5303","2052","2545","0","4597","706","706",NA,"2758"
"E3","Residential care home placements","1919","108","1811","12525","14444","14336","3043","6673","239","9955","4381","4489",NA,"7424"
"E4","Supported and other accommodation","160","0","160","0","160","160","21","101","0","122","38","38",NA,"59"
"E5","Direct payments","0","0","0","5","5","5","0","3","0","3","2","2",NA,"2"
"E6","Home care","0","0","0","399","399","399","0","0","3","3","396","396",NA,"396"
"E7","Day care","5283","185","5098","1422","6705","6520","109","1601","196","1906","4614","4799",NA,"4723"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","397","0","397","1197","1594","1594","0","76","41","117","1477","1477",NA,"1477"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","8334","293","8041","20851","29185","28892","5225","10999","479","16703","12189","12482",NA,"17414"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1010","0","1010","0","1010","1010","0","0","0","0","1010","1010",NA,"1010"
"F2","Nursing home placements","0","0","0","955","955","955","374","0","0","374","581","581",NA,"955"
"F3","Residential care home placements","0","0","0","1509","1509","1509","623","0","1","624","885","885",NA,"1508"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F5","Direct payments","0","0","0","2","2","2","0","0","0","0","2","2",NA,"2"
"F6","Home care","278","0","278","15","293","293","0","0","0","0","293","293",NA,"293"
"F7","Day care","0","0","0","325","325","325","0","0","15","15","310","310",NA,"310"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","1803","24","1779","0","1803","1779","0","115","4","119","1660","1684",NA,"1660"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","3091","24","3067","2806","5897","5873","997","115","20","1132","4741","4765",NA,"5738"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","177","0","177","0","177","177","0","0","0","0","177","177",NA,"177"
"G2","Unaccompanied children","86","0","86","0","86","86","0","0","0","0","86","86",NA,"86"
"G3","Families","586","0","586","0","586","586","0","0","0","0","586","586",NA,"586"
"G4","Lone adults","1221","0","1221","0","1221","1221","0","0","1","1","1220","1220",NA,"1220"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2070","0","2070","0","2070","2070","0","0","1","1","2069","2069",NA,"2069"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","34","0","34","0","34","34","0","80","0","80","-46","-46",NA,"-46"
"H2","HIV/AIDS","181","0","181","17","198","198","0","0","0","0","198","198",NA,"198"
"H3","Substance abuse (addictions)","1167","0","1167","235","1402","1402","76","66","0","142","1260","1260",NA,"1336"
"H4","Other other adult services","144","0","144","11","155","155","0","32","0","32","123","123",NA,"123"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","1526","0","1526","263","1789","1789","76","178","0","254","1535","1535",NA,"1611"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","74192","1586","72606","59059","133251","131665","22541","13455","2960","38956","92709","94295",NA,"115250"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"111",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7945",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86461",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
