"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"D6","Home care","820","0","820","1571","2391","2391","449","30","0","479","1912","1912",NA,"2361"
"D7","Day care","211","0","211","165","376","376","23","0","0","23","353","353",NA,"376"
"D8","Equipment and adaptations","805","0","805","0","805","805","3","0","0","3","802","802",NA,"805"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","431","431","431","0","0","0","0","431","431",NA,"431"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","3058","0","3058","5187","8245","8245","1357","547","0","1904","6341","6341",NA,"7698"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1515","0","1515","0","1515","1515","6","36","0","42","1473","1473",NA,"1479"
"E2","Nursing home placements","0","0","0","63","63","63","11","0","0","11","52","52",NA,"63"
"E3","Residential care home placements","494","128","366","10128","10622","10494","2626","1698","0","4324","6170","6298",NA,"8796"
"E4","Supported and other accommodation","50","12","38","60","110","98","94","0","0","94","4","16",NA,"98"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","71","0","71","227","298","298","28","0","0","28","270","270",NA,"298"
"E7","Day care","5212","834","4378","357","5569","4735","621","116","0","737","3998","4832",NA,"4619"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","614","0","614","260","874","874","29","0","0","29","845","845",NA,"874"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","7956","974","6982","11095","19051","18077","3415","1850","0","5265","12812","13786",NA,"16227"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1377","0","1377","0","1377","1377","2","13","0","15","1362","1362",NA,"1364"
"F2","Nursing home placements","0","0","0","282","282","282","17","95","0","112","170","170",NA,"187"
"F3","Residential care home placements","0","57","-57","1965","1965","1908","326","314","0","640","1268","1325",NA,"1594"
"F4","Supported and other accommodation","26","14","12","49","75","61","63","0","0","63","-2","12",NA,"61"
"F5","Direct payments","0","0","0","5","5","5","0","0","0","0","5","5",NA,"5"
"F6","Home care","138","0","138","18","156","156","1","0","0","1","155","155",NA,"156"
"F7","Day care","808","147","661","318","1126","979","14","118","0","132","847","994",NA,"861"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","378","0","378","387","765","765","1","82","0","83","682","682",NA,"683"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2727","218","2509","3024","5751","5533","424","622","0","1046","4487","4705",NA,"4911"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","0","0","0","340","340","340","1","0","0","1","339","339",NA,"340"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G4","Lone adults","0","0","0","502","502","502","0","0","0","0","502","502",NA,"502"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","842","842","842","1","0","0","1","841","841",NA,"842"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","23","0","23","1","24","24","0","0","0","0","24","24",NA,"24"
"H3","Substance abuse (addictions)","46","0","46","57","103","103","0","0","0","0","103","103",NA,"103"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","69","0","69","58","127","127","0","0","0","0","127","127",NA,"127"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","48597","2953","45644","52210","100807","97854","21400","4551","0","25951","71903","74856",NA,"93303"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4227",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70643",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
