"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work (excluding GALRO)","1532","0","1532","44","1576","1576","0","0","27","27","1549","1549",NA,"1549"
"BA2","GALRO","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","1532","0","1532","44","1576","1576","0","0","27","27","1549","1549",NA,"1549"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","850","21","829","1078","1928","1907","1","0","26","27","1880","1901",NA,"1881"
"BB2","Secure accommodation (welfare)","0","0","0","18","18","18","0","0","0","0","18","18",NA,"18"
"BB3","Fostering services","539","0","539","0","539","539","0","0","15","15","524","524",NA,"524"
"BB4","Other children looked after services","5","0","5","0","5","5","0","0","0","0","5","5",NA,"5"
"BB5","Total children looked after (lines BB1 to BB4)","1394","21","1373","1096","2490","2469","1","0","41","42","2427","2448",NA,"2428"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","195","23","172","0","195","172","0","0","3","3","169","192",NA,"169"
"BC2","Services for under 8s","214","0","214","0","214","214","0","0","21","21","193","193",NA,"193"
"BC3","Home care","54","0","54","42","96","96","0","0","2","2","94","94",NA,"94"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","115","0","115","0","115","115","0","0","1","1","114","114",NA,"114"
"BC6","Total family support services (lines BC1 to BC5)","578","23","555","42","620","597","0","0","27","27","570","593",NA,"570"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD3","Other youth justice services","232","10","222","0","232","222","0","0","4","4","218","228",NA,"218"
"BD4","Total youth justice (lines BD1 to BD3)","232","10","222","0","232","222","0","0","4","4","218","228",NA,"218"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","333","0","333","1","334","334","0","127","4","131","203","203",NA,"203"
"BE2","Leaving care services","124","0","124","0","124","124","0","0","3","3","121","121",NA,"121"
"BE3","Other other children's and families services","322","0","322","133","455","455","0","0","16","16","439","439",NA,"439"
"BE4","Total other children's and families services (lines BE1 to BE3)","779","0","779","134","913","913","0","127","23","150","763","763",NA,"763"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","4515","54","4461","1316","5831","5777","1","127","122","250","5527","5581",NA,"5528"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","986","0","986","2","988","988","0","0","23","23","965","965",NA,"965"
"C2","Nursing home placements","395","0","395","3601","3996","3996","1267","0","93","1360","2636","2636",NA,"3903"
"C3","Residential care home placements","2622","194","2428","1993","4615","4421","1340","0","117","1457","2964","3158",NA,"4304"
"C4","Supported and other accommodation","7","0","7","83","90","90","0","0","0","0","90","90",NA,"90"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C6","Home care","1971","0","1971","1799","3770","3770","459","0","216","675","3095","3095",NA,"3554"
"C7","Day care","295","0","295","15","310","310","44","0","5","49","261","261",NA,"305"
"C8","Equipment and adaptations","131","0","131","17","148","148","0","0","0","0","148","148",NA,"148"
"C9","Meals","0","0","0","96","96","96","9","0","1","10","86","86",NA,"95"
"C10","Other services to older people","114","0","114","0","114","114","0","0","1","1","113","113",NA,"113"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","6521","194","6327","7606","14127","13933","3119","0","456","3575","10358","10552",NA,"13477"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","252","0","252","0","252","252","0","0","5","5","247","247",NA,"247"
"D2","Nursing home placements","0","0","0","292","292","292","0","0","0","0","292","292",NA,"292"
"D3","Residential care home placements","0","0","0","465","465","465","147","0","125","272","193","193",NA,"340"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D6","Home care","306","0","306","252","558","558","66","0","30","96","462","462",NA,"528"
"D7","Day care","0","0","0","95","95","95","0","0","0","0","95","95",NA,"95"
"D8","Equipment and adaptations","36","0","36","5","41","41","0","0","1","1","40","40",NA,"40"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","73","0","73","74","147","147","0","0","29","29","118","118",NA,"118"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","667","0","667","1183","1850","1850","213","0","190","403","1447","1447",NA,"1660"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","122","0","122","1","123","123","0","0","7","7","116","116",NA,"116"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E3","Residential care home placements","0","0","0","4677","4677","4677","1151","0","39","1190","3487","3487",NA,"4638"
"E4","Supported and other accommodation","2","0","2","108","110","110","0","0","0","0","110","110",NA,"110"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","77","0","77","326","403","403","11","0","26","37","366","366",NA,"377"
"E7","Day care","1186","217","969","259","1445","1228","6","0","67","73","1155","1372",NA,"1161"
"E8","Equipment and adaptations","12","0","12","2","14","14","0","0","0","0","14","14",NA,"14"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","51","0","51","0","51","51","0","0","0","0","51","51",NA,"51"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","1450","217","1233","5373","6823","6606","1168","0","139","1307","5299","5516",NA,"6467"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","432","0","432","1","433","433","0","0","9","9","424","424",NA,"424"
"F2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F3","Residential care home placements","0","0","0","731","731","731","262","0","5","267","464","464",NA,"726"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","76","0","76","63","139","139","17","0","1","18","121","121",NA,"138"
"F7","Day care","119","8","111","4","123","115","0","0","38","38","77","85",NA,"77"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","271","0","271","0","271","271","0","0","2","2","269","269",NA,"269"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","898","8","890","799","1697","1689","279","0","55","334","1355","1363",NA,"1634"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","13","0","13","0","13","13","0","0","0","0","13","13",NA,"13"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G3","Families","63","0","63","0","63","63","0","0","0","0","63","63",NA,"63"
"G4","Lone adults","51","0","51","0","51","51","0","0","0","0","51","51",NA,"51"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","127","0","127","0","127","127","0","0","0","0","127","127",NA,"127"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","13","0","13","0","13","13","0","0","0","0","13","13",NA,"13"
"H2","HIV/AIDS","7","0","7","45","52","52","0","0","0","0","52","52",NA,"52"
"H3","Substance abuse (addictions)","27","0","27","47","74","74","0","0","0","0","74","74",NA,"74"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","47","0","47","92","139","139","0","0","0","0","139","139",NA,"139"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","14518","473","14045","16443","30961","30488","4780","127","979","5886","24602","25075",NA,"29382"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1133",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1378",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24830",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
