"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"BC6","Total family support services (lines BC1 to BC5)","132","9","123","0","132","123","0","0","2","2","121","130",NA,"121"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","217","0","217","0","217","217","0","81","15","96","121","121",NA,"121"
"BD3","Other youth justice services","165","0","165","0","165","165","0","42","0","42","123","123",NA,"123"
"BD4","Total youth justice (lines BD1 to BD3)","382","0","382","0","382","382","0","123","15","138","244","244",NA,"244"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","0","0","0","55","55","55","0","0","0","0","55","55",NA,"55"
"BE2","Leaving care services","5","5","0","117","122","117","0","0","0","0","117","122",NA,"117"
"BE3","Other other children's and families services","0","0","0","49","49","49","0","0","0","0","49","49",NA,"49"
"BE4","Total other children's and families services (lines BE1 to BE3)","5","5","0","221","226","221","0","0","0","0","221","226",NA,"221"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","5365","90","5275","1127","6492","6402","0","159","52","211","6191","6281",NA,"6191"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","698","9","689","0","698","689","0","67","0","67","622","631",NA,"622"
"C2","Nursing home placements","0","0","0","2421","2421","2421","989","57","0","1046","1375","1375",NA,"2364"
"C3","Residential care home placements","2691","240","2451","2889","5580","5340","2121","0","0","2121","3219","3459",NA,"5340"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","24","24","24","8","0","0","8","16","16",NA,"24"
"C6","Home care","673","0","673","767","1440","1440","414","0","0","414","1026","1026",NA,"1440"
"C7","Day care","0","0","0","100","100","100","0","0","0","0","100","100",NA,"100"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C9","Meals","0","0","0","77","77","77","50","0","0","50","27","27",NA,"77"
"C10","Other services to older people","145","13","132","76","221","208","7","0","0","7","201","214",NA,"208"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","4207","262","3945","6354","10561","10299","3589","124","0","3713","6586","6848",NA,"10175"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1086","14","1072","0","1086","1072","0","36","0","36","1036","1050",NA,"1036"
"D2","Nursing home placements","0","0","0","169","169","169","46","0","0","46","123","123",NA,"169"
"D3","Residential care home placements","0","0","0","120","120","120","33","0","0","33","87","87",NA,"120"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","61","61","61","22","0","0","22","39","39",NA,"61"
"D6","Home care","265","0","265","332","597","597","194","0","0","194","403","403",NA,"597"
"D7","Day care","0","0","0","107","107","107","0","0","0","0","107","107",NA,"107"
"D8","Equipment and adaptations","87","0","87","26","113","113","0","0","0","0","113","113",NA,"113"
"D9","Meals","0","0","0","5","5","5","3","0","0","3","2","2",NA,"5"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","83","83","83","0","0","0","0","83","83",NA,"83"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1438","14","1424","903","2341","2327","298","36","0","334","1993","2007",NA,"2291"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","607","8","599","0","607","599","0","29","0","29","570","578",NA,"570"
"E2","Nursing home placements","0","0","0","35","35","35","7","0","0","7","28","28",NA,"35"
"E3","Residential care home placements","133","4","129","493","626","622","103","81","68","252","370","374",NA,"473"
"E4","Supported and other accommodation","512","7","505","899","1411","1404","57","791","0","848","556","563",NA,"613"
"E5","Direct payments","0","0","0","37","37","37","13","0","0","13","24","24",NA,"37"
"E6","Home care","54","0","54","59","113","113","12","0","0","12","101","101",NA,"113"
"E7","Day care","735","14","721","181","916","902","63","91","59","213","689","703",NA,"752"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","0","0","0","23","23","23","0","0","0","0","23","23",NA,"23"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","2041","33","2008","1727","3768","3735","255","992","127","1374","2361","2394",NA,"2616"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1040","13","1027","0","1040","1027","0","75","0","75","952","965",NA,"952"
"F2","Nursing home placements","0","0","0","18","18","18","4","0","0","4","14","14",NA,"18"
"F3","Residential care home placements","0","0","0","117","117","117","25","0","0","25","92","92",NA,"117"
"F4","Supported and other accommodation","0","0","0","26","26","26","0","0","0","0","26","26",NA,"26"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","26","0","26","28","54","54","1","0","0","1","53","53",NA,"54"
"F7","Day care","0","0","0","200","200","200","0","21","0","21","179","179",NA,"179"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","0","0","0","94","94","94","0","0","0","0","94","94",NA,"94"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","1066","13","1053","483","1549","1536","30","96","0","126","1410","1423",NA,"1440"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","3","0","3","0","3","3","0","0","0","0","3","3",NA,"3"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","3","0","3","0","3","3","0","0","0","0","3","3",NA,"3"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","0","0","0","58","58","58","0","0","0","0","58","58",NA,"58"
"H3","Substance abuse (addictions)","0","0","0","112","112","112","3","0","0","3","109","109",NA,"112"
"H4","Other other adult services","0","0","0","15","15","15","0","0","0","0","15","15",NA,"15"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","0","0","0","185","185","185","3","0","0","3","182","182",NA,"185"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","14339","412","13927","10779","25118","24706","4228","1407","179","5814","18892","19304",NA,"23120"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19304",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
