"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"BB1","Children's homes","3590.4827039161328","49","3541.4827039161328","1474.5124616180153","5064.9951655341483","5015.9951655341483","25","0","0","25","4990.9951655341483","5039.9951655341483",NA,"5015.9951655341483"
"BB2","Secure accommodation (welfare)","183.48505894197191","0","183.48505894197191","0","183.48505894197191","183.48505894197191","3","0","0","3","180.48505894197191","180.48505894197191",NA,"183.48505894197191"
"BB3","Fostering services","3632.0665849030124","11","3621.0665849030124","974.90254208927252","4606.9691269922851","4595.9691269922851","0","0","0","0","4595.9691269922851","4606.9691269922851",NA,"4595.9691269922851"
"BB4","Other children looked after services","12.737321762613274","5","7.7373217626132744","0","12.737321762613274","7.7373217626132744","0","0","0","0","7.7373217626132744","12.737321762613274",NA,"7.7373217626132744"
"BB5","Total children looked after (lines BB1 to BB4)","7418.7716695237305","65","7353.7716695237305","2449.4150037072877","9868.1866732310191","9803.1866732310191","28","0","0","28","9775.1866732310191","9840.1866732310191",NA,"9803.1866732310191"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","777.41654952952979","33","744.41654952952979","506.90698572099444","1284.3235352505242","1251.3235352505242","0","0","0","0","1251.3235352505242","1284.3235352505242",NA,"1251.3235352505242"
"BC2","Services for under 8s","3691.6141491030185","52","3639.6141491030185","122.05352584605289","3813.6676749490712","3761.6676749490712","143","0","16","159","3602.6676749490712","3654.6676749490712",NA,"3745.6676749490712"
"BC3","Home care","1","1","0","351.86602045708941","352.86602045708941","351.86602045708941","0","0","0","0","351.86602045708941","352.86602045708941",NA,"351.86602045708941"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","142.84598949676416","1","141.84598949676416","212.21919358818204","355.06518308494617","354.06518308494617","0","0","0","0","354.06518308494617","355.06518308494617",NA,"354.06518308494617"
"BC6","Total family support services (lines BC1 to BC5)","4612.8766881293132","87","4525.8766881293132","1193.0457256123186","5805.9224137416313","5718.9224137416313","143","0","16","159","5559.9224137416313","5646.9224137416313",NA,"5702.9224137416313"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","90.165667742129159","0","90.165667742129159","0","90.165667742129159","90.165667742129159","1","0","0","1","89.165667742129159","89.165667742129159",NA,"90.165667742129159"
"BD2","Youth offender teams","435.33461900171972","1","434.33461900171972","0","435.33461900171972","434.33461900171972","68","0","0","68","366.33461900171972","367.33461900171972",NA,"434.33461900171972"
"BD3","Other youth justice services","7.6970691974988306","0","7.6970691974988306","0","7.6970691974988306","7.6970691974988306","0","0","0","0","7.6970691974988306","7.6970691974988306",NA,"7.6970691974988306"
"BD4","Total youth justice (lines BD1 to BD3)","533.19735594134772","1","532.19735594134772","0","533.19735594134772","532.19735594134772","69","0","0","69","463.19735594134772","464.19735594134772",NA,"532.19735594134772"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","531.9981933134909","2","529.9981933134909","196.8250551931844","728.82324850667533","726.82324850667533","0","0","0","0","726.82324850667533","728.82324850667533",NA,"726.82324850667533"
"BE2","Leaving care services","451.73294425743336","13","438.73294425743336","0","451.73294425743336","438.73294425743336","0","0","0","0","438.73294425743336","451.73294425743336",NA,"438.73294425743336"
"BE3","Other other children's and families services","615.26762923026433","5","610.26762923026433","37.385764673565745","652.65339390383008","647.65339390383008","1","0","0","1","646.65339390383008","651.65339390383008",NA,"647.65339390383008"
"BE4","Total other children's and families services (lines BE1 to BE3)","1598.9987668011886","20","1578.9987668011886","234.21081986675014","1833.2095866679388","1813.2095866679388","1","0","0","1","1812.2095866679388","1832.2095866679388",NA,"1813.2095866679388"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","19442.73939279871","186","19256.73939279871","3876.6715491863565","23319.410941985068","23133.410941985068","245","0","452","697","22436.410941985068","22622.410941985068",NA,"22681.410941985068"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2648.3183055788286","7","2641.3183055788286","0","2648.3183055788286","2641.3183055788286","4","0","243","247","2394.3183055788286","2401.3183055788286",NA,"2398.3183055788286"
"C2","Nursing home placements","15","15","0","9429.3864396437748","9444.3864396437748","9429.3864396437748","3534","0","0","3534","5895.3864396437748","5910.3864396437748",NA,"9429.3864396437748"
"C3","Residential care home placements","3257.5824905217105","359","2898.5824905217105","12107.768229494035","15365.350720015746","15006.350720015746","6288","0","3","6291","8715.3507200157455","9074.3507200157455",NA,"15003.350720015746"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C6","Home care","6961.7814562792455","32","6929.7814562792455","5753.5608819005602","12715.342338179806","12683.342338179806","1144","0","0","1144","11539.342338179806","11571.342338179806",NA,"12683.342338179806"
"C7","Day care","1192.5618637001055","109","1083.5618637001055","1537.0444947858639","2729.6063584859694","2620.6063584859694","64","0","35","99","2521.6063584859694","2630.6063584859694",NA,"2585.6063584859694"
"C8","Equipment and adaptations","497.42801955003938","93","404.42801955003938","0","497.42801955003938","404.42801955003938","0","0","0","0","404.42801955003938","497.42801955003938",NA,"404.42801955003938"
"C9","Meals","892.52362251437228","3","889.52362251437228","0","892.52362251437228","889.52362251437228","336","0","0","336","553.52362251437228","556.52362251437228",NA,"889.52362251437228"
"C10","Other services to older people","106.93789085000817","23","83.937890850008174","274.70582460002674","381.6437154500349","358.6437154500349","23","0","0","23","335.6437154500349","358.6437154500349",NA,"358.6437154500349"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","15572.133648994311","641","14931.133648994311","29102.465870424261","44674.599519418574","44033.599519418574","11393","0","281","11674","32359.599519418574","33000.599519418574",NA,"43752.599519418574"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","985.779027247003","5","980.779027247003","0","985.779027247003","980.779027247003","1","0","65","66","914.779027247003","919.779027247003",NA,"915.779027247003"
"D2","Nursing home placements","0","0","0","294.78162941837297","294.78162941837297","294.78162941837297","74","0","0","74","220.78162941837297","220.78162941837297",NA,"294.78162941837297"
"D3","Residential care home placements","0","0","0","923.79521784270776","923.79521784270776","923.79521784270776","139","0","0","139","784.79521784270776","784.79521784270776",NA,"923.79521784270776"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","59.175494381383423","59.175494381383423","59.175494381383423","0","0","0","0","59.175494381383423","59.175494381383423",NA,"59.175494381383423"
"D6","Home care","859.66129857588305","6","853.66129857588305","1609.7926156713381","2469.4539142472213","2463.4539142472213","118","0","0","118","2345.4539142472213","2351.4539142472213",NA,"2463.4539142472213"
"D7","Day care","697.36807552337962","30","667.36807552337962","129.30941364820822","826.67748917158781","796.67748917158781","23","0","8","31","765.67748917158781","795.67748917158781",NA,"788.67748917158781"
"D8","Equipment and adaptations","63.558864335559974","0","63.558864335559974","0","63.558864335559974","63.558864335559974","0","0","0","0","63.558864335559974","63.558864335559974",NA,"63.558864335559974"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","1","1","0","350.66959633412404","351.66959633412404","350.66959633412404","0","0","0","0","350.66959633412404","351.66959633412404",NA,"350.66959633412404"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2607.3672656818258","42","2565.3672656818258","3367.5239672961343","5974.8912329779596","5932.8912329779596","355","0","73","428","5504.8912329779596","5546.8912329779596",NA,"5859.8912329779596"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","444.4965013156808","2","442.4965013156808","0","444.4965013156808","442.4965013156808","0","0","6","6","436.4965013156808","438.4965013156808",NA,"436.4965013156808"
"E2","Nursing home placements","0","0","0","35.04922782698462","35.04922782698462","35.04922782698462","10","0","0","10","25.04922782698462","25.04922782698462",NA,"35.04922782698462"
"E3","Residential care home placements","0","0","0","881.70713752258189","881.70713752258189","881.70713752258189","121","0","0","121","760.70713752258189","760.70713752258189",NA,"881.70713752258189"
"E4","Supported and other accommodation","972.90088154614432","20","952.90088154614432","212.48594370109424","1185.3868252472384","1165.3868252472384","240","0","0","240","925.38682524723845","945.38682524723845",NA,"1165.3868252472384"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","132.29114391607308","14","118.29114391607308","1571.7388103663416","1704.0299542824146","1690.0299542824146","22","0","0","22","1668.0299542824146","1682.0299542824146",NA,"1690.0299542824146"
"E7","Day care","1943.8959957004231","60","1883.8959957004231","173.05556239573653","2116.9515580961597","2056.9515580961597","100","0","140","240","1816.9515580961597","1876.9515580961597",NA,"1916.9515580961597"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","579.59706849256725","21","558.59706849256725","731.65263088830386","1311.2496993808711","1290.2496993808711","8","0","8","16","1274.2496993808711","1295.2496993808711",NA,"1282.2496993808711"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","4073.1815909708885","117","3956.1815909708885","3605.689312701043","7678.870903671932","7561.870903671932","501","0","154","655","6906.870903671932","7023.870903671932",NA,"7407.870903671932"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1040.2380860048258","3","1037.2380860048258","0","1040.2380860048258","1037.2380860048258","1","0","116","117","920.23808600482585","923.23808600482585",NA,"921.23808600482585"
"F2","Nursing home placements","0","0","0","238.77286457133272","238.77286457133272","238.77286457133272","127","0","0","127","111.77286457133272","111.77286457133272",NA,"238.77286457133272"
"F3","Residential care home placements","511.83159425144527","31","480.83159425144527","312.15718533408176","823.98877958552703","792.98877958552703","479","0","0","479","313.98877958552703","344.98877958552703",NA,"792.98877958552703"
"F4","Supported and other accommodation","26.286920870238465","0","26.286920870238465","0","26.286920870238465","26.286920870238465","12","0","0","12","14.286920870238465","14.286920870238465",NA,"26.286920870238465"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","263.86920870238464","1","262.86920870238464","136.91104619915868","400.78025490154334","399.78025490154334","28","0","0","28","371.78025490154334","372.78025490154334",NA,"399.78025490154334"
"F7","Day care","141.72046945997212","7","134.72046945997212","67.9078789147827","209.62834837475481","202.62834837475481","5","0","2","7","195.62834837475481","202.62834837475481",NA,"200.62834837475481"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","834.32387252129149","3","831.32387252129149","329.68179924757408","1164.0056717688656","1161.0056717688656","0","0","4","4","1157.0056717688656","1160.0056717688656",NA,"1157.0056717688656"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2818.2701518101576","45","2773.2701518101576","1085.43077426693","3903.7009260770874","3858.7009260770874","652","0","122","774","3084.7009260770874","3129.7009260770874",NA,"3736.7009260770874"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","24.0577116747383","0","24.0577116747383","0","24.0577116747383","24.0577116747383","0","0","0","0","24.0577116747383","24.0577116747383",NA,"24.0577116747383"
"G2","Unaccompanied children","4.374129395406964","0","4.374129395406964","0","4.374129395406964","4.374129395406964","0","0","0","0","4.374129395406964","4.374129395406964",NA,"4.374129395406964"
"G3","Families","512.77313926261479","1","511.77313926261479","0","512.77313926261479","511.77313926261479","0","0","0","0","511.77313926261479","512.77313926261479",NA,"511.77313926261479"
"G4","Lone adults","9503.9254645445944","23","9480.9254645445944","0","9503.9254645445944","9480.9254645445944","6680","0","0","6680","2800.9254645445944","2823.9254645445944",NA,"9480.9254645445944"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","10045.130444877355","24","10021.130444877355","0","10045.130444877355","10021.130444877355","6680","0","0","6680","3341.1304448773553","3365.1304448773553",NA,"10021.130444877355"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","298.44079888767351","1","297.44079888767351","20.777114628183078","319.21791351585659","318.21791351585659","0","0","67","67","251.21791351585659","252.21791351585659",NA,"251.21791351585659"
"H2","HIV/AIDS","255.79303728245563","1","254.79303728245563","4.374129395406964","260.16716667786261","259.16716667786261","209","0","0","209","50.16716667786261","51.16716667786261",NA,"259.16716667786261"
"H3","Substance abuse (addictions)","18.590049930479594","0","18.590049930479594","194.64875809560988","213.23880802608949","213.23880802608949","9","0","1","10","203.23880802608949","203.23880802608949",NA,"212.23880802608949"
"H4","Other other adult services","298.44079888767351","1","297.44079888767351","62.331343884549234","360.77214277222276","359.77214277222276","27","0","172","199","160.77214277222276","161.77214277222276",NA,"187.77214277222276"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","871.26468498828228","3","868.26468498828228","282.13134600374917","1153.3960309920315","1150.3960309920315","245","0","240","485","665.39603099203146","668.39603099203146",NA,"910.39603099203146"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","55839.087180121533","1058","54781.087180121533","41319.912819878475","97159","96101","20220","0","1341","21561","74540","75598",NA,"94760"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"966",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"226",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8302",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68488",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
