"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","121","0","121","64","185","185","0","0","0","0","185","185",NA,"185"
"BE2","Leaving care services","181","0","181","166","347","347","0","0","1","1","346","346",NA,"346"
"BE3","Other other children's and families services","32","4","28","16","48","44","0","0","0","0","44","48",NA,"44"
"BE4","Total other children's and families services (lines BE1 to BE3)","334","4","330","246","580","576","0","0","1","1","575","579",NA,"575"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","12108","645","11463","3681","15789","15144","48","0","222","270","14874","15519",NA,"14922"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2989","2","2987","0","2989","2987","1","0","89","90","2897","2899",NA,"2898"
"C2","Nursing home placements","639","8","631","13479","14118","14110","5625","0","111","5736","8374","8382",NA,"13999"
"C3","Residential care home placements","6883","927","5956","9552","16435","15508","5632","0","263","5895","9613","10540",NA,"15245"
"C4","Supported and other accommodation","9","0","9","30","39","39","0","0","16","16","23","23",NA,"23"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C6","Home care","4032","4","4028","2898","6930","6926","692","0","218","910","6016","6020",NA,"6708"
"C7","Day care","2646","298","2348","51","2697","2399","182","0","129","311","2088","2386",NA,"2270"
"C8","Equipment and adaptations","528","2","526","2","530","528","0","0","198","198","330","332",NA,"330"
"C9","Meals","487","0","487","0","487","487","195","0","1","196","291","291",NA,"486"
"C10","Other services to older people","143","19","124","379","522","503","0","0","1","1","502","521",NA,"502"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","18356","1260","17096","26391","44747","43487","12327","0","1026","13353","30134","31394",NA,"42461"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","547","1","546","96","643","642","0","0","16","16","626","627",NA,"626"
"D2","Nursing home placements","4","1","3","1133","1137","1136","399","0","0","399","737","738",NA,"1136"
"D3","Residential care home placements","0","0","0","865","865","865","192","0","1","193","672","672",NA,"864"
"D4","Supported and other accommodation","0","0","0","10","10","10","0","0","0","0","10","10",NA,"10"
"D5","Direct payments","0","0","0","87","87","87","4","0","5","9","78","78",NA,"82"
"D6","Home care","67","1","66","1230","1297","1296","91","0","15","106","1190","1191",NA,"1281"
"D7","Day care","1501","279","1222","48","1549","1270","75","0","2","77","1193","1472",NA,"1268"
"D8","Equipment and adaptations","130","1","129","0","130","129","0","0","26","26","103","104",NA,"103"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","106","0","106","35","141","141","0","0","0","0","141","141",NA,"141"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2355","283","2072","3504","5859","5576","761","0","65","826","4750","5033",NA,"5511"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","482","0","482","7","489","489","0","0","95","95","394","394",NA,"394"
"E2","Nursing home placements","2","0","2","434","436","436","104","0","0","104","332","332",NA,"436"
"E3","Residential care home placements","2413","249","2164","2698","5111","4862","519","0","528","1047","3815","4064",NA,"4334"
"E4","Supported and other accommodation","509","6","503","2","511","505","1","0","184","185","320","326",NA,"321"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","70","1","69","2004","2074","2073","27","0","0","27","2046","2047",NA,"2073"
"E7","Day care","3286","363","2923","215","3501","3138","189","0","4","193","2945","3308",NA,"3134"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","18","0","18","25","43","43","0","0","0","0","43","43",NA,"43"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","6780","619","6161","5385","12165","11546","840","0","811","1651","9895","10514",NA,"10735"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","740","1","739","0","740","739","0","0","53","53","686","687",NA,"686"
"F2","Nursing home placements","4","0","4","773","777","777","177","0","0","177","600","600",NA,"777"
"F3","Residential care home placements","710","80","630","517","1227","1147","51","0","142","193","954","1034",NA,"1005"
"F4","Supported and other accommodation","0","0","0","1","1","1","0","0","0","0","1","1",NA,"1"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","61","0","61","304","365","365","25","0","0","25","340","340",NA,"365"
"F7","Day care","242","31","211","10","252","221","11","0","1","12","209","240",NA,"220"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","588","0","588","105","693","693","0","0","2","2","691","691",NA,"691"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2345","112","2233","1710","4055","3943","264","0","198","462","3481","3593",NA,"3745"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G3","Families","142","0","142","3","145","145","0","0","0","0","145","145",NA,"145"
"G4","Lone adults","160","0","160","0","160","160","0","0","0","0","160","160",NA,"160"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","302","0","302","3","305","305","0","0","0","0","305","305",NA,"305"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","34","0","34","0","34","34","0","0","0","0","34","34",NA,"34"
"H3","Substance abuse (addictions)","158","6","152","66","224","218","0","0","9","9","209","215",NA,"209"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","192","6","186","66","258","252","0","0","9","9","243","249",NA,"243"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","43333","2938","40395","40745","84078","81140","14401","0","2333","16734","64406","67344",NA,"78807"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4162",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63244",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
