"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","140.48856236433463","0","140.48856236433463","0","140.48856236433463","140.48856236433463","0","0","0","0","140.48856236433463","140.48856236433463",NA,"140.48856236433463"
"E2","Nursing home placements","1.0180330606111203","0","1.0180330606111203","191","192.01803306061112","192.01803306061112","46","0","0","46","146.01803306061112","146.01803306061112",NA,"192.01803306061112"
"E3","Residential care home placements","8.1442644848889625","0","8.1442644848889625","977","985.14426448488894","985.14426448488894","375","46","0","421","564.14426448488894","564.14426448488894",NA,"939.14426448488894"
"E4","Supported and other accommodation","2416.4743696777427","188","2228.4743696777427","653","3069.4743696777427","2881.4743696777427","812","0","18","830","2051.4743696777427","2239.4743696777427",NA,"2863.4743696777427"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","6.1081983636667223","0","6.1081983636667223","804","810.1081983636667","810.1081983636667","49","70","0","119","691.1081983636667","691.1081983636667",NA,"740.1081983636667"
"E7","Day care","1945.5398230088495","165","1780.5398230088495","158","2103.5398230088495","1938.5398230088495","91","0","41","132","1806.5398230088495","1971.5398230088495",NA,"1897.5398230088495"
"E8","Equipment and adaptations","2.0360661212222406","0","2.0360661212222406","0","2.0360661212222406","2.0360661212222406","0","0","0","0","2.0360661212222406","2.0360661212222406",NA,"2.0360661212222406"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","1936.1906829186842","6","1930.1906829186842","28","1964.1906829186842","1958.1906829186842","5","1571","22","1598","360.19068291868416","366.19068291868416",NA,"365.19068291868416"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","6456","359","6097","2811","9267","8908","1378","1687","81","3146","5762","6121",NA,"7140"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1152","4","1148","0","1152","1148","0","115","0","115","1033","1037",NA,"1033"
"F2","Nursing home placements","0","0","0","222","222","222","76","28","0","104","118","118",NA,"194"
"F3","Residential care home placements","0","0","0","392","392","392","140","13","0","153","239","239",NA,"379"
"F4","Supported and other accommodation","0","0","0","156","156","156","0","0","0","0","156","156",NA,"156"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","0","0","0","157","157","157","0","40","0","40","117","117",NA,"117"
"F7","Day care","208","10","198","20","228","218","6","24","1","31","187","197",NA,"193"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","201","1","200","22","223","222","2","137","27","166","56","57",NA,"58"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","1561","15","1546","969","2530","2515","224","357","28","609","1906","1921",NA,"2130"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","132.58522727272728","0","132.58522727272728","0","132.58522727272728","132.58522727272728","0","0","0","0","132.58522727272728","132.58522727272728",NA,"132.58522727272728"
"G2","Unaccompanied children","10.198863636363637","0","10.198863636363637","0","10.198863636363637","10.198863636363637","0","0","0","0","10.198863636363637","10.198863636363637",NA,"10.198863636363637"
"G3","Families","97.909090909090907","0","97.909090909090907","0","97.909090909090907","97.909090909090907","10","10","0","20","77.909090909090907","77.909090909090907",NA,"87.909090909090907"
"G4","Lone adults","118.30681818181819","0","118.30681818181819","0","118.30681818181819","118.30681818181819","0","22","0","22","96.306818181818187","96.306818181818187",NA,"96.306818181818187"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","359","0","359","0","359","359","10","32","0","42","317","317",NA,"327"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","249","5","244","0","249","244","0","126","0","126","118","123",NA,"118"
"H2","HIV/AIDS","30","0","30","6","36","36","1","0","0","1","35","35",NA,"36"
"H3","Substance abuse (addictions)","169","0","169","165","334","334","12","123","7","142","192","192",NA,"204"
"H4","Other other adult services","116","0","116","0","116","116","0","0","0","0","116","116",NA,"116"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","564","5","559","171","735","730","13","249","7","269","461","466",NA,"474"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","34357","1285","33072","17159","51516","50231","10214","4120","948","15282","34949","36234",NA,"45163"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2769",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33508",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
