"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"F2","Nursing home placements","0","0","0","1982.6381617708946","1982.6381617708946","1982.6381617708946","652","4","0","656","1326.6381617708946","1326.6381617708946",NA,"1978.6381617708946"
"F3","Residential care home placements","379.00909014392727","13","366.00909014392727","4122.1373621749008","4501.1464523188279","4488.1464523188279","1335","303","2","1640","2848.1464523188279","2861.1464523188279",NA,"4183.1464523188279"
"F4","Supported and other accommodation","21.073310327413516","4","17.073310327413516","0","21.073310327413516","17.073310327413516","7","0","4","11","6.0733103274135161","10.073310327413516",NA,"13.073310327413516"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","340.2649608618803","2","338.2649608618803","247.56299974749601","587.82796060937631","585.82796060937631","88","4","0","92","493.82796060937631","495.82796060937631",NA,"581.82796060937631"
"F7","Day care","791.4393569564852","5","786.4393569564852","1358.3952529248379","2149.8346098813231","2144.8346098813231","1","748","4","753","1391.8346098813231","1396.8346098813231",NA,"1392.8346098813231"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","109.84235333726117","1","108.84235333726117","1123.6372359229022","1233.4795892601633","1232.4795892601633","35","239","1","275","957.47958926016327","958.47958926016327",NA,"992.47958926016327"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","3882.6289874589679","39","3843.6289874589679","8834.3710125410325","12717","12678","2118","1527","36","3681","8997","9036",NA,"11115"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","30.519725557461406","2","28.519725557461406","0","30.519725557461406","28.519725557461406","0","0","0","0","28.519725557461406","30.519725557461406",NA,"28.519725557461406"
"G2","Unaccompanied children","0","0","0","92.140651801029165","92.140651801029165","92.140651801029165","0","0","0","0","92.140651801029165","92.140651801029165",NA,"92.140651801029165"
"G3","Families","0","0","0","374.04716981132077","374.04716981132077","374.04716981132077","0","0","0","0","374.04716981132077","374.04716981132077",NA,"374.04716981132077"
"G4","Lone adults","16.356775300171527","1","15.356775300171527","768.93567753001719","785.29245283018872","784.29245283018872","0","0","0","0","784.29245283018872","785.29245283018872",NA,"784.29245283018872"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","46.876500857632934","3","43.876500857632934","1235.1234991423671","1282","1279","0","0","0","0","1279","1282",NA,"1279"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H2","HIV/AIDS","106.86111111111111","1","105.86111111111111","0","106.86111111111111","105.86111111111111","0","0","0","0","105.86111111111111","106.86111111111111",NA,"105.86111111111111"
"H3","Substance abuse (addictions)","98.638888888888886","1","97.638888888888886","481","579.63888888888891","578.63888888888891","150","31","5","186","392.63888888888891","393.63888888888891",NA,"542.63888888888891"
"H4","Other other adult services","2.0555555555555554","0","2.0555555555555554","904.44444444444446","906.5","906.5","0","798","119","917","-10.5","-10.5",NA,"-10.5"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","207.55555555555554","2","205.55555555555554","1385.4444444444443","1593","1591","150","829","124","1103","488","490",NA,"638"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","92821.040736408046","3106","89715.040736408046","113047.95926359197","205869","202763","46554","10846","1613","59013","143750","146856",NA,"190304"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"127",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9473",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"137510",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
