"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1245","0","1245","58","1303","1303","0","0","0","0","1303","1303",NA,"1303"
"F2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F3","Residential care home placements","0","0","0","1143","1143","1143","313","0","0","313","830","830",NA,"1143"
"F4","Supported and other accommodation","181","0","181","478","659","659","0","0","0","0","659","659",NA,"659"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","262","0","262","0","262","262","0","0","0","0","262","262",NA,"262"
"F7","Day care","556","16","540","0","556","540","18","0","3","21","519","535",NA,"537"
"F8","Equipment and adaptations","5","0","5","0","5","5","0","0","0","0","5","5",NA,"5"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","20","6","14","912","932","926","7","0","201","208","718","724",NA,"725"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2269","22","2247","2591","4860","4838","338","0","204","542","4296","4318",NA,"4634"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","1132","19","1113","0","1132","1113","0","0","0","0","1113","1132",NA,"1113"
"G2","Unaccompanied children","2142","0","2142","0","2142","2142","0","0","0","0","2142","2142",NA,"2142"
"G3","Families","5829","0","5829","0","5829","5829","0","0","0","0","5829","5829",NA,"5829"
"G4","Lone adults","3979","0","3979","0","3979","3979","0","0","0","0","3979","3979",NA,"3979"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","13082","19","13063","0","13082","13063","0","0","0","0","13063","13082",NA,"13063"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","52","0","52","0","52","52","0","0","0","0","52","52",NA,"52"
"H2","HIV/AIDS","235","0","235","112","347","347","0","0","0","0","347","347",NA,"347"
"H3","Substance abuse (addictions)","2","0","2","449","451","451","80","0","0","80","371","371",NA,"451"
"H4","Other other adult services","3","0","3","88","91","91","0","0","30","30","61","61",NA,"61"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","292","0","292","649","941","941","80","0","30","110","831","831",NA,"911"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","55684","1223","54461","32316","88000","86777","6934","0","3042","9976","76801","78024",NA,"83735"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5072",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17462",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65679",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
