"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"BB5","Total children looked after (lines BB1 to BB4)","14695","554","14141","8951","23646","23092","255","258","22","535","22557","23111",NA,"22812"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","4641","447","4194","360","5001","4554","0","74","7","81","4473","4920",NA,"4473"
"BC2","Services for under 8s","64","0","64","102","166","166","0","26","2","28","138","138",NA,"138"
"BC3","Home care","1","0","1","46","47","47","0","0","0","0","47","47",NA,"47"
"BC4","Equipment and adaptations","411","0","411","0","411","411","0","0","0","0","411","411",NA,"411"
"BC5","Other family support services","1047","0","1047","1431","2478","2478","0","73","0","73","2405","2405",NA,"2405"
"BC6","Total family support services (lines BC1 to BC5)","6164","447","5717","1939","8103","7656","0","173","9","182","7474","7921",NA,"7474"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","906","326","580","64","970","644","0","4","0","4","640","966",NA,"640"
"BD2","Youth offender teams","1989","36","1953","0","1989","1953","0","414","38","452","1501","1537",NA,"1501"
"BD3","Other youth justice services","322","0","322","0","322","322","0","0","0","0","322","322",NA,"322"
"BD4","Total youth justice (lines BD1 to BD3)","3217","362","2855","64","3281","2919","0","418","38","456","2463","2825",NA,"2463"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","773","0","773","0","773","773","0","0","0","0","773","773",NA,"773"
"BE2","Leaving care services","75","0","75","1","76","76","0","7","1","8","68","68",NA,"68"
"BE3","Other other children's and families services","0","0","0","18","18","18","0","0","0","0","18","18",NA,"18"
"BE4","Total other children's and families services (lines BE1 to BE3)","848","0","848","19","867","867","0","7","1","8","859","859",NA,"859"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","34382","1395","32987","10973","45355","43960","255","960","80","1295","42665","44060",NA,"42920"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","6331","34","6297","0","6331","6297","0","202","4","206","6091","6125",NA,"6091"
"C2","Nursing home placements","0","0","0","27298","27298","27298","9240","0","0","9240","18058","18058",NA,"27298"
"C3","Residential care home placements","15468","924","14544","23707","39175","38251","16604","1485","24","18113","20138","21062",NA,"36742"
"C4","Supported and other accommodation","0","0","0","517","517","517","0","0","0","0","517","517",NA,"517"
"C5","Direct payments","0","0","0","357","357","357","38","0","0","38","319","319",NA,"357"
"C6","Home care","9687","0","9687","12550","22237","22237","3295","1085","18","4398","17839","17839",NA,"21134"
"C7","Day care","1839","123","1716","2147","3986","3863","96","243","2","341","3522","3645",NA,"3618"
"C8","Equipment and adaptations","1650","10","1640","10","1660","1650","0","124","2","126","1524","1534",NA,"1524"
"C9","Meals","1","2","-1","550","551","549","355","5","0","360","189","191",NA,"544"
"C10","Other services to older people","41","0","41","591","632","632","0","96","2","98","534","534",NA,"534"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","35017","1093","33924","67727","102744","101651","29628","3240","52","32920","68731","69824",NA,"98359"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","2885","13","2872","0","2885","2872","0","72","12","84","2788","2801",NA,"2788"
"D2","Nursing home placements","0","0","0","1797","1797","1797","487","0","0","487","1310","1310",NA,"1797"
"D3","Residential care home placements","850","193","657","3457","4307","4114","1371","111","1","1483","2631","2824",NA,"4002"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","3523","3523","3523","408","9","0","417","3106","3106",NA,"3514"
"D6","Home care","656","0","656","2276","2932","2932","356","430","6","792","2140","2140",NA,"2496"
"D7","Day care","1483","257","1226","1184","2667","2410","40","36","1","77","2333","2590",NA,"2373"
"D8","Equipment and adaptations","425","2","423","0","425","423","0","31","0","31","392","394",NA,"392"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","48","27","21","585","633","606","0","14","0","14","592","619",NA,"592"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","6347","492","5855","12822","19169","18677","2662","703","20","3385","15292","15784",NA,"17954"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","3160","15","3145","0","3160","3145","0","85","14","99","3046","3061",NA,"3046"
"E2","Nursing home placements","0","0","0","2579","2579","2579","462","0","0","462","2117","2117",NA,"2579"
"E3","Residential care home placements","3241","536","2705","30109","33350","32814","6731","11807","150","18688","14126","14662",NA,"20857"
"E4","Supported and other accommodation","194","0","194","32","226","226","0","0","0","0","226","226",NA,"226"
"E5","Direct payments","0","0","0","155","155","155","4","0","0","4","151","151",NA,"155"
"E6","Home care","83","0","83","3004","3087","3087","17","533","7","557","2530","2530",NA,"2547"
"E7","Day care","9041","1201","7840","2430","11471","10270","134","2004","26","2164","8106","9307",NA,"8240"
"E8","Equipment and adaptations","1","0","1","0","1","1","0","0","0","0","1","1",NA,"1"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","2","0","2","396","398","398","0","51","1","52","346","346",NA,"346"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","15722","1752","13970","38705","54427","52675","7348","14480","198","22026","30649","32401",NA,"37997"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","3440","8","3432","0","3440","3432","0","121","23","144","3288","3296",NA,"3288"
"F2","Nursing home placements","0","0","0","218","218","218","19","0","0","19","199","199",NA,"218"
"F3","Residential care home placements","75","0","75","2734","2809","2809","695","229","26","950","1859","1859",NA,"2554"
"F4","Supported and other accommodation","0","0","0","99","99","99","0","0","0","0","99","99",NA,"99"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","37","0","37","1157","1194","1194","15","7","1","23","1171","1171",NA,"1186"
"F7","Day care","1099","80","1019","750","1849","1769","0","189","22","211","1558","1638",NA,"1558"
"F8","Equipment and adaptations","1","0","1","0","1","1","0","0","0","0","1","1",NA,"1"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","35","3","32","878","913","910","6","135","16","157","753","756",NA,"759"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","4687","91","4596","5836","10523","10432","735","681","88","1504","8928","9019",NA,"9663"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","45","0","45","0","45","45","0","0","0","0","45","45",NA,"45"
"G2","Unaccompanied children","57","0","57","26","83","83","0","0","0","0","83","83",NA,"83"
"G3","Families","0","0","0","188","188","188","0","0","0","0","188","188",NA,"188"
"G4","Lone adults","0","0","0","396","396","396","0","0","0","0","396","396",NA,"396"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","102","0","102","610","712","712","0","0","0","0","712","712",NA,"712"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","159","1","158","0","159","158","0","0","0","0","158","159",NA,"158"
"H2","HIV/AIDS","82","0","82","0","82","82","0","0","0","0","82","82",NA,"82"
"H3","Substance abuse (addictions)","0","0","0","808","808","808","78","0","0","78","730","730",NA,"808"
"H4","Other other adult services","0","0","0","383","383","383","0","0","0","0","383","383",NA,"383"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","241","1","240","1191","1432","1431","78","0","0","78","1353","1354",NA,"1431"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","98786","4824","93962","137864","236650","231826","41290","20079","438","61807","170019","174843",NA,"211309"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"484",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11241",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"164086",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
