"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"BA1","Commissioning and social work (excluding GALRO)","2595.7561779242174","102","2493.7561779242174","177","2772.7561779242174","2670.7561779242174","3","0","41","44","2626.7561779242174","2728.7561779242174",NA,"2629.7561779242174"
"BA2","GALRO","8.2438220757825373","0","8.2438220757825373","80","88.243822075782532","88.243822075782532","0","0","14","14","74.243822075782532","74.243822075782532",NA,"74.243822075782532"
"BA3","Total children's services - commissioning and social work (lines BA1 to BA2)","2604","102","2502","257","2861","2759","3","0","55","58","2701","2803",NA,"2704"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2130.9114186851211","147","1983.9114186851211","0","2130.9114186851211","1983.9114186851211","121","0","7","128","1855.9114186851211","2002.9114186851211",NA,"1976.9114186851211"
"BB2","Secure accommodation (welfare)","0","0","0","137","137","137","0","0","106","106","31","31",NA,"31"
"BB3","Fostering services","1319.1633217993081","0","1319.1633217993081","0","1319.1633217993081","1319.1633217993081","0","0","49","49","1270.1633217993081","1270.1633217993081",NA,"1270.1633217993081"
"BB4","Other children looked after services","14.925259515570934","0","14.925259515570934","470","484.92525951557093","484.92525951557093","0","1","231","232","252.92525951557093","252.92525951557093",NA,"252.92525951557093"
"BB5","Total children looked after (lines BB1 to BB4)","3465","147","3318","607","4072","3925","121","1","393","515","3410","3557",NA,"3531"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","233.47443762781188","0","233.47443762781188","0","233.47443762781188","233.47443762781188","0","0","0","0","233.47443762781188","233.47443762781188",NA,"233.47443762781188"
"BC2","Services for under 8s","254.28834355828221","16","238.28834355828221","69","323.28834355828224","307.28834355828224","0","0","6","6","301.28834355828224","317.28834355828224",NA,"301.28834355828224"
"BC3","Home care","19.255623721881392","0","19.255623721881392","12","31.255623721881392","31.255623721881392","0","0","0","0","31.255623721881392","31.255623721881392",NA,"31.255623721881392"
"BC4","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BC5","Other family support services","690.98159509202458","5","685.98159509202458","109","799.98159509202458","794.98159509202458","0","0","2","2","792.98159509202458","797.98159509202458",NA,"792.98159509202458"
"BC6","Total family support services (lines BC1 to BC5)","1198","21","1177","190","1388","1367","0","0","8","8","1359","1380",NA,"1359"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"BD2","Youth offender teams","147.55263157894737","0","147.55263157894737","6","153.55263157894737","153.55263157894737","0","17","9","26","127.55263157894737","127.55263157894737",NA,"127.55263157894737"
"BD3","Other youth justice services","30.44736842105263","0","30.44736842105263","3","33.44736842105263","33.44736842105263","0","0","0","0","33.44736842105263","33.44736842105263",NA,"33.44736842105263"
"BD4","Total youth justice (lines BD1 to BD3)","178","0","178","9","187","187","0","17","9","26","161","161",NA,"161"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","384.57176749703439","0","384.57176749703439","37","421.57176749703439","421.57176749703439","0","0","118","118","303.57176749703439","303.57176749703439",NA,"303.57176749703439"
"BE2","Leaving care services","5.7058125741399763","0","5.7058125741399763","0","5.7058125741399763","5.7058125741399763","0","0","0","0","5.7058125741399763","5.7058125741399763",NA,"5.7058125741399763"
"BE3","Other other children's and families services","571.72241992882562","0","571.72241992882562","0","571.72241992882562","571.72241992882562","24","0","120","144","427.72241992882562","427.72241992882562",NA,"451.72241992882562"
"BE4","Total other children's and families services (lines BE1 to BE3)","962","0","962","37","999","999","24","0","238","262","737","737",NA,"761"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES (LINES BA3+BB5+BC6+BD4+BE4)","8407","270","8137","1100","9507","9237","148","18","703","869","8368","8638",NA,"8516"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","2042.0767676767678","11","2031.0767676767678","35","2077.0767676767678","2066.0767676767678","4","144","13","161","1905.0767676767678","1916.0767676767678",NA,"1909.0767676767678"
"C2","Nursing home placements","2.2782106782106784","1","1.2782106782106781","3250","3252.2782106782106","3251.2782106782106","1218","147","9","1374","1877.2782106782106","1878.2782106782106",NA,"3095.2782106782106"
"C3","Residential care home placements","2589.7948051948051","243","2346.7948051948051","7028","9617.7948051948042","9374.7948051948042","3945","508","110","4563","4811.7948051948042","5054.7948051948042",NA,"8756.7948051948042"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C6","Home care","2999.9604617604618","0","2999.9604617604618","1893","4892.9604617604618","4892.9604617604618","609","250","0","859","4033.9604617604618","4033.9604617604618",NA,"4642.9604617604618"
"C7","Day care","877.37777777777774","90","787.37777777777774","124","1001.3777777777777","911.37777777777774","46","0","172","218","693.37777777777774","783.37777777777774",NA,"739.37777777777774"
"C8","Equipment and adaptations","346.39509379509377","0","346.39509379509377","1","347.39509379509377","347.39509379509377","47","31","0","78","269.39509379509377","269.39509379509377",NA,"316.39509379509377"
"C9","Meals","343.83867243867246","0","343.83867243867246","25","368.83867243867246","368.83867243867246","159","0","6","165","203.83867243867246","203.83867243867246",NA,"362.83867243867246"
"C10","Other services to older people","1.2782106782106781","0","1.2782106782106781","22","23.278210678210677","23.278210678210677","0","0","0","0","23.278210678210677","23.278210678210677",NA,"23.278210678210677"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","9203","345","8858","12378","21581","21236","6028","1080","310","7418","13818","14163",NA,"19846"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","168.82781456953643","0","168.82781456953643","16","184.82781456953643","184.82781456953643","1","10","0","11","173.82781456953643","173.82781456953643",NA,"174.82781456953643"
"D2","Nursing home placements","0","0","0","204","204","204","94","17","0","111","93","93",NA,"187"
"D3","Residential care home placements","121.67770419426049","0","121.67770419426049","150","271.67770419426051","271.67770419426051","67","12","0","79","192.67770419426051","192.67770419426051",NA,"259.67770419426051"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","83","83","83","5","0","0","5","78","78",NA,"83"
"D6","Home care","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D7","Day care","403.05077262693158","73","330.05077262693158","12","415.05077262693158","342.05077262693158","11","0","18","29","313.05077262693158","386.05077262693158",NA,"324.05077262693158"
"D8","Equipment and adaptations","68.443708609271525","0","68.443708609271525","0","68.443708609271525","68.443708609271525","8","5","0","13","55.443708609271525","55.443708609271525",NA,"63.443708609271525"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","35","35","35","0","0","0","0","35","35",NA,"35"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","762","73","689","500","1262","1189","186","44","18","248","941","1014",NA,"1127"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","661.96844940361677","1","660.96844940361677","52","713.96844940361677","712.96844940361677","4","151","1","156","556.96844940361677","557.96844940361677",NA,"560.96844940361677"
"E2","Nursing home placements","6","6","0","1126","1132","1126","213","289","3","505","621","627",NA,"834"
"E3","Residential care home placements","1046.8318584070796","52","994.83185840707961","650","1696.8318584070796","1644.8318584070796","268","502","13","783","861.83185840707961","913.83185840707961",NA,"1129.8318584070796"
"E4","Supported and other accommodation","259.41131204309352","8","251.41131204309352","0","259.41131204309352","251.41131204309352","21","160","0","181","70.411312043093517","78.411312043093517",NA,"91.411312043093517"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E7","Day care","1671.6879569065024","147","1524.6879569065024","68","1739.6879569065024","1592.6879569065024","23","649","29","701","891.68795690650245","1038.6879569065024",NA,"914.68795690650245"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","83.100423239707581","2","81.100423239707581","30","113.10042323970758","111.10042323970758","0","41","0","41","70.100423239707581","72.100423239707581",NA,"70.100423239707581"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","3729","216","3513","1926","5655","5439","529","1792","46","2367","3072","3288",NA,"3601"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","156.40449438202248","0","156.40449438202248","0","156.40449438202248","156.40449438202248","0","3","0","3","153.40449438202248","153.40449438202248",NA,"153.40449438202248"
"F2","Nursing home placements","0","0","0","145","145","145","12","0","5","17","128","128",NA,"140"
"F3","Residential care home placements","0","0","0","82","82","82","25","1","11","37","45","45",NA,"70"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F7","Day care","788.43820224719104","39","749.43820224719104","19","807.43820224719104","768.43820224719104","1","104","2","107","661.43820224719104","700.43820224719104",NA,"662.43820224719104"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F10","Other services to adults with mental health needs","138.15730337078651","0","138.15730337078651","136","274.15730337078651","274.15730337078651","0","114","0","114","160.15730337078651","160.15730337078651",NA,"160.15730337078651"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","1083","39","1044","382","1465","1426","38","222","18","278","1148","1187",NA,"1186"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G3","Families","3.5625","0","3.5625","2","5.5625","5.5625","0","0","0","0","5.5625","5.5625",NA,"5.5625"
"G4","Lone adults","15.4375","0","15.4375","17","32.4375","32.4375","0","0","0","0","32.4375","32.4375",NA,"32.4375"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","19","0","19","19","38","38","0","0","0","0","38","38",NA,"38"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","1.1739130434782608","0","1.1739130434782608","0","1.1739130434782608","1.1739130434782608","0","0","0","0","1.1739130434782608","1.1739130434782608",NA,"1.1739130434782608"
"H2","HIV/AIDS","12.913043478260869","0","12.913043478260869","6","18.913043478260867","18.913043478260867","0","0","0","0","18.913043478260867","18.913043478260867",NA,"18.913043478260867"
"H3","Substance abuse (addictions)","39.913043478260867","0","39.913043478260867","60","99.913043478260875","99.913043478260875","6","0","2","8","91.913043478260875","91.913043478260875",NA,"97.913043478260875"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","54","0","54","66","120","120","6","0","2","8","112","112",NA,"118"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","23883","943","22940","16393","40276","39333","7007","3285","1171","11463","27870","28813",NA,"34877"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"465",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1960",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27318",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
