"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","1733.3395261151493","0","1733.3395261151493","13.605915039468218","1746.9454411546176","1746.9454411546176","25","28","0","53","1693.9454411546176","1693.9454411546176",NA,"1718.9454411546176"
"C2","Nursing home placements","0","0","0","4453.320653302867","4453.320653302867","4453.320653302867","1725","196","0","1921","2532.320653302867","2532.320653302867",NA,"4257.320653302867"
"C3","Residential care home placements","0","0","0","5516.6752440797673","5516.6752440797673","5516.6752440797673","2787","0","0","2787","2729.6752440797673","2729.6752440797673",NA,"5516.6752440797673"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"C6","Home care","3031.6448182249283","0","3031.6448182249283","1967.6246364769422","4999.2694547018709","4999.2694547018709","365","0","0","365","4634.2694547018709","4634.2694547018709",NA,"4999.2694547018709"
"C7","Day care","524.97102079692559","99","425.97102079692564","222.92768487744081","747.8987056743664","648.89870567436651","39","0","0","39","609.89870567436651","708.8987056743664",NA,"648.89870567436651"
"C8","Equipment and adaptations","435.03423400537082","0","435.03423400537082","0","435.03423400537082","435.03423400537082","55","0","0","55","380.03423400537082","380.03423400537082",NA,"435.03423400537082"
"C9","Meals","263.9660846959672","0","263.9660846959672","0","263.9660846959672","263.9660846959672","78","0","0","78","185.9660846959672","185.9660846959672",NA,"263.9660846959672"
"C10","Other services to older people","73.63860731861746","0","73.63860731861746","259.55899459908602","333.19760191770348","333.19760191770348","52","28","0","80","253.19760191770348","253.19760191770348",NA,"305.19760191770348"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","6062.5942911569591","99","5963.5942911569591","12433.713128375572","18496.307419532532","18397.307419532532","5126","252","0","5378","13019.307419532532","13118.307419532532",NA,"18145.307419532532"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","463.07884730843642","25","438.07884730843642","0","463.07884730843642","438.07884730843642","5","0","0","5","433.07884730843642","458.07884730843642",NA,"438.07884730843642"
"D2","Nursing home placements","0","0","0","272.15717409621612","272.15717409621612","272.15717409621612","86","0","0","86","186.15717409621612","186.15717409621612",NA,"272.15717409621612"
"D3","Residential care home placements","0","0","0","360.36621866495017","360.36621866495017","360.36621866495017","88","0","0","88","272.36621866495017","272.36621866495017",NA,"360.36621866495017"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D5","Direct payments","0","0","0","24.741561281474187","24.741561281474187","24.741561281474187","0","0","0","0","24.741561281474187","24.741561281474187",NA,"24.741561281474187"
"D6","Home care","0","0","0","402.31930083788461","402.31930083788461","402.31930083788461","0","0","0","0","402.31930083788461","402.31930083788461",NA,"402.31930083788461"
"D7","Day care","436.11229443240779","48","388.11229443240779","68.846083565841212","504.95837799824903","456.95837799824903","8","0","0","8","448.95837799824903","496.95837799824903",NA,"456.95837799824903"
"D8","Equipment and adaptations","203.3522500768604","0","203.3522500768604","0","203.3522500768604","203.3522500768604","27","0","0","27","176.3522500768604","176.3522500768604",NA,"203.3522500768604"
"D9","Meals","22.078244294059129","0","22.078244294059129","0","22.078244294059129","22.078244294059129","7","0","0","7","15.078244294059129","15.078244294059129",NA,"22.078244294059129"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","45.180242340083304","45.180242340083304","45.180242340083304","0","0","0","0","45.180242340083304","45.180242340083304",NA,"45.180242340083304"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","1124.6216361117638","73","1051.6216361117638","1173.6105807864496","2298.2322168982137","2225.2322168982137","221","0","0","221","2004.2322168982137","2077.2322168982137",NA,"2225.2322168982137"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","306.36912439244043","24","282.36912439244043","0","306.36912439244043","282.36912439244043","0","160","0","160","122.36912439244043","146.36912439244043",NA,"122.36912439244043"
"E2","Nursing home placements","0","0","0","72.073243732990036","72.073243732990036","72.073243732990036","21","64","0","85","-12.926756267009964","-12.926756267009964",NA,"8.0732437329900364"
"E3","Residential care home placements","666.65448022135797","81","585.65448022135797","1669.5175264716495","2336.1720066930075","2255.1720066930075","373","0","0","373","1882.1720066930075","1963.1720066930075",NA,"2255.1720066930075"
"E4","Supported and other accommodation","0","0","0","2338.6154011271688","2338.6154011271688","2338.6154011271688","0","213","0","213","2125.6154011271688","2125.6154011271688",NA,"2125.6154011271688"
"E5","Direct payments","0","0","0","2.1514401114325379","2.1514401114325379","2.1514401114325379","0","0","0","0","2.1514401114325379","2.1514401114325379",NA,"2.1514401114325379"
"E6","Home care","0","0","0","330.24605710489459","330.24605710489459","330.24605710489459","0","0","0","0","330.24605710489459","330.24605710489459",NA,"330.24605710489459"
"E7","Day care","2324.3156907409339","364","1960.3156907409341","153.82796796742647","2478.1436587083604","2114.1436587083604","65","0","0","65","2049.1436587083604","2413.1436587083604",NA,"2114.1436587083604"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E10","Other services to adults with learning disabilities","915.66613177466274","0","915.66613177466274","139.84360724311497","1055.5097390177777","1055.5097390177777","198","0","0","198","857.50973901777775","857.50973901777775",NA,"1055.5097390177777"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","4213.0054271293957","469","3744.0054271293957","4706.2752437586769","8919.2806708880726","8450.2806708880726","657","437","0","1094","7356.2806708880726","7825.2806708880726",NA,"8013.2806708880726"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","347.03957440781244","24","323.03957440781244","0","347.03957440781244","323.03957440781244","0","0","0","0","323.03957440781244","347.03957440781244",NA,"323.03957440781244"
"F2","Nursing home placements","54.614604306356796","0","54.614604306356796","294.74729526625777","349.36189957261456","349.36189957261456","57","11","0","68","281.36189957261456","281.36189957261456",NA,"338.36189957261456"
"F3","Residential care home placements","0","0","0","542.16290808099961","542.16290808099961","542.16290808099961","176","0","0","176","366.16290808099961","366.16290808099961",NA,"542.16290808099961"
"F4","Supported and other accommodation","3.4860385727461782","0","3.4860385727461782","0","3.4860385727461782","3.4860385727461782","1","0","0","1","2.4860385727461782","2.4860385727461782",NA,"3.4860385727461782"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","0","0","0","125.85924651880349","125.85924651880349","125.85924651880349","0","0","0","0","125.85924651880349","125.85924651880349",NA,"125.85924651880349"
"F7","Day care","11.620128575820596","0","11.620128575820596","11.83292061287896","23.453049188699556","23.453049188699556","0","0","0","0","23.453049188699556","23.453049188699556",NA,"23.453049188699556"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F9","Meals","6.9720771454923565","0","6.9720771454923565","0","6.9720771454923565","6.9720771454923565","2","0","0","2","4.9720771454923565","4.9720771454923565",NA,"6.9720771454923565"
"F10","Other services to adults with mental health needs","929.64925745908283","93","836.64925745908283","88.209044568734058","1017.8583020278169","924.85830202781688","72","0","0","72","852.85830202781688","945.85830202781688",NA,"924.85830202781688"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","1353.3816804673111","117","1236.3816804673111","1062.811415047674","2416.1930955149851","2299.1930955149851","308","11","0","319","1980.1930955149851","2097.1930955149851",NA,"2288.1930955149851"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G2","Unaccompanied children","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","31.72124622955829","0","31.72124622955829","0","31.72124622955829","31.72124622955829","0","13","0","13","18.72124622955829","18.72124622955829",NA,"18.72124622955829"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","5","5","-5","-5",NA,"-5"
"H3","Substance abuse (addictions)","1.1329016510556531","0","1.1329016510556531","97.33462297465725","98.467524625712898","98.467524625712898","22","5","0","27","71.467524625712898","71.467524625712898",NA,"93.467524625712898"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","32.854147880613944","0","32.854147880613944","97.33462297465725","130.1887708552712","130.1887708552712","22","18","5","45","85.188770855271201","85.188770855271201",NA,"107.1887708552712"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","23313.969287471031","1129","22184.969287471031","20796.030712528973","44110","42981","6403","726","5","7134","35847","36976",NA,"42250"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"133",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2635",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34474",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
