"PSS EXPENDITURE IN 2000-2001 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","PSS EX1 Return for 2000-2001","...15","...16"
"C8","Equipment and adaptations","492.54982817869416","176","316.54982817869416","0","492.54982817869416","316.54982817869416","4","103","0","107","209.54982817869416","385.54982817869416",NA,"213.54982817869416"
"C9","Meals","835.82163536223698","0","835.82163536223698","0","835.82163536223698","835.82163536223698","327","0","0","327","508.82163536223698","508.82163536223698",NA,"835.82163536223698"
"C10","Other services to older people","262.34609047686297","0","262.34609047686297","130.08897048439485","392.43506096125782","392.43506096125782","0","15","0","15","377.43506096125782","377.43506096125782",NA,"377.43506096125782"
"C11","TOTAL OLDER PEOPLE (LINES C1 to C10)","10025.739066986775","294","9731.7390669867746","13297.260933013229","23323","23029","4368","776","7","5151","17878","18172",NA,"22246"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","1273.9236391613772","11","1262.9236391613772","0","1273.9236391613772","1262.9236391613772","0","18","3","21","1241.9236391613772","1252.9236391613772",NA,"1241.9236391613772"
"D2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"D3","Residential care home placements","0","0","0","1348.5639546066552","1348.5639546066552","1348.5639546066552","346","374","0","720","628.56395460665522","628.56395460665522",NA,"974.56395460665522"
"D4","Supported and other accommodation","0","0","0","53.118676668590112","53.118676668590112","53.118676668590112","19","12","0","31","22.118676668590112","22.118676668590112",NA,"41.118676668590112"
"D5","Direct payments","0","0","0","483.48836314675901","483.48836314675901","483.48836314675901","17","133","0","150","333.48836314675901","333.48836314675901",NA,"350.48836314675901"
"D6","Home care","427.11752260050008","0","427.11752260050008","1135.0051933064051","1562.1227159069051","1562.1227159069051","79","378","0","457","1105.1227159069051","1105.1227159069051",NA,"1184.1227159069051"
"D7","Day care","721.97788036160796","129","592.97788036160796","40.110021157914986","762.08790151952292","633.08790151952292","10","0","10","20","613.08790151952292","742.08790151952292",NA,"623.08790151952292"
"D8","Equipment and adaptations","105.70705904981727","45","60.707059049817275","0","105.70705904981727","60.707059049817275","1","3","0","4","56.707059049817275","101.70705904981727",NA,"57.707059049817275"
"D9","Meals","2.1681092517791885","0","2.1681092517791885","0","2.1681092517791885","2.1681092517791885","1","0","0","1","1.1681092517791885","1.1681092517791885",NA,"2.1681092517791885"
"D10","Other services to adults with a physical disability or sensory impairment","0","0","0","229.81958068859396","229.81958068859396","229.81958068859396","0","0","71","71","158.81958068859396","158.81958068859396",NA,"158.81958068859396"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC (LINES D1 to D10)","2530.8942104250818","185","2345.8942104250818","3290.1057895749182","5821","5636","473","918","84","1475","4161","4346",NA,"4634"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","567.40292002614945","8","559.40292002614945","0","567.40292002614945","559.40292002614945","0","47","1","48","511.40292002614945","519.40292002614945",NA,"511.40292002614945"
"E2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E3","Residential care home placements","440.76705164523861","70","370.76705164523861","6318.2174765744167","6758.9845282196557","6688.9845282196557","798","967","102","1867","4821.9845282196557","4891.9845282196557",NA,"5619.9845282196557"
"E4","Supported and other accommodation","76.626280235345391","17","59.626280235345391","69.383307910220097","146.00958814556549","129.00958814556549","14","0","0","14","115.00958814556549","132.00958814556549",NA,"129.00958814556549"
"E5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E6","Home care","74.803878840706034","0","74.803878840706034","121.42078884288516","196.22466768359118","196.22466768359118","14","0","0","14","182.22466768359118","182.22466768359118",NA,"196.22466768359118"
"E7","Day care","2019.068860318152","188","1831.068860318152","512.78601002397033","2531.8548703421225","2343.8548703421225","25","288","24","337","2006.8548703421225","2194.8548703421225",NA,"2031.8548703421225"
"E8","Equipment and adaptations","23.009370233166266","10","13.009370233166267","0","23.009370233166266","13.009370233166267","0","1","0","1","12.009370233166267","22.009370233166266",NA,"12.009370233166267"
"E9","Meals","19.514055349749402","0","19.514055349749402","0","19.514055349749402","19.514055349749402","8","0","0","8","11.514055349749402","11.514055349749402",NA,"19.514055349749402"
"E10","Other services to adults with learning disabilities","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES (LINES E1 to E10)","3221.1924166485073","293","2928.1924166485073","7021.8075833514931","10243","9950","859","1303","127","2289","7661","7954",NA,"8520"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","1404.1402005469463","25","1379.1402005469463","85.654147675478583","1489.7943482224248","1464.7943482224248","0","32","2","34","1430.7943482224248","1455.7943482224248",NA,"1430.7943482224248"
"F2","Nursing home placements","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F3","Residential care home placements","-4.4641750227894264","53","-57.464175022789426","2687.8054694621696","2683.3412944393804","2630.3412944393804","229","344","50","623","2007.3412944393804","2060.3412944393804",NA,"2236.3412944393804"
"F4","Supported and other accommodation","207.70793072014584","57","150.70793072014584","298.16317228805832","505.87110300820416","448.87110300820416","132","1","7","140","308.87110300820416","365.87110300820416",NA,"440.87110300820416"
"F5","Direct payments","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"F6","Home care","104.08605287146764","0","104.08605287146764","68.306472196900643","172.39252506836829","172.39252506836829","19","0","0","19","153.39252506836829","153.39252506836829",NA,"172.39252506836829"
"F7","Day care","829.23318140382867","144","685.23318140382867","268.88896991795809","1098.1221513217868","954.12215132178676","19","180","23","222","732.12215132178676","876.12215132178676",NA,"751.12215132178676"
"F8","Equipment and adaptations","23.263445761166818","7","16.263445761166818","0","23.263445761166818","16.263445761166818","0","1","0","1","15.263445761166818","22.263445761166818",NA,"15.263445761166818"
"F9","Meals","8.6738377392889703","0","8.6738377392889703","0","8.6738377392889703","8.6738377392889703","3","0","0","3","5.6738377392889703","5.6738377392889703",NA,"8.6738377392889703"
"F10","Other services to adults with mental health needs","0","0","0","251.54129443938012","251.54129443938012","251.54129443938012","0","0","0","0","251.54129443938012","251.54129443938012",NA,"251.54129443938012"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS (LINES F1 to F10)","2572.6404740200546","286","2286.6404740200546","3660.3595259799458","6233","5947","402","558","82","1042","4905","5191",NA,"5307"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","388.0840336134454","0","388.0840336134454","0","388.0840336134454","388.0840336134454","0","0","0","0","388.0840336134454","388.0840336134454",NA,"388.0840336134454"
"G2","Unaccompanied children","23.84873949579832","0","23.84873949579832","751.23529411764707","775.0840336134454","775.0840336134454","0","0","0","0","775.0840336134454","775.0840336134454",NA,"775.0840336134454"
"G3","Families","939.09243697478996","22","917.09243697478996","2417.3949579831933","3356.4873949579833","3334.4873949579833","0","0","1","1","3333.4873949579833","3355.4873949579833",NA,"3333.4873949579833"
"G4","Lone adults","729","84","645","662.34453781512605","1391.3445378151259","1307.3445378151259","0","0","2","2","1305.3445378151259","1389.3445378151259",NA,"1305.3445378151259"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","2080.0252100840335","106","1974.0252100840337","3830.9747899159661","5911","5805","0","0","3","3","5802","5908",NA,"5802"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","183.0455764075067","0","183.0455764075067","0","183.0455764075067","183.0455764075067","0","0","0","0","183.0455764075067","183.0455764075067",NA,"183.0455764075067"
"H2","HIV/AIDS","0","0","0","22.745308310991959","22.745308310991959","22.745308310991959","0","0","0","0","22.745308310991959","22.745308310991959",NA,"22.745308310991959"
"H3","Substance abuse (addictions)","0","0","0","198.20911528150134","198.20911528150134","198.20911528150134","27","24","0","51","147.20911528150134","147.20911528150134",NA,"174.20911528150134"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0",NA,"0"
"H5","TOTAL OTHER ADULT SERVICES (LINES H1 to H4)","183.0455764075067","0","183.0455764075067","220.9544235924933","404","404","27","24","0","51","353","353",NA,"380"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS (LINES A4+B1+C11+D11+E11+F11+G5+H5)","30654.981701936827","1474","29180.981701936827","35959.018298063173","66614","65140","6146","3677","893","10716","54424","55898",NA,"60570"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5391",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8167",NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I1+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53177",NA,NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
