"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","311","0","311","0","0","0","311","0","311","6","0","0","2","8","303","303","309"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","496","0","496","0","0","0","496","0","496","6","0","0","2","8","488","488","494"
NA,"of which (where known): Children's and families services","37","0","37","0","0","0","37","0","37","0","0","0","0","0","37","37","37"
NA,"Adults' services","148","0","148","0","0","0","148","0","148","0","0","0","0","0","148","148","148"
NA,"Generic services","311","0","311","0","0","0","311","0","311","6","0","0","2","8","303","303","309"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","18229","19","18210","426","0","426","18655","19","18636","75","0","126","140","341","18295","18314","18370"
"BA2","Total children's services - commissioning and social work (line BA1)","18229","19","18210","426","0","426","18655","19","18636","75","0","126","140","341","18295","18314","18370"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","8288","70","8218","3035","0","3035","11323","70","11253","11","0","686","1","698","10555","10625","10566"
"BB2","Secure accommodation (welfare)","197","0","197","12","0","12","209","0","209","0","0","0","0","0","209","209","209"
"BB3","Fostering services","6751","0","6751","1329","0","1329","8080","0","8080","0","0","0","5","5","8075","8075","8075"
"BB4","Other children looked after services","162","0","162","253","0","253","415","0","415","29","0","0","0","29","386","386","415"
"BB5","Total children looked after (lines BB1 to BB4)","15398","70","15328","4629","0","4629","20027","70","19957","40","0","686","6","732","19225","19295","19265"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","3322","30","3292","0","0","0","3322","30","3292","2","0","0","7","9","3283","3313","3285"
"BC2","Services for under 8s","520","0","520","29","0","29","549","0","549","0","0","0","0","0","549","549","549"
"BC3","Direct payments","0","0","0","268","0","268","268","0","268","0","0","0","0","0","268","268","268"
"BC4","Home care","671","0","671","31","0","31","702","0","702","0","0","0","0","0","702","702","702"
"BC5","Equipment and adaptations","456","0","456","0","0","0","456","0","456","0","0","62","0","62","394","394","394"
"BC6","Other family support services","3141","0","3141","258","0","258","3399","0","3399","2","0","0","7","9","3390","3390","3392"
"BC7","Total family support services (lines BC1 to BC6)","8110","30","8080","586","0","586","8696","30","8666","4","0","62","14","80","8586","8616","8590"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","9","0","9","36","0","36","45","0","45","0","0","0","0","0","45","45","45"
"BD2","Youth offender teams","3849","0","3849","0","0","0","3849","0","3849","169","0","0","551","720","3129","3129","3298"
"BD3","Other youth justice services","29","0","29","0","0","0","29","0","29","0","0","0","0","0","29","29","29"
"BD4","Total youth justice (lines BD1 to BD3)","3887","0","3887","36","0","36","3923","0","3923","169","0","0","551","720","3203","3203","3372"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","3034","3","3031","331","0","331","3365","3","3362","4","0","0","93","97","3265","3268","3269"
"BE2","Leaving care services","1424","0","1424","227","0","227","1651","0","1651","11","0","0","40","51","1600","1600","1611"
"BE3","Other other children's and families services","1898","28","1870","1059","0","1059","2957","28","2929","0","0","0","0","0","2929","2957","2929"
"BE4","Total other children's and families services (lines BE1 to BE3)","6356","31","6325","1617","0","1617","7973","31","7942","15","0","0","133","148","7794","7825","7809"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","51980","150","51830","7294","0","7294","59274","150","59124","303","0","874","844","2021","57103","57253","57406"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","51980","150","51830","7294","0","7294","59274","150","59124","303","0","874","844","2021","57103","57253","57406"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","17287","0","17287","561","0","561","17848","0","17848","33","0","828","31","892","16956","16956","16989"
"C2","Nursing care placements","0","0","0","16446","0","16446","16446","0","16446","8222","0","62","0","8284","8162","8162","16384"
"C3","Residential care placements","17807","426","17381","34069","0","34069","51876","426","51450","15188","0","183","82","15453","35997","36423","51185"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","1067","0","1067","1067","0","1067","0","0","64","0","64","1003","1003","1003"
"C6","Home care","11127","55","11072","14413","0","14413","25540","55","25485","4123","0","380","1","4504","20981","21036","25104"
"C7","Day care","3346","5","3341","379","0","379","3725","5","3720","129","0","2","0","131","3589","3594","3718"
"C8","Equipment and adaptations","0","0","0","72","0","72","72","0","72","0","0","0","0","0","72","72","72"
"C9","Meals","2548","3","2545","0","0","0","2548","3","2545","1223","0","0","0","1223","1322","1325","2545"
"C10","Other services to older people","928","1","927","238","0","238","1166","1","1165","76","0","0","0","76","1089","1090","1165"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","53043","490","52553","67245","0","67245","120288","490","119798","28994","0","1519","114","30627","89171","89661","118165"
"C12","Supporting People","0","0","0","4791","0","4791","4791","0","4791","0","0","0","76","76","4715","4715","4715"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","53043","490","52553","72036","0","72036","125079","490","124589","28994","0","1519","190","30703","93886","94376","122880"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","4494","0","4494","0","0","0","4494","0","4494","0","0","431","0","431","4063","4063","4063"
"D2","Nursing care placements","0","0","0","2137","0","2137","2137","0","2137","660","0","172","0","832","1305","1305","1965"
"D3","Residential care placements","0","0","0","2368","0","2368","2368","0","2368","463","0","80","0","543","1825","1825","2288"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","4136","0","4136","4136","0","4136","0","0","474","0","474","3662","3662","3662"
"D6","Home care","0","0","0","758","0","758","758","0","758","0","0","20","0","20","738","738","738"
"D7","Day care","3687","46","3641","165","0","165","3852","46","3806","451","0","0","84","535","3271","3317","3722"
"D8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","63","0","63","12","0","12","75","0","75","23","0","0","0","23","52","52","75"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","8244","46","8198","9576","0","9576","17820","46","17774","1597","0","1177","84","2858","14916","14962","16513"
"D12","Supporting People (SP)","0","0","0","314","0","314","314","0","314","0","0","0","0","0","314","314","314"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","8244","46","8198","9890","0","9890","18134","46","18088","1597","0","1177","84","2858","15230","15276","16827"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","4335","0","4335","185","0","185","4520","0","4520","0","0","372","203","575","3945","3945","3945"
"E2","Nursing care placements","0","0","0","1686","0","1686","1686","0","1686","374","0","272","0","646","1040","1040","1414"
"E3","Residential care placements","4641","182","4459","19648","0","19648","24289","182","24107","2927","0","3948","105","6980","17127","17309","20054"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E5","Direct payments","0","0","0","1125","0","1125","1125","0","1125","0","0","234","0","234","891","891","891"
"E6","Home care","2812","0","2812","7648","0","7648","10460","0","10460","1238","0","1031","131","2400","8060","8060","9298"
"E7","Day care","11116","178","10938","2774","0","2774","13890","178","13712","259","0","834","60","1153","12559","12737","12818"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","941","0","941","51","0","51","992","0","992","0","0","0","0","0","992","992","992"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","23845","360","23485","33117","0","33117","56962","360","56602","4798","0","6691","499","11988","44614","44974","49412"
"E12","Supporting People (SP)","0","0","0","5193","0","5193","5193","0","5193","5","0","0","0","5","5188","5188","5193"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","23845","360","23485","38310","0","38310","62155","360","61795","4803","0","6691","499","11993","49802","50162","54605"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","6228","0","6228","201","0","201","6429","0","6429","0","0","885","6","891","5538","5538","5538"
"F2","Nursing care placements","0","0","0","539","0","539","539","0","539","102","0","71","0","173","366","366","468"
"F3","Residential care placements","0","0","0","1819","0","1819","1819","0","1819","420","0","199","0","619","1200","1200","1620"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","82","0","82","82","0","82","0","0","36","0","36","46","46","46"
"F6","Home care","36","0","36","977","0","977","1013","0","1013","0","0","130","18","148","865","865","865"
"F7","Day care","1422","66","1356","287","0","287","1709","66","1643","27","0","94","17","138","1505","1571","1532"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","7686","66","7620","3905","0","3905","11591","66","11525","549","0","1415","41","2005","9520","9586","10069"
"F12","Supporting People (SP)","0","0","0","3302","0","3302","3302","0","3302","0","0","0","0","0","3302","3302","3302"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","7686","66","7620","7207","0","7207","14893","66","14827","549","0","1415","41","2005","12822","12888","13371"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","70","0","70","0","0","0","70","0","70","0","0","0","0","0","70","70","70"
"G2","Unaccompanied children","404","0","404","6","0","6","410","0","410","0","0","0","0","0","410","410","410"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","474","0","474","6","0","6","480","0","480","0","0","0","0","0","480","480","480"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","2643","77","2566","11","0","11","2654","77","2577","0","0","160","175","335","2242","2319","2242"
"H2","HIV/AIDS","132","4","128","2","0","2","134","4","130","0","0","0","7","7","123","127","123"
"H3","Substance abuse (addictions)","58","16","42","464","0","464","522","16","506","13","0","37","32","82","424","440","437"
"H4","Other other adult services","354","32","322","1068","0","1068","1422","32","1390","25","0","0","64","89","1301","1333","1326"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","3187","129","3058","1545","0","1545","4732","129","4603","38","0","197","278","513","4090","4219","4128"
"H6","Supporting People","0","0","0","9661","0","9661","9661","0","9661","0","0","0","46","46","9615","9615","9615"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","3187","129","3058","11206","0","11206","14393","129","14264","38","0","197","324","559","13705","13834","13743"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","148955","1241","147714","122688","0","122688","271643","1241","270402","36285","0","11873","1862","50020","220382","221623","256667"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","0","0","0","23261","0","23261","23261","0","23261","5","0","0","122","127","23134","23134","23139"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","148955","1241","147714","145949","0","145949","294904","1241","293663","36290","0","11873","1984","50147","243516","244757","279806"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2247",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2181",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50435",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"198750",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"195858",NA
