"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","314","0","314","0","0","0","314","0","314","0","0","0","10","10","304","304","304"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","1824","2","1822","0","0","0","1824","2","1822","0","0","13","913","926","896","898","896"
NA,"of which (where known): Children's and families services","150","2","148","0","0","0","150","2","148","0","0","0","0","0","148","150","148"
NA,"Adults' services","1360","0","1360","0","0","0","1360","0","1360","0","0","13","903","916","444","444","444"
NA,"Generic services","314","0","314","0","0","0","314","0","314","0","0","0","10","10","304","304","304"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","12002","2","12000","1221","0","1221","13223","2","13221","0","46","0","44","90","13131","13133","13131"
"BA2","Total children's services - commissioning and social work (line BA1)","12002","2","12000","1221","0","1221","13223","2","13221","0","46","0","44","90","13131","13133","13131"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","4749","42","4707","12886","0","12886","17635","42","17593","0","0","455","350","805","16788","16830","16788"
"BB2","Secure accommodation (welfare)","2507","109","2398","136","0","136","2643","109","2534","0","0","0","2227","2227","307","416","307"
"BB3","Fostering services","8474","0","8474","4291","0","4291","12765","0","12765","0","0","0","119","119","12646","12646","12646"
"BB4","Other children looked after services","12","0","12","0","0","0","12","0","12","0","33","12","0","45","-33","-33","-33"
"BB5","Total children looked after (lines BB1 to BB4)","15742","151","15591","17313","0","17313","33055","151","32904","0","33","467","2696","3196","29708","29859","29708"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC2","Services for under 8s","157","0","157","264","0","264","421","0","421","0","0","0","158","158","263","263","263"
"BC3","Direct payments","0","0","0","475","0","475","475","0","475","0","0","0","0","0","475","475","475"
"BC4","Home care","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC5","Equipment and adaptations","4","0","4","242","0","242","246","0","246","0","0","0","0","0","246","246","246"
"BC6","Other family support services","7118","3","7115","2684","0","2684","9802","3","9799","0","52","128","641","821","8978","8981","8978"
"BC7","Total family support services (lines BC1 to BC6)","7279","3","7276","3665","0","3665","10944","3","10941","0","52","128","799","979","9962","9965","9962"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","4971","0","4971","1074","0","1074","6045","0","6045","4","482","133","535","1154","4891","4891","4895"
"BD3","Other youth justice services","84","0","84","684","0","684","768","0","768","0","0","0","131","131","637","637","637"
"BD4","Total youth justice (lines BD1 to BD3)","5055","0","5055","1758","0","1758","6813","0","6813","4","482","133","666","1285","5528","5528","5532"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1209","0","1209","126","0","126","1335","0","1335","0","0","0","87","87","1248","1248","1248"
"BE2","Leaving care services","2396","0","2396","735","0","735","3131","0","3131","0","0","0","28","28","3103","3103","3103"
"BE3","Other other children's and families services","1488","0","1488","862","0","862","2350","0","2350","0","20","51","178","249","2101","2101","2101"
"BE4","Total other children's and families services (lines BE1 to BE3)","5093","0","5093","1723","0","1723","6816","0","6816","0","20","51","293","364","6452","6452","6452"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","45171","156","45015","25680","0","25680","70851","156","70695","4","633","779","4498","5914","64781","64937","64785"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","45171","156","45015","25680","0","25680","70851","156","70695","4","633","779","4498","5914","64781","64937","64785"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","17342","0","17342","1168","0","1168","18510","0","18510","38","0","1768","31","1837","16673","16673","16711"
"C2","Nursing care placements","0","0","0","21641","0","21641","21641","0","21641","8392","0","73","0","8465","13176","13176","21568"
"C3","Residential care placements","16857","187","16670","24308","0","24308","41165","187","40978","14536","0","340","40","14916","26062","26249","40598"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","795","0","795","795","0","795","59","0","0","0","59","736","736","795"
"C6","Home care","13386","0","13386","13685","0","13685","27071","0","27071","4355","0","0","232","4587","22484","22484","26839"
"C7","Day care","5844","84","5760","1421","0","1421","7265","84","7181","509","0","92","42","643","6538","6622","7047"
"C8","Equipment and adaptations","2247","0","2247","160","0","160","2407","0","2407","0","0","0","321","321","2086","2086","2086"
"C9","Meals","0","0","0","1788","0","1788","1788","0","1788","981","0","0","0","981","807","807","1788"
"C10","Other services to older people","433","0","433","1797","0","1797","2230","0","2230","0","0","19","0","19","2211","2211","2211"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","56109","271","55838","66763","0","66763","122872","271","122601","28870","0","2292","666","31828","90773","91044","119643"
"C12","Supporting People","291","0","291","6457","0","6457","6748","0","6748","0","0","0","69","69","6679","6679","6679"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","56400","271","56129","73220","0","73220","129620","271","129349","28870","0","2292","735","31897","97452","97723","126322"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","5618","0","5618","114","0","114","5732","0","5732","0","0","593","134","727","5005","5005","5005"
"D2","Nursing care placements","0","0","0","1605","0","1605","1605","0","1605","248","0","334","0","582","1023","1023","1271"
"D3","Residential care placements","707","2","705","1918","0","1918","2625","2","2623","288","0","132","46","466","2157","2159","2445"
"D4","Supported and other accommodation","0","0","0","270","0","270","270","0","270","0","0","0","4","4","266","266","266"
"D5","Direct payments","0","0","0","2023","0","2023","2023","0","2023","47","0","0","0","47","1976","1976","2023"
"D6","Home care","1332","0","1332","2469","0","2469","3801","0","3801","286","0","0","0","286","3515","3515","3801"
"D7","Day care","55","1","54","166","0","166","221","1","220","6","0","0","0","6","214","215","220"
"D8","Equipment and adaptations","713","0","713","0","0","0","713","0","713","0","0","0","102","102","611","611","611"
"D9","Meals","0","0","0","30","0","30","30","0","30","18","0","0","0","18","12","12","30"
"D10","Other services to adults with a physical disability or sensory impairment","115","0","115","34","0","34","149","0","149","0","0","6","0","6","143","143","143"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","8540","3","8537","8629","0","8629","17169","3","17166","893","0","1065","286","2244","14922","14925","15815"
"D12","Supporting People (SP)","1","0","1","33","0","33","34","0","34","0","0","0","0","0","34","34","34"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","8541","3","8538","8662","0","8662","17203","3","17200","893","0","1065","286","2244","14956","14959","15849"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","4081","0","4081","491","0","491","4572","0","4572","5","0","808","54","867","3705","3705","3710"
"E2","Nursing care placements","0","0","0","1673","0","1673","1673","0","1673","163","0","414","0","577","1096","1096","1259"
"E3","Residential care placements","8354","26","8328","15178","0","15178","23532","26","23506","1622","0","2017","513","4152","19354","19380","20976"
"E4","Supported and other accommodation","0","0","0","6854","0","6854","6854","0","6854","408","0","2464","637","3509","3345","3345","3753"
"E5","Direct payments","0","0","0","756","0","756","756","0","756","10","0","0","0","10","746","746","756"
"E6","Home care","1473","8","1465","2766","0","2766","4239","8","4231","538","0","1872","469","2879","1352","1360","1890"
"E7","Day care","9695","145","9550","2418","0","2418","12113","145","11968","406","0","222","343","971","10997","11142","11403"
"E8","Equipment and adaptations","24","0","24","0","0","0","24","0","24","0","0","0","3","3","21","21","21"
"E9","Meals","0","0","0","17","0","17","17","0","17","10","0","0","0","10","7","7","17"
"E10","Other services to adults with learning disabilities","8","0","8","41","0","41","49","0","49","0","0","0","0","0","49","49","49"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","23635","179","23456","30194","0","30194","53829","179","53650","3162","0","7797","2019","12978","40672","40851","43834"
"E12","Supporting People (SP)","88","0","88","1967","0","1967","2055","0","2055","0","0","0","21","21","2034","2034","2034"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","23723","179","23544","32161","0","32161","55884","179","55705","3162","0","7797","2040","12999","42706","42885","45868"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","4417","0","4417","101","0","101","4518","0","4518","25","0","664","201","890","3628","3628","3653"
"F2","Nursing care placements","0","0","0","2263","0","2263","2263","0","2263","356","0","147","3","506","1757","1757","2113"
"F3","Residential care placements","92","0","92","1306","0","1306","1398","0","1398","154","0","101","0","255","1143","1143","1297"
"F4","Supported and other accommodation","0","0","0","30","0","30","30","0","30","0","0","1","0","1","29","29","29"
"F5","Direct payments","0","0","0","174","0","174","174","0","174","5","0","0","0","5","169","169","174"
"F6","Home care","127","0","127","42","0","42","169","0","169","29","0","0","4","33","136","136","165"
"F7","Day care","686","5","681","1118","0","1118","1804","5","1799","134","0","0","18","152","1647","1652","1781"
"F8","Equipment and adaptations","24","0","24","0","0","0","24","0","24","0","0","0","4","4","20","20","20"
"F9","Meals","0","0","0","17","0","17","17","0","17","9","0","0","0","9","8","8","17"
"F10","Other services to adults with mental health needs","360","0","360","335","0","335","695","0","695","0","0","0","0","0","695","695","695"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","5706","5","5701","5386","0","5386","11092","5","11087","712","0","913","230","1855","9232","9237","9944"
"F12","Supporting People (SP)","66","0","66","1469","0","1469","1535","0","1535","0","0","0","16","16","1519","1519","1519"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","5772","5","5767","6855","0","6855","12627","5","12622","712","0","913","246","1871","10751","10756","11463"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","0","0","0","991","0","991","991","0","991","0","0","0","0","0","991","991","991"
"G3","Families","0","0","0","26","0","26","26","0","26","0","0","0","0","0","26","26","26"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","0","0","0","1017","0","1017","1017","0","1017","0","0","0","0","0","1017","1017","1017"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","24","0","24","69","0","69","93","0","93","0","0","0","0","0","93","93","93"
"H3","Substance abuse (addictions)","25","0","25","6305","0","6305","6330","0","6330","0","0","2","4507","4509","1821","1821","1821"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","49","0","49","6374","0","6374","6423","0","6423","0","0","2","4507","4509","1914","1914","1914"
"H6","Supporting People","75","0","75","1654","0","1654","1729","0","1729","0","0","0","18","18","1711","1711","1711"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","124","0","124","8028","0","8028","8152","0","8152","0","0","2","4525","4527","3625","3625","3625"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","141034","616","140418","144043","0","144043","285077","616","284461","33641","633","12861","13119","60254","224207","224823","257848"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","521","0","521","11580","0","11580","12101","0","12101","0","0","0","124","124","11977","11977","11977"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","141555","616","140939","155623","0","155623","297178","616","296562","33641","633","12861","13243","60378","236184","236800","269825"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37279",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"199574",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"198284",NA
