"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","82","0","82","0","0","0","82","0","82","0","0","0","0","0","82","82","82"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","745","24","721","0","0","0","745","24","721","11","0","0","0","11","710","734","721"
NA,"of which (where known): Children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Adults' services","745","24","721","0","0","0","745","24","721","11","0","0","0","11","710","734","721"
NA,"Generic services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","13861.299999999999","0","13861.299999999999","1184.7","0","1184.7","15046","0","15046","-0.59999999999999998","0","625.60000000000002","829.20000000000005","1454.2","13591.799999999999","13591.799999999999","13591.200000000001"
"BA2","Total children's services - commissioning and social work (line BA1)","13861.299999999999","0","13861.299999999999","1184.7","0","1184.7","15046","0","15046","-0.59999999999999998","0","625.60000000000002","829.20000000000005","1454.2","13591.799999999999","13591.799999999999","13591.200000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","2290.0999999999999","0","2290.0999999999999","4190.3000000000002","0","4190.3000000000002","6480.3999999999996","0","6480.3999999999996","4.5999999999999996","0","0","1.1000000000000001","5.7000000000000002","6474.6999999999998","6474.6999999999998","6479.3000000000002"
"BB2","Secure accommodation (welfare)","0","0","0","242.30000000000001","0","242.30000000000001","242.30000000000001","0","242.30000000000001","0","0","0","0","0","242.30000000000001","242.30000000000001","242.30000000000001"
"BB3","Fostering services","2703.1999999999998","0","2703.1999999999998","7649.8999999999996","0","7649.8999999999996","10353.1","0","10353.1","8.1999999999999993","0","0","-8.4000000000000004","-0.20000000000000107","10353.299999999999","10353.299999999999","10361.5"
"BB4","Other children looked after services","869.20000000000005","0","869.20000000000005","1025.8","0","1025.8","1895","0","1895","2.8999999999999999","0","0","0","2.8999999999999999","1892.0999999999999","1892.0999999999999","1895"
"BB5","Total children looked after (lines BB1 to BB4)","5862.5","0","5862.5","13108.299999999999","0","13108.299999999999","18970.799999999999","0","18970.799999999999","15.699999999999999","0","0","-7.2999999999999998","8.4000000000000004","18962.400000000001","18962.400000000001","18978.099999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","1126.5","0","1126.5","42.299999999999997","0","42.299999999999997","1168.8","0","1168.8","0.10000000000000001","4.0999999999999996","10","58.5","72.700000000000003","1096.0999999999999","1096.0999999999999","1096.2"
"BC2","Services for under 8s","2317.6999999999998","21.300000000000001","2296.4000000000001","121.90000000000001","0","121.90000000000001","2439.5999999999999","21.300000000000001","2418.3000000000002","766.89999999999998","1","4.2000000000000002","228.90000000000001","1001","1417.3","1438.5999999999999","2184.1999999999998"
"BC3","Direct payments","0","0","0","245.80000000000001","0","245.80000000000001","245.80000000000001","0","245.80000000000001","0","0","0","0","0","245.80000000000001","245.80000000000001","245.80000000000001"
"BC4","Home care","1032.5999999999999","0","1032.5999999999999","394.89999999999998","0","394.89999999999998","1427.5","0","1427.5","0","0","-15.699999999999999","75.799999999999997","60.100000000000001","1367.4000000000001","1367.4000000000001","1367.4000000000001"
"BC5","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC6","Other family support services","165.69999999999999","0","165.69999999999999","231.09999999999999","0","231.09999999999999","396.80000000000001","0","396.80000000000001","40.799999999999997","0","3","17.300000000000001","61.100000000000001","335.69999999999999","335.69999999999999","376.5"
"BC7","Total family support services (lines BC1 to BC6)","4642.5","21.300000000000001","4621.1999999999998","1036","0","1036","5678.5","21.300000000000001","5657.1999999999998","807.79999999999995","5.0999999999999996","1.5","380.5","1194.9000000000001","4462.3000000000002","4483.6000000000004","5270.1000000000004"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD2","Youth offender teams","3094.5999999999999","10.9","3083.6999999999998","514.10000000000002","0","514.10000000000002","3608.6999999999998","10.9","3597.8000000000002","128.59999999999999","0","0","1550.4000000000001","1679","1918.8","1929.7","2047.4000000000001"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","3094.5999999999999","10.9","3083.6999999999998","514.10000000000002","0","514.10000000000002","3608.6999999999998","10.9","3597.8000000000002","128.59999999999999","0","0","1550.4000000000001","1679","1918.8","1929.7","2047.4000000000001"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","1150.5999999999999","0","1150.5999999999999","519.79999999999995","0","519.79999999999995","1670.4000000000001","0","1670.4000000000001","1.8","55.799999999999997","0","92.200000000000003","149.80000000000001","1520.5999999999999","1520.5999999999999","1522.4000000000001"
"BE2","Leaving care services","1337","0","1337","892.39999999999998","0","892.39999999999998","2229.4000000000001","0","2229.4000000000001","0","0","107.90000000000001","190.09999999999999","298","1931.4000000000001","1931.4000000000001","1931.4000000000001"
"BE3","Other other children's and families services","61","0","61","0","0","0","61","0","61","0","0","0","0","0","61","61","61"
"BE4","Total other children's and families services (lines BE1 to BE3)","2548.5999999999999","0","2548.5999999999999","1412.2","0","1412.2","3960.8000000000002","0","3960.8000000000002","1.8","55.799999999999997","107.90000000000001","282.30000000000001","447.80000000000001","3513","3513","3514.8000000000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","30009.5","32.200000000000003","29977.299999999999","17255.299999999999","0","17255.299999999999","47264.800000000003","32.200000000000003","47232.599999999999","953.29999999999995","60.899999999999999","735","3035.0999999999999","4784.3000000000002","42448.300000000003","42480.5","43401.599999999999"
"B2","Supporting People (SP)","1750.5","0","1750.5","0","0","0","1750.5","0","1750.5","0","0","0","0","0","1750.5","1750.5","1750.5"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","31760","32.200000000000003","31727.799999999999","17255.299999999999","0","17255.299999999999","49015.300000000003","32.200000000000003","48983.099999999999","953.29999999999995","60.899999999999999","735","3035.0999999999999","4784.3000000000002","44198.800000000003","44231","45152.099999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","6740.1000000000004","0","6740.1000000000004","0","0","0","6740.1000000000004","0","6740.1000000000004","12.300000000000001","4.0999999999999996","47.200000000000003","0","63.600000000000001","6676.5","6676.5","6688.8000000000002"
"C2","Nursing care placements","0","0","0","3304.4000000000001","0","3304.4000000000001","3304.4000000000001","0","3304.4000000000001","1042.5999999999999","-485.5","622.29999999999995","0","1179.4000000000001","2125","2125","3167.5999999999999"
"C3","Residential care placements","4389.1999999999998","78.299999999999997","4310.8999999999996","8127.8000000000002","0","8127.8000000000002","12517","78.299999999999997","12438.700000000001","2843","0","53.899999999999999","0","2896.9000000000001","9541.7999999999993","9620.1000000000004","12384.799999999999"
"C4","Supported and other accommodation","145.5","0","145.5","0","0","0","145.5","0","145.5","0.10000000000000001","0","0","142.5","142.59999999999999","2.9000000000000057","2.9000000000000057","3"
"C5","Direct payments","0","0","0","633.29999999999995","0","633.29999999999995","633.29999999999995","0","633.29999999999995","32.399999999999999","0.10000000000000001","0","0","32.5","600.79999999999995","600.79999999999995","633.20000000000005"
"C6","Home care","3685.5","0","3685.5","4699.5","0","4699.5","8385","0","8385","1066.5999999999999","0","129.80000000000001","0","1196.4000000000001","7188.6000000000004","7188.6000000000004","8255.2000000000007"
"C7","Day care","1957.7","33.600000000000001","1924.0999999999999","613.5","0","613.5","2571.1999999999998","33.600000000000001","2537.5999999999999","118.90000000000001","0.40000000000000002","1.2","45","165.5","2372.0999999999999","2405.6999999999998","2491"
"C8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C9","Meals","0","0","0","717.20000000000005","1.6000000000000001","715.60000000000002","717.20000000000005","1.6000000000000001","715.60000000000002","280.39999999999998","0.10000000000000001","0","0","280.5","435.10000000000002","436.69999999999999","715.5"
"C10","Other services to older people","222.19999999999999","0","222.19999999999999","1414.2","0","1414.2","1636.4000000000001","0","1636.4000000000001","417.30000000000001","-62.799999999999997","0","0","354.5","1281.9000000000001","1281.9000000000001","1699.2"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","17140.200000000001","111.90000000000001","17028.299999999999","19509.900000000001","1.6000000000000001","19508.299999999999","36650.099999999999","113.5","36536.599999999999","5813.6000000000004","-543.60000000000002","854.39999999999998","187.5","6311.8999999999996","30224.700000000001","30338.200000000001","36038.300000000003"
"C12","Supporting People","5851.8000000000002","0","5851.8000000000002","0","0","0","5851.8000000000002","0","5851.8000000000002","0","0","0","0","0","5851.8000000000002","5851.8000000000002","5851.8000000000002"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","22992","111.90000000000001","22880.099999999999","19509.900000000001","1.6000000000000001","19508.299999999999","42501.900000000001","113.5","42388.400000000001","5813.6000000000004","-543.60000000000002","854.39999999999998","187.5","6311.8999999999996","36076.5","36190","41890.099999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","3227.4000000000001","0","3227.4000000000001","0","0","0","3227.4000000000001","0","3227.4000000000001","73.200000000000003","101.7","242.40000000000001","93.400000000000006","510.69999999999999","2716.6999999999998","2716.6999999999998","2789.9000000000001"
"D2","Nursing care placements","0","0","0","345.10000000000002","0","345.10000000000002","345.10000000000002","0","345.10000000000002","131.5","-101.3","101.3","0","131.5","213.59999999999999","213.59999999999999","345.10000000000002"
"D3","Residential care placements","0","0","0","884.70000000000005","0","884.70000000000005","884.70000000000005","0","884.70000000000005","145.40000000000001","-27.100000000000001","41.299999999999997","0","159.59999999999999","725.10000000000002","725.10000000000002","870.5"
"D4","Supported and other accommodation","145.40000000000001","0","145.40000000000001","0","0","0","145.40000000000001","0","145.40000000000001","0","2.1000000000000001","0","84.200000000000003","86.299999999999997","59.100000000000001","59.100000000000001","59.100000000000001"
"D5","Direct payments","0","0","0","1156.9000000000001","0","1156.9000000000001","1156.9000000000001","0","1156.9000000000001","26.600000000000001","19.800000000000001","135.69999999999999","0","182.09999999999999","974.79999999999995","974.79999999999995","1001.4"
"D6","Home care","0","0","0","1417.8","0","1417.8","1417.8","0","1417.8","83.099999999999994","0","230.59999999999999","0","313.69999999999999","1104.0999999999999","1104.0999999999999","1187.2"
"D7","Day care","989.10000000000002","23.899999999999999","965.20000000000005","95.799999999999997","0","95.799999999999997","1084.9000000000001","23.899999999999999","1061","25.199999999999999","229.5","25","7.5","287.19999999999999","773.79999999999995","797.70000000000005","799"
"D8","Equipment and adaptations","743.89999999999998","0","743.89999999999998","0","0","0","743.89999999999998","0","743.89999999999998","0","10.9","152.80000000000001","0","163.69999999999999","580.20000000000005","580.20000000000005","580.20000000000005"
"D9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D10","Other services to adults with a physical disability or sensory impairment","0.10000000000000001","0","0.10000000000000001","0","0","0","0.10000000000000001","0","0.10000000000000001","0","0","0","0","0","0.10000000000000001","0.10000000000000001","0.10000000000000001"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","5105.8999999999996","23.899999999999999","5082","3900.3000000000002","0","3900.3000000000002","9006.2000000000007","23.899999999999999","8982.2999999999993","485","235.59999999999999","929.10000000000002","185.09999999999999","1834.8","7147.5","7171.3999999999996","7632.5"
"D12","Supporting People (SP)","380.80000000000001","0","380.80000000000001","0","0","0","380.80000000000001","0","380.80000000000001","0","0","0","0","0","380.80000000000001","380.80000000000001","380.80000000000001"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","5486.6999999999998","23.899999999999999","5462.8000000000002","3900.3000000000002","0","3900.3000000000002","9387","23.899999999999999","9363.1000000000004","485","235.59999999999999","929.10000000000002","185.09999999999999","1834.8","7528.3000000000002","7552.1999999999998","8013.3000000000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","3600.1999999999998","0","3600.1999999999998","42.799999999999997","0","42.799999999999997","3643","0","3643","2.7000000000000002","120.7","1038.4000000000001","0","1161.8","2481.1999999999998","2481.1999999999998","2483.9000000000001"
"E2","Nursing care placements","0","0","0","445.80000000000001","0","445.80000000000001","445.80000000000001","0","445.80000000000001","5.2000000000000002","0","1.8999999999999999","0","7.0999999999999996","438.69999999999999","438.69999999999999","443.89999999999998"
"E3","Residential care placements","3249.3000000000002","41.5","3207.8000000000002","11975.700000000001","0","11975.700000000001","15225","41.5","15183.5","675.60000000000002","-141.30000000000001","6390.6000000000004","0","6924.8999999999996","8258.6000000000004","8300.1000000000004","8934.2000000000007"
"E4","Supported and other accommodation","157","0","157","23.699999999999999","0","23.699999999999999","180.69999999999999","0","180.69999999999999","8.4000000000000004","23.600000000000001","115.2","0","147.19999999999999","33.5","33.5","41.899999999999999"
"E5","Direct payments","0","0","0","46.700000000000003","0","46.700000000000003","46.700000000000003","0","46.700000000000003","0","0.29999999999999999","0","0","0.29999999999999999","46.399999999999999","46.399999999999999","46.399999999999999"
"E6","Home care","0","0","0","930.10000000000002","0","930.10000000000002","930.10000000000002","0","930.10000000000002","8.4000000000000004","0","0","0","8.4000000000000004","921.70000000000005","921.70000000000005","930.10000000000002"
"E7","Day care","3891.6999999999998","70.799999999999997","3820.9000000000001","1238.9000000000001","0","1238.9000000000001","5130.6000000000004","70.799999999999997","5059.8000000000002","149.09999999999999","28.300000000000001","684.70000000000005","0","862.10000000000002","4197.6999999999998","4268.5","4346.8000000000002"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E10","Other services to adults with learning disabilities","63.299999999999997","0","63.299999999999997","50","0","50","113.3","0","113.3","0","0.5","0","0","0.5","112.8","112.8","112.8"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","10961.5","112.3","10849.200000000001","14753.700000000001","0","14753.700000000001","25715.200000000001","112.3","25602.900000000001","849.39999999999998","32.100000000000001","8230.7999999999993","0","9112.2999999999993","16490.599999999999","16602.900000000001","17340"
"E12","Supporting People (SP)","2593.0999999999999","0","2593.0999999999999","0","0","0","2593.0999999999999","0","2593.0999999999999","0","0","0","0","0","2593.0999999999999","2593.0999999999999","2593.0999999999999"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","13554.6","112.3","13442.299999999999","14753.700000000001","0","14753.700000000001","28308.299999999999","112.3","28196","849.39999999999998","32.100000000000001","8230.7999999999993","0","9112.2999999999993","19083.700000000001","19196","19933.099999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","3813.9000000000001","0","3813.9000000000001","0","0","0","3813.9000000000001","0","3813.9000000000001","1.3","172.69999999999999","0","107.59999999999999","281.60000000000002","3532.3000000000002","3532.3000000000002","3533.5999999999999"
"F2","Nursing care placements","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F3","Residential care placements","0","21.5","-21.5","4233.1000000000004","0","4233.1000000000004","4233.1000000000004","21.5","4211.6000000000004","410","-52","0","1374.5","1732.5","2479.0999999999999","2500.5999999999999","2889.0999999999999"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","4.4000000000000004","0","4.4000000000000004","4.4000000000000004","0","4.4000000000000004","0","0.10000000000000001","0","0","0.10000000000000001","4.2999999999999998","4.2999999999999998","4.2999999999999998"
"F6","Home care","0","0","0","68.799999999999997","0","68.799999999999997","68.799999999999997","0","68.799999999999997","5.5999999999999996","0","0","0","5.5999999999999996","63.200000000000003","63.200000000000003","68.799999999999997"
"F7","Day care","941.70000000000005","12.4","929.29999999999995","12.4","0","12.4","954.10000000000002","12.4","941.70000000000005","3.8999999999999999","13.300000000000001","0","166.40000000000001","183.59999999999999","758.10000000000002","770.5","762"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F10","Other services to adults with mental health needs","540.20000000000005","12.199999999999999","528","262.5","0","262.5","802.70000000000005","12.199999999999999","790.5","0","16","0","381.80000000000001","397.80000000000001","392.69999999999999","404.89999999999998","392.69999999999999"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","5295.8000000000002","46.100000000000001","5249.6999999999998","4581.1999999999998","0","4581.1999999999998","9877","46.100000000000001","9830.8999999999996","420.80000000000001","150.09999999999999","0","2030.3","2601.1999999999998","7229.6999999999998","7275.8000000000002","7650.5"
"F12","Supporting People (SP)","4371.8000000000002","0","4371.8000000000002","0","0","0","4371.8000000000002","0","4371.8000000000002","0","0","0","0","0","4371.8000000000002","4371.8000000000002","4371.8000000000002"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","9667.6000000000004","46.100000000000001","9621.5","4581.1999999999998","0","4581.1999999999998","14248.799999999999","46.100000000000001","14202.700000000001","420.80000000000001","150.09999999999999","0","2030.3","2601.1999999999998","11601.5","11647.6","12022.299999999999"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","821.79999999999995","0","821.79999999999995","1.2","0","1.2","823","0","823","5.7999999999999998","0","0","443.69999999999999","449.5","373.5","373.5","379.30000000000001"
"G2","Unaccompanied children","2158.3000000000002","0","2158.3000000000002","2553.0999999999999","0","2553.0999999999999","4711.3999999999996","0","4711.3999999999996","0","0","0","408.5","408.5","4302.8999999999996","4302.8999999999996","4302.8999999999996"
"G3","Families","418.39999999999998","0","418.39999999999998","135.69999999999999","0","135.69999999999999","554.10000000000002","0","554.10000000000002","0.47499999999999998","0","0","-83.200000000000003","-82.724999999999994","636.82500000000005","636.82500000000005","637.29999999999995"
"G4","Lone adults","1214.3","0","1214.3","256.10000000000002","0","256.10000000000002","1470.4000000000001","0","1470.4000000000001","0","0","0","231","231","1239.4000000000001","1239.4000000000001","1239.4000000000001"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","4612.8000000000002","0","4612.8000000000002","2946.0999999999999","0","2946.0999999999999","7558.8999999999996","0","7558.8999999999996","6.2750000000000004","0","0","1000","1006.275","6552.625","6552.625","6558.8999999999996"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","391.80000000000001","-69","460.80000000000001","1.8999999999999999","0","1.8999999999999999","393.69999999999999","-69","462.69999999999999","0.10000000000000001","13.9","0","0","14","448.69999999999999","379.69999999999999","448.80000000000001"
"H2","HIV/AIDS","66.200000000000003","0","66.200000000000003","228.90000000000001","0","228.90000000000001","295.10000000000002","0","295.10000000000002","1.8","10.6","0","0","12.4","282.69999999999999","282.69999999999999","284.5"
"H3","Substance abuse (addictions)","165.30000000000001","0","165.30000000000001","635.20000000000005","0","635.20000000000005","800.5","0","800.5","16.800000000000001","25.300000000000001","143.49000000000001","50","235.59","564.90999999999997","564.90999999999997","581.71000000000004"
"H4","Other other adult services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","623.29999999999995","-69","692.29999999999995","866","0","866","1489.3","-69","1558.3","18.699999999999999","49.799999999999997","143.49000000000001","50","261.99000000000001","1296.3099999999999","1227.3099999999999","1315.01"
"H6","Supporting People","1664","0","1664","0","0","0","1664","0","1664","0","0","0","0","0","1664","1664","1664"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","2287.3000000000002","-69","2356.3000000000002","866","0","866","3153.3000000000002","-69","3222.3000000000002","18.699999999999999","49.799999999999997","143.49000000000001","50","261.99000000000001","2960.3099999999999","2891.3099999999999","2979.0100000000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","74494","281.39999999999998","74212.600000000006","63812.5","1.6000000000000001","63810.900000000001","138306.5","283","138023.5","8558.0749999999989","-15.099999999999923","10892.790000000001","6488","25923.765000000007","112099.735","112382.735","120657.81"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","16612","0","16612","0","0","0","16612","0","16612","0","0","0","0","0","16612","16612","16612"
