"PSS EXPENDITURE IN 2006-07 INCL SSMSS COSTS ALLOCATED TO SERVICE LINES ON A PRO-RATA BASIS (Incl SSMSS Sheet)","...2","...3","...4","...5","...6","...7","...8","...9","...10","...11","...12","...13","...14","...15","...16","...17","...18","PSS EX1 Return for 2006-07 Version 1a"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","161","0","161","0","0","0","161","0","161","0","0","1","0","1","160","160","160"
"A3","TOTAL SERVICE STRATEGY (LINES A1 to A2)","414","0","414","0","0","0","414","0","414","0","0","2","0","2","412","412","412"
NA,"of which (where known): Children's and families services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Adults' services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
NA,"Generic services","414","0","414","0","0","0","414","0","414","0","0","2","0","2","412","412","412"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B:","CHILDREN'S AND FAMILIES SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA:","Children's services - commissioning and social work",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BA1","Commissioning and social work","12949","4","12945","1427","0","1427","14376","4","14372","18","0","193","460","671","13701","13705","13719"
"BA2","Total children's services - commissioning and social work (line BA1)","12949","4","12945","1427","0","1427","14376","4","14372","18","0","193","460","671","13701","13705","13719"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB:","Children looked after",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BB1","Children's homes","8559","80","8479","4766","0","4766","13325","80","13245","825","0","0","130","955","12290","12370","13115"
"BB2","Secure accommodation (welfare)","16","0","16","45","0","45","61","0","61","0","0","0","0","0","61","61","61"
"BB3","Fostering services","7273","0","7273","611","0","611","7884","0","7884","8","0","0","292","300","7584","7584","7592"
"BB4","Other children looked after services","443","0","443","181","0","181","624","0","624","0","0","0","0","0","624","624","624"
"BB5","Total children looked after (lines BB1 to BB4)","16291","80","16211","5603","0","5603","21894","80","21814","833","0","0","422","1255","20559","20639","21392"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC:","Family support services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BC1","Family centres","4633","40","4593","0","0","0","4633","40","4593","3","0","0","27","30","4563","4603","4566"
"BC2","Services for under 8s","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BC3","Direct payments","0","0","0","787","0","787","787","0","787","1","0","0","5","6","781","781","782"
"BC4","Home care","8","0","8","62","0","62","70","0","70","0","0","0","0","0","70","70","70"
"BC5","Equipment and adaptations","6","0","6","75","0","75","81","0","81","0","0","0","0","0","81","81","81"
"BC6","Other family support services","39","0","39","209","0","209","248","0","248","0","0","0","1","1","247","247","247"
"BC7","Total family support services (lines BC1 to BC6)","4686","40","4646","1133","0","1133","5819","40","5779","4","0","0","33","37","5742","5782","5746"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD:","Youth justice",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BD1","Secure accommodation (justice)","117","0","117","0","0","0","117","0","117","0","0","0","0","0","117","117","117"
"BD2","Youth offender teams","2395","4","2391","160","0","160","2555","4","2551","1","0","8","511","520","2031","2035","2032"
"BD3","Other youth justice services","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"BD4","Total youth justice (lines BD1 to BD3)","2512","4","2508","160","0","160","2672","4","2668","1","0","8","511","520","2148","2152","2149"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE:","Other children's and families services",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BE1","Adoption services","2023","0","2023","0","0","0","2023","0","2023","1","0","0","2","3","2020","2020","2021"
"BE2","Leaving care services","1294","0","1294","0","0","0","1294","0","1294","1","0","0","1","2","1292","1292","1293"
"BE3","Other other children's and families services","1990","0","1990","519","0","519","2509","0","2509","1","0","223","1","225","2284","2284","2285"
"BE4","Total other children's and families services (lines BE1 to BE3)","5307","0","5307","519","0","519","5826","0","5826","3","0","223","4","230","5596","5596","5599"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"B1","TOTAL CHILDREN'S AND FAMILIES SERVICES excluding SP (LINES BA2+BB5+BC7+BD4+BE4)","41745","128","41617","8842","0","8842","50587","128","50459","859","0","424","1430","2713","47746","47874","48605"
"B2","Supporting People (SP)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"B3","TOTAL CHILDREN'S AND FAMILIES SERVICES including SP (LINES BA2+BB5+BC7+BD4+BE4+B2)","41745","128","41617","8842","0","8842","50587","128","50459","859","0","424","1430","2713","47746","47874","48605"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C:","OLDER PEOPLE (AGED 65 OR OVER) INCLUDING OLDER MENTALLY ILL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"C1","Assessment and care management","11019","11","11008","835","0","835","11854","11","11843","21","0","479","63","563","11280","11291","11301"
"C2","Nursing care placements","0","0","0","33694","0","33694","33694","0","33694","10025","0","0","24","10049","23645","23645","33670"
"C3","Residential care placements","11375","242","11133","26581","0","26581","37956","242","37714","10643","0","1087","224","11954","25760","26002","36403"
"C4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"C5","Direct payments","0","0","0","918","0","918","918","0","918","1","0","0","1","2","916","916","917"
"C6","Home care","19092","1","19091","12217","0","12217","31309","1","31308","6061","0","334","34","6429","24879","24880","30940"
"C7","Day care","6141","45","6096","173","0","173","6314","45","6269","1120","0","199","30","1349","4920","4965","6040"
"C8","Equipment and adaptations","102","0","102","1029","0","1029","1131","0","1131","9","0","0","0","9","1122","1122","1131"
"C9","Meals","0","0","0","1229","0","1229","1229","0","1229","712","0","0","1","713","516","516","1228"
"C10","Other services to older people","176","0","176","1633","0","1633","1809","0","1809","1","0","37","35","73","1736","1736","1737"
"C11","TOTAL OLDER PEOPLE excluding Supporting People (LINES C1 to C10)","47905","299","47606","78309","0","78309","126214","299","125915","28593","0","2136","412","31141","94774","95073","123367"
"C12","Supporting People","363","0","363","0","0","0","363","0","363","0","0","0","0","0","363","363","363"
"C13","TOTAL OLDER PEOPLE including Supporting People (LINES C11+C12)","48268","299","47969","78309","0","78309","126577","299","126278","28593","0","2136","412","31141","95137","95436","123730"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D:","ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY OR SENSORY IMPAIRMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"D1","Assessment and care management","4116","5","4111","0","0","0","4116","5","4111","14","0","0","38","52","4059","4064","4073"
"D2","Nursing care placements","0","0","0","1999","0","1999","1999","0","1999","194","0","0","11","205","1794","1794","1988"
"D3","Residential care placements","173","0","173","1057","0","1057","1230","0","1230","401","0","6","6","413","817","817","1218"
"D4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"D5","Direct payments","0","0","0","2225","0","2225","2225","0","2225","0","0","0","1","1","2224","2224","2224"
"D6","Home care","2133","0","2133","3225","0","3225","5358","0","5358","313","0","20","20","353","5005","5005","5318"
"D7","Day care","2036","37","1999","148","0","148","2184","37","2147","56","0","6","47","109","2038","2075","2094"
"D8","Equipment and adaptations","162","0","162","1844","0","1844","2006","0","2006","1","0","752","230","983","1023","1023","1024"
"D9","Meals","0","0","0","28","0","28","28","0","28","0","0","0","0","0","28","28","28"
"D10","Other services to adults with a physical disability or sensory impairment","23","0","23","630","0","630","653","0","653","0","0","1","0","1","652","652","652"
"D11","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC excl SP (LINES D1 to D10)","8643","42","8601","11156","0","11156","19799","42","19757","979","0","785","353","2117","17640","17682","18619"
"D12","Supporting People (SP)","5","0.0070000000000000001","4.9930000000000003","15","0","15","20","0.0070000000000000001","19.993000000000002","0","0","0","0","0","19.993000000000002","20","19.993000000000002"
"D13","TOTAL ADULTS AGED UNDER 65 WITH A PHYSICAL DISABILITY ETC incl SP (LINES D11+ D12)","8648","42.006999999999998","8605.9930000000004","11171","0","11171","19819","42.006999999999998","19776.993000000002","979","0","785","353","2117","17659.992999999999","17702","18638.993000000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E:","ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"E1","Assessment and care management","1882","0","1882","52","0","52","1934","0","1934","8","0","0","37","45","1889","1889","1897"
"E2","Nursing care placements","0","0","0","659","0","659","659","0","659","334","0","0","12","346","313","313","647"
"E3","Residential care placements","771","3","768","6562","0","6562","7333","3","7330","711","0","49","116","876","6454","6457","7165"
"E4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E5","Direct payments","0","0","0","895","0","895","895","0","895","0","0","0","0","0","895","895","895"
"E6","Home care","9364","97","9267","5938","0","5938","15302","97","15205","562","0","283","161","1006","14199","14296","14761"
"E7","Day care","9707","151","9556","592","0","592","10299","151","10148","166","0","0","72","238","9910","10061","10076"
"E8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"E9","Meals","0","0","0","11","0","11","11","0","11","0","0","0","0","0","11","11","11"
"E10","Other services to adults with learning disabilities","33","2","31","766","0","766","799","2","797","0","0","1","0","1","796","798","796"
"E11","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES excl SP (LINES E1 to E10)","21757","253","21504","15475","0","15475","37232","253","36979","1781","0","333","398","2512","34467","34720","36248"
"E12","Supporting People (SP)","2637","0.20200000000000001","2636.7979999999998","160","0","160","2797","0.20200000000000001","2796.7979999999998","4","0","0","4","8","2788.7979999999998","2789","2792.7979999999998"
"E13","TOTAL ADULTS AGED UNDER 65 WITH LEARNING DISABILITIES incl SP (LINES E11+E12)","24394","253.202","24140.797999999999","15635","0","15635","40029","253.202","39775.797999999995","1785","0","333","402","2520","37255.798000000003","37509","39040.797999999995"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F:","ADULTS AGED UNDER 65 WITH  MENTAL HEALTH NEEDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"F1","Assessment and care management","3489","12","3477","0","0","0","3489","12","3477","12","0","183","61","256","3221","3233","3233"
"F2","Nursing care placements","0","0","0","1281","0","1281","1281","0","1281","140","0","0","1","141","1140","1140","1280"
"F3","Residential care placements","45","0","45","1744","0","1744","1789","0","1789","161","0","308","1","470","1319","1319","1480"
"F4","Supported and other accommodation","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F5","Direct payments","0","0","0","282","0","282","282","0","282","0","0","0","0","0","282","282","282"
"F6","Home care","2818","3","2815","380","0","380","3198","3","3195","199","0","624","3","826","2369","2372","2568"
"F7","Day care","1308","11","1297","215","0","215","1523","11","1512","10","0","84","16","110","1402","1413","1412"
"F8","Equipment and adaptations","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"F9","Meals","0","0","0","13","0","13","13","0","13","0","0","0","0","0","13","13","13"
"F10","Other services to adults with mental health needs","79","0","79","499","0","499","578","0","578","0","0","108","0","108","470","470","470"
"F11","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS excl SP (LINES F1 to F10)","7739","26","7713","4414","0","4414","12153","26","12127","522","0","1307","82","1911","10216","10242","10738"
"F12","Supporting People (SP)","583","0.035000000000000003","582.96500000000003","0","0","0","583","0.035000000000000003","582.96500000000003","1","0","0","1","2","580.96500000000003","581","581.96500000000003"
"F13","TOTAL ADULTS AGED UNDER 65 WITH MENTAL HEALTH NEEDS incl SP (LINES F11+F12)","8322","26.035","8295.9650000000001","4414","0","4414","12736","26.035","12709.965","523","0","1307","83","1913","10796.965","10823","11319.965"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G:","ASYLUM SEEKERS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"G1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G2","Unaccompanied children","88","0","88","0","0","0","88","0","88","0","0","0","0","0","88","88","88"
"G3","Families","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G4","Lone adults","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"G5","TOTAL ASYLUM SEEKERS (LINES G1 to G4)","88","0","88","0","0","0","88","0","88","0","0","0","0","0","88","88","88"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H:","OTHER ADULT SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"H1","Assessment and care management","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H2","HIV/AIDS","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H3","Substance abuse (addictions)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"H4","Other other adult services","34","0","34","0","0","0","34","0","34","0","0","0","0","0","34","34","34"
"H5","TOTAL OTHER ADULT SERVICES excluding Supporting People (LINES H1 to H4)","34","0","34","0","0","0","34","0","34","0","0","0","0","0","34","34","34"
"H6","Supporting People","0","0","0","320","0","320","320","0","320","0","0","0","0","0","320","320","320"
"H7","TOTAL OTHER ADULT SERVICES including Supporting People (LINES H5+H6)","34","0","34","320","0","320","354","0","354","0","0","0","0","0","354","354","354"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I:","TOTAL PERSONAL SOCIAL SERVICES",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"I1","TOTAL PSS excluding Supporting People (LINES A3+B1+C11+D11+E11+F11+G5+H5)","128325","748","127577","118196","0","118196","246521","748","245773","32734","0","4987","2675","40396","205377","206125","238111"
"I2","TOTAL Supporting People (LINES B2+C12+D12+E12+F12+H6)","3588","0.24400000000000002","3587.7559999999999","495","0","495","4083","0.24400000000000002","4082.7559999999999","5","0","0","5","10","4072.7559999999999","4073","4077.7559999999999"
"I3","TOTAL PSS including Supporting People (LINES A3+B1+C13+D13+E13+F13+G5+H7)","131913","748.24400000000003","131164.75599999999","118691","0","118691","250604","748.24400000000003","249855.75600000002","32739","0","4987","2680","40406","209449.75599999999","210198","242188.75600000002"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J1","SUPPORTED EMPLOYMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1004",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"K1","OTHER NON-PSS EXPENDITURE BY SOCIAL SERVICES DEPARTMENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18417",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L1","SPECIFIC GOVERNMENT GRANTS (Inside and outside Aggregated External Finance)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46150",NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"M1","ACTUAL TOTAL NET COST (LINES I3+J1+K1-L1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"183469",NA
NA,"(This should match total social services expenditure in the local authority's accounts)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Memorandum","ACTUAL TOTAL NET COST on a pre FRS17 basis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
